input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row167	E44	row138_M+H[1+];row167_M(C13)+H[1+]	C00822;C05604	Dopaquinone$2-Carboxy-2,3-dihydro-5,6-dihydroxyindole; Leucodopachrome	row167	197.0643	380.45	0.000544023771415365	15.47543213753873	C9H11NO4
row190	E53	row190_M+H[1+]	C00534	Pyridoxamine	row190	169.0975	34.06	0.14138597405488032	2.166610205117514	
row201	E55	row201_M+Na[1+]	C00217;C00025;C05938	D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid$L-Glutamate$L-4-Hydroxyglutamate semialdehyde	row201	170.0426	254.8	0.12546202401915257	2.2864287699621113	
row206	E58	row206_M+Na[1+]	C00791		row206	136.0477	48.64	0.009599836670205603	-5.798781949330441	C8H8O2
row215	E59	row215_M+Na[1+]	C02670;C00072;glac	D-glucurono-6,3-lactone$L-Ascorbate$D-glucurono-6,3-lactone	row215	199.0219	241.27	6.22930468277699e-05	35.02905812499853	
row243	E63	row243_M+H[1+];row244_M+H[1+]	C12215	Iminoerythrose 4-phosphate; Imino-D-erythrose 4-phosphate	row243	200.0326	209.57	0.002709359975580449	8.829306962496918	
row244	E63	row243_M+H[1+];row244_M+H[1+]	C12215	Iminoerythrose 4-phosphate; Imino-D-erythrose 4-phosphate	row244	200.0326	211.14	0.0023876443050541156	9.205148584782384	
row246	E65	row246_M+H[1+];row268_M(C13)+H[1+]	C05576	3,4-Dihydroxyphenylethyleneglycol	row246	171.0656	194.57	0.01237036127086077	-5.332862057745802	
row252	E67	row252_M+H[1+]	C00108	Anthranilate	row252	138.0551	47.59	0.005252704081907879	7.099645495485598	C8H8O2
row264	E70	row264_M+Na[1+];row265_M+Na[1+]	C01040;C05394;C00198	L-Gulono-1,4-lactone; L-Gulono-gamma-lactone; gamma-Gulonolactone; L-Gulonic acid gamma-lactone; L-Gulonolactone$3-Keto-beta-D-galactose$D-Glucono-1,5-lactone; Gluconic lactone; Gluconic acid lactone; 1,5-Gluconolactone; delta-Gluconolactone; D-Gluconolactone; Gluconolactone	row264	201.0375	176.09	0.0019071187893212095	9.92714242777673	C6H12O6
row265	E70	row264_M+Na[1+];row265_M+Na[1+]	C01040;C05394;C00198	L-Gulono-1,4-lactone; L-Gulono-gamma-lactone; gamma-Gulonolactone; L-Gulonic acid gamma-lactone; L-Gulonolactone$3-Keto-beta-D-galactose$D-Glucono-1,5-lactone; Gluconic lactone; Gluconic acid lactone; 1,5-Gluconolactone; delta-Gluconolactone; D-Gluconolactone; Gluconolactone	row265	201.0375	178.19	0.007789539928841787	6.228722994971848	
row268	E65	row246_M+H[1+];row268_M(C13)+H[1+]	C05576	3,4-Dihydroxyphenylethyleneglycol	row268	172.0689	194.83	0.019965771738642085	-4.536845225282671	
row271	E72	row271_M+Na[1+]	C00122	Fumarate	row271	139.0002	241.4	0.040959172499022034	3.5341516837594584	
row306	E74	row306_M+Na[1+]	C16631	alpha-Fluoro-beta-ureidopropionic acid; 2-Fluoro-3-ureidopropionic acid	row306	173.0333	270.22	0.05011403843979102	3.290359438443711	
row317	E76	row317_M+H[1+]	C05828	3-Methylimidazoleacetic acid	row317	141.066	354.45	0.004550098497535319	7.454017513888429	
row334	E40	row1510_M+HCOONa[1+];row334_M+H[1+]	C01250	N-Acetyl-L-glutamate 5-semialdehyde; 2-Acetamido-5-oxopentanoate	row334	174.0765	194.7	1.2332342031496046e-06	167.0898614970894	
row335	E42	row335_M+H[1+]	C01250	N-Acetyl-L-glutamate 5-semialdehyde; 2-Acetamido-5-oxopentanoate	row335	174.0765	287.03	8.341243787273454e-07	203.2469870515752	C7H13NO4
row386	E86	row386_M+H[1+]	C01045;C01042	N-Formyl-L-glutamate$N-Acetyl-L-aspartate	row386	176.0557	194.3	7.481412836755016e-05	33.013750775805654	
row387	E87	row387_M+H[1+];row421_M(C13)+H[1+]	C01045;C01042	N-Formyl-L-glutamate$N-Acetyl-L-aspartate	row387	176.0557	212.85	0.0009551664227709573	12.633241746805405	C6H11NO5
row391	E91	row391_M+H[1+]	C05130	Imidazole-4-acetaldehyde; Imidazole acetaldehyde	row391	111.0553	163.98	0.013229150645543903	5.212310650374095	
row398	E95	row398_M+H[1+]	C00380	Cytosine	row398	112.0505	258.37	7.161067770204496e-07	215.8415311025375	
row411	E97	row411_M+Na[1+]	C06608	Diethylphosphoric acid; O,O-Diethylphosphoric acid	row411	177.028	229.92	0.009400306761506862	5.840602059940684	
row421	E87	row387_M+H[1+];row421_M(C13)+H[1+]	C01045;C01042	N-Formyl-L-glutamate$N-Acetyl-L-aspartate	row421	177.059	212.85	0.002492248041063076	9.08258513789175	C6H11NO5
row422	E98	row422_M[1+];row449_M+H[1+]	C06006	(S)-2-Aceto-2-hydroxybutanoate; (S)-2-Hydroxy-2-ethyl-3-oxobutanoate	row422	146.058	277.18	0.007572482616046775	6.290636078848807	
row425	E99	row425_M+H[1+];row452_M(C13)+H[1+]	C03239;C02946;C04076	6-Amino-2-oxohexanoate; 2-Oxo-6-aminocaproate$4-Acetamidobutanoate$L-2-Aminoadipate 6-semialdehyde; 2-Aminoadipate 6-semialdehyde	row425	146.0813	182.16	0.0010525675377111151	12.219404056805379	
row447	E100	row447_M+H[1+]	C02512;C00429	Beta cyanoalanine$5,6-dihydrouracil	row447	115.0503	308.96	0.06521692960644325	2.981865501944657	
row449	E98	row422_M[1+];row449_M+H[1+]	C06006	(S)-2-Aceto-2-hydroxybutanoate; (S)-2-Hydroxy-2-ethyl-3-oxobutanoate	row449	147.0652	277.18	0.001170088348705314	11.756656584590285	
row452	E99	row425_M+H[1+];row452_M(C13)+H[1+]	C03239;C02946;C04076	6-Amino-2-oxohexanoate; 2-Oxo-6-aminocaproate$4-Acetamidobutanoate$L-2-Aminoadipate 6-semialdehyde; 2-Aminoadipate 6-semialdehyde	row452	147.0847	182.16	0.00011134471248865137	27.946886993039392	
row472	E107	row472_M+Na[1+];row473_M+Na[1+]	C01029;C00612	$N1-Acetylspermidine	row472	210.1577	29.47	0.9108225196141176	-0.14039038380842547	C13H22O2
row473	E107	row472_M+Na[1+];row473_M+Na[1+]	C01029;C00612	$N1-Acetylspermidine	row473	210.1577	33.8	0.011009510577257705	-5.542770974491394	C13H22O2
row480	E108	row480_M+H[1+];row498_M(C13)+H[1+]	C01180	2-keto-4-methylthiobutyrate	row480	149.0268	273.9	0.012391052995324113	-5.329461026900416	
row487	E71	row487_M+H[1+];row514_M(C13)+H[1+]	C01040;C05394;C00198	L-Gulono-1,4-lactone; L-Gulono-gamma-lactone; gamma-Gulonolactone; L-Gulonic acid gamma-lactone; L-Gulonolactone$3-Keto-beta-D-galactose$D-Glucono-1,5-lactone; Gluconic lactone; Gluconic acid lactone; 1,5-Gluconolactone; delta-Gluconolactone; D-Gluconolactone; Gluconolactone	row487	179.0554	282.43	0.0003084626169079649	19.22546062374411	C6H12O6
row487	E109	row487_M+Na[1+];row776_M+HCOONa[1+]	CE2026	3-methylcrotonoylglycine	row487	179.0554	282.43	0.0003084626169079649	19.22546062374411	C6H12O6
row498	E108	row480_M+H[1+];row498_M(C13)+H[1+]	C01180	2-keto-4-methylthiobutyrate	row498	150.0301	273.9	0.008178997825653784	-6.126365523219931	
row509	E112	row509_M+H[1+]	C00259;C00309;C00312;C00310;C00121;C00181	L-Arabinose$D-Ribulose; D-erythro-2-Pentulose; D-Arabinoketose; D-Arabinulose; D-Riboketose$L-Xylulose$D-Xylulose$D-Ribose$D-Xylose	row509	151.0604	164.38	0.031538639694413166	3.875219031331385	C5H12O5
row513	E6	row12_M(C13)+H[1+];row513_M+Na[1+];row846_M+H[1+]	C00624	N-Acetyl-L-glutamate; N-Acetyl-L-glutamic acid	row513	212.0536	184.66	0.0674902389477961	2.9444569909306533	C7H13NO5
row514	E71	row487_M+H[1+];row514_M(C13)+H[1+]	C01040;C05394;C00198	L-Gulono-1,4-lactone; L-Gulono-gamma-lactone; gamma-Gulonolactone; L-Gulonic acid gamma-lactone; L-Gulonolactone$3-Keto-beta-D-galactose$D-Glucono-1,5-lactone; Gluconic lactone; Gluconic acid lactone; 1,5-Gluconolactone; delta-Gluconolactone; D-Gluconolactone; Gluconolactone	row514	180.0588	282.43	1.3249769027938626e-05	61.8747972700721	C6H12O6
row522	E116	row522_M+H[1+]	CE5665	leukoaminochrome	row522	152.0708	380.05	0.0012946536106774142	11.362398165003302	
row531	E1	row531_M+Na[1+]	C00944	3-Dehydroquinate; 5-Dehydroquinate; 3-Dehydroquinic acid; 5-Dehydroquinic acid	row531	213.0377	194.57	7.984966149109869e-05	32.23132176242632	C10H8F2O3
row542	E117	row542_M+H[1+];row565_M(C13)+H[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$alpha-D-Galactose$D-Mannose	row542	181.071	194.57	0.2141974995303377	1.6329370722722163	C6H14O6
row542	E119	row542_M+Na[1+]	CE4970;CE4968	2-methylbutyrylglycine$isovalerylglycine	row542	181.071	194.57	0.2141974995303377	1.6329370722722163	C6H14O6
row558	E120	row558_M+Na[1+]	C05635;C16596	5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione	row558	214.0482	298.98	0.0002917353679536534	19.63582521958513	C5H14NO6P
row565	E117	row542_M+H[1+];row565_M(C13)+H[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$alpha-D-Galactose$D-Mannose	row565	182.0745	194.57	0.27465855442696147	1.397251844332179	C6H14O6
row568	E69	row568_M+Na[1+];row569_M+Na[1+]	C00900;C06010	2-Acetolactate$(S)-2-Acetolactate; (S)-2-Hydroxy-2-methyl-3-oxobutanoate	row568	155.0316	222.17	0.010779656590895659	-5.581156279365764	
row569	E69	row568_M+Na[1+];row569_M+Na[1+]	C00900;C06010	2-Acetolactate$(S)-2-Acetolactate; (S)-2-Hydroxy-2-methyl-3-oxobutanoate	row569	155.0316	223.35	0.037614118490453194	-3.6398469152592545	
row573	E125	row573_M+H[1+]	C00082;CE2174	L-Tyrosine$	row573	182.0816	107.66	0.2602608200052681	-1.4472109457941362	C9H13NO3
row594	E128	row594_M+H[1+];row595_M+H[1+]	C00135	L-Histidine	row594	156.077	364.95	0.5387391290282413	-0.7539494302819885	
row595	E128	row594_M+H[1+];row595_M+H[1+]	C00135	L-Histidine	row595	156.077	369.29	0.3122404396524275	1.2781205089905834	
row603	E129	row603_M+Na[1+];row604_M+Na[1+];row605_M+Na[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	row603	184.0585	211.93	0.08594417727066501	2.6767529947859012	
row604	E129	row603_M+Na[1+];row604_M+Na[1+];row605_M+Na[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	row604	184.0585	219.94	0.012689521781534858	5.286007890540201	
row605	E129	row603_M+Na[1+];row604_M+Na[1+];row605_M+Na[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	row605	184.0585	225.98	0.010876355023976717	5.564372981094766	
row608	E130	row608_M+H[1+];row639_M(C13)+H[1+]	C00295	Orotate	row608	157.0247	217.58	0.00015171157786890413	25.255647305038014	
row617	E131	row617_M+Na[1+]	CE4890;C09640	N-methylsalsolinol$(-)-Salsoline	row617	216.0986	307.51	0.00015492031555327474	-25.045799710388817	C8H15N3O4
row618	E132	row618_M+Na[1+]	CE4890;C09640	N-methylsalsolinol$(-)-Salsoline	row618	216.0986	318.15	0.04399936922252053	-3.448014655316824	C8H15N3O4
row639	E130	row608_M+H[1+];row639_M(C13)+H[1+]	C00295	Orotate	row639	158.0279	217.31	0.0046736939680971454	7.384512437848016	
row660	E138	row660_M+Na[1+]	C16586;CE2173	2-Phenyl-1,3-propanediol monocarbamate$	row660	218.0779	334.07	0.0011615724745439734	-11.782161877988141	C7H13N3O5
row675	E140	row675_M+H[1+];row695_M(C13)+H[1+]	C00643	5-Hydroxy-L-tryptophan	row675	221.0928	173.6	0.0005455149071888493	-15.458482882687877	C9H11NO3
row695	E140	row675_M+H[1+];row695_M(C13)+H[1+]	C00643	5-Hydroxy-L-tryptophan	row695	222.0962	173.6	0.0004934702371451358	-16.01276672695627	C9H11NO3
row695	E143	row695_M+H[1+]	C01074;C00645;C00140	N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc$N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose$N-Acetyl-D-glucosamine	row695	222.0962	173.6	0.0004934702371451358	-16.01276672695627	C9H11NO3
row696	E144	row696_M+Na[1+]	C05838;C00811;C02763;C00166	cis-2-Hydroxycinnamate; 2-Coumarinate$4-Coumarate; p-Coumaric acid; trans-4-Hydroxycinnamate; trans-p-Hydroxycinnamate; 4-Hydroxycinnamic acid; 4-Hydroxycinnamate$enol-Phenylpyruvate$Phenylpyruvate	row696	187.0373	164.64	0.008053543883067251	6.161221462095155	C5H12O5
row719	E145	row1576_M+H[1+];row719_M(C13)+H[1+]	C00214	Thymidine	row719	244.102	357.47	0.0008207949998603398	13.318681663877463	C8H13NO5
row748	E151	row748_M+H[1+];row789_M(C13)+H[1+]	C02985	L-Fucose 1-phosphate; 6-Deoxy-L-galactose 1-phosphate; beta-L-Fucose 1-phosphate	row748	245.0431	264.41	0.0006726765108223676	14.318120393241582	C6H15O8P
row749	E152	row749_M+H[1+]	C00299	Uridine	row749	245.0778	100.97	0.0001878004818083059	23.103524766646007	C9H14N2O6
row750	E153	row750_M+H[1+]	C00299	Uridine	row750	245.0778	290.31	0.6253713758332504	0.5985199670043564	C10H13NO6
row751	E154	row751_M+H[1+];row752_M+H[1+]	C00299	Uridine	row751	245.0778	306.46	0.008517108125664996	6.03818798208736	
row752	E154	row751_M+H[1+];row752_M+H[1+]	C00299	Uridine	row752	245.0778	312.5	3.90132050660298e-06	100.26651977972304	
row776	E109	row487_M+Na[1+];row776_M+HCOONa[1+]	CE2026	3-methylcrotonoylglycine	row776	225.0616	282.43	0.001535384700862154	10.686086535045703	C7H14O8
row789	E151	row748_M+H[1+];row789_M(C13)+H[1+]	C02985	L-Fucose 1-phosphate; 6-Deoxy-L-galactose 1-phosphate; beta-L-Fucose 1-phosphate	row789	246.0464	264.41	0.0009139773021484479	12.850785415952648	C6H15O8P
row794	E30	row794_M+Na[1+]	CE5542	noradrenochrome o-semiquinone	row794	189.0401	184.53	0.00011647580724825559	27.56242585045246	
row794	E161	row794_M+H[1+]	C04225	(Z)-But-2-ene-1,2,3-tricarboxylate; cis-2-Methylaconitate	row794	189.0401	184.53	0.00011647580724825559	27.56242585045246	
row813	E164	row813_M+Na[1+]	C00331	Indolepyruvate; Indolepyruvic acid; (Indol-3-yl)pyruvate; Indole-3-pyruvate; 3-(Indol-3-yl)pyruvate	row813	226.047	33.67	0.16190933895984355	1.993654646999361	C10H11ClN2O2
row840	E167	row840_M+H[1+]	C00931	Porphobilinogen	row840	227.1035	165.85	8.341243787273454e-07	200.46211288039436	C11H15NO4
row842	E168	row842_M+Na[1+];row843_M+Na[1+];row971_M(C13)+H[1+]	C01136;C16255	S-Acetyldihydrolipoamide; 6-S-Acetyldihydrolipoamide$[Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine; S-Acetyldihydrolipoamide-E	row842	272.0754	185.74	6.22930468277699e-05	35.134067413257895	
row843	E168	row842_M+Na[1+];row843_M+Na[1+];row971_M(C13)+H[1+]	C01136;C16255	S-Acetyldihydrolipoamide; 6-S-Acetyldihydrolipoamide$[Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine; S-Acetyldihydrolipoamide-E	row843	272.0754	192.73	0.00340052017214252	8.179971870559541	
row846	E6	row12_M(C13)+H[1+];row513_M+Na[1+];row846_M+H[1+]	C00624	N-Acetyl-L-glutamate; N-Acetyl-L-glutamic acid	row846	190.0715	185.31	0.00026233830003964106	20.399156155478895	C7H13NO5
row861	E169	row861_M+Na[1+]	C00248	Lipoamide; Thioctic acid amide	row861	228.0486	221.78	0.004162397168789929	7.671433885632382	C13H11NOS
row904	E176	row904_M+H[1+];row928_M(C13)+H[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	row904	297.2435	27.89	0.12428177339112818	-2.296216699141735	C18H34O3
row928	E176	row904_M+H[1+];row928_M(C13)+H[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	row928	298.2469	27.89	0.16190933895984355	-2.0290912868883795	C18H34O3
row935	E174	row935_M+H[1+];row955_M(C13)+H[1+]	C00526	Deoxyuridine	row935	229.0828	361.14	0.0002979581158917135	19.446486421386155	C9H14N2O5
row955	E174	row935_M+H[1+];row955_M(C13)+H[1+]	C00526	Deoxyuridine	row955	230.0861	360.88	0.0013011042794965216	11.334882714984198	C9H14N2O5
row966	E183	row1014_M(C13)+H[1+];row966_M+H[1+]	C00669	gamma-L-Glutamyl-L-cysteine	row966	251.0706	304.1	3.90132050660298e-06	99.36202990809683	C16H12O3
row971	E168	row842_M+Na[1+];row843_M+Na[1+];row971_M(C13)+H[1+]	C01136;C16255	S-Acetyldihydrolipoamide; 6-S-Acetyldihydrolipoamide$[Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine; S-Acetyldihydrolipoamide-E	row971	251.097	198.9	0.00023483815306264875	21.18420101049676	C11H16N4OS
row1000	E186	row1000_M+H[1+]	C03492	D-4'-Phosphopantothenate	row1000	300.0838	318.41	2.7489512865452693e-05	46.979061819483064	C11H15N3O7
row1001	E187	row1001_M+H[1+];row1066_M(C13)+H[1+];row1067_M(C13)+H[1+]	C03492	D-4'-Phosphopantothenate	row1001	300.0838	343.02	0.05052601374018148	3.2790281302827022	C11H15N3O7
row1002	E190	row1002_M+Na[1+]	C01449	Queuine; Base Q	row1002	300.1066	182.16	0.00034638021459689817	18.40708436328677	
row1008	E184	row1008_M+H[1+]	C06606	Paraoxon; O,O-Diethyl-O-p-nitrophenylphosphoric acid	row1008	276.0621	182.16	2.572823471762133e-06	117.63324309978432	
row1014	E183	row1014_M(C13)+H[1+];row966_M+H[1+]	C00669	gamma-L-Glutamyl-L-cysteine	row1014	252.0737	304.75	1.0557264753281351e-05	67.51298140658831	C16H12O3
row1066	E187	row1001_M+H[1+];row1066_M(C13)+H[1+];row1067_M(C13)+H[1+]	C03492	D-4'-Phosphopantothenate	row1066	301.0874	342.5	0.16190933895984355	1.9853883728702995	C11H15N3O7
row1067	E187	row1001_M+H[1+];row1066_M(C13)+H[1+];row1067_M(C13)+H[1+]	C03492	D-4'-Phosphopantothenate	row1067	301.0874	343.29	0.16327823070254688	1.9563685761251763	
row1070	E197	row1070_M+Na[1+]	C00831	Pantetheine; (R)-Pantetheine	row1070	301.1207	191.94	0.16190933895984355	1.9957169277383313	
row1082	E198	row1082_M+H[1+]	C01736;C05512	Nebularine; Purine riboside; N-D-Ribosylpurine$Deoxyinosine	row1082	253.0928	224.8	0.006778051226887572	6.51106864887724	
row1130	E106	row1130_M+Na[1+]	C02325	Sinapyl alcohol; Sinapoyl alcohol	row1130	233.0776	372.04	0.3631494947624284	-1.1357875110092854	C8H14N2O6
row1164	E205	row1164_M+Na[1+]	C03415	N2-Succinyl-L-ornithine; (2S)-5-Amino-2-(3-carboxypropanoylamino)pentanoic acid	row1164	255.0962	244.69	0.006037308399640798	-6.769961682588387	
row1185	E207	row1185_M+H[1+]	CE5932;C02075;C06428;CE5013	13,14-epoxy-retinol$Retinyl ester; all-trans-Retinyl ester$(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid; Eicosapentaenoic acid; 5,8,11,14,17-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoate$	row1185	303.233	26.97	0.000728825329748161	-13.884274367837516	C20H32O2
row1232	E215	row1232_M+Na[1+]	C00670	sn-Glycero-3-phosphocholine	row1232	281.0991	182.42	1.4812597723694836e-05	58.78783819091024	
row1245	E219	row1245_M+Na[1+]	C06054	2-Oxo-3-hydroxy-4-phosphobutanoate; alpha-Keto-3-hydroxy-4-phosphobutyrate; (3R)-3-Hydroxy-2-oxo-4-phosphonooxybutanoate	row1245	236.9772	207.73	0.19470516260198942	1.7333969864761196	
row1252	E220	row1252_M+H[1+];row1295_M(C13)+H[1+]	C00219	arachidonic acid	row1252	305.2488	26.84	0.00570062608394446	6.894377349608706	C20H34O2
row1266	E222	row1266_M+H[1+]	C02406;C02700	Formylkynurenine$L-Formylkynurenine	row1266	237.0878	203.92	0.003498388955999853	-8.101224269432798	C11H14N2O4
row1266	E224	row1266_M+Na[1+]	C16015	(+)-(1R,2R)-1,2-Diphenylethane-1,2-diol	row1266	237.0878	203.92	0.003498388955999853	-8.101224269432798	C11H14N2O4
row1267	E223	row1267_M+H[1+];row1268_M+H[1+];row1404_M+Na[1+]	C02406;C02700	Formylkynurenine$L-Formylkynurenine	row1267	237.0878	217.97	0.012235417777556027	-5.3574939197377125	C11H14N2O4
row1267	E225	row1267_M+Na[1+];row1268_M+Na[1+]	C16015	(+)-(1R,2R)-1,2-Diphenylethane-1,2-diol	row1267	237.0878	217.97	0.012235417777556027	-5.3574939197377125	C11H14N2O4
