input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row243	E63	row243_M+H[1+];row244_M+H[1+]	C12215	Iminoerythrose 4-phosphate; Imino-D-erythrose 4-phosphate	row243	200.0326	209.57	0.0028218334063010394	8.829306962496918	C8H8O6
row244	E63	row243_M+H[1+];row244_M+H[1+]	C12215	Iminoerythrose 4-phosphate; Imino-D-erythrose 4-phosphate	row244	200.0326	211.14	0.0024950311781043967	9.205148584782384	C8H8O6
row246	E65	row246_M+H[1+];row268_M(C13)+H[1+]	C05576	3,4-Dihydroxyphenylethyleneglycol	row246	171.0656	194.57	0.004822638090576033	-7.367554607624437	C8H14O5,C8H12O4,C6H9N3O3
row252	E67	row252_M+H[1+]	C00108	Anthranilate	row252	138.0551	47.59	0.05541195483301734	3.1724959278737543	C5H6N4O
row264	E70	row264_M+Na[1+];row265_M+Na[1+]	C01040;C05394;C00198	L-Gulono-1,4-lactone; L-Gulono-gamma-lactone; gamma-Gulonolactone; L-Gulonic acid gamma-lactone; L-Gulonolactone$3-Keto-beta-D-galactose$D-Glucono-1,5-lactone; Gluconic lactone; Gluconic acid lactone; 1,5-Gluconolactone; delta-Gluconolactone; D-Gluconolactone; Gluconolactone	row264	201.0375	176.09	0.006925972256210914	6.505455714151512	C10H7N3S,C12H12O2S
row265	E70	row264_M+Na[1+];row265_M+Na[1+]	C01040;C05394;C00198	L-Gulono-1,4-lactone; L-Gulono-gamma-lactone; gamma-Gulonolactone; L-Gulonic acid gamma-lactone; L-Gulonolactone$3-Keto-beta-D-galactose$D-Glucono-1,5-lactone; Gluconic lactone; Gluconic acid lactone; 1,5-Gluconolactone; delta-Gluconolactone; D-Gluconolactone; Gluconolactone	row265	201.0375	178.19	0.004305950525188369	7.645263121128559	C10H7N3S,C12H12O2S
row268	E65	row246_M+H[1+];row268_M(C13)+H[1+]	C05576	3,4-Dihydroxyphenylethyleneglycol	row268	172.0689	194.83	0.017944803782254354	-4.731361539221746	
row271	E72	row271_M+Na[1+]	C00122	Fumarate	row271	139.0002	241.4	0.0012758249557964384	11.720981469169121	
row306	E74	row306_M+Na[1+]	C16631	alpha-Fluoro-beta-ureidopropionic acid; 2-Fluoro-3-ureidopropionic acid	row306	173.0333	270.22	0.29263109679998434	-1.3545620005486938	
row317	E76	row317_M+H[1+]	C05828	3-Methylimidazoleacetic acid	row317	141.066	354.45	0.005907872985870977	6.8721194696160595	
row334	E40	row1510_M+HCOONa[1+];row334_M+H[1+]	C01250	N-Acetyl-L-glutamate 5-semialdehyde; 2-Acetamido-5-oxopentanoate	row334	174.0765	194.7	0.0019187662206209925	10.081155180779096	C7H13NO4,C7H15NO5
row335	E42	row335_M+H[1+]	C01250	N-Acetyl-L-glutamate 5-semialdehyde; 2-Acetamido-5-oxopentanoate	row335	174.0765	287.03	0.0105354198348193	5.640411489707588	C7H13NO4,C7H15NO5
row386	E86	row386_M+H[1+]	C01045;C01042	N-Formyl-L-glutamate$N-Acetyl-L-aspartate	row386	176.0557	194.3	0.0017562981576301974	10.39345084262761	C4H8N4O4,C6H11NO5,C6H13NO6
row387	E87	row387_M+H[1+];row421_M(C13)+H[1+]	C01045;C01042	N-Formyl-L-glutamate$N-Acetyl-L-aspartate	row387	176.0557	212.85	0.0010698128331250358	12.525667788755015	C4H8N4O4,C6H11NO5,C6H13NO6
row391	E91	row391_M+H[1+]	C05130	Imidazole-4-acetaldehyde; Imidazole acetaldehyde	row391	111.0553	163.98	0.028640644026929684	4.012000319776292	C3H5N5
row398	E95	row398_M+H[1+]	C00380	Cytosine	row398	112.0505	258.37	0.0005762659214501157	15.94168714897046	
row411	E97	row411_M+Na[1+]	C06608	Diethylphosphoric acid; O,O-Diethylphosphoric acid	row411	177.028	229.92	0.009518120632528385	5.840602059940684	C6H11NOS2
row421	E87	row387_M+H[1+];row421_M(C13)+H[1+]	C01045;C01042	N-Formyl-L-glutamate$N-Acetyl-L-aspartate	row421	177.059	212.85	0.002600914780294262	9.08258513789175	C10H8FNO
row422	E98	row422_M[1+];row449_M+H[1+]	C06006	(S)-2-Aceto-2-hydroxybutanoate; (S)-2-Hydroxy-2-ethyl-3-oxobutanoate	row422	146.058	277.18	0.0011161324582883866	12.34961498578168	C6H10O4
row425	E99	row425_M+H[1+];row452_M(C13)+H[1+]	C03239;C02946;C04076	6-Amino-2-oxohexanoate; 2-Oxo-6-aminocaproate$4-Acetamidobutanoate$L-2-Aminoadipate 6-semialdehyde; 2-Aminoadipate 6-semialdehyde	row425	146.0813	182.16	9.706313957486711e-05	32.00060685048581	
row447	E100	row447_M+H[1+]	C02512;C00429	Beta cyanoalanine$5,6-dihydrouracil	row447	115.0503	308.96	0.014884465463334391	5.040655124298189	
row449	E98	row422_M[1+];row449_M+H[1+]	C06006	(S)-2-Aceto-2-hydroxybutanoate; (S)-2-Hydroxy-2-ethyl-3-oxobutanoate	row449	147.0652	277.18	0.001891128790390817	10.12741695411189	
row452	E99	row425_M+H[1+];row452_M(C13)+H[1+]	C03239;C02946;C04076	6-Amino-2-oxohexanoate; 2-Oxo-6-aminocaproate$4-Acetamidobutanoate$L-2-Aminoadipate 6-semialdehyde; 2-Aminoadipate 6-semialdehyde	row452	147.0847	182.16	0.00013686120910063397	27.946886993039392	C7H16OS
row472	E107	row472_M+Na[1+];row473_M+Na[1+]	C01029;C00612	$N1-Acetylspermidine	row472	210.1577	29.47	0.2863770301227189	-1.3758259121295375	C13H22O2
row473	E107	row472_M+Na[1+];row473_M+Na[1+]	C01029;C00612	$N1-Acetylspermidine	row473	210.1577	33.8	0.006090168395012946	-6.805324358487488	C13H22O2
row480	E108	row480_M+H[1+];row498_M(C13)+H[1+]	C01180	2-keto-4-methylthiobutyrate	row480	149.0268	273.9	0.00568863497209934	-6.953052870091262	
row487	E71	row487_M+H[1+];row514_M(C13)+H[1+]	C01040;C05394;C00198	L-Gulono-1,4-lactone; L-Gulono-gamma-lactone; gamma-Gulonolactone; L-Gulonic acid gamma-lactone; L-Gulonolactone$3-Keto-beta-D-galactose$D-Glucono-1,5-lactone; Gluconic lactone; Gluconic acid lactone; 1,5-Gluconolactone; delta-Gluconolactone; D-Gluconolactone; Gluconolactone	row487	179.0554	282.43	0.00015439388831177986	26.73034423373538	C6H12O6
row487	E109	row487_M+Na[1+];row776_M+HCOONa[1+]	CE2026	3-methylcrotonoylglycine	row487	179.0554	282.43	0.00015439388831177986	26.73034423373538	C6H12O6
row498	E108	row480_M+H[1+];row498_M(C13)+H[1+]	C01180	2-keto-4-methylthiobutyrate	row498	150.0301	273.9	0.00029842171230479495	-20.57478571264846	
row509	E112	row509_M+H[1+]	C00259;C00309;C00312;C00310;C00121;C00181	L-Arabinose$D-Ribulose; D-erythro-2-Pentulose; D-Arabinoketose; D-Arabinulose; D-Riboketose$L-Xylulose$D-Xylulose$D-Ribose$D-Xylose	row509	151.0604	164.38	0.000787610505371249	14.12251525881018	C5H12O5
row513	E6	row12_M(C13)+H[1+];row513_M+Na[1+];row846_M+H[1+]	C00624	N-Acetyl-L-glutamate; N-Acetyl-L-glutamic acid	row513	212.0536	184.66	0.023944022741450955	4.275943575496406	C7H13NO5
row514	E71	row487_M+H[1+];row514_M(C13)+H[1+]	C01040;C05394;C00198	L-Gulono-1,4-lactone; L-Gulono-gamma-lactone; gamma-Gulonolactone; L-Gulonic acid gamma-lactone; L-Gulonolactone$3-Keto-beta-D-galactose$D-Glucono-1,5-lactone; Gluconic lactone; Gluconic acid lactone; 1,5-Gluconolactone; delta-Gluconolactone; D-Gluconolactone; Gluconolactone	row514	180.0588	282.43	0.00029842171230479495	20.584668439450677	C10H11N,C13H8O,C10H12ClN
row522	E116	row522_M+H[1+]	CE5665	leukoaminochrome	row522	152.0708	380.05	0.0017351499566925592	10.446299736970275	C6H8N4O
row531	E1	row531_M+Na[1+]	C00944	3-Dehydroquinate; 5-Dehydroquinate; 3-Dehydroquinic acid; 5-Dehydroquinic acid	row531	213.0377	194.57	9.639881413174091e-05	32.23132176242632	C13H12O2S,C10H8F2O3
row542	E117	row542_M+H[1+];row565_M(C13)+H[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$alpha-D-Galactose$D-Mannose	row542	181.071	194.57	0.2534259095631537	-1.4891391372368687	C6H14O6
row542	E119	row542_M+Na[1+]	CE4970;CE4968	2-methylbutyrylglycine$isovalerylglycine	row542	181.071	194.57	0.2534259095631537	-1.4891391372368687	C6H14O6
row558	E120	row558_M+Na[1+]	C05635;C16596	5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione	row558	214.0482	298.98	0.03159990501602183	3.8784953723972078	C5H14NO6P,C6H13NO5
row565	E117	row542_M+H[1+];row565_M(C13)+H[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$alpha-D-Galactose$D-Mannose	row565	182.0745	194.57	0.25306418924330565	-1.4909932001778214	C13H10O,C10H13N,C10H14ClN
row568	E69	row568_M+Na[1+];row569_M+Na[1+]	C00900;C06010	2-Acetolactate$(S)-2-Acetolactate; (S)-2-Hydroxy-2-methyl-3-oxobutanoate	row568	155.0316	222.17	0.010659703458342797	-5.618070394746656	C3H6N6O3
row569	E69	row568_M+Na[1+];row569_M+Na[1+]	C00900;C06010	2-Acetolactate$(S)-2-Acetolactate; (S)-2-Hydroxy-2-methyl-3-oxobutanoate	row569	155.0316	223.35	0.023262625427304798	-4.319406060860679	C3H6N6O3
row573	E125	row573_M+H[1+]	C00082;CE2174	L-Tyrosine$	row573	182.0816	107.66	0.0763614920479709	-2.8068090441869056	C9H13NO3,C6H15N2O2
row594	E128	row594_M+H[1+];row595_M+H[1+]	C00135	L-Histidine	row594	156.077	364.95	0.03057773693414528	-3.9242266248793345	
row595	E128	row594_M+H[1+];row595_M+H[1+]	C00135	L-Histidine	row595	156.077	369.29	0.7231710388398037	-0.446135547445405	
row603	E129	row603_M+Na[1+];row604_M+Na[1+];row605_M+Na[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	row603	184.0585	211.93	0.3539483758987631	1.1761174296459354	
row604	E129	row603_M+Na[1+];row604_M+Na[1+];row605_M+Na[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	row604	184.0585	219.94	0.020357635710799585	4.527702457818151	
row605	E129	row603_M+Na[1+];row604_M+Na[1+];row605_M+Na[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	row605	184.0585	225.98	0.039714967007633994	3.575860618796158	
row608	E130	row608_M+H[1+];row639_M(C13)+H[1+]	C00295	Orotate	row608	157.0247	217.58	0.004188816591994463	7.7227635238219925	C5H6N2O4,C5H8N2O5
row617	E131	row617_M+Na[1+]	CE4890;C09640	N-methylsalsolinol$(-)-Salsoline	row617	216.0986	307.51	0.0001933645030676839	-24.644443732968323	C8H15N3O4,C6H12N6O3
row618	E132	row618_M+Na[1+]	CE4890;C09640	N-methylsalsolinol$(-)-Salsoline	row618	216.0986	318.15	0.0057524702691586545	-6.928351277068452	C8H15N3O4,C6H12N6O3
row639	E130	row608_M+H[1+];row639_M(C13)+H[1+]	C00295	Orotate	row639	158.0279	217.31	0.004788590489120945	7.384512437848016	C6H11NO3S,C6H9NO2S
row660	E138	row660_M+Na[1+]	C16586;CE2173	2-Phenyl-1,3-propanediol monocarbamate$	row660	218.0779	334.07	0.006207221848230658	-6.76693828276101	C7H13N3O5,C10H17NS
row675	E140	row675_M+H[1+];row695_M(C13)+H[1+]	C00643	5-Hydroxy-L-tryptophan	row675	221.0928	173.6	0.0007727613794769048	-14.243482246068346	C9H11N5O2,C11H14N2O3
row695	E140	row675_M+H[1+];row695_M(C13)+H[1+]	C00643	5-Hydroxy-L-tryptophan	row695	222.0962	173.6	0.0006970967955222273	-14.792532262252868	C12H19NO2S,C12H17NOS
row695	E143	row695_M+H[1+]	C01074;C00645;C00140	N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc$N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose$N-Acetyl-D-glucosamine	row695	222.0962	173.6	0.0006970967955222273	-14.792532262252868	C12H19NO2S,C12H17NOS
row696	E144	row696_M+Na[1+]	C05838;C00811;C02763;C00166	cis-2-Hydroxycinnamate; 2-Coumarinate$4-Coumarate; p-Coumaric acid; trans-4-Hydroxycinnamate; trans-p-Hydroxycinnamate; 4-Hydroxycinnamic acid; 4-Hydroxycinnamate$enol-Phenylpyruvate$Phenylpyruvate	row696	187.0373	164.64	0.007306796221352129	6.396226178468509	C5H12O5,C7H12N2S2
row719	E145	row1576_M+H[1+];row719_M(C13)+H[1+]	C00214	Thymidine	row719	244.102	357.47	0.0009033160175117966	13.318681663877463	C8H13NO5
row748	E151	row748_M+H[1+];row789_M(C13)+H[1+]	C02985	L-Fucose 1-phosphate; 6-Deoxy-L-galactose 1-phosphate; beta-L-Fucose 1-phosphate	row748	245.0431	264.41	0.0009806050485269642	12.90123501202308	C8H10N4O3,C7H14O7,C6H15O8P,C11H7N3O4,C9H16N2O3S2
row749	E152	row749_M+H[1+]	C00299	Uridine	row749	245.0778	100.97	0.001431067142216136	11.20892360611364	C9H14N2O6
row750	E153	row750_M+H[1+]	C00299	Uridine	row750	245.0778	290.31	0.7231710388398037	-0.44592534453522364	C9H14N2O6
row751	E154	row751_M+H[1+];row752_M+H[1+]	C00299	Uridine	row751	245.0778	306.46	0.010240376185265389	5.696740283095243	C9H14N2O6
row752	E154	row751_M+H[1+];row752_M+H[1+]	C00299	Uridine	row752	245.0778	312.5	6.243982157751515e-06	100.26651977972304	C9H14N2O6
row776	E109	row487_M+Na[1+];row776_M+HCOONa[1+]	CE2026	3-methylcrotonoylglycine	row776	225.0616	282.43	0.00041539930264209937	18.09154950685818	C7H14O8
row789	E151	row748_M+H[1+];row789_M(C13)+H[1+]	C02985	L-Fucose 1-phosphate; 6-Deoxy-L-galactose 1-phosphate; beta-L-Fucose 1-phosphate	row789	246.0464	264.41	0.0008614953027695043	13.60858710599114	C11H14ClNO,C11H15Cl2NO
row794	E30	row794_M+Na[1+]	CE5542	noradrenochrome o-semiquinone	row794	189.0401	184.53	0.00014165995434564614	27.628139769764175	C7H10O6,C7H12O7
row794	E161	row794_M+H[1+]	C04225	(Z)-But-2-ene-1,2,3-tricarboxylate; cis-2-Methylaconitate	row794	189.0401	184.53	0.00014165995434564614	27.628139769764175	C7H10O6,C7H12O7
row813	E164	row813_M+Na[1+]	C00331	Indolepyruvate; Indolepyruvic acid; (Indol-3-yl)pyruvate; Indole-3-pyruvate; 3-(Indol-3-yl)pyruvate	row813	226.047	33.67	0.1646268813240895	1.993654646999361	C8H11N3O6
row840	E167	row840_M+H[1+]	C00931	Porphobilinogen	row840	227.1035	165.85	0.0016159072863184013	10.730586157941772	C10H16N2O4,C10H18N2O5
row842	E168	row842_M+Na[1+];row843_M+Na[1+];row971_M(C13)+H[1+]	C01136;C16255	S-Acetyldihydrolipoamide; 6-S-Acetyldihydrolipoamide$[Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine; S-Acetyldihydrolipoamide-E	row842	272.0754	185.74	7.935664751285235e-05	35.134067413257895	C15H15NO2S
row843	E168	row842_M+Na[1+];row843_M+Na[1+];row971_M(C13)+H[1+]	C01136;C16255	S-Acetyldihydrolipoamide; 6-S-Acetyldihydrolipoamide$[Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine; S-Acetyldihydrolipoamide-E	row843	272.0754	192.73	0.003483626327789975	8.179971870559541	C15H15NO2S
row846	E6	row12_M(C13)+H[1+];row513_M+Na[1+];row846_M+H[1+]	C00624	N-Acetyl-L-glutamate; N-Acetyl-L-glutamic acid	row846	190.0715	185.31	0.05615726786398256	3.15653549508672	C7H13NO5
row861	E169	row861_M+Na[1+]	C00248	Lipoamide; Thioctic acid amide	row861	228.0486	221.78	0.004270467698436832	7.671433885632382	C13H11NOS
row904	E176	row904_M+H[1+];row928_M(C13)+H[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	row904	297.2435	27.89	0.8812978744213631	0.18718581332179485	C18H34O3,C18H36O4,C18H33O3
row928	E176	row904_M+H[1+];row928_M(C13)+H[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	row928	298.2469	27.89	0.7999969912799817	0.31952887161848587	C18H34O3
row935	E174	row935_M+H[1+];row955_M(C13)+H[1+]	C00526	Deoxyuridine	row935	229.0828	361.14	0.0264118600597298	4.130824894413484	C9H14N2O5,C9H16N2O6,C10H10F3N3
row955	E174	row935_M+H[1+];row955_M(C13)+H[1+]	C00526	Deoxyuridine	row955	230.0861	360.88	0.0013930385938561562	11.334882714984198	C10H17NO3S
row966	E183	row1014_M(C13)+H[1+];row966_M+H[1+]	C00669	gamma-L-Glutamyl-L-cysteine	row966	251.0706	304.1	6.278188766336369e-06	99.36202990809683	C10H23O2PS2,C16H12O3,C16H14O4,C11H15ClN4O2
row971	E168	row842_M+Na[1+];row843_M+Na[1+];row971_M(C13)+H[1+]	C01136;C16255	S-Acetyldihydrolipoamide; 6-S-Acetyldihydrolipoamide$[Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine; S-Acetyldihydrolipoamide-E	row971	251.097	198.9	0.00027616442022171823	21.18420101049676	C11H16N4OS
row1000	E186	row1000_M+H[1+]	C03492	D-4'-Phosphopantothenate	row1000	300.0838	318.41	3.628193248620137e-05	46.979061819483064	C13H16O8,C10H19NO7,C11H15N3O7,C11H17N3O8
row1001	E187	row1001_M+H[1+];row1066_M(C13)+H[1+];row1067_M(C13)+H[1+]	C03492	D-4'-Phosphopantothenate	row1001	300.0838	343.02	0.05064714670984199	3.2790281302827022	C13H16O8,C10H19NO7,C11H15N3O7,C11H17N3O8
row1002	E190	row1002_M+Na[1+]	C01449	Queuine; Base Q	row1002	300.1066	182.16	0.0016159718716973765	10.727380425273829	C11H16N4O6,C17H21NO3S
row1008	E184	row1008_M+H[1+]	C06606	Paraoxon; O,O-Diethyl-O-p-nitrophenylphosphoric acid	row1008	276.0621	182.16	4.057144705471056e-06	117.63324309978432	C10H16N2O3S2
row1014	E183	row1014_M(C13)+H[1+];row966_M+H[1+]	C00669	gamma-L-Glutamyl-L-cysteine	row1014	252.0737	304.75	1.5408848951719547e-05	67.51298140658831	C9H11N5O4
row1066	E187	row1001_M+H[1+];row1066_M(C13)+H[1+];row1067_M(C13)+H[1+]	C03492	D-4'-Phosphopantothenate	row1066	301.0874	342.5	0.1646268813240895	1.9853883728702995	C20H14O3,C20H16O4
row1067	E187	row1001_M+H[1+];row1066_M(C13)+H[1+];row1067_M(C13)+H[1+]	C03492	D-4'-Phosphopantothenate	row1067	301.0874	343.29	0.1659808578558793	1.9563685761251763	C20H14O3,C20H16O4
row1070	E197	row1070_M+Na[1+]	C00831	Pantetheine; (R)-Pantetheine	row1070	301.1207	191.94	0.6385253586926755	0.5877401579863167	C16H20N2O5,C15H22O4,C19H15N3O,C17H16N6O
row1082	E198	row1082_M+H[1+]	C01736;C05512	Nebularine; Purine riboside; N-D-Ribosylpurine$Deoxyinosine	row1082	253.0928	224.8	0.006918654578518287	6.51106864887724	C9H18O8
row1130	E106	row1130_M+Na[1+]	C02325	Sinapyl alcohol; Sinapoyl alcohol	row1130	233.0776	372.04	0.03587631312665005	-3.707886317149556	C8H14N2O6,C8H16N2O7,C11H18OS
row1164	E205	row1164_M+Na[1+]	C03415	N2-Succinyl-L-ornithine; (2S)-5-Amino-2-(3-carboxypropanoylamino)pentanoic acid	row1164	255.0962	244.69	0.0012041114424684522	-12.008723232908538	C9H13N5O4
