input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row183	E32	row183_M+H[1+]	C05589;C00788	L-Normetanephrine$L-Adrenaline; (R)-(-)-Adrenaline; (R)-(-)-Epinephrine; (R)-(-)-Epirenamine; (R)-(-)-Adnephrine; 4-[(1R)-1-Hydroxy-2-(methylamino)ethyl]-1,2-benzenediol	row183	184.097	30.07	0.7995357753223474	1.9524684411765874	
row184	E33	row184_M+H[1+]	C05589;C00788	L-Normetanephrine$L-Adrenaline; (R)-(-)-Adrenaline; (R)-(-)-Epinephrine; (R)-(-)-Epirenamine; (R)-(-)-Adnephrine; 4-[(1R)-1-Hydroxy-2-(methylamino)ethyl]-1,2-benzenediol	row184	184.097	161.51	0.9421227187599173	-0.20378240931763483	
row196	E36	row196_M+Na[1+]	C00503	Erythritol; Erythrol; Phycitol; Phycite; Erythrite	row196	145.0474	197.29	0.7995357753223474	0.9919802214372297	
row217	E39	row217_M+H[1+];row227_M(C13)+H[1+]	C01035	4-Guanidinobutanoate	row217	146.0925	254.67	0.7995357753223474	-1.381955494900851	C5H11N3O2
row224	E45	row224_M+Na[1+]	C01019	6-Deoxy-L-galactose; L-Fucose	row224	187.0578	191.12	0.7995357753223474	-1.211752886667111	
row227	E39	row217_M+H[1+];row227_M(C13)+H[1+]	C01035	4-Guanidinobutanoate	row227	147.0958	254.15	0.7995357753223474	-1.4789889647796197	C5H11N3O2
row233	E47	row233_M+H[1+]	C05579	Indole-5,6-quinone	row233	148.0393	27.97	0.10732424868625698	10.324173582472964	C8H5NO2
row234	E48	row234_M+H[1+]	C05579	Indole-5,6-quinone	row234	148.0393	204.41	0.7995357753223474	-1.6714152337565864	
row252	E51	row252_M+H[1+]	CE4888;C05578	dopaminochrome$5,6-Dihydroxyindole; DHI	row252	150.0551	47.77	0.27081495090186686	-6.627669016328323	C8H7NO2
row285	E57	row285_M+Na[1+]	C00547;C00314	Norepinephrine$Pyridoxine	row285	192.0627	50.0	0.7995357753223474	1.2672719667202488	
row299	E59	row299_M+H[1+];row311_M(C13)+H[1+];row730_M+Na[1+]	C00242	Guanine	row299	152.0568	135.54	0.1532210082525553	-8.33418123562185	C5H5N5O,C5H13NS2
row303	E63	row303_M+Na[1+];row850_M+H[1+]	C01233	sn-Glycero-3-phosphoethanolamine	row303	238.0452	294.25	0.8456118959281911	-0.5015974950305945	
row311	E59	row299_M+H[1+];row311_M(C13)+H[1+];row730_M+Na[1+]	C00242	Guanine	row311	153.0601	135.54	0.19673128220691627	-7.407378767176948	C5H5N5O,C5H13NS2
row357	E10	row357_M+Na[1+];row52_M+H[1+];row71_M(C13)+H[1+]	C00864	(R)-Pantothenate	row357	242.0998	179.27	0.7995357753223474	-2.1548877996041647	C9H17NO5
row387	E73	row387_M+H[1+]	C04221	trans-1,2-Dihydrobenzene-1,2-diol	row387	113.0601	26.53	0.7995357753223474	-1.7769979906531148	C6H8O2,C6H8O2
row412	E77	row412_M+H[1+];row444_M(C13)+H[1+]	C00637	Indole-3-acetaldehyde	row412	160.0758	27.84	0.7995357753223474	1.6520980030379522	C8H6O
row413	E78	row413_M+H[1+]	C00637	Indole-3-acetaldehyde	row413	160.0758	156.25	0.886473663847563	0.366439912662659	
row428	E80	row428_M+Na[1+]	CE5920		row428	246.1238	155.99	0.9373787915523137	0.21830263210032436	C11H12N2O2
row435	E82	row435_M+Na[1+]	C00292	Aniline; Phenylamine; Benzenamine; Arylamine	row435	116.0471	221.51	0.866049704526992	0.429329771289348	
row439	E85	row439_M+Na[1+]	C03227;C05651	3-Hydroxy-L-kynurenine$5-Hydroxykynurenine; 5-Hydroxy-L-kynurenine	row439	247.0688	228.24	0.7995357753223474	-1.0602268795901262	
row440	E26	row440_M+Na[1+]	C00785	Urocanate	row440	161.0317	220.85	0.7995357753223474	1.04787271082035	
row444	E77	row412_M+H[1+];row444_M(C13)+H[1+]	C00637	Indole-3-acetaldehyde	row444	161.079	27.84	0.8008197004360146	0.7432414966028253	C8H6O
row453	E83	row453_M+H[1+]	C00141	3-Methyl-2-oxobutanoate	row453	117.055	25.87	0.8118695166201719	0.6758145701733816	
row464	E90	row464_M+H[1+];row465_M+H[1+]	C05639	4,6-Dihydroxyquinoline; Quinoline-4,6-diol	row464	162.0551	35.89	0.7995357753223474	1.9019680894373614	
row465	E90	row464_M+H[1+];row465_M+H[1+]	C05639	4,6-Dihydroxyquinoline; Quinoline-4,6-diol	row465	162.0551	37.46	0.7995357753223474	0.8997352950173602	
row466	E91	row466_M+H[1+]	C05639	4,6-Dihydroxyquinoline; Quinoline-4,6-diol	row466	162.0551	56.5	0.7995357753223474	0.9362776602270577	
row467	E92	row467_M+H[1+];row468_M+H[1+];row486_M(C13)+H[1+]	C01136;C16255	S-Acetyldihydrolipoamide; 6-S-Acetyldihydrolipoamide$[Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine; S-Acetyldihydrolipoamide-E	row467	250.0935	34.97	0.6826909670445829	4.548846487561924	C10H19NO2S2,C10H11N5O3
row468	E92	row467_M+H[1+];row468_M+H[1+];row486_M(C13)+H[1+]	C01136;C16255	S-Acetyldihydrolipoamide; 6-S-Acetyldihydrolipoamide$[Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine; S-Acetyldihydrolipoamide-E	row468	250.0935	44.46	0.7995357753223474	2.6864661421991554	
row472	E94	row472_M+H[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	row472	162.0762	327.7	0.7995357753223474	-1.4892351502288785	C6H11NO4
row473	E95	row473_M+H[1+]	C00581;gudac	Guanidinoacetate; Guanidinoacetic acid; Glycocyamine; N-Amidinoglycine; Guanidoacetic acid$Guanidinoacetate	row473	118.0615	253.1	0.46761402471989033	5.348379749305454	C3H7N3O2
row486	E92	row467_M+H[1+];row468_M+H[1+];row486_M(C13)+H[1+]	C01136;C16255	S-Acetyldihydrolipoamide; 6-S-Acetyldihydrolipoamide$[Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine; S-Acetyldihydrolipoamide-E	row486	251.0962	34.97	0.7995357753223474	2.6490162827309067	C10H19NO2S2,C10H11N5O3
row489	E96	row489_M+Na[1+]	C05828	3-Methylimidazoleacetic acid	row489	163.0474	214.02	0.7995357753223474	1.4044180983735595	
row505	E101	row505_M+Na[1+]	C00329	D-Glucosamine	row505	202.0686	192.95	0.7995357753223474	-0.9962689455985563	C6H13NO5
row520	E102	row520_M+H[1+];row521_M+H[1+]	C16602;C16601;C07496	3-Hydroxycarbamazepine$2-Hydroxycarbamazepine$Carbamazepine-10,11-epoxide; Carbamazepine epoxide	row520	253.0964	358.17	0.775296086196137	-3.9638424345214633	
row521	E102	row520_M+H[1+];row521_M+H[1+]	C16602;C16601;C07496	3-Hydroxycarbamazepine$2-Hydroxycarbamazepine$Carbamazepine-10,11-epoxide; Carbamazepine epoxide	row521	253.0964	360.53	0.92733925290655	-0.24742615261490922	
row527	E103	row527_M+H[1+]	C00601	Phenylacetaldehyde; alpha-Tolualdehyde	row527	121.0651	159.27	0.8037064443408449	0.7065552327819938	C8H8O
row548	E109	row548_M+H[1+];row582_M(C13)+H[1+]	C05838;C00811;C02763;C00166	cis-2-Hydroxycinnamate; 2-Coumarinate$4-Coumarate; p-Coumaric acid; trans-4-Hydroxycinnamate; trans-p-Hydroxycinnamate; 4-Hydroxycinnamic acid; 4-Hydroxycinnamate$enol-Phenylpyruvate$Phenylpyruvate	row548	165.0547	204.27	0.7995357753223474	-2.3234019295563346	C9H8O3
row556	E30	row160_M(C13)+H[1+];row556_M+Na[1+];row557_M+Na[1+]	C00082;CE2174	L-Tyrosine$	row556	204.0631	197.42	0.7995357753223474	-1.0639313959270547	
row557	E30	row160_M(C13)+H[1+];row556_M+Na[1+];row557_M+Na[1+]	C00082;CE2174	L-Tyrosine$	row557	204.0631	204.93	0.7995357753223474	-1.9376833440723333	C16H15F6N5O
row559	E110	row559_M+H[1+];row590_M(C13)+H[1+]	C00180;C00633	Benzoate; Benzoic acid; Benzenecarboxylic acid; Phenylformic acid; Dracylic acid$4-Hydroxybenzaldehyde; p-Hydroxybenzaldehyde	row559	123.0443	204.14	0.7995357753223474	-2.406457414546567	C7H6O2
row562	E104	row562_M+H[1+];row600_M(C13)+H[1+]	C00153	Nicotinamide	row562	123.0555	33.26	0.9804644271854254	0.07254824854919352	C6H6N2O
row579	E112	row579_M+H[1+];row943_M+Na[1+];row944_M+Na[1+]	C04874;C03150	Dihydroneopterin$N-Ribosylnicotinamide	row579	256.1045	301.24	0.7995357753223474	-0.9975278663061403	C16H14O3
row582	E109	row548_M+H[1+];row582_M(C13)+H[1+]	C05838;C00811;C02763;C00166	cis-2-Hydroxycinnamate; 2-Coumarinate$4-Coumarate; p-Coumaric acid; trans-4-Hydroxycinnamate; trans-p-Hydroxycinnamate; 4-Hydroxycinnamic acid; 4-Hydroxycinnamate$enol-Phenylpyruvate$Phenylpyruvate	row582	166.0581	204.41	0.7995357753223474	-2.3492295152604545	C9H8O3
row584	E113	row584_M+Na[1+]	C01507;C00794;C01697	L-Iditol$D-Sorbitol$Galactitol	row584	205.0683	191.12	0.7995357753223474	-3.708345524953233	
row590	E110	row559_M+H[1+];row590_M(C13)+H[1+]	C00180;C00633	Benzoate; Benzoic acid; Benzenecarboxylic acid; Phenylformic acid; Dracylic acid$4-Hydroxybenzaldehyde; p-Hydroxybenzaldehyde	row590	124.0477	204.14	0.7995357753223474	-2.164936099086294	C7H6O2
row600	E104	row562_M+H[1+];row600_M(C13)+H[1+]	C00153	Nicotinamide	row600	124.0589	33.26	0.9665170536111959	0.12267087228882466	C6H6N2O
row605	E115	row605_M+H[1+]	C05660	5-Methoxyindoleacetate	row605	206.0814	204.27	0.7995357753223474	-2.092370365031101	C9H8O3
row623	E120	row623_M+H[1+];row641_M(C13)+H[1+]	C00250	Pyridoxal	row623	168.0657	47.77	0.2961013086161437	-6.342083399811075	C8H9NO3
row641	E120	row623_M+H[1+];row641_M(C13)+H[1+]	C00250	Pyridoxal	row641	169.0691	47.77	0.4861646282768796	-5.246689736866794	C8H9NO3
row647	E127	row647_M+H[1+];row670_M(C13)+H[1+]	C00906	5,6-Dihydrothymine	row647	129.0661	266.16	0.921813460115335	-0.2652815286180053	C5H8N2O2
row659	E128	row659_M+Na[1+]	C00217;C00025;C05938	D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid$L-Glutamate$L-4-Hydroxyglutamate semialdehyde	row659	170.0425	320.19	0.8122338082948438	-0.6616041935348579	C5H8NNaO4
row670	E127	row647_M+H[1+];row670_M(C13)+H[1+]	C00906	5,6-Dihydrothymine	row670	130.0695	266.16	0.9346013409471637	-0.2300630141637757	C5H8N2O2
row671	E130	row671_M+Na[1+]	C00418	(R)-Mevalonate	row671	171.0635	155.99	0.8283212574120222	0.5417861221807643	
row681	E131	row681_M+H[1+]	C00233;C06102;C03465	4-Methyl-2-oxopentanoate$Adipate semialdehyde; Hexan-1-one-6-carboxylate; 6-Oxohexanoate$3-Methyl-2-oxopentanoate; 2-Oxo-3-methylvalerate	row681	131.0705	27.05	0.7995357753223474	-0.8790571184460837	
row682	E132	row682_M+H[1+]	C00233;C06102;C03465	4-Methyl-2-oxopentanoate$Adipate semialdehyde; Hexan-1-one-6-carboxylate; 6-Oxohexanoate$3-Methyl-2-oxopentanoate; 2-Oxo-3-methylvalerate	row682	131.0705	266.29	0.8384647308979885	-0.5214747869507723	
row700	E139	row700_M+Na[1+]	C05711;C00475	gamma-Glutamyl-beta-cyanoalanine$Cytidine	row700	266.0748	157.57	0.36574131362761364	-5.93127197778809	C9H13N3O5
row711	E140	row711_M+Na[1+]	C00299	Uridine	row711	267.059	159.93	0.8008197004360146	-0.7956202501718403	
row714	E141	row714_M+H[1+]	CE2152		row714	173.1076	109.59	0.7995357753223474	1.9811269348838323	
row723	E144	row723_M+Na[1+];row724_M+Na[1+]	CE2153		row723	212.0919	28.24	0.7995357753223474	-3.8110491927741923	C10H13NO4
row723	E145	row723_M+H[1+];row724_M+H[1+]	CE2176	3-O-methyldopa	row723	212.0919	28.24	0.7995357753223474	-3.8110491927741923	C10H13NO4
row724	E144	row723_M+Na[1+];row724_M+Na[1+]	CE2153		row724	212.0919	31.42	0.7995357753223474	-2.9910453744287526	C10H13NO4
row724	E145	row723_M+H[1+];row724_M+H[1+]	CE2176	3-O-methyldopa	row724	212.0919	31.42	0.7995357753223474	-2.9910453744287526	C10H13NO4
row730	E59	row299_M+H[1+];row311_M(C13)+H[1+];row730_M+Na[1+]	C00242	Guanine	row730	174.0388	134.32	0.7995357753223474	-2.702804150363406	C5H5N5O,C5H13NS2
row733	E146	row733_M[1+];row769_M+H[1+]	C02693	Indole-3-acetamide	row733	174.0789	27.97	0.7995357753223474	1.9213484881711551	
row737	E62	row1031_M+Na[1+];row737_M+H[1+];row743_M(C13)+H[1+]	CN0016	Dibenzo[a,l]pyrene	row737	303.1181	240.1	0.7995357753223474	-1.9507801723237508	
row738	E142	row738_M+H[1+]	C00212;C00330	Adenosine$Deoxyguanosine	row738	268.1039	155.99	0.9221903744685503	0.26060211658539845	
row743	E62	row1031_M+Na[1+];row737_M+H[1+];row743_M(C13)+H[1+]	CN0016	Dibenzo[a,l]pyrene	row743	304.1194	239.31	0.8179745762460873	-0.6151371530985652	C14H14O5
row746	E147	row746_M+H[1+];row773_M(C13)+H[1+]	C00294	Inosine	row746	269.0882	134.97	0.7995357753223474	-3.2297892965775885	C10H12N4O5
row769	E146	row733_M[1+];row769_M+H[1+]	C02693	Indole-3-acetamide	row769	175.0867	28.24	0.775296086196137	4.08928353428285	C10H10N2O
row770	E150	row1114_M+H[1+];row770_M+Na[1+]	C00387	Guanosine	row770	306.0809	167.71	0.08702822319596391	-11.17109022642969	C10H13N5O5
row773	E147	row746_M+H[1+];row773_M(C13)+H[1+]	C00294	Inosine	row773	270.0916	134.97	0.7995357753223474	-1.5098359451208685	C10H12N4O5
row785	E151	row785_M+Na[1+]	C05839	cis-beta-D-Glucosyl-2-hydroxycinnamate; beta-D-Glucosyl-2-coumarinate	row785	349.0896	267.07	0.7995357753223474	-0.86189162531562	
row835	E157	row835_M+Na[1+]	C00559;C05198	Deoxyadenosine$5'-Deoxyadenosine	row835	274.0922	338.24	0.7995357753223474	-1.574943034712962	
row850	E63	row303_M+Na[1+];row850_M+H[1+]	C01233	sn-Glycero-3-phosphoethanolamine	row850	216.0633	294.12	0.7995357753223474	-1.1435503509444434	
row850	E159	row850_M+Na[1+]	C16595;C16587	4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one$3-Carbamoyl-2-phenylpropionaldehyde	row850	216.0633	294.12	0.7995357753223474	-1.1435503509444434	
row899	E161	row899_M+Na[1+]	CE2102	lipoyllysine	row899	357.1277	258.11	0.9665170536111959	0.1222757893871668	C18H17N3O5
row943	E112	row579_M+H[1+];row943_M+Na[1+];row944_M+Na[1+]	C04874;C03150	Dihydroneopterin$N-Ribosylnicotinamide	row943	278.0865	283.55	0.8719114416869532	-0.4109548028584823	C16H14O3
row944	E112	row579_M+H[1+];row943_M+Na[1+];row944_M+Na[1+]	C04874;C03150	Dihydroneopterin$N-Ribosylnicotinamide	row944	278.0865	300.98	0.8008197004360146	-0.8102244049321873	C10H13FN2O6
row945	E164	row945_M+H[1+]	C00015	UDP	row945	405.0095	366.87	0.8641334243702719	-0.43456875560565766	
row948	E165	row948_M+Na[1+]	CE5272		row948	320.0439	257.59	0.8008197004360146	0.7958066623822616	
row955	E168	row955_M+Na[1+]	C14864;C14865	S-(2-Chloroacetyl)glutathione$2-(S-Glutathionyl)acetyl chloride	row955	406.0437	220.2	0.7995357753223474	1.5312649561547864	
row965	E170	row965_M+Na[1+]	C14774;C14775;C14772;C14773	11,12-DHET$14,15-DHET; (5Z,8Z,11Z)-14,15-Dihydroxyeicosa-5,8,11-trienoic acid; (5Z,8Z,11Z)-14,15-Dihydroxyicosa-5,8,11-trienoic acid$5,6-DHET; (8Z,11Z,14Z)-5,6-Dihydroxyeicosa-8,11,14-trienoic acid; (8Z,11Z,14Z)-5,6-Dihydroxyicosa-8,11,14-trienoic acid$8,9-DHET; (5Z,11Z,14Z)-8,9-Dihydroxyeicosa-5,11,14-trienoic acid; (5Z,11Z,14Z)-8,9-Dihydroxyicosa-5,11,14-trienoic acid	row965	361.2356	24.81	0.7995357753223474	-2.5700098603579487	C22H32O4
row1018	E118	row1018_M+H[1+];row1269_M+Na[1+]	CE6229	13E-tetranor-16-carboxy-LTE4	row1018	412.1431	221.77	0.8984784856074783	0.3257466853503028	C20H21N5O3S
row1028	E171	row1028_M+H[1+];row1039_M(C13)+H[1+]	C00105;C01368	UMP$3'-UMP; Uridine 3'-monophosphate; Uridine 3'-phosphate	row1028	325.044	220.46	0.7995357753223474	1.5582471032623457	C16H12ClNO3,C14H11N3O3S
row1030	E173	row1030_M+H[1+]	C01595	linoleic acid (all cis C18:2) n-6	row1030	281.2476	1.04	0.7995357753223474	1.8721225195983313	
row1031	E62	row1031_M+Na[1+];row737_M+H[1+];row743_M(C13)+H[1+]	CN0016	Dibenzo[a,l]pyrene	row1031	325.1	238.39	0.8257096156951504	0.5620722935864065	C13H9F3N2O2,C15H10N2O4
row1039	E171	row1028_M+H[1+];row1039_M(C13)+H[1+]	C00105;C01368	UMP$3'-UMP; Uridine 3'-monophosphate; Uridine 3'-phosphate	row1039	326.0455	220.33	0.7995357753223474	1.9927746211976725	
row1114	E150	row1114_M+H[1+];row770_M+Na[1+]	C00387	Guanosine	row1114	284.099	167.71	0.03861671733967497	-17.765741317100396	C10H13N5O5
row1163	E176	row1163_M+Na[1+]	CE7114;CE2053;CE5138;CE5661;CE7115;CE7113;CE7112;CE7088	$20-oxo-leukotriene B4$12-oxo-20-hydroxy-leukotriene B4$15-oxo-lipoxin A4$20-hydroxy-leukotriene B5$15-epi-lipoxin B5$15-epi-lipoxin A5$PGH3	row1163	372.1903	300.16	0.7995357753223474	-1.929294074521318	
row1165	E177	row1165_M+H[1+]	C07108	Tamoxifen	row1165	372.2306	34.97	0.7995357753223474	3.4549995990604994	C16H34O9
row1179	E178	row1179_M+H[1+]	C06350		row1179	288.1232	131.43	0.7995357753223474	-2.3035846954941914	
row1252	E182	row1252_M+H[1+]	C01031	S-Formylglutathione	row1252	336.0876	190.85	0.8008197004360146	-0.7581395786188552	
row1260	E183	row1260_M+H[1+]	C01060	3,5-Diiodo-L-tyrosine	row1260	433.8729	200.86	0.7995357753223474	-0.854196046125012	
row1269	E118	row1018_M+H[1+];row1269_M+Na[1+]	CE6229	13E-tetranor-16-carboxy-LTE4	row1269	434.125	221.64	0.7995357753223474	0.8329638815161978	C20H21N5O3S
row1299	E184	row1299_M+H[1+]	CE5526;CE5527;C14765	$$13-OxoODE; 13-KODE; (9Z,11E)-13-Oxooctadeca-9,11-dienoic acid	row1299	295.2268	28.1	0.7995357753223474	2.7947861183396165	
row1378	E190	row1378_M+H[1+]	C00170	5-Methylthioadenosine	row1378	298.0968	34.58	0.7995357753223474	-1.7949474570019097	C11H15N5O3S
row1589	E205	row1589_M+Na[1+]	CE6466;CE6467;CE6465;CE6462;CE6463;CE6460;CE6461;CE6459;CE6458;CE6457;CE6455;CE6454;CE6453;CE6452;CE6456;CE6464	$$$$$$$$$$$$$$$	row1589	398.2045	25.33	0.7995357753223474	1.9962195395078943	C24H28O5
row1640	E207	row1640_M+H[1+]	C00307	CDPcholine	row1640	489.1149	385.38	0.8269470580951853	0.5581890015292743	C14H26N4O11P2
row1668	E208	row1668_M+Na[1+]	c226crn	cervonyl carnitine	row1668	494.3245	126.79	0.8008197004360146	0.7722314192487506	C24H48NO7P,C24H48NO7P
row1680	E209	row1680_M+Na[1+]	dcsptn1crn;clpndcrn	docosa-4,7,10,13,16-pentaenoyl carnitine$clupanodonyl carnitine	row1680	496.34	126.27	0.7995357753223474	1.0097997737834907	C24H50NO7P,C24H50NO7P
row1705	E210	row1705_M+H[1+];row1706_M+H[1+];row1707_M+H[1+]	C05463;C05465	Taurodeoxycholate$Taurochenodeoxycholate; Chenodeoxycholoyltaurine	row1705	500.3045	27.97	0.8730333424034978	-0.4052574775732651	
row1706	E210	row1705_M+H[1+];row1706_M+H[1+];row1707_M+H[1+]	C05463;C05465	Taurodeoxycholate$Taurochenodeoxycholate; Chenodeoxycholoyltaurine	row1706	500.3045	34.71	0.8578458038075248	-0.44953948167293595	
row1707	E210	row1705_M+H[1+];row1706_M+H[1+];row1707_M+H[1+]	C05463;C05465	Taurodeoxycholate$Taurochenodeoxycholate; Chenodeoxycholoyltaurine	row1707	500.3045	37.07	0.7995357753223474	1.1843783401006418	
row1715	E211	row1715_M+Na[1+];row1716_M+Na[1+]	C14847;C14848	3,4-Dihydro-3-hydroxy-4-S-glutathionyl bromobenzene$2,3-Dihydro-2-S-glutathionyl-3-hydroxy bromobenzene	row1715	502.0261	214.94	0.9894105667533365	-0.02971625482156218	
row1716	E211	row1715_M+Na[1+];row1716_M+Na[1+]	C14847;C14848	3,4-Dihydro-3-hydroxy-4-S-glutathionyl bromobenzene$2,3-Dihydro-2-S-glutathionyl-3-hydroxy bromobenzene	row1716	502.0261	219.41	0.9411951386222913	0.20745357845390575	
row1856	E213	row1856_M+H[1+]	C00203;C00043;C01170	UDP-N-acetyl-D-galactosamine$UDP-N-acetyl-D-glucosamine$UDP-N-acetyl-D-mannosamine	row1856	608.0891	352.36	0.8008197004360146	-0.7509496870955173	C17H27N3O17P2
row1885	E135	row1885_M+Na[1+]	C00721;C00492;strch2;C05404;C01835	Dextrin$Raffinose$starch, structure 2 (1,6-{2[1,4-Glc], [1,4-Glc]})$D-Gal alpha 1->6D-Gal alpha 1->6D-Glucose; D-Gal-alpha1->6D-Gal-alpha1->6D-Glucose; Manninotriose$Maltotriose; Amylotriose	row1885	527.1585	328.49	0.7995357753223474	-1.0107189341112792	
row2511	E222	row2511_M+Na[1+]	C15980;C02939;C01033	(S)-2-Methylbutanoyl-CoA$Isovaleryl-CoA$2-Methylbutanoyl-CoA; 2-Methylbutyryl-CoA	row2511	874.1629	149.23	0.7995357753223474	1.8881603155180084	
row2604	E223	row2604_M+Na[1+];row2605_M+Na[1+]	C11945;C11946	trans-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA$cis-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA	row2604	940.2068	310.04	0.7995357753223474	-1.1904728439376246	
row2605	E223	row2604_M+Na[1+];row2605_M+Na[1+]	C11945;C11946	trans-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA$cis-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA	row2605	940.2068	311.35	0.886473663847563	-0.3570365566121166	C40H42O26
