pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Alanine and Aspartate Metabolism	0	1	0.05411309973951769			
Glutathione Metabolism	0	1	0.05411309973951769			
Keratan sulfate biosynthesis	0	2	0.05411309973951769			
TCA cycle	0	0	0.05411309973951769			
3-Chloroacrylic acid degradation	0	0	0.05411309973951769			
Arachidonic acid metabolism	0	3	0.05411309973951769			
Sphingolipid metabolism	0	0	0.05411309973951769			
O-Glycan biosynthesis	0	2	0.05411309973951769			
Glycosphingolipid metabolism	0	2	0.05411309973951769			
Limonene and pinene degradation	0	0	0.05411309973951769			
Arginine and Proline Metabolism	0	3	0.05411309973951769			
Proteoglycan biosynthesis	0	2	0.05411309973951769			
Vitamin K metabolism	0	0	0.05411309973951769			
Glycerophospholipid metabolism	0	4	0.05411309973951769			
Glutamate metabolism	0	1	0.05411309973951769			
Porphyrin metabolism	0	1	0.05411309973951769			
Phosphatidylinositol phosphate metabolism	0	2	0.05411309973951769			
Benzoate degradation via CoA ligation	0	0	0.05411309973951769			
Prostaglandin formation from arachidonate	0	0	0.05411309973951769			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.05411309973951769			
Pentose and Glucuronate Interconversions	0	3	0.05411309973951769			
Atrazine degradation	0	0	0.05411309973951769			
N-Glycan Degradation	0	1	0.05411309973951769			
Leukotriene metabolism	0	2	0.05411309973951769			
Vitamin B12 (cyanocobalamin) metabolism	0	0	0.05411309973951769			
Fatty acid activation	0	1	0.05411309973951769			
Carbon fixation	0	0	0.05411309973951769			
Nucleotide Sugar Metabolism	0	0	0.05411309973951769			
Ubiquinone Biosynthesis	0	1	0.05411309973951769			
1- and 2-Methylnaphthalene degradation	0	0	0.05411309973951769			
Aspartate and asparagine metabolism	0	3	0.05411309973951769			
Nitrogen metabolism	0	1	0.05411309973951769			
Drug metabolism - other enzymes	0	0	0.05411309973951769			
Aminosugars metabolism	0	4	0.05411309973951769			
Beta-Alanine metabolism	0	1	0.05411309973951769			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.05411309973951769			
C21-steroid hormone biosynthesis and metabolism	0	1	0.05411309973951769			
Starch and Sucrose Metabolism	0	3	0.05411309973951769			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.05411309973951769			
Omega-6 fatty acid metabolism	0	0	0.05411309973951769			
Phytanic acid peroxisomal oxidation	0	0	0.05411309973951769			
Pentose phosphate pathway	0	1	0.05411309973951769			
Methionine and cysteine metabolism	0	3	0.05411309973951769			
Lysine metabolism	0	2	0.05411309973951769			
Selenoamino acid metabolism	0	1	0.05411309973951769			
