input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row65	E16	row64_M+H[1+];row65_M+H[1+];row76_M(C13)+H[1+]	C01165;C01157;C00430;C03440;C01110	L-Glutamate 5-semialdehyde; L-Glutamate gamma-semialdehyde$trans-4-Hydroxy-L-proline$5-Aminolevulinate; 5-Amino-4-oxopentanoate; 5-Amino-4-oxovaleric acid$cis-4-Hydroxy-D-proline$5-Amino-2-oxopentanoic acid; 5-Amino-2-oxopentanoate; 2-Oxo-5-amino-pentanoate; 2-Oxo-5-aminopentanoate; alpha-Keto-delta-aminopentanoate; 2-Oxo-5-aminovalerate	row65	132.0655	255.78	0.20298580073238093	3.470348920141697	C5H9NO3
row66	E17	row66_M+H[1+]	C01165;C01157;C00430;C03440;C01110	L-Glutamate 5-semialdehyde; L-Glutamate gamma-semialdehyde$trans-4-Hydroxy-L-proline$5-Aminolevulinate; 5-Amino-4-oxopentanoate; 5-Amino-4-oxovaleric acid$cis-4-Hydroxy-D-proline$5-Amino-2-oxopentanoic acid; 5-Amino-2-oxopentanoate; 2-Oxo-5-amino-pentanoate; 2-Oxo-5-aminopentanoate; alpha-Keto-delta-aminopentanoate; 2-Oxo-5-aminovalerate	row66	132.0655	301.78	0.10892681963025877	6.356525131626432	
row67	E18	row67_M+H[1+];row78_M(C13)+H[1+]	C00300	Creatine; alpha-Methylguanidino acetic acid; Methylglycocyamine	row67	132.0768	259.45	0.7711936598025749	-0.552578813549061	C4H9N3O2
row69	E14	row59_M+H[1+];row69_M(C13)+H[1+]	C02714	N-Acetylputrescine	row69	132.1212	273.04	0.35498568110985473	-2.130407571756123	C6H14N2O
row74	E15	row61_M+H[1+];row74_M(C13)+H[1+]	C00250	Pyridoxal	row74	169.0687	47.63	0.9128887209577067	0.24366069324401815	C8H9NO3
row76	E16	row64_M+H[1+];row65_M+H[1+];row76_M(C13)+H[1+]	C01165;C01157;C00430;C03440;C01110	L-Glutamate 5-semialdehyde; L-Glutamate gamma-semialdehyde$trans-4-Hydroxy-L-proline$5-Aminolevulinate; 5-Amino-4-oxopentanoate; 5-Amino-4-oxovaleric acid$cis-4-Hydroxy-D-proline$5-Amino-2-oxopentanoic acid; 5-Amino-2-oxopentanoate; 2-Oxo-5-amino-pentanoate; 2-Oxo-5-aminopentanoate; alpha-Keto-delta-aminopentanoate; 2-Oxo-5-aminovalerate	row76	133.0688	256.17	0.35498568110985473	1.9999995954115464	C5H9NO3
row78	E18	row67_M+H[1+];row78_M(C13)+H[1+]	C00300	Creatine; alpha-Methylguanidino acetic acid; Methylglycocyamine	row78	133.0799	259.45	0.8097082584413479	0.4643146004762599	C4H9N3O2
row111	E25	row111_M+H[1+]	C02505	2-Phenylacetamide	row111	136.0757	168.92	0.310599426175644	-2.442197289655885	C8H9NO
row115	E26	row115_M+Na[1+];row382_M(C13)+H[1+]	C01029;C00612	$N1-Acetylspermidine	row115	210.1577	410.79	0.35498568110985473	1.993198428408822	C9H21N3O
row123	E27	row123_M+H[1+]	C07086;C03765	Phenylacetic acid; Benzylformic acid; Phenylacetate; Benzeneacetiic acid$4-Hydroxyphenylacetaldehyde	row123	137.0594	28.07	0.46324226561964144	1.4156678695679554	
row128	E29	row128_M+Na[1+];row299_M+H[1+];row311_M(C13)+H[1+]	C00242	Guanine	row128	174.0386	145.81	0.25922645920344917	-2.8861641719205333	C5H5N5O,C5H13NS2
row130	E31	row130_M+H[1+];row143_M(C13)+H[1+]	C00108	Anthranilate	row130	138.0549	355.65	0.8888149874823503	-0.2956714680211053	C5H4O2
row143	E31	row130_M+H[1+];row143_M(C13)+H[1+]	C00108	Anthranilate	row143	139.0583	355.65	0.29304732334366007	2.585910959453608	C5H4O2
row144	E32	row144_M+H[1+]	C02693	Indole-3-acetamide	row144	175.0866	32.92	0.46588149421163305	-1.4062806917940889	C10H10N2O
row147	E34	row147_M+H[1+];row158_M(C13)+H[1+]	C00437	N2-Acetyl-L-ornithine	row147	175.1077	246.43	0.37449447259978186	-1.80410364391584	C7H14N2O3
row155	E36	row155_M+Na[1+];row397_M(C13)+H[1+]	C00719;C00431;C00183	Glycine betaine$5-Aminopentanoate; 5-Aminopentanoic acid; 5-Aminovaleric acid$L-Valine	row155	140.0681	216.91	0.5943893955192466	1.0181993073246485	
row156	E37	row156_M+Na[1+]	C00719;C00431;C00183	Glycine betaine$5-Aminopentanoate; 5-Aminopentanoic acid; 5-Aminovaleric acid$L-Valine	row156	140.0681	227.81	0.4955630400857822	1.305977710503638	
row158	E34	row147_M+H[1+];row158_M(C13)+H[1+]	C00437	N2-Acetyl-L-ornithine	row158	176.111	246.3	0.35498568110985473	-2.0073455529599116	C7H14N2O3
row167	E43	row167_M+H[1+]	C00227	Acetyl phosphate	row167	140.9945	349.67	0.9736593428508878	0.08305211113042232	
row168	E44	row168_M+H[1+]	C00227	Acetyl phosphate	row168	140.9945	361.16	0.8018387754828586	0.4823784242489169	
row170	E45	row170_M+H[1+]	C00292	Aniline; Phenylamine; Benzenamine; Arylamine	row170	94.0655	168.92	0.6920131134224048	0.7404895033334693	C6H7N
row200	E51	row200_M+Na[1+]	C16595;C16587	4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one$3-Carbamoyl-2-phenylpropionaldehyde	row200	216.0631	299.55	0.24650537668039108	2.9889967598573897	C5H14NO6P
row200	E52	row200_M+H[1+];row210_M(C13)+H[1+];row571_M+Na[1+]	C01233	sn-Glycero-3-phosphoethanolamine	row200	216.0631	299.55	0.24650537668039108	2.9889967598573897	C5H14NO6P
row210	E52	row200_M+H[1+];row210_M(C13)+H[1+];row571_M+Na[1+]	C01233	sn-Glycero-3-phosphoethanolamine	row210	217.0664	299.55	0.30906742193529896	2.4660062415929676	C5H14NO6P
row220	E58	row220_M+H[1+];row237_M(C13)+H[1+]	C09642	(-)-Salsolinol; 6,7-Isoquinolinediol, 1,2,3,4-tetrahydro-1-methyl-, (S)-; Salsolinol	row220	180.1018	26.62	0.41184449443268567	1.6158223542757215	
row223	E57	row223_M+H[1+]	C01035	4-Guanidinobutanoate	row223	146.0923	261.06	0.41565350728251566	-1.6019404940628976	C5H11N3O2
row224	E60	row224_M+H[1+];row246_M(C13)+H[1+]	C05543	3-Dehydroxycarnitine	row224	146.1175	27.67	0.6189757492275768	0.9473784123892316	C7H15NO2
row225	E61	row225_M+H[1+]	C05543	3-Dehydroxycarnitine	row225	146.1175	330.99	0.35498568110985473	1.9557338741864112	C7H15NO2
row228	E64	row228_M+H[1+];row249_M(C13)+H[1+]	CE5586;C00315	dehydrospermidine$Spermidine	row228	146.1651	28.85	0.5410496111426939	1.1707778588041522	C7H19N3
row237	E58	row220_M+H[1+];row237_M(C13)+H[1+]	C09642	(-)-Salsolinol; 6,7-Isoquinolinediol, 1,2,3,4-tetrahydro-1-methyl-, (S)-; Salsolinol	row237	181.105	26.62	0.3588555731061769	1.889528225071698	
row239	E67	row239_M+H[1+]	C03740	5-L-Glutamyl-L-alanine	row239	219.0975	220.72	0.35498568110985473	2.159832428183584	C8H14N2O5
row240	E68	row240_M+H[1+];row241_M+H[1+]	C03740	5-L-Glutamyl-L-alanine	row240	219.0975	334.41	0.310599426175644	-2.44392854007127	
row241	E68	row240_M+H[1+];row241_M+H[1+]	C03740	5-L-Glutamyl-L-alanine	row241	219.0975	344.12	0.45251762851614136	-1.4655006695041655	C8H14N2O5
row242	E69	row242_M+H[1+];row270_M(C13)+H[1+]	C03740	5-L-Glutamyl-L-alanine	row242	219.0975	361.56	0.5028276437137565	-1.2835567165161277	C8H14N2O5
row243	E70	row243_M+H[1+]	C00978	N-Acetylserotonin; N-Acetyl-5-hydroxytryptamine	row243	219.1127	27.8	0.3866384647708372	1.7553059702800333	C12H14N2O2
row246	E60	row224_M+H[1+];row246_M(C13)+H[1+]	C05543	3-Dehydroxycarnitine	row246	147.1208	27.67	0.6032769306775493	0.9941763321899717	C7H15NO2
row249	E64	row228_M+H[1+];row249_M(C13)+H[1+]	CE5586;C00315	dehydrospermidine$Spermidine	row249	147.1684	28.85	0.5853786499230004	1.0400269874734223	C7H19N3
row256	E71	row256_M+H[1+]	C02356;C01026;C00334;C05145;C01205;C03284	(S)-2-Aminobutanoate; (S)-2-Aminobutanoic acid; (S)-2-Aminobutyric acid$N,N-Dimethylglycine; Dimethylglycine$4-Aminobutanoate$3-Aminoisobutyric acid; 3-Aminoisobutanoate; 3-Amino-2-methylpropanoate$D-3-Amino-isobutanoate$L-3-Amino-isobutanoate	row256	104.0709	283.21	0.20664148080971126	3.4072922707372473	C4H9NO2
row270	E69	row242_M+H[1+];row270_M(C13)+H[1+]	C03740	5-L-Glutamyl-L-alanine	row270	220.1008	361.42	0.35498568110985473	-2.1019180275081744	C8H14N2O5
row274	E73	row274_M+H[1+]	C00864	(R)-Pantothenate	row274	220.1178	185.07	0.21318919333491346	3.339871323817789	C9H17NO5
row275	E74	row1851_M+Na[1+];row275_M+2H[2+]	CE2054;CE5976	20-carboxy-leukotriene-B4$12-oxo-10,11-dihydro-20-COOH-LTB4	row275	183.1015	27.54	0.18237182136030283	-3.7618668906929638	C10H14O3
row276	E75	row276_M+H[1+]	CE4888;C05578	dopaminochrome$5,6-Dihydroxyindole; DHI	row276	150.0549	47.24	0.9455834721019364	0.16586275181815915	C8H7NO2
row287	E78	row287_M+H[1+]	C02646	4-Coumaryl alcohol; 4-Hydroxycinnamyl alcohol; p-Coumaryl alcohol	row287	151.0753	28.07	0.6198518156757828	-0.9425717162733467	
row293	E79	row293_M+Na[1+]	C05584	3-Methoxy-4-hydroxymandelate; Vanillylmandelic acid	row293	221.0422	215.6	0.7861880284876127	-0.5232407438081973	
row295	E84	row295_M+H[1+]	C00847	4-Pyridoxate; 4-Pyridoxic acid	row295	184.0604	318.33	0.650336912568081	-0.8644554685800113	C8H9NO4,C9H5N5
row297	E86	row297_M+H[1+];row313_M(C13)+H[1+];row314_M(C13)+H[1+];row713_M+Na[1+]	C01239	N-Acetyl-beta-D-glucosaminylamine	row297	221.1131	280.58	0.20620318768452683	-3.4207864687108627	C8H16N2O5
row299	E29	row128_M+Na[1+];row299_M+H[1+];row311_M(C13)+H[1+]	C00242	Guanine	row299	152.0566	146.86	0.30514802568914917	-2.508747286404453	C5H5N5O,C5H13NS2
row300	E30	row300_M+H[1+];row312_M(C13)+H[1+]	C00242	Guanine	row300	152.0566	174.96	0.7774465506765802	0.5385975490827433	C5H5N5O,C5H13NS2
row306	E88	row306_M+H[1+]	C05589;C00788	L-Normetanephrine$L-Adrenaline; (R)-(-)-Adrenaline; (R)-(-)-Epinephrine; (R)-(-)-Epirenamine; (R)-(-)-Adnephrine; 4-[(1R)-1-Hydroxy-2-(methylamino)ethyl]-1,2-benzenediol	row306	184.0968	184.94	0.3593035810351016	1.8804575614481907	
row308	E91	row308_M+H[1+]	C00385	Xanthine	row308	153.0406	174.7	0.7259864648571039	0.6558368443138548	C5H4N4O2
row309	E81	row309_M+H[1+]	C04043;C00642;C05852	3,4-Dihydroxyphenylacetaldehyde; Protocatechuatealdehyde$4-Hydroxyphenylacetate$2-Hydroxyphenylacetate	row309	153.0539	146.86	0.7299082447511596	0.6450584704961634	
row310	E82	row310_M+H[1+]	C04043;C00642;C05852	3,4-Dihydroxyphenylacetaldehyde; Protocatechuatealdehyde$4-Hydroxyphenylacetate$2-Hydroxyphenylacetate	row310	153.0539	174.96	0.46785210785834047	1.399741405587467	
row311	E29	row128_M+Na[1+];row299_M+H[1+];row311_M(C13)+H[1+]	C00242	Guanine	row311	153.0599	146.86	0.29272825015263015	-2.600346285141265	C5H5N5O,C5H13NS2
row312	E30	row300_M+H[1+];row312_M(C13)+H[1+]	C00242	Guanine	row312	153.0599	174.96	0.7698043908447533	0.5556408756661388	C5H5N5O,C5H13NS2
row313	E86	row297_M+H[1+];row313_M(C13)+H[1+];row314_M(C13)+H[1+];row713_M+Na[1+]	C01239	N-Acetyl-beta-D-glucosaminylamine	row313	222.1167	280.58	0.5132467851136652	-1.2512272371556874	C8H16N2O5
row314	E86	row297_M+H[1+];row313_M(C13)+H[1+];row314_M(C13)+H[1+];row713_M+Na[1+]	C01239	N-Acetyl-beta-D-glucosaminylamine	row314	222.1167	281.37	0.35498568110985473	-2.1652301150070707	
row324	E94	row324_M+H[1+];row332_M(C13)+H[1+]	C00380	Cytosine	row324	112.0508	163.67	0.8510466322020436	-0.3799277870160534	C4H5N3O
row332	E94	row324_M+H[1+];row332_M(C13)+H[1+]	C00380	Cytosine	row332	113.0541	163.67	0.8644783146536167	-0.35071445171188226	C4H5N3O
row339	E98	row339_M+H[1+]	C03564	1-Pyrroline-2-carboxylate; 1-Pyrroline-2-carboxylic acid; delta1-Pyrroline 2-carboxylate	row339	114.0552	301.65	0.12041736606145557	4.979290897287958	
row340	E100	row340_M+H[1+]	C00791		row340	114.0664	259.45	0.3904656210634318	1.7275173189884074	C4H7N3O
row347	E103	row347_M+Na[1+];row501_M+HCOONa[1+]	C01019	6-Deoxy-L-galactose; L-Fucose	row347	187.0576	197.55	0.5111633830439832	1.2588020660321197	
row361	E108	row361_M+H[1+]	C00141	3-Methyl-2-oxobutanoate	row361	117.0548	26.1	0.5755299507951145	-1.0732769208416415	
row381	E109	row381_M+H[1+]	C00581;gudac	Guanidinoacetate; Guanidinoacetic acid; Glycocyamine; N-Amidinoglycine; Guanidoacetic acid$Guanidinoacetate	row381	118.0613	260.53	0.9341751416072632	-0.193681526099154	C3H7N3O2
row382	E26	row115_M+Na[1+];row382_M(C13)+H[1+]	C01029;C00612	$N1-Acetylspermidine	row382	189.179	410.93	0.9353462681810161	-0.19132228590828956	C9H21N3O
row391	E110	row391_M+H[1+]	C00637	Indole-3-acetaldehyde	row391	160.0756	27.93	0.31151380438384446	2.433530538755694	
row397	E36	row155_M+Na[1+];row397_M(C13)+H[1+]	C00719;C00431;C00183	Glycine betaine$5-Aminopentanoate; 5-Aminopentanoic acid; 5-Aminovaleric acid$L-Valine	row397	119.0897	213.99	0.48792016629072543	-1.3362023312418039	C5H11NO2
row410	E111	row410_M+H[1+]	C05829		row410	191.0662	377.61	0.6920131134224048	-0.7409969277289484	C6H10N2O5
row414	E112	row414_M+H[1+]	C00881	Deoxycytidine	row414	228.0977	235.85	0.6244182619501297	0.929636094637472	C9H13N3O4
row415	E114	row415_M+Na[1+]	C01259	3-Hydroxy-N6,N6,N6-trimethyl-L-lysine	row415	228.1454	198.99	0.3083050212338874	2.4882069947425736	
row442	E117	row442_M+H[1+]	C00601	Phenylacetaldehyde; alpha-Tolualdehyde	row442	121.0649	26.49	0.41184449443268567	1.6167598891812016	C8H8O
row449	E118	row449_M+H[1+];row450_M+H[1+];row475_M(C13)+H[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	row449	162.076	196.89	0.35395583348260296	2.2235224282303703	C6H11NO4
row450	E118	row449_M+H[1+];row450_M+H[1+];row475_M(C13)+H[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	row450	162.076	205.59	0.158120948872935	4.116475480331329	C6H11NO4
row451	E119	row451_M+H[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	row451	162.076	331.12	0.35498568110985473	2.1310387362533585	C6H11NO4
row471	E121	row471_M+H[1+];row484_M(C13)+H[1+]	C00153	Nicotinamide	row471	123.0554	32.92	0.6113501964740553	-0.9756574243845291	
row475	E118	row449_M+H[1+];row450_M+H[1+];row475_M(C13)+H[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	row475	163.0793	205.72	0.2864901734430365	2.6500893593637063	C6H11NO4
row484	E121	row471_M+H[1+];row484_M(C13)+H[1+]	C00153	Nicotinamide	row484	124.0587	32.92	0.5444881903346727	-1.1585161506886088	
row497	E125	row497_M+H[1+]	C00245	Taurine	row497	126.0219	220.46	0.1827704616729246	-3.7346580112610885	C2H7NO3S
row501	E103	row347_M+Na[1+];row501_M+HCOONa[1+]	C01019	6-Deoxy-L-galactose; L-Fucose	row501	233.0631	197.28	0.7035289030190321	0.7033619304055692	C13H12O2S
row501	E126	row501_M+Na[1+]	C02076	sedoheptulose	row501	233.0631	197.28	0.7035289030190321	0.7033619304055692	C13H12O2S
row502	E127	row502_M+Na[1+]	C02076	sedoheptulose	row502	233.0631	220.19	0.3793210790864886	1.7869214472400348	
row508	E128	row508_M+Na[1+]	C00093	Glycerol 3-phosphate	row508	195.0028	299.29	0.09652460808565075	7.36630009557493	C3H9O6P
row537	E131	row537_M+H[1+]	C16586;CE2173	2-Phenyl-1,3-propanediol monocarbamate$	row537	196.0969	28.07	0.35498568110985473	2.0656748722708476	C10H13NO3
row542	E133	row542_M+H[1+];row574_M(C13)+H[1+]	CE5860		row542	237.1233	27.93	0.428853382890476	1.5474052625314723	C10H13NO3
row543	E134	row1256_M+Na[1+];row543_M+H[1+];row575_M(C13)+H[1+];row576_M(C13)+H[1+]	CE5860		row543	237.1233	156.58	0.8418030305417348	0.3966366192435255	C12H16N2O3
row567	E137	row567_M+Na[1+]	C00062;C00792	L-Arginine$D-Arginine; D-2-Amino-5-guanidinovaleric acid	row567	197.1009	364.58	0.12041736606145557	-5.223381191360541	
row571	E52	row200_M+H[1+];row210_M(C13)+H[1+];row571_M+Na[1+]	C01233	sn-Glycero-3-phosphoethanolamine	row571	238.045	299.42	0.10892681963025877	6.278476825278699	
row572	E144	row572_M+H[1+]	CE2847	fructoseglycine	row572	238.092	317.8	0.9841893675934491	0.05056555054228954	C9H19NO2S2,C8H15NO7
row574	E133	row542_M+H[1+];row574_M(C13)+H[1+]	CE5860		row574	238.1267	27.8	0.41114106117391347	1.620415094194809	C10H13NO3
row575	E134	row1256_M+Na[1+];row543_M+H[1+];row575_M(C13)+H[1+];row576_M(C13)+H[1+]	CE5860		row575	238.1267	143.97	0.35498568110985473	-2.1966153523812633	C12H16N2O3
row576	E134	row1256_M+Na[1+];row543_M+H[1+];row575_M(C13)+H[1+];row576_M(C13)+H[1+]	CE5860		row576	238.1267	156.32	0.7764272670964896	0.5413675375017016	C12H16N2O3
row595	E145	row595_M+Na[1+]	C00954;C05634	Indole-3-acetate$5-Hydroxyindoleacetaldehyde	row595	198.0526	299.42	0.2134616980967314	3.32250625092968	C5H12NO5P,C9H9O5
row596	E146	row596_M+H[1+]	C04692	Peptide 2-[3-carboxy-3-(methylammonio)propyl]-L-histidine; 2-[3-Carboxy-3-(methylammonio)propyl]-L-histidine; EF-2 2-[3-carboxy-3-(methylammonio)propyl]-L-histidine; Elongation factor 2 2-[3-carboxy-3-(methylammonio)propyl]-L-histidine	row596	272.149	26.23	0.21318919333491346	-3.338951989295299	C14H20O5
row597	E149	row597_M+H[1+];row598_M+H[1+]	C07501	Felbamate	row597	239.1023	220.19	0.21814225555381947	-3.275576482794144	C11H14N2O4
row598	E149	row597_M+H[1+];row598_M+H[1+]	C07501	Felbamate	row598	239.1023	227.81	0.3520908514793396	-2.2353724388818312	
row602	E153	row602_M+H[1+];row603_M+H[1+]	C02934;C00319	3-Dehydrosphinganine$Sphingosine	row602	300.2895	29.25	0.37695381122010885	1.7953815479606003	C18H37NO2
row603	E153	row602_M+H[1+];row603_M+H[1+]	C02934;C00319	3-Dehydrosphinganine$Sphingosine	row603	300.2895	35.02	0.3588555731061769	1.8867630515951592	C18H37NO2
row609	E154	row609_M+Na[1+]	C00831	Pantetheine; (R)-Pantetheine	row609	301.1188	29.38	0.34524268373506806	-2.261660011016014	C11H22N2O4S
row617	E148	row617_M+H[1+]	C00268;C02953;C04244	6,7-Dihydrobiopterin$7,8-Dihydrobiopterin$6-Lactoyl-5,6,7,8-tetrahydropterin	row617	240.1091	252.74	0.12041736606145557	-5.098716632339083	
row641	E159	row641_M+H[1+]	C00836	Sphinganine	row641	302.3051	35.81	0.35498568110985473	2.089649019288306	C18H39NO2
row648	E160	row1081_M+HCOONa[1+];row1082_M+HCOONa[1+];row648_M+Na[1+]	CE5820	histidyl-prolinamide	row648	275.1347	329.25	0.20620318768452683	-3.4251031391051323	C10H18N4O5
row660	E161	row1187_M+Na[1+];row660_M+H[1+];row684_M(C13)+H[1+]	CE5795	neuromedin B (1-3)	row660	303.166	249.45	0.24650537668039108	-2.995379714262366	C12H22N4O5
row669	E162	row669_M+H[1+]	C06114	gamma-Glutamyl-beta-aminopropiononitrile; gamma-Glutamyl-3-aminopropiononitrile	row669	200.1029	307.95	0.18237182136030283	-3.749113329812382	C6H10N2O3
row684	E161	row1187_M+Na[1+];row660_M+H[1+];row684_M(C13)+H[1+]	CE5795	neuromedin B (1-3)	row684	304.1693	249.19	0.35545199621852747	-1.9460785300970955	C12H22N4O5
row685	E165	row685_M+Na[1+]	CE5588	deoxyhypusine	row685	242.1848	34.11	0.6807532370888942	0.770024892536366	
row712	E85	row712_M+Na[1+]	C01239	N-Acetyl-beta-D-glucosaminylamine	row712	243.095	218.09	0.5934793505739203	-1.0202059769337435	C8H16N2O5
row713	E86	row297_M+H[1+];row313_M(C13)+H[1+];row314_M(C13)+H[1+];row713_M+Na[1+]	C01239	N-Acetyl-beta-D-glucosaminylamine	row713	243.095	280.84	0.4234402251937618	-1.5732038480293093	C8H16N2O5
row721	E166	row721_M+Na[1+];row952_M+H[1+];row997_M(C13)+H[1+]	C00387	Guanosine	row721	306.0806	175.88	0.9570265803169204	-0.1375051591480882	C17H17Cl2N
row739	E168	row1483_M+Na[1+];row739_M+H[1+];row777_M(C13)+H[1+]	C05711;C00475	gamma-Glutamyl-beta-cyanoalanine$Cytidine	row739	244.0927	163.67	0.8673661642541101	-0.345262250739708	C9H13N3O5
row763	E172	row763_M+Na[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$alpha-D-Galactose$D-Mannose	row763	203.0526	198.07	0.7764272670964896	-0.5411858731371214	
row764	E173	row764_M+Na[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$alpha-D-Galactose$D-Mannose	row764	203.0526	216.91	0.12387058256100426	-4.878348772189996	
row775	E176	row775_M+H[1+]	C00299	Uridine	row775	245.0766	396.38	0.35498568110985473	1.9942145257652488	C9H12N2O6
row777	E168	row1483_M+Na[1+];row739_M+H[1+];row777_M(C13)+H[1+]	C05711;C00475	gamma-Glutamyl-beta-cyanoalanine$Cytidine	row777	245.0959	163.67	0.8693947334311752	-0.33934613844658756	C9H13N3O5
row777	E178	row1508_M+Na[1+];row777_M+H[1+]	C00120	Biotin; D-Biotin; Vitamin H; Coenzyme R	row777	245.0959	163.67	0.8693947334311752	-0.33934613844658756	C9H13N3O5
row787	E179	row787_M+H[1+]	C02567	N1-Acetylspermine	row787	245.2334	28.59	0.907623302502775	-0.2518485442897156	C12H28N4O
row788	E180	row788_M+Na[1+]	C03838	N1-(5-Phospho-D-ribosyl)glycinamide	row788	309.0448	221.11	0.457386016263183	1.4490450578552176	
row812	E182	row812_M+H[1+]	CE1787	1-deoxy-1-(N6-lysino)-D-fructose	row812	310.1734	169.31	0.964991044396068	-0.11232731365754406	
row813	E183	row813_M+H[1+]	CE1787	1-deoxy-1-(N6-lysino)-D-fructose	row813	310.1734	186.38	0.10892681963025877	-6.464077403695828	
row881	E185	row881_M+H[1+];row882_M+H[1+]	C05695	gamma-Glutamyl-Se-methylselenocysteine; 5-L-Glutamyl-Se-methylselenocysteine	row881	313.0292	350.33	0.5117455914799378	1.255910742851948	
row881	E186	row881_M+Na[1+];row882_M+Na[1+]	C06222;C00281	Sedoheptulose 1-phosphate; altro-Heptulose 1-phosphate$Sedoheptulose 7-phosphate; altro-Heptulose 7-phosphate	row881	313.0292	350.33	0.5117455914799378	1.255910742851948	
row882	E185	row881_M+H[1+];row882_M+H[1+]	C05695	gamma-Glutamyl-Se-methylselenocysteine; 5-L-Glutamyl-Se-methylselenocysteine	row882	313.0292	351.54	0.502988489257876	1.2820188030881892	
row882	E186	row881_M+Na[1+];row882_M+Na[1+]	C06222;C00281	Sedoheptulose 1-phosphate; altro-Heptulose 1-phosphate$Sedoheptulose 7-phosphate; altro-Heptulose 7-phosphate	row882	313.0292	351.54	0.502988489257876	1.2820188030881892	
