input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row347	E70	row347_M+H[1+];row362_M(C13)+H[1+]	CE5538;C05653	noradrenochrome$N-Formylanthranilate	row347	166.0503	47.88	0.8317917955341579	-1.2318220617191826	C6H6N4O2,C8H9NO3,C8H8NO3,C8H11NO4
row348	E72	row348_M+H[1+]	C00624	N-Acetyl-L-glutamate; N-Acetyl-L-glutamic acid	row348	190.0716	183.53	0.8317917955341579	0.7997095869960682	C7H13NO5
row362	E70	row347_M+H[1+];row362_M(C13)+H[1+]	CE5538;C05653	noradrenochrome$N-Formylanthranilate	row362	167.0536	47.88	0.8317917955341579	-0.8729234883716174	C8H9NO3
row369	E73	row369_M+H[1+]	C03722	Quinolinate	row369	168.0294	34.56	0.8453993510735371	0.5433077379363213	C5H4N4O3,C7H7NO4,C7H9NO5
row370	E74	row370_M+H[1+]	C03722	Quinolinate	row370	168.0294	303.93	0.8317917955341579	1.028025203039587	C5H4N4O3,C7H7NO4,C7H9NO5
row391	E53	row391_M+Na[1+]	C00590	Coniferyl alcohol; Coniferol; 4-(3-Hydroxy-1-propenyl)-2-methoxyphenol	row391	203.0669	369.06	0.8317917955341579	-0.857160642521871	C7H12N2O5,C7H12N2O5,C10H16S,C7H14N2O6
row396	E76	row396_M+H[1+]	C00643	5-Hydroxy-L-tryptophan	row396	221.0929	258.2	0.8317917955341579	0.7467620937728069	C9H11N5O2,C11H14N2O3
row433	E56	row433_M+Na[1+]	C05583;C05582	3-Methoxy-4-hydroxyphenylglycolaldehyde$Homovanillate; Homovanillic acid	row433	205.0463	50.24	0.8317917955341579	-1.5130145271181832	C8H11NO3
row454	E84	row454_M+H[1+]	C00248	Lipoamide; Thioctic acid amide	row454	206.0666	233.85	0.8317917955341579	2.554102003788656	
row462	E85	row462_M+H[1+]	C02985	L-Fucose 1-phosphate; 6-Deoxy-L-galactose 1-phosphate; beta-L-Fucose 1-phosphate	row462	245.0432	261.35	0.8317917955341579	1.33667703589412	C8H10N4O3,C7H14O7,C6H15O8P,C11H7N3O4,C9H16N2O3S2
row463	E86	row463_M+Na[1+];row900_M+HCOONa[1+]	CE5626	salsolinol 1-carboxylate	row463	245.0663	24.01	0.8317917955341579	0.9325854482835201	C10H16O8,C8H11N3O6,C10H14O7
row472	E87	row472_M+Na[1+]	C00331	Indolepyruvate; Indolepyruvic acid; (Indol-3-yl)pyruvate; Indole-3-pyruvate; 3-(Indol-3-yl)pyruvate	row472	226.0471	36.4	0.8317917955341579	0.7046094105116423	C8H11N3O6
row473	E88	row473_M+Na[1+]	C00331	Indolepyruvate; Indolepyruvic acid; (Indol-3-yl)pyruvate; Indole-3-pyruvate; 3-(Indol-3-yl)pyruvate	row473	226.0471	52.37	0.8317917955341579	-0.8304590661269865	C8H11N3O6
row487	E89	row487_M+H[1+]	C01252	4-(2-Aminophenyl)-2,4-dioxobutanoate	row487	208.0614	149.66	0.8317917955341579	0.6545950716607877	C10H11NO4,C10H13NO5
row520	E93	row520_M+Na[1+];row521_M+Na[1+]	C01029;C00612	$N1-Acetylspermidine	row520	210.1577	31.93	0.8589847208757997	-0.481681451919876	C13H22O2
row521	E93	row520_M+Na[1+];row521_M+Na[1+]	C01029;C00612	$N1-Acetylspermidine	row521	210.1577	33.24	0.8829763985872827	-0.3970302574088544	C13H22O2
row588	E103	row588_M+H[1+]	C05648	5-Hydroxy-N-formylkynurenine; 5-Hydroxy-N-formyl-L-kynurenine	row588	253.0829	50.51	0.8317917955341579	-1.2220128471090383	C9H11N5O4,C11H14N2O5
row605	E109	row605_M+Na[1+]	C02325	Sinapyl alcohol; Sinapoyl alcohol	row605	233.0777	369.06	0.8413745264776697	0.5807965965878514	C8H14N2O6,C8H16N2O7,C11H18OS
row619	E110	row619_M+H[1+];row647_M(C13)+H[1+];row648_M(C13)+H[1+]	C05708	Selenomethionine Se-oxide	row619	213.9978	28.09	0.8317917955341579	-0.8159304315377252	C6H14S4
row622	E79	row622_M+Na[1+]	C05635;C16596	5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione	row622	214.0482	202.4	0.8317917955341579	0.8629784999016576	C5H14NO6P,C6H13NO5
row623	E80	row623_M+Na[1+]	C05635;C16596	5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione	row623	214.0482	294.61	0.8845645262609917	0.38616128182332515	C5H14NO6P,C6H13NO5
row644	E113	row644_M+H[1+]	C16300	Stearidonic acid; 6,9,12,15-Octadecatetraenoic acid; (6Z,9Z,12Z,15Z)-Octadecatetraenoic acid	row644	277.2174	27.04	0.9123676852416757	0.25446145258694397	C18H30O2,C18H32O3
row647	E110	row619_M+H[1+];row647_M(C13)+H[1+];row648_M(C13)+H[1+]	C05708	Selenomethionine Se-oxide	row647	215.0017	24.8	0.8317917955341579	-1.2125585630844062	C8H7Cl2N3,C8H10O6S,C8H8O5S
row648	E110	row619_M+H[1+];row647_M(C13)+H[1+];row648_M(C13)+H[1+]	C05708	Selenomethionine Se-oxide	row648	215.0017	33.9	0.8317917955341579	1.1379326272393124	C8H7Cl2N3,C8H10O6S,C8H8O5S
row658	E116	row658_M+Na[1+];row659_M+Na[1+]	C03150	N-Ribosylnicotinamide	row658	278.0883	199.75	0.8413745264776697	0.5747853497186444	C11H15N5O5
row659	E116	row658_M+Na[1+];row659_M+Na[1+]	C03150	N-Ribosylnicotinamide	row659	278.0883	203.98	0.8317917955341579	-1.4822601159793194	C11H15N5O5
row660	E117	row660_M+Na[1+];row933_M+HCOONa[1+]	C03150	N-Ribosylnicotinamide	row660	278.0883	213.46	0.9985657074771588	-0.00397099939216222	C11H15N5O5
row676	E121	row676_M+H[1+]	C06426;C06427	(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate	row676	279.2332	27.04	0.9985657074771588	0.006653893980412209	C18H32O2,C18H34O3
row694	E126	row694_M+Na[1+]	C00670	sn-Glycero-3-phosphocholine	row694	281.1008	36.26	0.8317917955341579	-1.5637632728479323	C12H15N3O5,C9H18N4O4
row696	E128	row696_M+H[1+];row721_M(C13)+H[1+]	C01595	linoleic acid (all cis C18:2) n-6	row696	281.2488	26.91	0.9079598678888656	-0.2730270404527263	C18H34O2,C18H36O3,C18H33O2
row721	E128	row696_M+H[1+];row721_M(C13)+H[1+]	C01595	linoleic acid (all cis C18:2) n-6	row721	282.2522	26.91	0.8716516949892186	-0.43354840275047685	C18H34O2
row728	E130	row728_M+Na[1+]	C04582;C04188	5-Methylthio-5-deoxy-D-ribulose 1-phosphate$5-Methylthio-5-deoxy-D-ribose 1-phosphate	row728	283.0015	23.48	0.8479160601433443	0.5283343656495292	C7H11NO7P2
row748	E134	row748_M+H[1+];row761_M(C13)+H[1+]	C00387	Guanosine	row748	284.0989	279.77	0.896745613094518	0.3277914508088019	C16H16N2OS,C8H12N8O4,C10H14N5O5
row761	E134	row748_M+H[1+];row761_M(C13)+H[1+]	C00387	Guanosine	row761	285.1024	279.9	0.9642781418952026	0.133750138278246	C17H11N5,C11H18N4O3S,C11H18N4O3S,C13H19ClN2O3,C19H16N2O2,C19H14N2O
row767	E135	row767_M+H[1+]	CE5868	N-acetyl-seryl-aspartate	row767	261.073	308.0	0.8317917955341579	-1.1583453031188196	C9H14N2O7,C10H20N2O3S2
row808	E136	row808_M+H[1+]	CE5526;CE5527;C14765	$$13-OxoODE; 13-KODE; (9Z,11E)-13-Oxooctadeca-9,11-dienoic acid	row808	295.228	28.22	0.8413745264776697	0.5794004228426014	C18H34O4,C18H32O3,C18H31O3
row837	E138	row837_M+H[1+];row862_M(C13)+H[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	row837	297.2437	27.96	0.8589847208757997	-0.48828010236869235	C18H34O3,C18H36O4,C18H33O3
row855	E140	row855_M+H[1+]	C04148;C05642	alpha-N-Phenylacetyl-L-glutamine$Formyl-N-acetyl-5-methoxykynurenamine	row855	265.1196	154.42	0.8317917955341579	0.9472675807508086	C13H18N2O4,C12H22O4,C14H16N6O
row862	E138	row837_M+H[1+];row862_M(C13)+H[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	row862	298.2471	28.09	0.9411136481579496	-0.18486010735320615	C18H34O3
row878	E142	row878_M+Na[1+]	C00170	5-Methylthioadenosine	row878	320.0803	189.31	0.8317917955341579	2.0208836942100254	C12H21N2O2PS2,C12H21NO8S,C15H15N3O3
row900	E86	row463_M+Na[1+];row900_M+HCOONa[1+]	CE5626	salsolinol 1-carboxylate	row900	291.0699	23.88	0.8317917955341579	0.7550174879121917	C15H13FN2O
row900	E143	row900_M+Na[1+]	C00294	Inosine	row900	291.0699	23.88	0.8317917955341579	0.7550174879121917	C15H13FN2O
row903	E145	row903_M+H[1+]	C04805;C04742;C14749;C14748;C14778;C14770;C14771;C14769;C14768;CE5016	5-Hydroxyeicosatetraenoate$(15S)-15-Hydroxy-5,8,11-cis-13-trans-eicosatetraenoate; (15S)-15-Hydroxy-5,8,11-cis-13-trans-icosatetraenoate; (5Z,8Z,11Z,13E)-(15S)-15-Hydroxyicosa-5,8,11,13-tetraenoic acid; 15(S)-HETE$19(S)-HETE; (19S)-Hydroxyeicosatetraenoic acid; (19S)-Hydroxyicosatetraenoic acid; (19S)-Hydroxy arachidonic acid$20-Hydroxyeicosatetraenoic acid$16(R)-HETE; (5Z,8Z,11Z,14Z)-(16R)-16-Hydroxyeicosa-5,8,11,14-tetraenoic acid; (5Z,8Z,11Z,14Z)-(16R)-16-Hydroxyicosa-5,8,11,14-tetraenoic acid$11,12-EET$14,15-EET; (5Z,8Z,11Z)-14,15-Epoxyeicosa-5.8.11-trienoic acid; (5Z,8Z,11Z)-14,15-Epoxyicosa-5.8.11-trienoic acid$8,9-EET; (5Z,11Z,14Z)-8,9-Epoxyeicosa-5,11,14-trienoic acid; (5Z,11Z,14Z)-8,9-Epoxyicosa-5,11,14-trienoic acid$5,6-EET; (8Z,11Z,14Z)-5,6-Epoxyeicosa-8,11,14-trienoic acid; (8Z,11Z,14Z)-5,6-Epoxyicosa-8,11,14-trienoic acid$13,14-dihydroxy-retinol	row903	321.2436	28.22	0.8317917955341579	1.1609856783115864	C20H34O3
row910	E147	row910_M+Na[1+]	C01449	Queuine; Base Q	row910	300.1066	179.59	0.8317917955341579	-1.3238651340811278	C11H16N4O6,C17H21NO3S
row926	E151	row926_M+H[1+]	C00777;C15493	Retinoate$9-cis-Retinoic acid	row926	301.2175	27.04	0.9279709870054694	0.20765482142397257	C20H30O2,C20H32O3,C20H29O2
row933	E117	row660_M+Na[1+];row933_M+HCOONa[1+]	C03150	N-Ribosylnicotinamide	row933	324.0939	212.54	0.896745613094518	0.3216827651977603	C11H19NO10,C12H15N5O6
row944	E152	row944_M+H[1+]	C03410	N-Glycoloyl-neuraminate; N-Glycolylneuraminate; NeuNGc	row944	326.1096	191.97	0.9287366192272427	-0.20529048364036467	C17H23Cl2NO
row988	E155	row988_M+H[1+]	C05476	Tetrahydrocorticosterone	row988	351.2544	28.22	0.8317917955341579	1.266381247388177	C21H36O4,C21H38O5
row992	E156	row992_M+Na[1+]	C00575	cAMP	row992	352.0413	35.35	0.8949306198179677	0.33865320366077384	C16H16ClNO4S
row993	E157	row993_M+Na[1+]	C00575	cAMP	row993	352.0413	52.9	0.896745613094518	-0.3186852442916513	C16H16ClNO4S
row1026	E5	row1026_M+Na[1+]	C01762	Xanthosine	row1026	307.065	215.43	0.8317917955341579	-0.9140124850981947	C18H13ClN2O,C18H15ClN2O2
row1041	E159	row1041_M+H[1+];row1060_M(C13)+H[1+]	C01169	S-Succinyldihydrolipoamide	row1041	308.0989	213.46	0.8317917955341579	1.6969267027398982	C11H19NO9,C17H23Cl2NO
row1049	E160	row1049_M+H[1+]	C06196	2'-Deoxyinosine 5'-phosphate; dIMP	row1049	333.0596	191.97	0.8317917955341579	1.0154605032292627	C9H19O11P,C20H16O4S,C10H18O10
row1050	E161	row1050_M+H[1+]	C06196	2'-Deoxyinosine 5'-phosphate; dIMP	row1050	333.0596	350.67	0.8317917955341579	-1.0383871813411603	C9H19O11P,C20H16O4S,C10H18O10
row1060	E159	row1041_M+H[1+];row1060_M(C13)+H[1+]	C01169	S-Succinyldihydrolipoamide	row1060	309.1024	213.46	0.8317917955341579	1.697708592307071	C12H22O7S
row1068	E163	row1068_M+Na[1+]	C06350		row1068	310.1038	213.2	0.8317917955341579	1.0363522079912526	C19H15F2NO
row1088	E164	row1088_M+H[1+];row1089_M+H[1+];row1099_M(C13)+H[1+]	CE5528		row1088	311.2232	28.22	0.9985657074771588	0.00509458646243516	C18H32O4,C18H34O5,C18H32O4,C18H31O4
row1089	E164	row1088_M+H[1+];row1089_M+H[1+];row1099_M(C13)+H[1+]	CE5528		row1089	311.2232	35.74	0.8589847208757997	0.4757967953828356	C18H32O4,C18H34O5,C18H32O4,C18H31O4
row1090	E165	row1090_M+H[1+]	CE5528		row1090	311.2232	51.19	0.8317917955341579	-2.4612780127927296	C18H32O4,C18H34O5,C18H32O4,C18H31O4
row1094	E169	row1094_M+H[1+]	CE5928;CE5925;C05953;C05957;C05954;C05955;CE5535;CE5537	$$Prostaglandin A2; PGA2; Medullin$Prostaglandin J2; PGJ2$Prostaglandin B2; PGB2$Prostaglandin C2; PGC2$$	row1094	335.2227	34.69	0.8317917955341579	-2.1733319848868806	C20H32O4,C20H34O5,C20H31O4
row1099	E164	row1088_M+H[1+];row1089_M+H[1+];row1099_M(C13)+H[1+]	CE5528		row1099	312.2264	35.74	0.8908140722352788	0.3583619863741701	C18H32O4,C18H32O4
row1115	E174	row1115_M+H[1+];row1143_M(C13)+H[1+]	C04717;C14827	(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid; (9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate; 13(S)-HPODE; 13S-Hydroperoxy-9Z,11E-octadecadienoic acid$9(S)-HPODE; 9(S)-HPOD; (10E,12Z)-(9S)-9-Hydroperoxyoctadeca-10,12-dienoic acid	row1115	313.2388	34.82	0.8317917955341579	1.2219360604701075	C18H34O4,C18H36O5
row1116	E175	row1116_M+H[1+];row1144_M(C13)+H[1+]	C04717;C14827	(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid; (9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate; 13(S)-HPODE; 13S-Hydroperoxy-9Z,11E-octadecadienoic acid$9(S)-HPODE; 9(S)-HPOD; (10E,12Z)-(9S)-9-Hydroperoxyoctadeca-10,12-dienoic acid	row1116	313.2388	47.62	0.8317917955341579	-0.9603758885103831	C18H34O4,C18H36O5
row1126	E178	row1126_M+H[1+];row1152_M(C13)+H[1+]	C01185	Nicotinate D-ribonucleotide	row1126	337.0546	201.61	0.8413745264776697	-0.5773066632012395	C9H15N4O8P,C9H17N4O9P,C16H16ClNO3S
row1130	E177	row1130_M+Na[1+];row1131_M+Na[1+]	C06604	Parathion; O,O-Diethyl O-p-nitrophenyl phosphorothioate; Thiophos; DNTP	row1130	314.0214	273.86	0.8317917955341579	1.240662151964401	C14H9ClF3NO2,C16H10ClNO4,C16H12ClNO5
row1131	E177	row1130_M+Na[1+];row1131_M+Na[1+]	C06604	Parathion; O,O-Diethyl O-p-nitrophenyl phosphorothioate; Thiophos; DNTP	row1131	314.0214	275.04	0.8317917955341579	-0.909404343964828	C14H9ClF3NO2,C16H10ClNO4,C16H12ClNO5
row1134	E179	row1134_M+H[1+];row1312_M+HCOONa[1+]	C00705	dCDP	row1134	388.0298	218.45	0.8317917955341579	0.8538205190721274	C21H11NO5S,C21H11NO5S,C13H15N5O3S2
row1137	E180	row1137_M+H[1+];row1154_M(C13)+H[1+];row1155_M(C13)+H[1+]	C05356;C00959;C04685;C04686;C05966;C05965;C14813;C02165;C04849;C14781	5-Hydroperoxy-6-trans-8,11,14-cis-eicosatetraenoate$Prostaglandin B1$(13E)-(15S)-15-Hydroxy-9-oxoprosta-10,13-dienoate; Prostaglandin A1; PGA1$(13E)-(15S)-15-Hydroxy-9-oxoprosta-11,13-dienoate; Prostaglandin C1$15(S)-HPETE; (5Z,8Z,11Z,13E)-(15S)-15-Hydroperoxyicosa-5,8,11,13-tetraenoic acid; 15-Hydroperoxyeicosatetraenoate; 15-Hydroperoxyicosatetraenoate; 15-Hydroperoxyeicosatetraenoic acid; 15-Hydroperoxyicosatetraenoic acid; (5Z,8Z,11Z,13E)-(15S)-15-Hydroperoxyicosa-5,8,11,13-tetraenoate$12(S)-HPETE; (5Z,8Z,10E,14Z)-(12S)-12-Hydroperoxyicosa-5,8,10,14-tetraenoic acid; (5Z,8Z,10E,14Z)-(12S)-12-Hydroperoxyicosa-5,8,10,14-tetraenoate; 12-Hydroperoxyeicosatetraenoate; 12-Hydroperoxyicosatetraenoate; 12-Hydroperoxyeicosatetraenoic acid; 12-Hydroperoxyicosatetraenoic acid$11H-14,15-EETA; 11-Hydroxy-14,15-EETA; 11-Hydroxy-14,15-epoxyeicosatrienoic acid; (5Z,8Z,12E)-14,15-Epoxy-11-hydroxyeicosa-5,8,12-trienoic acid; (5Z,8Z,12E)-14,15-Epoxy-11-hydroxyicosa-5,8,12-trienoic acid$Leukotriene B4$(5Z,9E,14Z)-(8xi,11R,12S)-11,12-Epoxy-8-hydroxyicosa-5,9,14-trienoic acid; (5Z,9E,14Z)-(8xi,11R,12S)-11,12-Epoxy-8-hydroxyicosa-5,9,14-trienoate; Hepoxilin A3$15H-11,12-EETA; 15-Hydroxy-11,12-epoxyeicosatrienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyeicosa-5,8,13-trienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyicosa-5,8,13-trienoic acid	row1137	337.2389	28.36	0.8956248424053741	0.3332449282809909	C20H34O4,C20H36O5
row1143	E174	row1115_M+H[1+];row1143_M(C13)+H[1+]	C04717;C14827	(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid; (9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate; 13(S)-HPODE; 13S-Hydroperoxy-9Z,11E-octadecadienoic acid$9(S)-HPODE; 9(S)-HPOD; (10E,12Z)-(9S)-9-Hydroperoxyoctadeca-10,12-dienoic acid	row1143	314.2422	34.82	0.8317917955341579	1.2095093762755393	C18H34O4
row1144	E175	row1116_M+H[1+];row1144_M(C13)+H[1+]	C04717;C14827	(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid; (9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate; 13(S)-HPODE; 13S-Hydroperoxy-9Z,11E-octadecadienoic acid$9(S)-HPODE; 9(S)-HPOD; (10E,12Z)-(9S)-9-Hydroperoxyoctadeca-10,12-dienoic acid	row1144	314.2422	47.36	0.8317917955341579	0.7642515477727938	C18H34O4
row1152	E178	row1126_M+H[1+];row1152_M(C13)+H[1+]	C01185	Nicotinate D-ribonucleotide	row1152	338.058	201.48	0.8487530773120249	-0.5212063628522227	C19H16ClNO4,C18H14NO4P,C19H13NO3
