input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row175	E43	row160_M+H[1+];row175_M(C13)+H[1+]	C09642	(-)-Salsolinol; 6,7-Isoquinolinediol, 1,2,3,4-tetrahydro-1-methyl-, (S)-; Salsolinol	row175	181.105	26.62	0.2589272701847563	-1.6894708908247706	
row177	E52	row177_M+H[1+]	C03740	5-L-Glutamyl-L-alanine	row177	219.0975	344.12	0.010902280965539506	-7.758005778247806	C8H14N2O5
row178	E53	row178_M+H[1+]	C03740	5-L-Glutamyl-L-alanine	row178	219.0975	361.56	0.005277754697634116	-10.844077008274267	C8H14N2O5
row179	E54	row179_M+H[1+]	C00978	N-Acetylserotonin; N-Acetyl-5-hydroxytryptamine	row179	219.1127	27.8	0.7183001162217034	-0.5009161224473124	C12H14N2O2
row182	E45	row162_M+H[1+];row182_M(C13)+H[1+]	C05543	3-Dehydroxycarnitine	row182	147.1208	27.67	0.9927158730938745	-0.013585554846545778	C7H15NO2
row183	E46	row163_M+H[1+];row183_M(C13)+H[1+]	C05543	3-Dehydroxycarnitine	row183	147.1208	330.86	0.6092844079944104	0.7108734930420647	C7H15NO2
row186	E49	row166_M+H[1+];row186_M(C13)+H[1+]	CE5586;C00315	dehydrospermidine$Spermidine	row186	147.1684	28.85	0.6738843608807283	0.5884916070585072	C7H19N3
row188	E55	row188_M+Na[1+];row375_M+H[1+]	C00245	Taurine	row188	148.0038	220.19	0.004569659445481726	11.49409084704513	C2H7NO3S
row189	E56	row189_M+H[1+]	C02356;C01026;C00334;C05145;C01205;C03284	(S)-2-Aminobutanoate; (S)-2-Aminobutanoic acid; (S)-2-Aminobutyric acid$N,N-Dimethylglycine; Dimethylglycine$4-Aminobutanoate$3-Aminoisobutyric acid; 3-Aminoisobutanoate; 3-Amino-2-methylpropanoate$D-3-Amino-isobutanoate$L-3-Amino-isobutanoate	row189	104.0709	283.21	0.09833355051440218	3.0858553652383076	C4H9NO2
row200	E58	row200_M+H[1+]	C00864	(R)-Pantothenate	row200	220.1178	185.07	0.4092949819350694	1.1708389100996153	C9H17NO5
row201	E59	row1328_M+Na[1+];row201_M+2H[2+]	CE2054;CE5976	20-carboxy-leukotriene-B4$12-oxo-10,11-dihydro-20-COOH-LTB4	row201	183.1015	27.54	0.7766715180811895	-0.3948812423759008	C10H14O3
row202	E60	row202_M+H[1+]	CE4888;C05578	dopaminochrome$5,6-Dihydroxyindole; DHI	row202	150.0549	47.24	0.08078959662435363	-3.378444032784916	C8H7NO2
row210	E63	row210_M+H[1+]	C02646	4-Coumaryl alcohol; 4-Hydroxycinnamyl alcohol; p-Coumaryl alcohol	row210	151.0753	28.07	0.8251096961521512	-0.3100568820171592	
row217	E65	row217_M+H[1+];row538_M+Na[1+]	C01239	N-Acetyl-beta-D-glucosaminylamine	row217	221.1131	280.58	0.0003873492262917927	-29.772391018443447	C8H16N2O5
row219	E23	row219_M+H[1+];row228_M(C13)+H[1+];row89_M+Na[1+]	C00242	Guanine	row219	152.0566	146.86	0.16352617239097703	-2.3875493985779834	C5H5N5O,C5H13NS2
row220	E24	row220_M+H[1+];row229_M(C13)+H[1+]	C00242	Guanine	row220	152.0566	174.96	0.28714020497032355	-1.5740543630663342	C5H5N5O,C5H13NS2
row226	E67	row226_M+H[1+]	C05589;C00788	L-Normetanephrine$L-Adrenaline; (R)-(-)-Adrenaline; (R)-(-)-Epinephrine; (R)-(-)-Epirenamine; (R)-(-)-Adnephrine; 4-[(1R)-1-Hydroxy-2-(methylamino)ethyl]-1,2-benzenediol	row226	184.0968	184.94	0.6577414633024943	0.6208479356078902	
row227	E69	row227_M+H[1+]	C00385	Xanthine	row227	153.0406	174.7	0.6158936547932384	-0.6974719038337807	C5H4N4O2
row228	E23	row219_M+H[1+];row228_M(C13)+H[1+];row89_M+Na[1+]	C00242	Guanine	row228	153.0599	146.86	0.0664578427931668	-3.669623560991049	C5H5N5O,C5H13NS2
row229	E24	row220_M+H[1+];row229_M(C13)+H[1+]	C00242	Guanine	row229	153.0599	174.96	0.304171976294404	-1.5096058238869068	C5H5N5O,C5H13NS2
row239	E72	row239_M+H[1+];row244_M(C13)+H[1+]	C00380	Cytosine	row239	112.0508	163.67	0.16726186988572378	-2.35362846891625	C4H5N3O
row244	E72	row239_M+H[1+];row244_M(C13)+H[1+]	C00380	Cytosine	row244	113.0541	163.67	0.03937983362147448	-4.591100663569611	C4H5N3O
row254	E77	row254_M+H[1+]	C03564	1-Pyrroline-2-carboxylate; 1-Pyrroline-2-carboxylic acid; delta1-Pyrroline 2-carboxylate	row254	114.0552	301.65	0.18813302248531172	-2.2098187092165995	
row255	E79	row255_M+H[1+]	C00791		row255	114.0664	259.45	0.04588780047770496	4.307514171859402	C4H7N3O
row261	E83	row261_M+Na[1+];row379_M+HCOONa[1+]	C01019	6-Deoxy-L-galactose; L-Fucose	row261	187.0576	197.55	0.533398693725857	-0.8665627247468058	
row272	E85	row272_M+H[1+]	C00141	3-Methyl-2-oxobutanoate	row272	117.0548	26.1	0.9041825323447346	0.1710042863110275	
row293	E86	row293_M+H[1+]	C00581;gudac	Guanidinoacetate; Guanidinoacetic acid; Glycocyamine; N-Amidinoglycine; Guanidoacetic acid$Guanidinoacetate	row293	118.0613	260.53	0.02244950466184996	5.823645618483195	C3H7N3O2
row301	E88	row301_M+H[1+]	C00637	Indole-3-acetaldehyde	row301	160.0756	27.93	0.5306078282008281	-0.8746192524025199	C8H6O
row305	E29	row112_M+Na[1+];row305_M(C13)+H[1+]	C00719;C00431;C00183	Glycine betaine$5-Aminopentanoate; 5-Aminopentanoic acid; 5-Aminovaleric acid$L-Valine	row305	119.0897	213.99	0.09987268366058344	-3.0617648345476236	C5H11NO2
row312	E89	row312_M+H[1+]	C05829		row312	191.0662	377.61	0.18915742707696068	-2.200693370841812	C6H10N2O5
row331	E91	row331_M+H[1+]	C00601	Phenylacetaldehyde; alpha-Tolualdehyde	row331	121.0649	26.49	0.47489884829761436	-1.006852999993027	C8H8O
row335	E92	row335_M+H[1+];row336_M+H[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	row335	162.076	196.89	0.3876409827814547	-1.2343182615212138	C6H11NO4
row336	E92	row335_M+H[1+];row336_M+H[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	row336	162.076	205.59	0.6628161081929248	-0.6096183792726781	C6H11NO4
row337	E93	row337_M+H[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	row337	162.076	331.12	0.23727130002496138	1.806154480796612	C6H11NO4
row354	E94	row354_M+H[1+]	C00153	Nicotinamide	row354	123.0554	32.92	0.5194450439499867	-0.9002806774898283	
row375	E55	row188_M+Na[1+];row375_M+H[1+]	C00245	Taurine	row375	126.0219	220.46	0.04003066179504093	4.5515978418568634	C2H7NO3S
row379	E83	row261_M+Na[1+];row379_M+HCOONa[1+]	C01019	6-Deoxy-L-galactose; L-Fucose	row379	233.0631	197.28	0.14051082168517526	-2.5868736331201045	C13H12O2S
row379	E98	row379_M+Na[1+]	C02076	sedoheptulose	row379	233.0631	197.28	0.14051082168517526	-2.5868736331201045	C13H12O2S
row383	E99	row383_M+Na[1+]	C00093	Glycerol 3-phosphate	row383	195.0028	299.29	0.313337237959878	1.4755077568292823	C3H9O6P
row409	E102	row409_M+H[1+]	C16586;CE2173	2-Phenyl-1,3-propanediol monocarbamate$	row409	196.0969	28.07	0.21862349900278027	-1.952084013959554	C10H13NO3
row414	E104	row414_M+H[1+];row439_M(C13)+H[1+]	CE5860		row414	237.1233	27.93	0.6067437758935674	-0.7164340330824932	C10H13NO3
row415	E105	row415_M+H[1+];row440_M(C13)+H[1+];row441_M(C13)+H[1+]	CE5860		row415	237.1233	156.58	0.40200831867463627	-1.1914661717118469	C12H16N2O3
row435	E106	row435_M+Na[1+]	C00062;C00792	L-Arginine$D-Arginine; D-2-Amino-5-guanidinovaleric acid	row435	197.1009	364.58	0.08220965381363418	-3.343435241180581	
row438	E42	row150_M+H[1+];row156_M(C13)+H[1+];row438_M+Na[1+]	C01233	sn-Glycero-3-phosphoethanolamine	row438	238.045	299.42	0.228531953985926	1.8720827760236176	
row439	E104	row414_M+H[1+];row439_M(C13)+H[1+]	CE5860		row439	238.1267	27.8	0.7059016571436747	-0.5272114051256264	C10H13NO3
row440	E105	row415_M+H[1+];row440_M(C13)+H[1+];row441_M(C13)+H[1+]	CE5860		row440	238.1267	143.97	0.2211914293881775	-1.9148927182824305	C12H16N2O3
row441	E105	row415_M+H[1+];row440_M(C13)+H[1+];row441_M(C13)+H[1+]	CE5860		row441	238.1267	156.32	0.3302006721116632	-1.4153805732515217	C12H16N2O3
row454	E109	row454_M+Na[1+]	C00954;C05634	Indole-3-acetate$5-Hydroxyindoleacetaldehyde	row454	198.0526	299.42	0.6937857479083237	0.5505221746759088	C5H12NO5P,C9H9O5
row455	E110	row455_M+H[1+]	C04692	Peptide 2-[3-carboxy-3-(methylammonio)propyl]-L-histidine; 2-[3-Carboxy-3-(methylammonio)propyl]-L-histidine; EF-2 2-[3-carboxy-3-(methylammonio)propyl]-L-histidine; Elongation factor 2 2-[3-carboxy-3-(methylammonio)propyl]-L-histidine	row455	272.149	26.23	0.8109234196596953	-0.3307878263177611	C14H20O5
row456	E113	row456_M+H[1+]	C07501	Felbamate	row456	239.1023	220.19	0.21862349900278027	-1.9428244834057455	C11H14N2O4
row460	E117	row460_M+H[1+];row461_M+H[1+]	C02934;C00319	3-Dehydrosphinganine$Sphingosine	row460	300.2895	29.25	0.15847431552992905	-2.42903483383201	C18H37NO2
row461	E117	row460_M+H[1+];row461_M+H[1+]	C02934;C00319	3-Dehydrosphinganine$Sphingosine	row461	300.2895	35.02	0.08181662879664969	-3.354760893126014	C18H37NO2
row473	E112	row473_M+H[1+]	C00268;C02953;C04244	6,7-Dihydrobiopterin$7,8-Dihydrobiopterin$6-Lactoyl-5,6,7,8-tetrahydropterin	row473	240.1091	252.74	0.18962004598550117	-2.1970800878512597	
row494	E122	row494_M+Na[1+]	CE5820	histidyl-prolinamide	row494	275.1347	329.25	0.0034292015267309802	-12.623069001244266	C10H18N4O5
row501	E123	row501_M+H[1+];row872_M+Na[1+]	CE5795	neuromedin B (1-3)	row501	303.166	249.45	0.004837108486343363	-11.225469373559273	C12H22N4O5
row507	E124	row507_M+H[1+]	C06114	gamma-Glutamyl-beta-aminopropiononitrile; gamma-Glutamyl-3-aminopropiononitrile	row507	200.1029	307.95	0.0026652889663957096	-14.00099974680053	C6H10N2O3
row537	E64	row537_M+Na[1+]	C01239	N-Acetyl-beta-D-glucosaminylamine	row537	243.095	218.09	0.3201319514567751	-1.451641918420537	C8H16N2O5
row538	E65	row217_M+H[1+];row538_M+Na[1+]	C01239	N-Acetyl-beta-D-glucosaminylamine	row538	243.095	280.84	0.002264740417335597	-15.145555932681175	C8H16N2O5
row543	E128	row543_M+Na[1+];row710_M+H[1+];row742_M(C13)+H[1+]	C00387	Guanosine	row543	306.0806	175.88	0.18636586551704756	-2.221155736347051	C17H17Cl2N
row558	E130	row1074_M+Na[1+];row558_M+H[1+];row588_M(C13)+H[1+]	C05711;C00475	gamma-Glutamyl-beta-cyanoalanine$Cytidine	row558	244.0927	163.67	0.11358949575504325	-2.871739194242385	C9H13N3O5
row582	E134	row582_M+Na[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$alpha-D-Galactose$D-Mannose	row582	203.0526	198.07	0.22109892093003397	-1.9183516051944856	
row583	E135	row583_M+Na[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$alpha-D-Galactose$D-Mannose	row583	203.0526	216.91	0.11980381137076855	-2.7990423100434185	
row588	E130	row1074_M+Na[1+];row558_M+H[1+];row588_M(C13)+H[1+]	C05711;C00475	gamma-Glutamyl-beta-cyanoalanine$Cytidine	row588	245.0959	163.67	0.1131482775783453	-2.8794525181887987	C9H13N3O5
row588	E138	row588_M+H[1+]	C00120	Biotin; D-Biotin; Vitamin H; Coenzyme R	row588	245.0959	163.67	0.1131482775783453	-2.8794525181887987	C9H13N3O5
row594	E139	row594_M+H[1+]	C02567	N1-Acetylspermine	row594	245.2334	28.59	0.3062015918904375	-1.5026881745515324	C12H28N4O
row595	E140	row595_M+Na[1+]	C03838	N1-(5-Phospho-D-ribosyl)glycinamide	row595	309.0448	221.11	0.02271268883500429	5.786331610118724	
row686	E143	row686_M+Na[1+]	C06486;C00386	(6R)-6-(L-erythro-1,2-Dihydroxypropyl)-5,6,7,8-tetrahydro-4a-$Carnosine; Nalpha-(beta-alanyl)-L-histidine	row686	249.0958	197.81	0.7498489312606795	0.44433596763274963	
row687	E144	row687_M+Na[1+]	C06486;C00386	(6R)-6-(L-erythro-1,2-Dihydroxypropyl)-5,6,7,8-tetrahydro-4a-$Carnosine; Nalpha-(beta-alanyl)-L-histidine	row687	249.0958	216.91	0.1947399497820073	2.163360832346534	
row688	E145	row688_M+Na[1+]	C06486;C00386	(6R)-6-(L-erythro-1,2-Dihydroxypropyl)-5,6,7,8-tetrahydro-4a-$Carnosine; Nalpha-(beta-alanyl)-L-histidine	row688	249.0958	362.08	0.06715057703357143	-3.649339145036996	C9H14N4O3
row695	E146	row1084_M+Na[1+];row695_M+H[1+]	C01225	sn-glycero-3-Phospho-1-inositol; 1-(sn-glycero-3-Phospho)-1D-myo-inositol	row695	335.0734	352.59	0.8630395784952103	0.23971664860243871	C9H19O11P
row701	E148	row701_M+H[1+]	C01136;C16255	S-Acetyldihydrolipoamide; 6-S-Acetyldihydrolipoamide$[Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine; S-Acetyldihydrolipoamide-E	row701	250.0933	35.29	0.8325232637914433	0.29448406199782307	C10H19NO2S2,C10H11N5O3
row706	E149	row706_M+H[1+]	C01031	S-Formylglutathione	row706	336.0869	319.38	0.39238491912616563	1.2162465027642464	C11H17N3O7S,C19H13NO5
row710	E128	row543_M+Na[1+];row710_M+H[1+];row742_M(C13)+H[1+]	C00387	Guanosine	row710	284.0987	174.96	0.9138127765718361	-0.15394324279920832	C10H13N5O5
row725	E150	row725_M+H[1+]	C00669	gamma-L-Glutamyl-L-cysteine	row725	251.0695	312.02	0.46997164651989237	1.0187890296758695	
row742	E128	row543_M+Na[1+];row710_M+H[1+];row742_M(C13)+H[1+]	C00387	Guanosine	row742	285.1023	174.96	0.24774500013974068	-1.7437717559276458	C10H13N5O5
row854	E160	row854_M+H[1+];row871_M(C13)+H[1+];row896_M+Na[1+]	C00055	CMP	row854	324.0587	366.18	0.035818915563327065	-4.779381595432498	C9H14N3O8P
row868	E162	row868_M+H[1+]	C00105;C01368	UMP$3'-UMP; Uridine 3'-monophosphate; Uridine 3'-phosphate	row868	325.043	227.02	0.34419299183278523	-1.372797336356525	
row869	E163	row869_M+H[1+];row875_M(C13)+H[1+]	C00105;C01368	UMP$3'-UMP; Uridine 3'-monophosphate; Uridine 3'-phosphate	row869	325.043	310.84	0.08864281708436911	3.2277825607267037	
row871	E160	row854_M+H[1+];row871_M(C13)+H[1+];row896_M+Na[1+]	C00055	CMP	row871	325.0623	366.18	0.07771207059864743	-3.4351431882599903	C9H14N3O8P
row872	E123	row501_M+H[1+];row872_M+Na[1+]	CE5795	neuromedin B (1-3)	row872	325.1479	249.71	0.006468164792140919	-9.84855780143134	C12H22N4O5
row875	E163	row869_M+H[1+];row875_M(C13)+H[1+]	C00105;C01368	UMP$3'-UMP; Uridine 3'-monophosphate; Uridine 3'-phosphate	row875	326.046	310.58	0.16857782541977437	2.3434370368059896	
row896	E160	row854_M+H[1+];row871_M(C13)+H[1+];row896_M+Na[1+]	C00055	CMP	row896	346.0406	365.92	0.5108160302467969	-0.9184884767633453	C9H14N3O8P
row911	E168	row911_M+H[1+]	C03373	5-amino-1-(5-phospho-D-ribosyl)imidazole	row911	296.0655	318.46	0.2161133703976777	1.9812732008117877	C8H20NO6P,C10H15N3O5
row914	E170	row914_M+Na[1+]	C02355	2',3'-Cyclic UMP	row914	329.0152	364.58	0.08074931258952928	-3.3819981903843876	
row950	E172	row950_M+H[1+];row980_M(C13)+H[1+]	C00170	5-Methylthioadenosine	row950	298.0966	34.63	0.3667479608286518	1.2981946669254432	C11H15N5O3S
row980	E172	row950_M+H[1+];row980_M(C13)+H[1+]	C00170	5-Methylthioadenosine	row980	299.1002	34.63	0.9890119470053182	0.022801605902451633	C11H15N5O3S
row1039	E175	row1039_M+Na[1+]	C05399	Melibiitol; 6-O-alpha-D-Galactosyl-D-glucitol	row1039	367.1208	290.33	0.3887278560719984	-1.2283654398513166	
row1065	E179	row1065_M+H[1+]	C04555	3beta-Hydroxyandrost-5-en-17-one 3-sulfate; Dehydroepiandrosterone sulfate	row1065	369.1742	242.58	0.00943986419536773	-8.432399393403351	
row1074	E130	row1074_M+Na[1+];row558_M+H[1+];row588_M(C13)+H[1+]	C05711;C00475	gamma-Glutamyl-beta-cyanoalanine$Cytidine	row1074	266.0745	164.19	0.08864281708436911	-3.2296541581334854	C9H13N3O5
row1084	E146	row1084_M+Na[1+];row695_M+H[1+]	C01225	sn-glycero-3-Phospho-1-inositol; 1-(sn-glycero-3-Phospho)-1D-myo-inositol	row1084	357.0553	352.59	0.7073763982636069	0.5245766303127508	C9H19O11P
row1111	E183	row1111_M+Na[1+]	CE7114;CE2053;CE5138;CE5661;CE7115;CE7113;CE7112;CE7088	$20-oxo-leukotriene B4$12-oxo-20-hydroxy-leukotriene B4$15-oxo-lipoxin A4$20-hydroxy-leukotriene B5$15-epi-lipoxin B5$15-epi-lipoxin A5$PGH3	row1111	372.1898	303.36	0.1107445336827124	2.909913651543524	C22H26O5,C20H23FN4O2
row1114	E184	row1114_M+H[1+];row1115_M+H[1+]	C00363	dTDP	row1114	403.0285	249.19	0.21512888529563867	1.9984026865806748	C17H17ClN2O3S
row1115	E184	row1114_M+H[1+];row1115_M+H[1+]	C00363	dTDP	row1115	403.0285	255.23	0.21512888529563867	1.996787032163436	C17H17ClN2O3S
row1125	E185	row1125_M+H[1+];row1135_M(C13)+H[1+]	C00015	UDP	row1125	405.009	370.51	0.020020488386479844	6.1209574756668745	C9H14N2O12P2
row1126	E186	row1126_M+H[1+]	C00015	UDP	row1126	405.009	420.28	0.006468164792140919	9.901449376190833	C9H14N2O12P2
row1132	E187	row1132_M+H[1+]	CE5079	1alpha-hydroxy-23-carboxy-24,25,26,27-tetranorvitamin D3	row1132	374.2435	26.36	0.6770498754549648	0.5822573858486864	
row1135	E185	row1125_M+H[1+];row1135_M(C13)+H[1+]	C00015	UDP	row1135	406.0126	370.12	0.038487972478523876	4.643136615307118	C9H14N2O12P2
row1136	E189	row1136_M+Na[1+]	C14864;C14865	S-(2-Chloroacetyl)glutathione$2-(S-Glutathionyl)acetyl chloride	row1136	406.0433	226.89	0.625537478094806	-0.680718566207242	
row1139	E191	row1139_M+Na[1+]	mn;C00611	beta-1,4-mannose-N-acetylglucosamine$N-Acetyllactosamine; beta-D-Galactosyl-1,4-N-acetyl-D-glucosamine; beta-D-Galactosyl-1,4-N-acetyl-beta-D-glucosamine	row1139	406.1315	258.4	0.008188134635996474	-8.932572945427612	C14H25NO11,C15H29NO6S2
row1140	E192	row1140_M[1+];row1154_M+H[1+]	C01060	3,5-Diiodo-L-tyrosine	row1140	432.8681	209.13	0.9511907293159882	0.08873466471660207	
row1154	E192	row1140_M[1+];row1154_M+H[1+]	C01060	3,5-Diiodo-L-tyrosine	row1154	433.8726	209.26	0.19127040293958056	-2.1856130903965325	
