input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row255	E52	row255_M+H[1+]	C04092;C00450	delta1-Piperideine-2-carboxylate; 1,2-Didehydropiperidine-2-carboxylate$2,3,4,5-Tetrahydropyridine-2-carboxylate; delta1-Piperideine-6-L-carboxylate	row255	128.0708	36.53	0.7768817340996915	0.5674556410373686	
row260	E53	row260_M+H[1+]	C00329	D-Glucosamine	row260	180.087	221.47	0.6750452376808271	-0.9062743779801484	C6H15NO5
row279	E57	row279_M+H[1+];row300_M(C13)+H[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C13747;C07480;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$1,7-Dimethylxanthine; Paraxanthine$$alpha-D-Galactose$D-Mannose	row279	181.0711	192.1	0.553032671784415	-1.5421625161519235	C6H14O6
row279	E59	row279_M+Na[1+]	CE4970;CE4968	2-methylbutyrylglycine$isovalerylglycine	row279	181.0711	192.1	0.553032671784415	-1.5421625161519235	C6H14O6
row280	E58	row280_M+H[1+];row301_M(C13)+H[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C13747;C07480;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$1,7-Dimethylxanthine; Paraxanthine$$alpha-D-Galactose$D-Mannose	row280	181.0711	211.62	0.6187804527278418	-1.1998500673198842	C6H14O6
row280	E60	row280_M+Na[1+]	CE4970;CE4968	2-methylbutyrylglycine$isovalerylglycine	row280	181.0711	211.62	0.6187804527278418	-1.1998500673198842	C6H14O6
row282	E61	row282_M+H[1+]	C01879;C04281;C04282	5-Oxoproline$L-1-Pyrroline-3-hydroxy-5-carboxylate$1-Pyrroline-4-hydroxy-2-carboxylate	row282	130.05	182.35	0.7682831073696842	-0.585709333321789	
row283	E63	row283_M+H[1+]	C00590	Coniferyl alcohol; Coniferol; 4-(3-Hydroxy-1-propenyl)-2-methoxyphenol	row283	181.0864	299.46	0.553032671784415	1.6953930693175001	C10H16O4,C7H16NO2,C10H14O3,C10H13O3
row300	E57	row279_M+H[1+];row300_M(C13)+H[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C13747;C07480;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$1,7-Dimethylxanthine; Paraxanthine$$alpha-D-Galactose$D-Mannose	row300	182.0745	191.97	0.553032671784415	-1.696926744968105	C13H10O,C10H13N,C10H14ClN
row301	E58	row280_M+H[1+];row301_M(C13)+H[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C13747;C07480;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$1,7-Dimethylxanthine; Paraxanthine$$alpha-D-Galactose$D-Mannose	row301	182.0745	211.62	0.6454005280190934	-1.0372463756420172	C13H10O,C10H13N,C10H14ClN
row316	E68	row316_M+Na[1+];row317_M+Na[1+];row318_M+Na[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	row316	184.0585	210.31	0.6028738533145126	1.3026802034918799	C6H13NO4
row317	E68	row316_M+Na[1+];row317_M+Na[1+];row318_M+Na[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	row317	184.0585	215.17	0.553032671784415	2.0942994200320735	
row318	E68	row316_M+Na[1+];row317_M+Na[1+];row318_M+Na[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	row318	184.0585	221.87	0.553032671784415	2.783444453236943	
row339	E70	row339_M+H[1+];row340_M+H[1+]	C11821	5-Hydroxyisourate	row339	185.031	490.96	0.6720200478067485	0.9288561427467816	C11H7NS
row340	E70	row339_M+H[1+];row340_M+H[1+]	C11821	5-Hydroxyisourate	row340	185.031	502.16	0.553032671784415	1.8545015013162087	C11H7NS
row342	E72	row1014_M+HCOONa[1+];row342_M+H[1+]	C00822;C05604	Dopaquinone$2-Carboxy-2,3-dihydro-5,6-dihydroxyindole; Leucodopachrome	row342	196.0613	212.15	0.8939427858698001	-0.2756383100668012	C9H11NO4,C5H13N2O4P,C9H13NO5
row354	E74	row354_M+Na[1+]	1mncam;C02918	1-Methylnicotinamide$1-Methylnicotinamide	row354	160.0608	191.71	0.7680801201978341	0.5887384992591447	C6H11NO4,C6H13NO5
row364	E75	row364_M+Na[1+]	C00791		row364	136.0478	35.74	0.6028738533145126	1.3046741059533045	
row383	E76	row383_M+H[1+];row410_M(C13)+H[1+]	C00631;C00197	D-Glycerate 2-phosphate$3-Phospho-D-glycerate	row383	187.0009	201.48	0.7762328821100607	0.5693118954191748	C8H5F3O3,C6H10N2O2S2
row410	E76	row383_M+H[1+];row410_M(C13)+H[1+]	C00631;C00197	D-Glycerate 2-phosphate$3-Phospho-D-glycerate	row410	188.0043	201.61	0.7490222558150054	0.6660955144303031	C8H9Cl2N
row422	E80	row422_M+Na[1+]	C00438	N-Carbamoyl-L-aspartate	row422	199.0332	222.39	0.553032671784415	1.6177301049655388	C11H10N2OS,C11H8N2S
row424	E81	row424_M+H[1+]	C05585;C00156	Gentisate aldehyde$4-Hydroxybenzoate	row424	139.0392	154.03	0.9101327934070333	0.2320017153768098	C5H5N3O2
row453	E82	row453_M+H[1+];row469_M(C13)+H[1+]	CE5538;C05653	noradrenochrome$N-Formylanthranilate	row453	166.0503	47.88	0.9229285891627316	-0.19755861745109432	C6H6N4O2,C8H9NO3,C8H8NO3,C8H11NO4
row454	E85	row454_M+H[1+]	C00624	N-Acetyl-L-glutamate; N-Acetyl-L-glutamic acid	row454	190.0716	183.53	0.9423513688926703	0.15220523941750588	C7H13NO5
row469	E82	row453_M+H[1+];row469_M(C13)+H[1+]	CE5538;C05653	noradrenochrome$N-Formylanthranilate	row469	167.0536	47.88	0.8620049112372804	0.3551892483568524	C8H9NO3
row480	E89	row480_M+H[1+]	C03722	Quinolinate	row480	168.0294	34.56	0.553032671784415	-1.7082747307686998	C5H4N4O3,C7H7NO4,C7H9NO5
row481	E90	row481_M+H[1+]	C03722	Quinolinate	row481	168.0294	339.91	0.553032671784415	-2.138346997068658	C5H4N4O3,C7H7NO4,C7H9NO5
row522	E64	row522_M+Na[1+]	C00590	Coniferyl alcohol; Coniferol; 4-(3-Hydroxy-1-propenyl)-2-methoxyphenol	row522	203.0669	369.06	0.553032671784415	-1.5796281812053725	C7H12N2O5,C7H12N2O5,C10H16S,C7H14N2O6
row527	E93	row527_M+H[1+];row549_M(C13)+H[1+]	C00643	5-Hydroxy-L-tryptophan	row527	221.0929	258.2	0.7449881593702796	-0.6806859146889448	C9H11N5O2,C11H14N2O3
row549	E93	row527_M+H[1+];row549_M(C13)+H[1+]	C00643	5-Hydroxy-L-tryptophan	row549	222.0964	258.2	0.8859327500709314	-0.3002852300822698	C12H19NO2S,C12H17NOS
row549	E96	row549_M+H[1+]	C01074;C00645;C00140	N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc$N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose$N-Acetyl-D-glucosamine	row549	222.0964	258.2	0.8859327500709314	-0.3002852300822698	C12H19NO2S,C12H17NOS
row565	E97	row565_M+Na[1+]	C05583;C05582	3-Methoxy-4-hydroxyphenylglycolaldehyde$Homovanillate; Homovanillic acid	row565	205.0463	50.24	0.553032671784415	2.3500709197168117	C8H11NO3
row586	E99	row586_M+H[1+]	C02470	Xanthurenic acid	row586	206.0457	28.09	0.553032671784415	1.6737718752012938	C10H9NO4,C10H11NO5
row598	E100	row598_M+H[1+]	C02985	L-Fucose 1-phosphate; 6-Deoxy-L-galactose 1-phosphate; beta-L-Fucose 1-phosphate	row598	245.0432	261.35	0.9703943471402133	-0.0824540571620436	C8H10N4O3,C7H14O7,C6H15O8P,C11H7N3O4,C9H16N2O3S2
row610	E102	row610_M+Na[1+]	C00331	Indolepyruvate; Indolepyruvic acid; (Indol-3-yl)pyruvate; Indole-3-pyruvate; 3-(Indol-3-yl)pyruvate	row610	226.0471	36.4	0.7292453712505335	0.7079402266384259	C8H11N3O6
row611	E103	row611_M+Na[1+]	C00331	Indolepyruvate; Indolepyruvic acid; (Indol-3-yl)pyruvate; Indole-3-pyruvate; 3-(Indol-3-yl)pyruvate	row611	226.0471	52.37	0.9434648924146696	0.14596524941762049	C8H11N3O6
row630	E105	row630_M+H[1+]	C01252	4-(2-Aminophenyl)-2,4-dioxobutanoate	row630	208.0614	149.66	0.9766403751827558	0.05180381666191022	C10H11NO4,C10H13NO5
row644	E109	row644_M+H[1+]	C11736;C12739	5-Fluorodeoxyuridine; Floxuridine$5'-Deoxy-5-fluorouridine; Doxifluridine	row644	247.0721	258.33	0.9203846716437895	-0.2083100761989543	C12H12N2O4,C12H14N2O5
row671	E114	row671_M+Na[1+];row672_M+Na[1+]	C01029;C00612	$N1-Acetylspermidine	row671	210.1577	31.93	0.6452473151095598	1.0507895019125535	C13H22O2
row672	E114	row671_M+Na[1+];row672_M+Na[1+]	C01029;C00612	$N1-Acetylspermidine	row672	210.1577	33.24	0.553032671784415	1.8591043712888993	C13H22O2
row700	E116	row700_M+H[1+]	C00526	Deoxyuridine	row700	229.083	357.24	0.6212639230327911	-1.1738341982017213	C9H14N2O5,C9H16N2O6,C10H10F3N3
row710	E121	row710_M+H[1+]	C02325	Sinapyl alcohol; Sinapoyl alcohol	row710	211.0973	26.52	0.553032671784415	1.6735500685472633	C11H16O4
row740	E127	row740_M+H[1+]	C05648	5-Hydroxy-N-formylkynurenine; 5-Hydroxy-N-formyl-L-kynurenine	row740	253.0829	50.51	0.553032671784415	1.5443125732611427	C9H11N5O4,C11H14N2O5
row755	E122	row755_M+Na[1+]	C02325	Sinapyl alcohol; Sinapoyl alcohol	row755	233.0777	369.06	0.553032671784415	-3.1813289125079582	C8H14N2O6,C8H16N2O7,C11H18OS
row772	E131	row772_M+Na[1+]	C05635;C16596	5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione	row772	214.0482	202.4	0.8769556026824958	0.32375588510782183	C5H14NO6P,C6H13NO5
row773	E132	row773_M+Na[1+]	C05635;C16596	5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione	row773	214.0482	294.61	0.7254989123616149	-0.7250442778476572	C5H14NO6P,C6H13NO5
row811	E137	row1148_M+HCOONa[1+];row811_M+Na[1+];row812_M+Na[1+];row813_M+Na[1+]	C03150	N-Ribosylnicotinamide	row811	278.0883	199.75	0.9980615184860938	0.004561021228175267	C11H15N5O5
row812	E137	row1148_M+HCOONa[1+];row811_M+Na[1+];row812_M+Na[1+];row813_M+Na[1+]	C03150	N-Ribosylnicotinamide	row812	278.0883	203.98	0.8939427858698001	0.2758007524169283	C11H15N5O5
row813	E137	row1148_M+HCOONa[1+];row811_M+Na[1+];row812_M+Na[1+];row813_M+Na[1+]	C03150	N-Ribosylnicotinamide	row813	278.0883	213.46	0.9568474595536945	-0.11214568418415612	C11H15N5O5
row849	E142	row849_M+Na[1+]	C00670	sn-Glycero-3-phosphocholine	row849	281.1008	36.26	0.553032671784415	1.6844834150668284	C12H15N3O5,C9H18N4O4
row853	E144	row853_M+H[1+]	C01595	linoleic acid (all cis C18:2) n-6	row853	281.2488	26.91	0.553032671784415	2.544380412290612	C18H34O2,C18H36O3,C18H33O2
row898	E147	row898_M+Na[1+]	C04582;C04188	5-Methylthio-5-deoxy-D-ribulose 1-phosphate$5-Methylthio-5-deoxy-D-ribose 1-phosphate	row898	283.0015	23.48	0.553032671784415	1.611109254943189	C7H11NO7P2
row902	E149	row902_M+Na[1+];row945_M+H[1+]	CE5868	N-acetyl-seryl-aspartate	row902	283.0551	297.76	0.553032671784415	1.622769816009175	C7H16N4O4S2
row919	E153	row919_M+H[1+];row937_M(C13)+H[1+]	C00387	Guanosine	row919	284.0989	279.77	0.5662386868858087	1.4672918332329081	C16H16N2OS,C8H12N8O4,C10H14N5O5
row937	E153	row919_M+H[1+];row937_M(C13)+H[1+]	C00387	Guanosine	row937	285.1024	279.9	0.553032671784415	1.7530835467776205	C17H11N5,C11H18N4O3S,C11H18N4O3S,C13H19ClN2O3,C19H16N2O2,C19H14N2O
row945	E149	row902_M+Na[1+];row945_M+H[1+]	CE5868	N-acetyl-seryl-aspartate	row945	261.073	297.49	0.553032671784415	1.5891918989160543	C9H14N2O7,C10H20N2O3S2
row946	E150	row946_M+H[1+]	CE5868	N-acetyl-seryl-aspartate	row946	261.073	308.0	0.9329670888846904	-0.17296674613676613	C9H14N2O7,C10H20N2O3S2
row1014	E72	row1014_M+HCOONa[1+];row342_M+H[1+]	C00822;C05604	Dopaquinone$2-Carboxy-2,3-dihydro-5,6-dihydroxyindole; Leucodopachrome	row1014	264.0469	220.95	0.553032671784415	1.7711638930779585	
row1028	E155	row1028_M+H[1+];row1055_M(C13)+H[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	row1028	297.2437	27.96	0.553032671784415	1.578483867305046	C18H34O3,C18H36O4,C18H33O3
row1044	E156	row1044_M+Na[1+]	C00214	Thymidine	row1044	265.0809	221.6	0.8651981134672608	0.34539589631732487	C10H14N5O5,C10H11N5O4,C16H16N2OS,C8H12N8O4
row1055	E155	row1028_M+H[1+];row1055_M(C13)+H[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	row1055	298.2471	28.09	0.6359943572300895	1.0958771590599032	C18H34O3
row1076	E159	row1076_M+Na[1+]	C00170	5-Methylthioadenosine	row1076	320.0803	189.31	0.7103779349397682	0.7549547591211687	C12H21N2O2PS2,C12H21NO8S,C15H15N3O3
row1100	E161	row1100_M+Na[1+]	C00294	Inosine	row1100	291.0699	23.88	0.6900809321057547	0.8431386309885707	C15H13FN2O
row1109	E163	row1109_M+Na[1+]	C01449	Queuine; Base Q	row1109	300.1066	179.59	0.8819096188164008	-0.3095961809259824	C11H16N4O6,C17H21NO3S
row1147	E166	row1147_M+Na[1+]	C16265	N-Acetylgalactosamine 4-sulfate	row1147	324.0374	353.56	0.553032671784415	-3.2153199409950193	C9H13N2O9P
row1148	E137	row1148_M+HCOONa[1+];row811_M+Na[1+];row812_M+Na[1+];row813_M+Na[1+]	C03150	N-Ribosylnicotinamide	row1148	324.0939	212.54	0.5773200191289167	1.4129640693829801	C11H19NO10,C12H15N5O6
row1239	E170	row1239_M+Na[1+]	C00575	cAMP	row1239	352.0413	35.35	0.8410924139780027	0.4032275051830604	C16H16ClNO4S
row1240	E171	row1240_M+Na[1+]	C00575	cAMP	row1240	352.0413	52.9	0.6562812875832293	-0.9816505079323659	C16H16ClNO4S
row1280	E10	row1280_M+Na[1+]	C01762	Xanthosine	row1280	307.065	215.43	0.553032671784415	1.5677709720715425	C18H13ClN2O,C18H15ClN2O2
row1300	E176	row1300_M+H[1+];row1326_M(C13)+H[1+]	C01169	S-Succinyldihydrolipoamide	row1300	308.0989	213.46	0.553032671784415	4.212861715470958	C11H19NO9,C17H23Cl2NO
row1308	E177	row1308_M+H[1+]	C06196	2'-Deoxyinosine 5'-phosphate; dIMP	row1308	333.0596	191.97	0.7999717518743193	-0.5138606764950926	C9H19O11P,C20H16O4S,C10H18O10
row1309	E178	row1309_M+H[1+]	C06196	2'-Deoxyinosine 5'-phosphate; dIMP	row1309	333.0596	350.67	0.553032671784415	-3.1405853137317523	C9H19O11P,C20H16O4S,C10H18O10
row1326	E176	row1300_M+H[1+];row1326_M(C13)+H[1+]	C01169	S-Succinyldihydrolipoamide	row1326	309.1024	213.46	0.4921466013185628	4.558139705478444	C12H22O7S
row1334	E180	row1334_M+Na[1+]	C06350		row1334	310.1038	119.04	0.6452473151095598	-1.0537779770784912	C19H15F2NO
row1335	E181	row1335_M+Na[1+]	C06350		row1335	310.1038	213.2	0.9029289136949524	0.25252216017211543	C19H15F2NO
row1351	E185	row1351_M+Na[1+];row1352_M+Na[1+]	C00455	NMN	row1351	357.0442	34.03	0.553032671784415	-1.9201498944506352	C13H14N4O4S,C16H11N3O5S
row1352	E185	row1351_M+Na[1+];row1352_M+Na[1+]	C00455	NMN	row1352	357.0442	36.53	0.553032671784415	-1.9190836269377853	C13H14N4O4S,C16H11N3O5S
row1405	E191	row1405_M+H[1+];row1422_M(C13)+H[1+]	C01185	Nicotinate D-ribonucleotide	row1405	337.0546	201.61	0.8448239388130382	-0.39242898378579316	C9H15N4O8P,C9H17N4O9P,C16H16ClNO3S
row1409	E189	row1409_M+Na[1+];row1410_M+Na[1+]	C06604	Parathion; O,O-Diethyl O-p-nitrophenyl phosphorothioate; Thiophos; DNTP	row1409	314.0214	273.86	0.553032671784415	2.1373932531999023	C14H9ClF3NO2,C16H10ClNO4,C16H12ClNO5
row1410	E189	row1409_M+Na[1+];row1410_M+Na[1+]	C06604	Parathion; O,O-Diethyl O-p-nitrophenyl phosphorothioate; Thiophos; DNTP	row1410	314.0214	275.04	0.553032671784415	3.102323653262814	C14H9ClF3NO2,C16H10ClNO4,C16H12ClNO5
row1411	E192	row1411_M+H[1+];row1626_M+HCOONa[1+]	C00705	dCDP	row1411	388.0298	218.45	0.7025777795776199	0.7845380476341894	C21H11NO5S,C21H11NO5S,C13H15N5O3S2
row1422	E191	row1405_M+H[1+];row1422_M(C13)+H[1+]	C01185	Nicotinate D-ribonucleotide	row1422	338.058	201.48	0.755908639105687	0.6283689903262477	C19H16ClNO4,C18H14NO4P,C19H13NO3
row1477	E195	row1477_M+Na[1+]	C00447	Sedoheptulose 1,7-bisphosphate	row1477	392.9976	1.83	0.553032671784415	1.9975438906894007	C17H12N2O4S2
row1478	E197	row1478_M+Na[1+];row1479_M+Na[1+];row1480_M+Na[1+]	C00447	Sedoheptulose 1,7-bisphosphate	row1478	392.9976	104.07	0.553032671784415	1.999441501823449	
row1479	E197	row1478_M+Na[1+];row1479_M+Na[1+];row1480_M+Na[1+]	C00447	Sedoheptulose 1,7-bisphosphate	row1479	392.9976	106.83	0.6616137803297135	0.9593093174517215	
row1480	E197	row1478_M+Na[1+];row1479_M+Na[1+];row1480_M+Na[1+]	C00447	Sedoheptulose 1,7-bisphosphate	row1480	392.9976	110.11	0.553032671784415	1.5598567972109385	
row1521	E198	row1521_M+H[1+];row1807_M+HCOONa[1+];row1808_M+HCOONa[1+];row1809_M+HCOONa[1+]	C04734	5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide	row1521	367.0649	28.36	0.553032671784415	-1.7961719820604183	
row1552	E202	row1552_M+Na[1+]	C00020;C00362	AMP$dGMP	row1552	370.0518	29.93	0.6252527433233176	-1.1467639352207522	C17H11ClF4N2O,C17H12Cl2N6,C16H17NO5S
row1560	E196	row1560_M+H[1+]	C00447	Sedoheptulose 1,7-bisphosphate	row1560	371.0148	28.22	0.553032671784415	-2.1767748262353495	C10H11N6O9P,C17H12N2O4S2
row1561	E204	row1561_M+Na[1+]	C00130	IMP	row1561	371.0347	363.94	0.8912657186590014	0.2874848016145987	C11H18NO9S2
row1626	E192	row1411_M+H[1+];row1626_M+HCOONa[1+]	C00705	dCDP	row1626	456.0176	218.45	0.553032671784415	2.2617373014088606	
row1656	E209	row1656_M+Na[1+];row1657_M+Na[1+]	C16577	Codeine-6-glucuronide	row1656	498.1759	241.36	0.553032671784415	1.8860189463489145	C23H30O12,C26H29NO9,C24H28F3N3O3
row1657	E209	row1656_M+Na[1+];row1657_M+Na[1+]	C16577	Codeine-6-glucuronide	row1657	498.1759	251.61	0.6372803272326018	1.091305873721542	C23H30O12,C26H29NO9,C24H28F3N3O3
row1807	E198	row1521_M+H[1+];row1807_M+HCOONa[1+];row1808_M+HCOONa[1+];row1809_M+HCOONa[1+]	C04734	5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide	row1807	435.0523	28.22	0.9734088353618079	0.06764499901898753	C13H17N5O8S2
row1808	E198	row1521_M+H[1+];row1807_M+HCOONa[1+];row1808_M+HCOONa[1+];row1809_M+HCOONa[1+]	C04734	5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide	row1808	435.0523	34.95	0.7025777795776199	-0.7846488923258799	C13H17N5O8S2
row1809	E198	row1521_M+H[1+];row1807_M+HCOONa[1+];row1808_M+HCOONa[1+];row1809_M+HCOONa[1+]	C04734	5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide	row1809	435.0523	37.32	0.7455818249540901	-0.6769536908527173	C13H17N5O8S2
row1985	E217	row1985_M[1+];row1986_M+H[1+]	C02191	Protoporphyrin; Protoporphyrin IX; Porphyrinogen IX	row1985	562.2599	25.32	0.7623436001422292	0.6081801545228909	C34H34N4O4,C31H37N5O3
row1986	E217	row1985_M[1+];row1986_M+H[1+]	C02191	Protoporphyrin; Protoporphyrin IX; Porphyrinogen IX	row1986	563.2631	25.32	0.6068116471104814	1.283716446267055	
row2014	E218	row2014_M+H[1+]	C01260	P1,P4-Bis(5'-adenosyl) tetraphosphate; AppppA	row2014	837.0541	364.33	0.9072331966218345	-0.24031570727024315	C34H26O23
