pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Fatty acid oxidation	0	0	0.038232081337702714			
Fructose and mannose metabolism	0	3	0.038232081337702714			
ROS Detoxification	0	0	0.038232081337702714			
Xenobiotics metabolism	0	0	0.038232081337702714			
Saturated fatty acids beta-oxidation	0	0	0.038232081337702714			
CoA Catabolism	0	1	0.038232081337702714			
Omega-3 fatty acid metabolism	0	1	0.038232081337702714			
Butanoate metabolism	0	1	0.038232081337702714			
Mono-unsaturated fatty acid beta-oxidation	0	1	0.038232081337702714			
Glycosphingolipid biosynthesis - neolactoseries	0	0	0.038232081337702714			
Vitamin B3 (nicotinate and nicotinamide) metabolism	0	8	0.038232081337702714			
Ascorbate (Vitamin C) and Aldarate Metabolism	0	0	0.038232081337702714			
Geraniol degradation	0	0	0.038232081337702714			
D4&E4-neuroprostanes formation	0	0	0.038232081337702714			
Vitamin D	0	0	0.038232081337702714			
Dynorphin metabolism	0	0	0.038232081337702714			
Heparan sulfate degradation	0	1	0.038232081337702714			
Fatty acid oxidation, peroxisome	0	0	0.038232081337702714			
Polyunsaturated fatty acid biosynthesis	0	0	0.038232081337702714			
Purine metabolism	0	15	0.038232081337702714			
Alanine and Aspartate Metabolism	0	2	0.038232081337702714			
Glutathione Metabolism	0	1	0.038232081337702714			
Keratan sulfate biosynthesis	0	0	0.038232081337702714			
3-Chloroacrylic acid degradation	0	0	0.038232081337702714			
Arachidonic acid metabolism	0	1	0.038232081337702714			
Sphingolipid metabolism	0	0	0.038232081337702714			
O-Glycan biosynthesis	0	0	0.038232081337702714			
Glycosphingolipid metabolism	0	2	0.038232081337702714			
Limonene and pinene degradation	0	0	0.038232081337702714			
Proteoglycan biosynthesis	0	0	0.038232081337702714			
Vitamin K metabolism	0	0	0.038232081337702714			
Glycerophospholipid metabolism	0	4	0.038232081337702714			
Glutamate metabolism	0	0	0.038232081337702714			
Porphyrin metabolism	0	1	0.038232081337702714			
Phosphatidylinositol phosphate metabolism	0	2	0.038232081337702714			
Benzoate degradation via CoA ligation	0	0	0.038232081337702714			
Prostaglandin formation from arachidonate	0	1	0.038232081337702714			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.038232081337702714			
Vitamin B6 (pyridoxine) metabolism	0	0	0.038232081337702714			
Pentose and Glucuronate Interconversions	0	0	0.038232081337702714			
Atrazine degradation	0	0	0.038232081337702714			
N-Glycan Degradation	0	3	0.038232081337702714			
Leukotriene metabolism	0	1	0.038232081337702714			
Vitamin B12 (cyanocobalamin) metabolism	0	0	0.038232081337702714			
Fatty acid activation	0	2	0.038232081337702714			
Carbon fixation	0	1	0.038232081337702714			
Nucleotide Sugar Metabolism	0	0	0.038232081337702714			
Ubiquinone Biosynthesis	0	2	0.038232081337702714			
1- and 2-Methylnaphthalene degradation	0	0	0.038232081337702714			
Pyrimidine metabolism	0	6	0.038232081337702714			
Aspartate and asparagine metabolism	0	5	0.038232081337702714			
Nitrogen metabolism	0	1	0.038232081337702714			
Drug metabolism - other enzymes	0	2	0.038232081337702714			
Aminosugars metabolism	0	2	0.038232081337702714			
Tyrosine metabolism	0	8	0.038232081337702714			
Beta-Alanine metabolism	0	1	0.038232081337702714			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.038232081337702714			
C21-steroid hormone biosynthesis and metabolism	0	0	0.038232081337702714			
Starch and Sucrose Metabolism	0	2	0.038232081337702714			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.038232081337702714			
Omega-6 fatty acid metabolism	0	1	0.038232081337702714			
Phytanic acid peroxisomal oxidation	0	1	0.038232081337702714			
Pentose phosphate pathway	0	6	0.038232081337702714			
Lysine metabolism	0	4	0.038232081337702714			
Selenoamino acid metabolism	0	2	0.038232081337702714			
