pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Histidine metabolism	1	2	0.23082093941685572	E223	C00021	S-Adenosyl-L-homocysteine
Glycosphingolipid biosynthesis - ganglioseries	3	11	0.2937568271573817	E439,E438,E501	,,	$$
Biopterin metabolism	2	7	0.29619359717670785	E469,E282	C00440,	5-Methyltetrahydrofolate$
Valine, leucine and isoleucine degradation	2	7	0.29619359717670785	E132,E20	,	$
Glycine, serine, alanine and threonine metabolism	5	19	0.296361650281489	E405,E97,E35,E223,E132	,,C00300,C00021,	$$Creatine; alpha-Methylguanidino acetic acid; Methylglycocyamine$S-Adenosyl-L-homocysteine$
Vitamin B5 - CoA biosynthesis from pantothenate	1	3	0.3003949247962356	E136		
Bile acid biosynthesis	1	3	0.3003949247962356	E1	C00245	Taurine
CoA Catabolism	1	3	0.3003949247962356	E136		
Alanine and Aspartate Metabolism	1	3	0.3003949247962356	E73		
Glutamate metabolism	1	3	0.3003949247962356	E132		
Beta-Alanine metabolism	1	3	0.3003949247962356	E132		
Squalene and cholesterol biosynthesis	1	4	0.3573649273170322	E487		
Aminosugars metabolism	2	9	0.37702714057642217	E466,E501	,	$
Keratan sulfate degradation	1	5	0.4014788673220738	E497		
Drug metabolism - cytochrome P450	1	5	0.4014788673220738	E101		
Butanoate metabolism	1	5	0.4014788673220738	E132		
Vitamin B3 (nicotinate and nicotinamide) metabolism	1	5	0.4014788673220738	E223	C00021	S-Adenosyl-L-homocysteine
Pentose and Glucuronate Interconversions	1	5	0.4014788673220738	E362		
Pentose phosphate pathway	1	5	0.4014788673220738	E238		
Starch and Sucrose Metabolism	2	10	0.4029913452651038	E470,E362	,	$
Androgen and estrogen biosynthesis and metabolism	1	6	0.42467019578186704	E223	C00021	S-Adenosyl-L-homocysteine
Xenobiotics metabolism	1	6	0.42467019578186704	E417		
N-Glycan Degradation	1	6	0.42467019578186704	E497		
Leukotriene metabolism	1	6	0.42467019578186704	E391		
Tryptophan metabolism	4	21	0.42777917822031764	E63,E282,E223,E85	,,C00021,C00954/C05634	$$S-Adenosyl-L-homocysteine$Indole-3-acetate/5-Hydroxyindoleacetaldehyde
Keratan sulfate biosynthesis	1	7	0.43735820519284097	E501		
O-Glycan biosynthesis	1	7	0.43735820519284097	E501		
Purine metabolism	2	13	0.44164355936475924	E163,E485	,	$
Sialic acid metabolism	1	8	0.4481976304512226	E501		
Glutathione Metabolism	1	8	0.4481976304512226	E127		
Phosphatidylinositol phosphate metabolism	1	8	0.4481976304512226	E327		
N-Glycan biosynthesis	2	14	0.4495420552894715	E501,E362	,	$
Glycosphingolipid biosynthesis - lactoseries	1	9	0.45349130325182757	E501		
Blood Group Biosynthesis	1	9	0.45349130325182757	E501		
Glycosphingolipid biosynthesis - neolactoseries	1	9	0.45349130325182757	E501		
Fructose and mannose metabolism	1	10	0.45718847155701203	E261		
Glycosphingolipid biosynthesis - globoseries	1	11	0.45920510881438537	E501		
Arginine and Proline Metabolism	1	11	0.45920510881438537	E26	C02714	N-Acetylputrescine
Glycosphingolipid metabolism	1	14	0.46298630367196036	E501		
Galactose metabolism	1	15	0.46332240988152257	E470		
Vitamin D3 (cholecalciferol) metabolism	0	1	0.46399462230064703			
Hyaluronan Metabolism	0	4	0.46399462230064703			
Glycolysis and Gluconeogenesis	0	5	0.46399462230064703			
R Group Synthesis	0	1	0.46399462230064703			
C5-Branched dibasic acid metabolism	0	2	0.46399462230064703			
Chondroitin sulfate degradation	0	0	0.46399462230064703			
Di-unsaturated fatty acid beta-oxidation	0	1	0.46399462230064703			
Putative anti-Inflammatory metabolites formation from EPA	0	1	0.46399462230064703			
Linoleate metabolism	0	5	0.46399462230064703			
Hexose phosphorylation	0	4	0.46399462230064703			
Vitamin B2 (riboflavin) metabolism	0	1	0.46399462230064703			
Glycerolipid metabolism	0	0	0.46399462230064703			
Carnitine shuttle	0	4	0.46399462230064703			
3-oxo-10R-octadecatrienoate beta-oxidation	0	0	0.46399462230064703			
Alkaloid biosynthesis II	0	1	0.46399462230064703			
Vitamin B1 (thiamin) metabolism	0	1	0.46399462230064703			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	0	0.46399462230064703			
Parathio degradation	0	0	0.46399462230064703			
Propanoate metabolism	0	2	0.46399462230064703			
Electron transport chain	0	0	0.46399462230064703			
Vitamin H (biotin) metabolism	0	1	0.46399462230064703			
Vitamin E metabolism	0	1	0.46399462230064703			
Caffeine metabolism	0	0	0.46399462230064703			
Lipoate metabolism	0	1	0.46399462230064703			
Heparan sulfate biosynthesis	0	0	0.46399462230064703			
De novo fatty acid biosynthesis	0	0	0.46399462230064703			
Vitamin A (retinol) metabolism	0	3	0.46399462230064703			
Glycosaminoglycan degradation	0	0	0.46399462230064703			
Fatty acid oxidation	0	1	0.46399462230064703			
ROS Detoxification	0	0	0.46399462230064703			
Saturated fatty acids beta-oxidation	0	1	0.46399462230064703			
Omega-3 fatty acid metabolism	0	0	0.46399462230064703			
Mono-unsaturated fatty acid beta-oxidation	0	1	0.46399462230064703			
Ascorbate (Vitamin C) and Aldarate Metabolism	0	2	0.46399462230064703			
Geraniol degradation	0	0	0.46399462230064703			
D4&E4-neuroprostanes formation	0	0	0.46399462230064703			
Vitamin D	0	0	0.46399462230064703			
Dynorphin metabolism	0	0	0.46399462230064703			
Heparan sulfate degradation	0	0	0.46399462230064703			
Fatty acid oxidation, peroxisome	0	0	0.46399462230064703			
Polyunsaturated fatty acid biosynthesis	0	0	0.46399462230064703			
TCA cycle	0	3	0.46399462230064703			
3-Chloroacrylic acid degradation	0	0	0.46399462230064703			
Arachidonic acid metabolism	0	4	0.46399462230064703			
Sphingolipid metabolism	0	0	0.46399462230064703			
Limonene and pinene degradation	0	0	0.46399462230064703			
Proteoglycan biosynthesis	0	5	0.46399462230064703			
Vitamin K metabolism	0	0	0.46399462230064703			
Porphyrin metabolism	0	6	0.46399462230064703			
Benzoate degradation via CoA ligation	0	0	0.46399462230064703			
Prostaglandin formation from arachidonate	0	0	0.46399462230064703			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	1	0.46399462230064703			
Atrazine degradation	0	0	0.46399462230064703			
Fatty acid activation	0	1	0.46399462230064703			
Carbon fixation	0	1	0.46399462230064703			
Nucleotide Sugar Metabolism	0	1	0.46399462230064703			
1- and 2-Methylnaphthalene degradation	0	0	0.46399462230064703			
Nitrogen metabolism	0	1	0.46399462230064703			
Drug metabolism - other enzymes	0	1	0.46399462230064703			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.46399462230064703			
C21-steroid hormone biosynthesis and metabolism	0	5	0.46399462230064703			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.46399462230064703			
Omega-6 fatty acid metabolism	0	0	0.46399462230064703			
Phytanic acid peroxisomal oxidation	0	0	0.46399462230064703			
