pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Galactose metabolism	1	3	0.013864381144441643	E53	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C13747/C07480/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/1,7-Dimethylxanthine; Paraxanthine//alpha-D-Galactose/D-Mannose
Fructose and mannose metabolism	1	3	0.013864381144441643	E53	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C13747/C07480/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/1,7-Dimethylxanthine; Paraxanthine//alpha-D-Galactose/D-Mannose
Glycerophospholipid metabolism	1	4	0.01630115116376775	E53	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C13747/C07480/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/1,7-Dimethylxanthine; Paraxanthine//alpha-D-Galactose/D-Mannose
Pentose phosphate pathway	1	4	0.01630115116376775	E53	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C13747/C07480/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/1,7-Dimethylxanthine; Paraxanthine//alpha-D-Galactose/D-Mannose
Glycolysis and Gluconeogenesis	1	5	0.018317788421141082	E53	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C13747/C07480/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/1,7-Dimethylxanthine; Paraxanthine//alpha-D-Galactose/D-Mannose
Glycine, serine, alanine and threonine metabolism	1	5	0.018317788421141082	E55	CE4970/CE4968	2-methylbutyrylglycine/isovalerylglycine
Purine metabolism	1	14	0.024871859507604403	E158	C06196	2'-Deoxyinosine 5'-phosphate; dIMP
Vitamin D3 (cholecalciferol) metabolism	0	0	0.025544071926728848			
Hyaluronan Metabolism	0	0	0.025544071926728848			
Glycosphingolipid biosynthesis - ganglioseries	0	0	0.025544071926728848			
R Group Synthesis	0	0	0.025544071926728848			
C5-Branched dibasic acid metabolism	0	1	0.025544071926728848			
Pyruvate Metabolism	0	0	0.025544071926728848			
Chondroitin sulfate degradation	0	0	0.025544071926728848			
Di-unsaturated fatty acid beta-oxidation	0	2	0.025544071926728848			
Putative anti-Inflammatory metabolites formation from EPA	0	0	0.025544071926728848			
Linoleate metabolism	0	2	0.025544071926728848			
Vitamin B2 (riboflavin) metabolism	0	1	0.025544071926728848			
Squalene and cholesterol biosynthesis	0	0	0.025544071926728848			
Keratan sulfate degradation	0	0	0.025544071926728848			
Glycerolipid metabolism	0	0	0.025544071926728848			
Carnitine shuttle	0	0	0.025544071926728848			
3-oxo-10R-octadecatrienoate beta-oxidation	0	0	0.025544071926728848			
Alkaloid biosynthesis II	0	1	0.025544071926728848			
Vitamin B1 (thiamin) metabolism	0	1	0.025544071926728848			
Histidine metabolism	0	2	0.025544071926728848			
Vitamin B5 - CoA biosynthesis from pantothenate	0	1	0.025544071926728848			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	0	0.025544071926728848			
Glycosphingolipid biosynthesis - lactoseries	0	0	0.025544071926728848			
Bile acid biosynthesis	0	1	0.025544071926728848			
Parathio degradation	0	1	0.025544071926728848			
Propanoate metabolism	0	1	0.025544071926728848			
Blood Group Biosynthesis	0	0	0.025544071926728848			
Electron transport chain	0	0	0.025544071926728848			
Vitamin H (biotin) metabolism	0	1	0.025544071926728848			
Biopterin metabolism	0	0	0.025544071926728848			
Vitamin E metabolism	0	1	0.025544071926728848			
Androgen and estrogen biosynthesis and metabolism	0	0	0.025544071926728848			
Lipoate metabolism	0	0	0.025544071926728848			
Heparan sulfate biosynthesis	0	0	0.025544071926728848			
Drug metabolism - cytochrome P450	0	3	0.025544071926728848			
Vitamin B9 (folate) metabolism	0	0	0.025544071926728848			
Tryptophan metabolism	0	14	0.025544071926728848			
Glyoxylate and Dicarboxylate Metabolism	0	1	0.025544071926728848			
Urea cycle/amino group metabolism	0	6	0.025544071926728848			
De novo fatty acid biosynthesis	0	2	0.025544071926728848			
Vitamin A (retinol) metabolism	0	1	0.025544071926728848			
Valine, leucine and isoleucine degradation	0	1	0.025544071926728848			
Fatty Acid Metabolism	0	1	0.025544071926728848			
Glycosaminoglycan degradation	0	0	0.025544071926728848			
Fatty acid oxidation	0	0	0.025544071926728848			
ROS Detoxification	0	0	0.025544071926728848			
Xenobiotics metabolism	0	0	0.025544071926728848			
Saturated fatty acids beta-oxidation	0	0	0.025544071926728848			
CoA Catabolism	0	1	0.025544071926728848			
Omega-3 fatty acid metabolism	0	1	0.025544071926728848			
Butanoate metabolism	0	1	0.025544071926728848			
Mono-unsaturated fatty acid beta-oxidation	0	1	0.025544071926728848			
Glycosphingolipid biosynthesis - neolactoseries	0	0	0.025544071926728848			
Vitamin B3 (nicotinate and nicotinamide) metabolism	0	8	0.025544071926728848			
Ascorbate (Vitamin C) and Aldarate Metabolism	0	1	0.025544071926728848			
Geraniol degradation	0	0	0.025544071926728848			
D4&E4-neuroprostanes formation	0	0	0.025544071926728848			
Vitamin D	0	0	0.025544071926728848			
Dynorphin metabolism	0	0	0.025544071926728848			
Heparan sulfate degradation	0	0	0.025544071926728848			
Fatty acid oxidation, peroxisome	0	0	0.025544071926728848			
Polyunsaturated fatty acid biosynthesis	0	0	0.025544071926728848			
Alanine and Aspartate Metabolism	0	2	0.025544071926728848			
Glutathione Metabolism	0	1	0.025544071926728848			
Keratan sulfate biosynthesis	0	0	0.025544071926728848			
TCA cycle	0	1	0.025544071926728848			
3-Chloroacrylic acid degradation	0	0	0.025544071926728848			
Arachidonic acid metabolism	0	1	0.025544071926728848			
Sphingolipid metabolism	0	0	0.025544071926728848			
O-Glycan biosynthesis	0	0	0.025544071926728848			
Limonene and pinene degradation	0	0	0.025544071926728848			
Arginine and Proline Metabolism	0	5	0.025544071926728848			
Proteoglycan biosynthesis	0	0	0.025544071926728848			
Vitamin K metabolism	0	0	0.025544071926728848			
Glutamate metabolism	0	0	0.025544071926728848			
Porphyrin metabolism	0	0	0.025544071926728848			
Benzoate degradation via CoA ligation	0	0	0.025544071926728848			
Prostaglandin formation from arachidonate	0	1	0.025544071926728848			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.025544071926728848			
Vitamin B6 (pyridoxine) metabolism	0	0	0.025544071926728848			
Pentose and Glucuronate Interconversions	0	0	0.025544071926728848			
Atrazine degradation	0	0	0.025544071926728848			
Leukotriene metabolism	0	1	0.025544071926728848			
Vitamin B12 (cyanocobalamin) metabolism	0	0	0.025544071926728848			
Fatty acid activation	0	2	0.025544071926728848			
Carbon fixation	0	1	0.025544071926728848			
Nucleotide Sugar Metabolism	0	0	0.025544071926728848			
Ubiquinone Biosynthesis	0	3	0.025544071926728848			
1- and 2-Methylnaphthalene degradation	0	0	0.025544071926728848			
Pyrimidine metabolism	0	7	0.025544071926728848			
Aspartate and asparagine metabolism	0	4	0.025544071926728848			
Nitrogen metabolism	0	1	0.025544071926728848			
Drug metabolism - other enzymes	0	1	0.025544071926728848			
Aminosugars metabolism	0	1	0.025544071926728848			
Tyrosine metabolism	0	9	0.025544071926728848			
Beta-Alanine metabolism	0	1	0.025544071926728848			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.025544071926728848			
C21-steroid hormone biosynthesis and metabolism	0	0	0.025544071926728848			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.025544071926728848			
Omega-6 fatty acid metabolism	0	1	0.025544071926728848			
Phytanic acid peroxisomal oxidation	0	1	0.025544071926728848			
Methionine and cysteine metabolism	0	5	0.025544071926728848			
Lysine metabolism	0	4	0.025544071926728848			
