pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Parathio degradation	0	0	0.21325938996722965			
Propanoate metabolism	0	0	0.21325938996722965			
Blood Group Biosynthesis	0	0	0.21325938996722965			
Electron transport chain	0	0	0.21325938996722965			
Vitamin H (biotin) metabolism	0	0	0.21325938996722965			
Biopterin metabolism	0	2	0.21325938996722965			
Androgen and estrogen biosynthesis and metabolism	0	0	0.21325938996722965			
Caffeine metabolism	0	0	0.21325938996722965			
Lipoate metabolism	0	0	0.21325938996722965			
Heparan sulfate biosynthesis	0	0	0.21325938996722965			
Drug metabolism - cytochrome P450	0	4	0.21325938996722965			
Vitamin B9 (folate) metabolism	0	1	0.21325938996722965			
Glyoxylate and Dicarboxylate Metabolism	0	0	0.21325938996722965			
De novo fatty acid biosynthesis	0	0	0.21325938996722965			
Vitamin A (retinol) metabolism	0	0	0.21325938996722965			
Valine, leucine and isoleucine degradation	0	4	0.21325938996722965			
Fatty Acid Metabolism	0	0	0.21325938996722965			
Glycosaminoglycan degradation	0	0	0.21325938996722965			
Fatty acid oxidation	0	0	0.21325938996722965			
ROS Detoxification	0	0	0.21325938996722965			
Saturated fatty acids beta-oxidation	0	0	0.21325938996722965			
CoA Catabolism	0	2	0.21325938996722965			
Omega-3 fatty acid metabolism	0	0	0.21325938996722965			
Butanoate metabolism	0	1	0.21325938996722965			
Mono-unsaturated fatty acid beta-oxidation	0	0	0.21325938996722965			
Glycosphingolipid biosynthesis - neolactoseries	0	0	0.21325938996722965			
Vitamin B3 (nicotinate and nicotinamide) metabolism	0	3	0.21325938996722965			
Geraniol degradation	0	0	0.21325938996722965			
Vitamin D	0	0	0.21325938996722965			
Dynorphin metabolism	0	0	0.21325938996722965			
Heparan sulfate degradation	0	0	0.21325938996722965			
Fatty acid oxidation, peroxisome	0	0	0.21325938996722965			
Polyunsaturated fatty acid biosynthesis	0	0	0.21325938996722965			
Alanine and Aspartate Metabolism	0	1	0.21325938996722965			
Glutathione Metabolism	0	1	0.21325938996722965			
Keratan sulfate biosynthesis	0	0	0.21325938996722965			
TCA cycle	0	0	0.21325938996722965			
3-Chloroacrylic acid degradation	0	0	0.21325938996722965			
Arachidonic acid metabolism	0	2	0.21325938996722965			
Sphingolipid metabolism	0	0	0.21325938996722965			
O-Glycan biosynthesis	0	0	0.21325938996722965			
Glycosphingolipid metabolism	0	0	0.21325938996722965			
Limonene and pinene degradation	0	0	0.21325938996722965			
Arginine and Proline Metabolism	0	3	0.21325938996722965			
Proteoglycan biosynthesis	0	0	0.21325938996722965			
Vitamin K metabolism	0	0	0.21325938996722965			
Glycerophospholipid metabolism	0	2	0.21325938996722965			
Glutamate metabolism	0	1	0.21325938996722965			
Porphyrin metabolism	0	0	0.21325938996722965			
Phosphatidylinositol phosphate metabolism	0	0	0.21325938996722965			
Benzoate degradation via CoA ligation	0	0	0.21325938996722965			
Prostaglandin formation from arachidonate	0	0	0.21325938996722965			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.21325938996722965			
Vitamin B6 (pyridoxine) metabolism	0	1	0.21325938996722965			
Pentose and Glucuronate Interconversions	0	2	0.21325938996722965			
Atrazine degradation	0	0	0.21325938996722965			
N-Glycan Degradation	0	1	0.21325938996722965			
Vitamin B12 (cyanocobalamin) metabolism	0	0	0.21325938996722965			
Fatty acid activation	0	0	0.21325938996722965			
Carbon fixation	0	0	0.21325938996722965			
Nucleotide Sugar Metabolism	0	0	0.21325938996722965			
Ubiquinone Biosynthesis	0	1	0.21325938996722965			
1- and 2-Methylnaphthalene degradation	0	0	0.21325938996722965			
Aspartate and asparagine metabolism	0	3	0.21325938996722965			
Nitrogen metabolism	0	1	0.21325938996722965			
Aminosugars metabolism	0	2	0.21325938996722965			
Beta-Alanine metabolism	0	1	0.21325938996722965			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.21325938996722965			
C21-steroid hormone biosynthesis and metabolism	0	0	0.21325938996722965			
Starch and Sucrose Metabolism	0	2	0.21325938996722965			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.21325938996722965			
Omega-6 fatty acid metabolism	0	0	0.21325938996722965			
Phytanic acid peroxisomal oxidation	0	0	0.21325938996722965			
Pentose phosphate pathway	0	1	0.21325938996722965			
Lysine metabolism	0	2	0.21325938996722965			
