input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row241	E43	row241_M+H[1+]	C01035	4-Guanidinobutanoate	row241	146.0925	254.67	0.006423820989803921	-10.458714607415464	C5H11N3O2
row249	E49	row249_M+Na[1+];row260_M+HCOONa[1+]	C01019	6-Deoxy-L-galactose; L-Fucose	row249	187.0578	191.12	0.3352473282977848	-1.5553681393416428	
row260	E49	row249_M+Na[1+];row260_M+HCOONa[1+]	C01019	6-Deoxy-L-galactose; L-Fucose	row260	233.0632	190.85	0.0907561787221274	-3.5514421783099586	
row260	E51	row260_M+Na[1+]	C02076	sedoheptulose	row260	233.0632	190.85	0.0907561787221274	-3.5514421783099586	
row263	E52	row263_M+H[1+]	C05579	Indole-5,6-quinone	row263	148.0393	27.97	0.6770003277508061	0.6732316368335746	C8H5NO2
row264	E53	row264_M+H[1+]	C05579	Indole-5,6-quinone	row264	148.0393	204.41	0.9761974105321463	-0.05867748027533965	
row274	E55	row274_M[1+];row880_M+Na[1+];row881_M+Na[1+]	CE2153		row274	189.1025	27.97	0.2095145465262119	2.306094276153471	
row287	E57	row287_M+H[1+]	CE4888;C05578	dopaminochrome$5,6-Dihydroxyindole; DHI	row287	150.0551	47.77	0.01484732193654492	-7.43685633772649	C8H7NO2
row318	E61	row318_M+H[1+]	C06868	Carbamazepine	row318	237.1023	38.25	0.02399817746738388	6.155073935900452	
row319	E62	row319_M+H[1+]	C06868	Carbamazepine	row319	237.1023	70.72	0.08581681477891871	3.646502321907176	
row320	E63	row320_M+H[1+]	CE5860		row320	237.1235	36.28	0.26059754015633574	1.929078772836606	
row324	E64	row324_M+Na[1+]	C00547;C00314	Norepinephrine$Pyridoxine	row324	192.0627	50.0	0.8667189049514379	-0.28985809397881296	
row338	E66	row338_M+H[1+];row352_M(C13)+H[1+];row886_M+Na[1+]	C00242	Guanine	row338	152.0568	135.54	0.915438236548405	-0.19368587675863402	C5H5N5O,C5H13NS2
row343	E70	row1028_M+H[1+];row343_M+Na[1+]	C01233	sn-Glycero-3-phosphoethanolamine	row343	238.0452	294.25	0.2580922114873695	-1.948287329174047	C5H14NO6P
row352	E66	row338_M+H[1+];row352_M(C13)+H[1+];row886_M+Na[1+]	C00242	Guanine	row352	153.0601	135.54	0.9207887567312146	-0.18539753167861484	C5H5N5O,C5H13NS2
row427	E11	row427_M+Na[1+];row59_M+H[1+]	C00864	(R)-Pantothenate	row427	242.0998	179.27	0.37267414417049655	-1.4352905174280135	C9H17NO5
row486	E80	row486_M+H[1+]	C04221	trans-1,2-Dihydrobenzene-1,2-diol	row486	113.0601	26.53	0.01562681826743912	7.30918357462804	C6H8O2,C6H8O2
row509	E83	row509_M+H[1+];row551_M(C13)+H[1+]	C00637	Indole-3-acetaldehyde	row509	160.0758	27.84	0.42258190509140037	-1.2846241795729587	C8H6O
row510	E84	row510_M+H[1+]	C00637	Indole-3-acetaldehyde	row510	160.0758	156.25	0.027255026845987292	5.882361388876609	
row520	E27	row520_M+Na[1+]	CE5920		row520	246.1238	155.99	0.04628925914047047	4.758143364541191	C11H12N2O2
row539	E87	row539_M+Na[1+]	C00292	Aniline; Phenylamine; Benzenamine; Arylamine	row539	116.0471	221.51	0.3285293568510443	1.5795460114821833	
row547	E31	row547_M+Na[1+]	C00785	Urocanate	row547	161.0317	220.85	0.018390475779753345	6.8101651949886985	
row551	E83	row509_M+H[1+];row551_M(C13)+H[1+]	C00637	Indole-3-acetaldehyde	row551	161.079	27.84	0.22863123988035963	-2.201614582165202	C8H6O
row560	E88	row560_M+H[1+]	C00141	3-Methyl-2-oxobutanoate	row560	117.055	25.87	0.018867469036306338	6.752951449577518	
row573	E94	row573_M+H[1+];row574_M+H[1+]	C05639	4,6-Dihydroxyquinoline; Quinoline-4,6-diol	row573	162.0551	35.89	0.4780636781145	1.1497872961086582	
row574	E94	row573_M+H[1+];row574_M+H[1+]	C05639	4,6-Dihydroxyquinoline; Quinoline-4,6-diol	row574	162.0551	37.46	0.7515328029852155	0.5169580380482844	
row575	E95	row575_M+H[1+]	C05639	4,6-Dihydroxyquinoline; Quinoline-4,6-diol	row575	162.0551	56.5	0.07862726952803213	-3.795253639124231	
row576	E96	row576_M+H[1+];row602_M(C13)+H[1+]	C01136;C16255	S-Acetyldihydrolipoamide; 6-S-Acetyldihydrolipoamide$[Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine; S-Acetyldihydrolipoamide-E	row576	250.0935	34.97	0.40961614104183475	1.3273226648171537	C10H19NO2S2,C10H11N5O3
row577	E97	row577_M+H[1+]	C01136;C16255	S-Acetyldihydrolipoamide; 6-S-Acetyldihydrolipoamide$[Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine; S-Acetyldihydrolipoamide-E	row577	250.0935	44.46	0.8071063437632575	0.4023111757230012	
row583	E99	row583_M+H[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	row583	162.0762	327.7	0.04051176420713619	-5.0500444637722275	C6H11NO4
row584	E100	row584_M+H[1+]	C00581;gudac	Guanidinoacetate; Guanidinoacetic acid; Glycocyamine; N-Amidinoglycine; Guanidoacetic acid$Guanidinoacetate	row584	118.0615	253.1	0.7356902461494446	0.5498179798267525	C3H7N3O2
row602	E96	row576_M+H[1+];row602_M(C13)+H[1+]	C01136;C16255	S-Acetyldihydrolipoamide; 6-S-Acetyldihydrolipoamide$[Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine; S-Acetyldihydrolipoamide-E	row602	251.0962	34.97	0.984567935509958	0.03337374649317344	C10H19NO2S2,C10H11N5O3
row607	E101	row607_M+Na[1+]	C05828	3-Methylimidazoleacetic acid	row607	163.0474	214.02	0.25638005392015484	1.9894149503521135	
row624	E103	row624_M+Na[1+]	C00329	D-Glucosamine	row624	202.0686	192.95	0.9452604583794881	-0.12546000149740708	C6H13NO5
row639	E104	row639_M+H[1+];row640_M+H[1+]	C16602;C16601;C07496	3-Hydroxycarbamazepine$2-Hydroxycarbamazepine$Carbamazepine-10,11-epoxide; Carbamazepine epoxide	row639	253.0964	358.17	0.9149408818989823	-0.19529409325662672	
row640	E104	row639_M+H[1+];row640_M+H[1+]	C16602;C16601;C07496	3-Hydroxycarbamazepine$2-Hydroxycarbamazepine$Carbamazepine-10,11-epoxide; Carbamazepine epoxide	row640	253.0964	360.53	0.25638005392015484	-2.050373653775	
row650	E105	row650_M+H[1+]	C00601	Phenylacetaldehyde; alpha-Tolualdehyde	row650	121.0651	159.27	0.0665123484038645	4.081018746830684	C8H8O
row667	E108	row667_M+H[1+];row699_M(C13)+H[1+]	C05838;C00811;C02763;C00166	cis-2-Hydroxycinnamate; 2-Coumarinate$4-Coumarate; p-Coumaric acid; trans-4-Hydroxycinnamate; trans-p-Hydroxycinnamate; 4-Hydroxycinnamic acid; 4-Hydroxycinnamate$enol-Phenylpyruvate$Phenylpyruvate	row667	165.0547	204.27	0.9243244659621006	-0.17158765809076423	C9H8O3
row676	E34	row176_M(C13)+H[1+];row676_M+Na[1+];row677_M+Na[1+]	C00082;CE2174	L-Tyrosine$	row676	204.0631	197.42	0.5278632496751285	-1.0145486897551654	
row677	E34	row176_M(C13)+H[1+];row676_M+Na[1+];row677_M+Na[1+]	C00082;CE2174	L-Tyrosine$	row677	204.0631	204.93	0.6000637667367905	-0.8365134606252388	C16H15F6N5O
row679	E109	row679_M+H[1+];row710_M(C13)+H[1+]	C00180;C00633	Benzoate; Benzoic acid; Benzenecarboxylic acid; Phenylformic acid; Dracylic acid$4-Hydroxybenzaldehyde; p-Hydroxybenzaldehyde	row679	123.0443	204.14	0.9234143081094334	-0.17470965014718842	C7H6O2
row683	E106	row683_M+H[1+];row722_M(C13)+H[1+]	C00153	Nicotinamide	row683	123.0555	33.26	0.15635941506169798	-2.7084557915460765	C6H6N2O
row696	E111	row1138_M+Na[1+];row696_M+H[1+]	C04874;C03150	Dihydroneopterin$N-Ribosylnicotinamide	row696	256.1045	301.24	0.0059173674549321004	-10.796689938239899	C16H14O3
row699	E108	row667_M+H[1+];row699_M(C13)+H[1+]	C05838;C00811;C02763;C00166	cis-2-Hydroxycinnamate; 2-Coumarinate$4-Coumarate; p-Coumaric acid; trans-4-Hydroxycinnamate; trans-p-Hydroxycinnamate; 4-Hydroxycinnamic acid; 4-Hydroxycinnamate$enol-Phenylpyruvate$Phenylpyruvate	row699	166.0581	204.41	0.9163253582532248	-0.19206685205750607	C9H8O3
row700	E112	row700_M+Na[1+]	C01507;C00794;C01697	L-Iditol$D-Sorbitol$Galactitol	row700	205.0683	191.12	0.003980167462264713	-12.857708619836165	
row710	E109	row679_M+H[1+];row710_M(C13)+H[1+]	C00180;C00633	Benzoate; Benzoic acid; Benzenecarboxylic acid; Phenylformic acid; Dracylic acid$4-Hydroxybenzaldehyde; p-Hydroxybenzaldehyde	row710	124.0477	204.14	0.9842431168067283	0.03585018446469332	C7H6O2
row722	E106	row683_M+H[1+];row722_M(C13)+H[1+]	C00153	Nicotinamide	row722	124.0589	33.26	0.16321891975437983	-2.6444838836811893	C6H6N2O
row729	E114	row729_M+H[1+]	C05660	5-Methoxyindoleacetate	row729	206.0814	204.27	0.8007339873392159	-0.4119425443840862	C9H8O3
row746	E120	row746_M+H[1+];row766_M(C13)+H[1+]	C00250	Pyridoxal	row746	168.0657	47.77	0.013546475012256472	-7.796401234952032	C8H9NO3
row766	E120	row746_M+H[1+];row766_M(C13)+H[1+]	C00250	Pyridoxal	row766	169.0691	47.77	0.013546475012256472	-7.793244488759656	C8H9NO3
row769	E122	row769_M+H[1+]	CE3087	beta-carboline	row769	169.0761	27.45	0.3728278431279137	-1.4338483090530356	
row773	E129	row773_M+H[1+];row800_M(C13)+H[1+]	C00906	5,6-Dihydrothymine	row773	129.0661	266.16	0.7298672054038583	0.5596591201427707	C5H8N2O2
row782	E130	row782_M+Na[1+]	C00217;C00025;C05938	D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid$L-Glutamate$L-4-Hydroxyglutamate semialdehyde	row782	170.0425	320.19	0.7933604523397124	-0.4229002465585113	C5H8NNaO4
row793	E133	row793_M[1+];row824_M+H[1+]	C00233;C06102;C03465	4-Methyl-2-oxopentanoate$Adipate semialdehyde; Hexan-1-one-6-carboxylate; 6-Oxohexanoate$3-Methyl-2-oxopentanoate; 2-Oxo-3-methylvalerate	row793	130.0625	30.34	0.879192150441996	-0.26488260949243625	
row800	E129	row773_M+H[1+];row800_M(C13)+H[1+]	C00906	5,6-Dihydrothymine	row800	130.0695	266.16	0.6640363835202445	0.7055713932877082	C5H8N2O2
row802	E135	row802_M+Na[1+]	C00418	(R)-Mevalonate	row802	171.0635	155.99	0.03214679646353944	5.541472128043774	
row824	E133	row793_M[1+];row824_M+H[1+]	C00233;C06102;C03465	4-Methyl-2-oxopentanoate$Adipate semialdehyde; Hexan-1-one-6-carboxylate; 6-Oxohexanoate$3-Methyl-2-oxopentanoate; 2-Oxo-3-methylvalerate	row824	131.0705	27.05	0.008538685513032822	9.262847390301744	
row825	E134	row825_M+H[1+]	C00233;C06102;C03465	4-Methyl-2-oxopentanoate$Adipate semialdehyde; Hexan-1-one-6-carboxylate; 6-Oxohexanoate$3-Methyl-2-oxopentanoate; 2-Oxo-3-methylvalerate	row825	131.0705	266.29	0.18374688121409868	2.495382049183009	
row849	E145	row849_M+Na[1+]	C05711;C00475	gamma-Glutamyl-beta-cyanoalanine$Cytidine	row849	266.0748	157.57	0.3102847829371373	-1.6614918610378513	C9H13N3O5
row857	E147	row857_M+H[1+]	C05640	Cinnavalininate	row857	301.0466	232.84	0.6916572443405412	0.6397245654460573	
row864	E148	row864_M+Na[1+]	C00299	Uridine	row864	267.059	159.93	0.929244737711001	0.16127609576848861	
row866	E149	row866_M+H[1+]	CE2152		row866	173.1076	28.37	0.8667189049514379	0.29042143918150876	C9H9N
row867	E150	row867_M+H[1+]	CE2152		row867	173.1076	109.59	0.8549657535680153	-0.3152459416951837	
row880	E55	row274_M[1+];row880_M+Na[1+];row881_M+Na[1+]	CE2153		row880	212.0919	28.24	0.02972403283621442	-5.692886977641899	C10H13NO4
row880	E153	row880_M+H[1+];row881_M+H[1+]	CE2176	3-O-methyldopa	row880	212.0919	28.24	0.02972403283621442	-5.692886977641899	C10H13NO4
row881	E55	row274_M[1+];row880_M+Na[1+];row881_M+Na[1+]	CE2153		row881	212.0919	31.42	0.028752166113186678	-5.767940247954203	C10H13NO4
row881	E153	row880_M+H[1+];row881_M+H[1+]	CE2176	3-O-methyldopa	row881	212.0919	31.42	0.028752166113186678	-5.767940247954203	C10H13NO4
row886	E66	row338_M+H[1+];row352_M(C13)+H[1+];row886_M+Na[1+]	C00242	Guanine	row886	174.0388	134.32	0.9947931950457243	-0.011771062252445251	C5H5N5O,C5H13NS2
row893	E154	row893_M[1+];row937_M+H[1+]	C02693	Indole-3-acetamide	row893	174.0789	27.97	0.4443633532543677	1.230026131831479	
row897	E69	row1256_M+Na[1+];row897_M+H[1+];row904_M(C13)+H[1+]	CN0016	Dibenzo[a,l]pyrene	row897	303.1181	240.1	0.19093247374440223	-2.4428752750219256	
row898	E151	row898_M+H[1+]	C00212;C00330	Adenosine$Deoxyguanosine	row898	268.1039	155.99	0.1158493038508932	3.157469735911729	
row904	E69	row1256_M+Na[1+];row897_M+H[1+];row904_M(C13)+H[1+]	CN0016	Dibenzo[a,l]pyrene	row904	304.1194	239.31	0.957551644054922	0.0960893303265898	C14H14O5
row908	E155	row908_M+H[1+]	C00294	Inosine	row908	269.0882	134.97	0.632135983279255	-0.7689356957759451	C10H12N4O5
row937	E154	row893_M[1+];row937_M+H[1+]	C02693	Indole-3-acetamide	row937	175.0867	28.24	0.7356902461494446	0.549606113109162	C10H10N2O
row938	E158	row1349_M+H[1+];row938_M+Na[1+]	C00387	Guanosine	row938	306.0809	167.71	0.2713854616048614	-1.8559011780884447	C10H13N5O5
row1013	E165	row1013_M+Na[1+]	C00559;C05198	Deoxyadenosine$5'-Deoxyadenosine	row1013	274.0922	338.24	0.01375911011445079	-7.732010906912478	
row1028	E70	row1028_M+H[1+];row343_M+Na[1+]	C01233	sn-Glycero-3-phosphoethanolamine	row1028	216.0633	294.12	0.19483009218857408	-2.4135818723011275	C5H14NO6P
row1028	E168	row1028_M+Na[1+]	C16595;C16587	4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one$3-Carbamoyl-2-phenylpropionaldehyde	row1028	216.0633	294.12	0.19483009218857408	-2.4135818723011275	C5H14NO6P
row1069	E173	row1069_M+Na[1+]	CE5820	histidyl-prolinamide	row1069	275.135	324.55	0.11096646394927619	3.223496312240661	C8H15N3O5
row1070	E174	row1070_M+Na[1+]	CE5820	histidyl-prolinamide	row1070	275.135	339.55	0.3786961944660819	1.4141079177303124	
row1126	E175	row1126_M+H[1+];row1127_M+H[1+]	C00909	Leukotriene A4	row1126	319.2273	28.37	0.03554159176645217	5.291533377726752	
row1127	E175	row1126_M+H[1+];row1127_M+H[1+]	C00909	Leukotriene A4	row1127	319.2273	34.84	0.0503557635492007	4.605592397672413	
row1138	E111	row1138_M+Na[1+];row696_M+H[1+]	C04874;C03150	Dihydroneopterin$N-Ribosylnicotinamide	row1138	278.0865	300.98	0.000788487326804566	-37.33660062795484	C10H13FN2O6
row1143	E177	row1143_M+H[1+]	C00015	UDP	row1143	405.0095	366.87	0.36897687910475074	-1.4495496688558112	
row1166	E179	row1166_M+Na[1+]	C14864;C14865	S-(2-Chloroacetyl)glutathione$2-(S-Glutathionyl)acetyl chloride	row1166	406.0437	220.2	0.7729776748452021	0.4669540773593111	
row1170	E180	row1170_M+H[1+]	C04805;C04742;C14749;C14748;C14778;C14770;C14771;C14769;C14768;CE5016	5-Hydroxyeicosatetraenoate$(15S)-15-Hydroxy-5,8,11-cis-13-trans-eicosatetraenoate; (15S)-15-Hydroxy-5,8,11-cis-13-trans-icosatetraenoate; (5Z,8Z,11Z,13E)-(15S)-15-Hydroxyicosa-5,8,11,13-tetraenoic acid; 15(S)-HETE$19(S)-HETE; (19S)-Hydroxyeicosatetraenoic acid; (19S)-Hydroxyicosatetraenoic acid; (19S)-Hydroxy arachidonic acid$20-Hydroxyeicosatetraenoic acid$16(R)-HETE; (5Z,8Z,11Z,14Z)-(16R)-16-Hydroxyeicosa-5,8,11,14-tetraenoic acid; (5Z,8Z,11Z,14Z)-(16R)-16-Hydroxyicosa-5,8,11,14-tetraenoic acid$11,12-EET$14,15-EET; (5Z,8Z,11Z)-14,15-Epoxyeicosa-5.8.11-trienoic acid; (5Z,8Z,11Z)-14,15-Epoxyicosa-5.8.11-trienoic acid$8,9-EET; (5Z,11Z,14Z)-8,9-Epoxyeicosa-5,11,14-trienoic acid; (5Z,11Z,14Z)-8,9-Epoxyicosa-5,11,14-trienoic acid$5,6-EET; (8Z,11Z,14Z)-5,6-Epoxyeicosa-8,11,14-trienoic acid; (8Z,11Z,14Z)-5,6-Epoxyicosa-8,11,14-trienoic acid$13,14-dihydroxy-retinol	row1170	321.2425	28.24	0.01389034080140545	7.698245939609613	
row1243	E118	row1243_M+H[1+];row1259_M(C13)+H[1+];row1578_M+Na[1+]	CE6229	13E-tetranor-16-carboxy-LTE4	row1243	412.1431	221.77	0.25638005392015484	2.059012212842306	C20H21N5O3S
row1254	E183	row1254_M+H[1+];row1269_M(C13)+H[1+]	C00105;C01368	UMP$3'-UMP; Uridine 3'-monophosphate; Uridine 3'-phosphate	row1254	325.044	220.46	0.6519397797859428	0.7293910460835752	C16H12ClNO3,C14H11N3O3S
row1256	E69	row1256_M+Na[1+];row897_M+H[1+];row904_M(C13)+H[1+]	CN0016	Dibenzo[a,l]pyrene	row1256	325.1	238.39	0.3190671759040614	-1.6264584420324086	C13H9F3N2O2,C15H10N2O4
row1258	E185	row1258_M+H[1+]	C01344	dIDP; 2'-Deoxyinosine-5'-diphosphate; 2'-Deoxyinosine 5'-diphosphate	row1258	413.0278	202.7	0.25638005392015484	1.9991492663807298	
row1259	E118	row1243_M+H[1+];row1259_M(C13)+H[1+];row1578_M+Na[1+]	CE6229	13E-tetranor-16-carboxy-LTE4	row1259	413.1467	221.77	0.27062787938980637	1.8635488543544916	C20H21N5O3S
row1269	E183	row1254_M+H[1+];row1269_M(C13)+H[1+]	C00105;C01368	UMP$3'-UMP; Uridine 3'-monophosphate; Uridine 3'-phosphate	row1269	326.0455	220.33	0.9575516423047947	0.0979909392217571	
row1275	E187	row1275_M+Na[1+]	C01416	Cocaine; l-Cocain; beta-Cocain	row1275	326.138	268.39	0.056238487405459274	-4.413171913659006	
row1349	E158	row1349_M+H[1+];row938_M+Na[1+]	C00387	Guanosine	row1349	284.099	167.71	0.2575450093904615	-1.9575371773868073	C10H13N5O5
row1420	E193	row1420_M+Na[1+]	CE5314;CE5326	8(R)-hydroxy-hexadeca-2E,4E,6E,10Z-tetraenoate$8(S)-hydroxy-hexadeca-2E,4E,6E,10Z-tetraenoate	row1420	286.155	36.02	0.0930343274132587	3.5091571830339903	
row1421	E194	row1421_M+Na[1+]	CE5314;CE5326	8(R)-hydroxy-hexadeca-2E,4E,6E,10Z-tetraenoate$8(S)-hydroxy-hexadeca-2E,4E,6E,10Z-tetraenoate	row1421	286.155	65.73	0.0820584551397268	3.7204413698188663	
row1427	E195	row1427_M+Na[1+]	CE7114;CE2053;CE5138;CE5661;CE7115;CE7113;CE7112;CE7088	$20-oxo-leukotriene B4$12-oxo-20-hydroxy-leukotriene B4$15-oxo-lipoxin A4$20-hydroxy-leukotriene B5$15-epi-lipoxin B5$15-epi-lipoxin A5$PGH3	row1427	372.1903	300.16	0.25638005392015484	-2.035051321774072	
row1445	E142	row1445_M+Na[1+];row1446_M+Na[1+]	C00378	Thiamin	row1445	288.1013	235.89	0.2748581037581557	1.8368653079092767	
row1446	E142	row1445_M+Na[1+];row1446_M+Na[1+]	C00378	Thiamin	row1446	288.1013	238.13	0.0033074151607435606	14.19351073465861	
row1447	E196	row1447_M+H[1+]	C06350		row1447	288.1232	131.43	0.6951315038560935	0.6317615194620868	
row1517	E169	row1517_M+Na[1+]	C00695	Cholate	row1517	431.2769	90.29	0.001315863747055193	22.383115616074356	
row1549	E202	row1549_M+H[1+]	C01031	S-Formylglutathione	row1549	336.0876	314.37	0.7624118295488275	0.4867809402106597	
row1561	E203	row1561_M+H[1+]	C01060	3,5-Diiodo-L-tyrosine	row1561	433.8729	200.86	0.9717032542286335	-0.06606407043079439	
row1578	E118	row1243_M+H[1+];row1259_M(C13)+H[1+];row1578_M+Na[1+]	CE6229	13E-tetranor-16-carboxy-LTE4	row1578	434.125	221.64	0.21715498401726968	2.2636429649032874	C20H21N5O3S
row1591	E205	row1591_M+Na[1+]	C01134	Pantetheine 4'-phosphate	row1591	381.0874	220.85	0.9800141000320738	-0.04805865824447909	C19H17ClN2O3
row1616	E206	row1616_M+H[1+]	CE5526;CE5527;C14765	$$13-OxoODE; 13-KODE; (9Z,11E)-13-Oxooctadeca-9,11-dienoic acid	row1616	295.2268	28.1	0.18010188998757795	2.521180158974972	
row1637	E209	row1637_M+H[1+];row1638_M+H[1+];row1639_M+H[1+]	C03033	beta-D-Glucuronoside; Acceptor beta-D-glucuronoside; Glucuronide; beta-D-Glucuronide	row1637	340.101	295.96	0.5644373849129286	-0.9239151514568614	
row1638	E209	row1637_M+H[1+];row1638_M+H[1+];row1639_M+H[1+]	C03033	beta-D-Glucuronoside; Acceptor beta-D-glucuronoside; Glucuronide; beta-D-Glucuronide	row1638	340.101	303.74	0.5688267224311769	-0.906767122285626	
row1639	E209	row1637_M+H[1+];row1638_M+H[1+];row1639_M+H[1+]	C03033	beta-D-Glucuronoside; Acceptor beta-D-glucuronoside; Glucuronide; beta-D-Glucuronide	row1639	340.101	306.36	0.6630736245981018	-0.7078435180387608	
row1685	E214	row1685_M+Na[1+]	C06606	Paraoxon; O,O-Diethyl-O-p-nitrophenylphosphoric acid	row1685	298.0465	287.0	0.5688267224311769	0.9062804274530958	
row1690	E215	row1690_M+H[1+]	C00170	5-Methylthioadenosine	row1690	298.0968	34.58	0.32797557017143936	-1.585580074691048	C11H15N5O3S
row1739	E221	row1739_M+H[1+];row1748_M(C13)+H[1+];row1862_M+Na[1+]	C05462;C05466	Chenodeoxyglycocholate$	row1739	450.3215	120.49	0.2162073494325615	2.2686094922312345	C26H43NO5
row1748	E221	row1739_M+H[1+];row1748_M(C13)+H[1+];row1862_M+Na[1+]	C05462;C05466	Chenodeoxyglycocholate$	row1748	451.325	120.49	0.27349069724669384	1.8431455899719875	C26H43NO5
row1768	E224	row1768_M(C13)+H[1+];row1917_M+H[1+]	C01921	glycocholate	row1768	467.3198	149.23	0.0052177067384603995	11.509745021669277	C26H43NO6
row1771	E226	row1771_M+Na[1+]	C04840	3beta-Hydroxy-4beta-methyl-5alpha-cholest-7-ene-4alpha-carboxylate	row1771	467.3489	120.09	0.007058062794181828	9.978866213128677	
row1783	E228	row1783_M+H[1+];row1784_M+H[1+];row1785_M+H[1+];row1786_M+H[1+];row1787_M+H[1+]	C00458	dCTP	row1783	467.9949	326.78	0.25638005392015484	1.9917096905783647	
row1784	E228	row1783_M+H[1+];row1784_M+H[1+];row1785_M+H[1+];row1786_M+H[1+];row1787_M+H[1+]	C00458	dCTP	row1784	467.9949	330.62	0.27603559624923046	1.8316444743037956	
row1785	E228	row1783_M+H[1+];row1784_M+H[1+];row1785_M+H[1+];row1786_M+H[1+];row1787_M+H[1+]	C00458	dCTP	row1785	467.9949	331.67	0.3058811109398203	1.6900068457637176	
row1786	E228	row1783_M+H[1+];row1784_M+H[1+];row1785_M+H[1+];row1786_M+H[1+];row1787_M+H[1+]	C00458	dCTP	row1786	467.9949	335.61	0.26370485469733956	1.9056468714147041	
row1787	E228	row1783_M+H[1+];row1784_M+H[1+];row1785_M+H[1+];row1786_M+H[1+];row1787_M+H[1+]	C00458	dCTP	row1787	467.9949	343.49	0.25670703838147263	1.9679632897935375	
row1795	E229	row1795_M+Na[1+]	tmndnccrn	Timnodonyl carnitine	row1795	468.3088	128.89	0.400309833725926	1.351990397126278	C22H46NO7P,C29H41NO4
row1862	E221	row1739_M+H[1+];row1748_M(C13)+H[1+];row1862_M+Na[1+]	C05462;C05466	Chenodeoxyglycocholate$	row1862	472.3036	120.62	0.24548868790107548	2.1152276987267853	C26H43NO5
row1917	E224	row1768_M(C13)+H[1+];row1917_M+H[1+]	C01921	glycocholate	row1917	466.3165	149.23	0.10052386145772732	3.3822130302919695	C26H43NO6
