pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
D4&E4-neuroprostanes formation	0	0	0.20368036299470632			
Vitamin D	0	0	0.20368036299470632			
Dynorphin metabolism	0	0	0.20368036299470632			
Heparan sulfate degradation	0	0	0.20368036299470632			
Fatty acid oxidation, peroxisome	0	0	0.20368036299470632			
Polyunsaturated fatty acid biosynthesis	0	0	0.20368036299470632			
Alanine and Aspartate Metabolism	0	1	0.20368036299470632			
Glutathione Metabolism	0	1	0.20368036299470632			
Keratan sulfate biosynthesis	0	0	0.20368036299470632			
TCA cycle	0	0	0.20368036299470632			
3-Chloroacrylic acid degradation	0	0	0.20368036299470632			
Arachidonic acid metabolism	0	2	0.20368036299470632			
Sphingolipid metabolism	0	0	0.20368036299470632			
O-Glycan biosynthesis	0	0	0.20368036299470632			
Glycosphingolipid metabolism	0	0	0.20368036299470632			
Limonene and pinene degradation	0	0	0.20368036299470632			
Proteoglycan biosynthesis	0	0	0.20368036299470632			
Vitamin K metabolism	0	0	0.20368036299470632			
Glutamate metabolism	0	1	0.20368036299470632			
Porphyrin metabolism	0	0	0.20368036299470632			
Phosphatidylinositol phosphate metabolism	0	0	0.20368036299470632			
Benzoate degradation via CoA ligation	0	0	0.20368036299470632			
Prostaglandin formation from arachidonate	0	0	0.20368036299470632			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.20368036299470632			
Atrazine degradation	0	0	0.20368036299470632			
N-Glycan Degradation	0	1	0.20368036299470632			
Leukotriene metabolism	0	2	0.20368036299470632			
Vitamin B12 (cyanocobalamin) metabolism	0	0	0.20368036299470632			
Fatty acid activation	0	1	0.20368036299470632			
Carbon fixation	0	0	0.20368036299470632			
Nucleotide Sugar Metabolism	0	0	0.20368036299470632			
1- and 2-Methylnaphthalene degradation	0	0	0.20368036299470632			
Nitrogen metabolism	0	1	0.20368036299470632			
Beta-Alanine metabolism	0	1	0.20368036299470632			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.20368036299470632			
C21-steroid hormone biosynthesis and metabolism	0	0	0.20368036299470632			
Starch and Sucrose Metabolism	0	2	0.20368036299470632			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.20368036299470632			
Omega-6 fatty acid metabolism	0	0	0.20368036299470632			
Phytanic acid peroxisomal oxidation	0	0	0.20368036299470632			
Lysine metabolism	0	2	0.20368036299470632			
