massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row90	80.9937	200.73	0.47401590611683575	-1.3068220751559407	
row91	222.8997	200.73	0.39346602545936643	1.5741615003193883	
row92	136.9098	200.73	0.7905005078141611	0.4988165067599517	
row93	81.0453	197.02	0.7248647405566818	-0.6433469833886297	
row94	136.9109	201.12	0.9365292474911521	0.15622451772985166	
row95	136.9402	200.73	0.4211228924000604	-1.4753232525016344	H2KO4P
row96	136.9695	200.99	0.4598762364380017	1.3503382167812232	
row97	136.9707	200.47	0.7383772539476404	-0.6101067201563053	
row98	179.0901	357.78	0.7536416727232812	0.5767588760503105	
row99	137.0418	194.27	0.5856682319510448	-0.9831070923983485	
row100	137.0418	200.73	0.4967953424679619	-1.230964690459313	
row101	223.0637	136.19	0.32635558677325105	-1.9622600499168052	
row102	81.9884	200.73	0.5309605325764217	-1.1294145999740246	
row103	137.0598	204.41	0.1516927030217726	-3.7159781310099897	C8H8O2
row104	137.071	194.27	0.8706755902511548	-0.3154397438130879	C8H7NO,C5H8FNO2
row105	223.1078	204.14	0.1703858141936365	-3.386238361656585	C9H11NO3
row106	179.8812	198.21	0.8433738878423598	0.3809261050601964	
row107	179.8812	205.06	0.6586174133468697	0.7976185505946283	
row108	223.1116	252.57	0.4856094141369979	-1.2653984909524016	
row109	223.1116	302.03	0.21074992029455306	-2.9218770525248035	
row110	137.0792	204.14	0.15677306380569578	-3.637570654789272	C6H6O
row111	223.1331	31.69	0.7843045442308804	0.5140143631343624	
row112	137.9435	200.73	0.5565295258727979	-1.0620147194262561	H2KO4P
row113	180.0872	191.9	0.02189194169915843	8.833331495609015	C6H13NO5
row114	138.0526	222.17	0.16133925864367316	-3.575913703728828	
row115	138.0681	194.27	0.8697874398021038	0.3181671314420156	
row116	138.0743	194.27	0.8923058026608535	-0.2621685361008481	
row117	223.1918	192.03	0.5618649328833929	-1.045505550575613	
row118	84.0465	304.0	0.5899384601610466	0.9685045473473826	
row119	84.0465	305.45	0.32635558677325105	1.956870237395458	
row120	84.0465	310.17	0.1710901165814729	3.3775641103878993	
row121	84.0465	330.06	0.601497800154791	0.9322596348183663	
row122	84.0465	332.86	0.4121226287820265	1.5089969587162118	
row123	84.0465	334.82	0.33438786867397036	1.8723686941097857	
row124	138.9383	200.73	0.4285560106775326	-1.4483387932625387	
row125	138.9443	200.73	0.677445435909133	-0.7558457619870907	
row126	224.0741	37.2	0.012805308862172377	-10.882645084504638	
row127	139.0503	182.68	0.34542600693200215	1.7875855578034177	C6H6N2O2
row128	180.5386	192.03	0.32635558677325105	1.952402221557958	
row129	180.8732	135.1	0.9750039409329143	0.05884467686648007	
row130	180.8732	150.15	0.9707561683453458	0.07015399246527812	
row131	180.8793	198.21	0.8685125443292747	0.3253880203527764	
row132	180.8793	204.67	0.34601182112678713	1.783213882415386	
row133	84.9118	202.96	0.4121226287820265	-1.5097650686842454	
row134	139.0754	194.27	0.5204933201952103	-1.1615871563254576	
row135	224.1496	25.87	0.9449589296048414	-0.13634466446028132	C11H16N4O
row136	224.1496	27.71	0.9967386454093125	0.00560860896823815	
row137	139.0779	194.27	0.34974366544394353	-1.7585902464779484	
row138	139.0979	198.73	0.07929930042918953	-5.260383149690443	C6H10N4
row139	181.0904	191.77	0.32635558677325105	1.9821199335300557	C6H13NO5
row140	181.0948	213.76	0.2892669262495961	-2.359435317644951	
row141	139.9148	198.73	0.4616789753208505	-1.3455406192427393	
row142	139.9148	203.62	0.933697853404832	0.16451863332593172	
row143	139.9417	200.73	0.32635558677325105	-1.9704613659183206	
row144	225.0347	215.73	0.0826775240691941	5.167527349765112	
row145	225.0468	198.21	0.8755741323134606	0.30212899905206636	
row146	225.0468	204.93	0.2779175280382656	2.4256437037911303	
row147	225.0468	210.74	0.19312341905394328	3.099472548511871	
row148	140.1013	198.73	0.692944801971108	0.7187498894777696	C6H10N4
row149	225.1486	28.1	0.32635558677325105	-1.9716437608321806	C13H20O3
row150	225.1592	26.53	0.5617988468128837	1.0460405850552263	C10H17NO2
row151	182.0483	191.38	0.2490553279501568	-2.609838348638769	
row152	140.9364	200.73	0.4856094141369979	-1.2671167085354675	
row153	140.9426	200.6	0.5126802419230546	-1.1870119612367795	
row154	86.9092	203.09	0.7610092348356527	0.563043744712272	
row155	182.0926	268.78	0.17492848701772476	-3.332949469819547	C9H10N2O2
row156	87.0269	190.85	0.3445566927151067	-1.794203211736184	
row157	225.9704	200.47	0.4113272046531868	1.5165469380658578	
row158	226.0107	388.93	0.9249395791338116	0.18964677767561156	
row159	141.0716	213.63	0.5284510937359713	-1.1366938454363662	
row160	141.1136	31.03	0.6914144508842409	0.7231689103260482	
row161	141.9129	198.6	0.29235416076156784	2.3432749486458744	
row162	141.9129	203.75	0.9771459111544886	0.049439001586585166	
row163	183.0226	35.89	0.9139744875024631	0.2160019511622364	
row164	226.1551	191.51	0.5171735776637278	-1.1713287607559462	C9H16N2O2
row165	88.0221	190.16	0.9585123244741628	0.10198860240563544	
row166	226.1803	34.44	0.9111476309683193	-0.22248534914480206	
row167	183.0844	204.27	0.1410222485899445	-3.8779125826657364	C9H11NO3
row168	142.0613	28.24	0.06645942724837672	5.771565659496664	
row169	226.9496	1.17	0.41383205373898685	1.5029164417281986	
row170	226.9879	212.71	0.32635558677325105	2.1406258849092517	
row171	89.0603	26.79	0.36011308166160305	-1.7125776696331818	
row172	143.019	388.93	0.9929353209841949	-0.019044910022639836	
row173	227.1279	26.27	0.3611075670247427	-1.708977649901756	
row174	143.073	155.99	0.3145480469901272	-2.219464869810933	
row175	227.139	304.13	0.13350439727738417	-4.032852940521994	C12H17NO3
row176	227.139	485.16	0.3028121302663176	-2.290863997011549	
row177	184.0857	204.14	0.914272850073947	-0.21435349213572163	
row178	91.0403	190.85	0.32635558677325105	-1.951935177084014	
row179	227.9682	200.18	0.1752227357410457	3.323028629167595	
row180	227.9916	191.51	0.021752675420052964	8.90218430333122	
row181	144.0479	197.16	0.5892545436098974	-0.9749677614086252	
row182	228.0633	27.32	0.32635558677325105	1.9978085437935855	C11H11NO3
row183	228.1056	195.97	0.6719042525244516	0.7669435320389786	
row184	228.1056	210.87	0.52085169505313	1.1594638029664865	
row185	92.05	257.85	0.16798908521477973	3.4931202979713687	
row186	93.0578	194.4	0.9562990469311724	0.11053430535116307	
row187	228.1594	27.58	0.8093263729787337	-0.4588383367493493	C13H20O3
row188	144.9276	1.17	0.3445566927151067	1.797361264654319	
row189	144.9276	198.47	0.32635558677325105	2.137265403258049	
row190	144.9276	205.06	0.21539830079071512	2.884825189692926	
row191	228.9731	266.29	0.06658259597154868	-5.761213450632317	
row192	95.0497	204.41	0.13434621386425885	-4.005456844315097	C6H6O
row193	145.0474	197.29	0.48778538030042856	-1.2544992616365378	
row194	145.0496	191.51	0.18789790775978446	3.1744536391915776	
row195	145.0511	197.16	0.671135131455261	-0.768995654897355	
row196	229.0671	295.04	0.0029371307859333493	20.8008384684634	
row197	229.0671	296.61	0.01943969974978746	9.185083146430232	
row198	229.0671	300.03	0.00396716908396282	18.06796537182935	
row199	229.0671	304.26	0.08953161487568612	4.936158389340202	
row200	229.0671	398.78	0.32635558677325105	1.9996976812923544	
row201	229.0671	400.22	0.13245802330988712	4.048819496389616	
row202	229.1437	28.1	0.37383539342870914	1.6516688855356663	
row203	145.0841	159.01	0.32635558677325105	-2.0887389973163395	
row204	229.1548	205.06	0.1355376252737539	-3.9890193518495454	C11H20N2O3
row205	145.1009	25.61	0.9846519096221008	0.03624174283970628	
row206	96.0813	209.43	0.8331762041181617	-0.4049269836609844	C6H9N
row207	229.9874	191.25	0.8703891012155739	0.3164248900794416	
row208	96.9223	135.1	0.10331808104539107	4.627051026597228	
row209	96.9223	198.07	0.3810583952449507	-1.616671542979512	
row210	96.9223	204.93	0.20893569475613885	-2.9477236507034195	
row211	96.9223	210.74	0.39659865887287254	1.563534751319475	
row212	146.0271	190.46	0.6215824506534203	-0.8838553251083394	
row213	146.0436	197.16	0.5555788777176739	-1.0681787499485393	
row214	97.0289	191.51	0.07378380598221276	5.476744920662692	
row215	97.0402	33.0	0.12619938162693056	4.17628552838874	
row216	146.0601	156.25	0.22902073346658622	-2.74420042993524	C9H7NO
row217	230.0286	256.93	0.38075625250453604	-1.6195454757771146	C7H5N5O3
row218	186.1068	191.64	0.32635558677325105	1.9994085789266998	
row219	146.0925	254.67	0.8320531642222655	-0.4078832007120226	C5H11N3O2
row220	230.9952	363.16	0.9955697399298431	-0.008670241573757877	
row221	146.9494	143.98	0.4361057853981313	1.4260070547298205	
row222	146.9494	145.16	0.45295846968656733	1.3781614179311474	
row223	146.9494	146.34	0.38422992149929636	1.605129331908905	
row224	146.9494	147.26	0.3161596948556912	2.212902111402028	
row225	146.9494	151.76	0.6701532677551844	0.7721194219837335	
row226	146.9494	276.83	0.32635558677325105	1.9887913858442552	
row227	98.9193	198.21	0.9854775527980951	0.03400214955115938	
row228	98.9193	204.93	0.2585671416684742	-2.5398954669279945	
row229	231.0775	274.46	0.8204021869115886	0.43416618699858084	C15H12O
row230	98.9736	424.39	0.3499168243825211	1.7566886887644124	
row231	98.9736	426.26	0.32635558677325105	1.9998444311668644	
row232	98.9736	430.2	0.32635558677325105	1.9528996015003472	
row233	98.9736	431.64	0.4118760890330066	1.5138561460183033	
row234	98.9736	433.88	0.32635558677325105	1.9987064948187792	
row235	98.9736	434.93	0.40881701767089546	1.5247404503064848	
row236	98.9736	436.76	0.32635558677325105	1.992579206253624	
row237	98.9736	439.92	0.32635558677325105	1.9953518787363127	
row238	98.9736	442.41	0.37028239692419246	1.667475338827976	
row239	98.9736	446.74	0.32635558677325105	1.9974881180091963	
row240	98.9736	449.24	0.32635558677325105	1.9913835531807642	
row241	98.9846	28.24	0.48778538030042856	1.2546650415273488	H3O4P,C2H3KO2
row242	187.0578	191.12	0.45843732104440527	-1.357800586059856	
row243	147.0634	155.99	0.20920093393449365	-2.9417280558322676	C9H7NO
row244	147.0958	254.15	0.5252553504074686	-1.146978088949855	C5H11N3O2
row245	187.1442	190.85	0.9103854018349349	-0.22422426775927637	C10H17NO2
row246	147.1164	26.4	0.7950416197706642	-0.4907611524061318	
row247	232.9862	26.27	0.6008345563291285	-0.9350098534599883	
row248	147.9869	149.62	0.37721070192221184	1.634191972167887	
row249	147.9869	152.94	0.5656243337034952	-1.032821031327619	
row250	188.103	252.44	0.0015864215836484071	26.477891095720956	C7H13N3O3
row251	233.0352	269.31	0.18065809251998197	3.263079999859129	C14H10O
row252	233.0835	1.04	0.0053807370489315064	15.336848583088152	
row253	148.0393	27.97	0.02513610399776509	8.374010620491049	C8H5NO2
row254	148.0393	204.41	0.1379915340748172	-3.91597717421976	
row255	148.0475	204.27	0.1673809807177764	-3.5132613552635497	C9H6O2,C2H6N6S
row256	233.2013	28.63	0.48863722540799287	-1.2501944245114456	
row257	233.2013	34.31	0.9449589296048414	-0.13660542472061055	
row258	148.1333	191.9	0.46553515401360407	-1.3345482629835912	
row259	148.9403	200.6	0.30111581158304157	2.304696074879412	
row260	189.074	155.99	0.20040698721394956	-3.0271122361312	C12H12S
row261	234.1966	194.53	0.45936097046303176	-1.3537687424367675	C12H20N2
row262	234.2064	34.84	0.8645523824058449	0.33916430366091604	
row263	234.8091	198.99	0.1912986729284948	3.1228143710880962	
row264	234.8091	203.09	0.18802275748946115	3.160436210648849	
row265	234.8759	1.17	0.7853322729546955	0.5115507345064608	
row266	234.9173	200.73	0.6145769112973561	-0.9008825518882994	
row267	235.0306	209.03	0.3445566927151067	-1.7916470089143577	
row268	149.9713	0.51	0.32635558677325105	1.9892249646439388	
row269	149.9713	74.4	0.3800358353134926	1.6223486418053137	
row270	235.0748	191.12	0.03307212661887869	7.559564971032226	C8H14N2O4S
row271	235.0748	209.69	0.10546281374655019	4.552275699628553	C8H14N2O4S
row272	150.0245	188.72	0.6659656701706899	0.7850356868104332	
row273	150.0245	190.85	0.7383772539476404	0.6100492085063266	
row274	150.0551	47.77	0.002193795166893144	-23.5073168040555	C8H7NO2
row275	235.9206	200.73	0.5156489263279203	-1.1797903979839655	
row276	150.0775	32.61	0.32635558677325105	1.9948390963355767	
row277	150.0775	198.21	0.18789790775978446	-3.167362774336114	C6H7N5
row278	236.0225	209.3	0.2687406079818936	-2.486570593852493	
row279	236.0783	191.25	0.133833738935897	4.02529326751267	C8H14N2O4S
row280	236.0783	209.56	0.10776242287747863	4.5050431301687714	C8H14N2O4S
row281	190.9876	18.07	0.18999913666595347	3.13697978213743	
row282	190.9876	18.86	0.6108737729602369	0.9115839438742069	
row283	190.9876	20.47	0.6300356057321839	0.8652933744930215	
row284	190.9876	21.92	0.2511299226510308	2.5864670336501487	
row285	190.9876	22.97	0.4121226287820265	1.5094525398406595	
row286	190.9927	267.86	0.024994739591293582	-8.402273197831752	
row287	236.8397	198.21	0.8659144020622255	0.33450679550700196	
row288	236.8397	206.67	0.5696355646000051	1.0216898323990296	
row289	236.9153	200.86	0.6569449411043632	-0.8018213048998895	
row290	191.0816	27.97	0.18686594425187458	3.194507298043971	C10H10N2O2
row291	191.085	190.72	0.42778902729521256	-1.4541876217036025	
row292	150.9768	199.52	0.02978569444554321	-7.824458211118451	
row293	150.9768	202.3	0.20537042660874644	-2.9714045506521756	
row294	104.0534	190.85	0.3627518196356556	-1.6979426544246359	C4H9NS
row295	104.058	159.4	0.37383539342870914	-1.6512153415243362	
row296	104.0596	255.62	0.8237614648758377	-0.42756491786711964	
row297	151.0552	190.72	0.48820516313226175	-1.2523561535575012	
row298	151.0581	190.72	0.3445566927151067	-1.7924363346940595	
row299	151.0616	190.85	0.3603711628908595	-1.711320160270939	C6H6N4O
row300	237.0706	191.12	0.005318717947840635	15.445528074875291	
row301	237.0706	209.56	0.1379915340748172	3.9342481791801966	
row302	191.9987	191.77	0.6543017182176123	-0.8070752300356224	
row303	192.0031	91.07	0.7460865942042747	0.5895962485230404	
row304	192.0031	92.65	0.4757719290884333	1.3000085750859076	
row305	192.0031	94.88	0.9422806045904863	0.14549873811295053	
row306	192.0031	96.59	0.8678722145140427	-0.3273788566843065	
row307	192.0031	97.51	0.9659165314919664	-0.0830116734691751	
row308	192.0031	102.63	0.9613934599525618	-0.09337385972165509	
row309	192.0031	104.34	0.8021008586570609	-0.4748574209534903	
row310	192.0302	191.25	0.6935218671904594	-0.717247245611664	
row311	192.0302	210.09	0.33718908690427396	1.8529260816027018	
row312	192.0627	50.0	0.3888123995567144	1.5911472278512682	
row313	105.0008	190.85	0.3337093553121917	-1.8793918787294965	
row314	105.0227	213.89	0.7825993902804953	-0.5165609582698037	
row315	151.999	205.75	0.0005031077395989903	42.07051764276475	
row316	151.999	238.39	0.32635558677325105	1.9465811966127118	
row317	151.999	261.3	0.15015542371208362	3.7353029184175526	
row318	151.999	268.65	0.007573005770164569	13.397519411382618	
row319	105.0565	190.72	0.32660979199704254	-1.9442683498355278	C4H9NS
row320	192.111	35.36	0.7905005078141611	0.4999836896743026	C12H14O2
row321	152.0542	190.85	0.3743144163927075	-1.6489711398638454	
row322	237.5071	316.25	0.3287962056126105	1.9240752423188756	
row323	237.5071	327.31	0.32635558677325105	1.996866264617763	
row324	237.5071	328.75	0.32635558677325105	1.9962984683051201	
row325	237.8917	202.3	0.32635558677325105	-2.0749517695022144	
row326	237.9187	200.86	0.7571141458717251	-0.5710009984104495	
row327	152.0568	135.54	0.009031081568496434	-12.459770994724746	C5H5N5O,C5H13NS2
row328	152.0623	190.98	0.3291129109011142	-1.9211031535296303	
row329	105.0703	159.01	0.2846695131947903	-2.3904749222233783	
row330	105.9518	148.44	0.8108003074780558	-0.45650271720234403	
row331	106.0491	190.85	0.34187957677041875	-1.8179138137569057	
row332	238.0452	294.25	0.2795009096393668	-2.412857584706438	
row333	106.0737	25.87	0.9313047264773462	-0.1706874343586449	C8H8
row334	106.951	199.65	0.1984433212568467	3.0505498785738547	
row335	106.951	202.3	0.5925874492565771	0.961699374240616	
row336	193.0973	50.13	0.08738417990009992	5.043472190882515	C8H9NO2
row337	107.0658	190.59	0.32635558677325105	-1.9655607193192168	
row338	238.1652	27.05	0.6997710084249934	0.7022155968538273	
row339	238.1652	34.84	0.43780203958768976	-1.420672063186107	
row340	153.0575	190.85	0.34262460240665	-1.8131220294196584	
row341	153.0601	135.54	0.009566470943605588	-12.225667803513566	C5H5N5O,C5H13NS2
row342	238.1915	192.3	0.07706698505676625	-5.342284748816405	
row343	153.074	50.13	0.1572140321262225	3.614874209083239	C8H9NO2
row344	153.0911	26.53	0.5464200944130759	-1.0887838652867943	
row345	238.9136	200.73	0.5660850856215155	1.030824587870492	
row346	238.9197	200.99	0.5171735776637278	-1.1716705030861267	
row347	193.1437	34.58	0.1710901165814729	3.3780079413303867	
row348	193.1628	37.6	0.9360281364016392	0.1587017460161118	
row349	154.0566	189.9	0.4801027399572396	-1.28680998104016	
row350	239.0438	269.18	0.21539830079071512	2.885454363754576	
row351	193.9982	201.52	0.20040698721394956	-3.0280583102451133	C3H10NO4P,C7H7O4
row352	239.0996	389.98	0.055887930308836875	6.173066926708023	
row353	239.0996	392.08	0.014174293800331444	10.444154440791271	
row354	239.0996	397.2	0.02189194169915843	8.81642343885214	
row355	109.0637	190.85	0.34637093048272105	-1.7764454664484444	
row356	109.0652	27.19	0.16798908521477973	-3.4805085142420005	
row357	109.0652	204.27	0.1379915340748172	-3.922966410826948	
row358	194.1005	49.87	0.5059002566577014	1.205535099962641	C8H9NO2
row359	155.0689	191.12	0.346045377630615	-1.7822663315274168	
row360	155.0751	191.12	0.32635558677325105	-2.0690415269719877	
row361	194.855	198.6	0.9247847261578367	0.19483472968757728	
row362	194.855	203.88	0.28717490100630566	2.3708092935380547	
row363	240.1376	269.18	0.23217299227783017	2.7228113987480294	C16H17NO
row364	195.0257	188.59	0.980153436755382	-0.04341392724656373	
row365	195.08	269.18	0.18065809251998197	3.2643257373952523	C14H10O
row366	240.2324	37.99	0.3337093553121917	1.879664304230537	
row367	195.1017	16.63	0.9729075682046415	0.06607027694836384	
row368	195.1017	18.07	0.902215271421213	0.24120531181223892	
row369	195.1017	19.26	0.8415193596868151	-0.3863502807507742	C11H14O3
row370	195.1017	20.74	0.9659543808615724	0.08252902205088707	
row371	195.1017	22.84	0.6997710084249934	0.7017622940460934	
row372	195.1017	26.13	0.9307697854594784	0.17300062203567604	
row373	195.1017	33.13	0.9423109269592768	-0.14397374639196653	C11H14O3
row374	195.1017	59.0	0.47386264884321777	1.3077824987528943	C11H14O3
row375	195.1017	68.23	0.9121836453539681	0.2188035998304801	
row376	195.1017	72.04	0.49165731059394413	1.241675695138743	
row377	195.1017	77.94	0.6876631765690326	0.730963258533132	C11H14O3
row378	195.1017	112.48	0.8764352022902836	0.2997425711178753	
row379	195.1017	116.29	0.8320531642222655	0.40797641851033045	
row380	195.1017	117.6	0.9260627822173041	0.18186148089691795	C11H14O3
row381	241.0086	198.86	0.8178563128512956	0.44155199052439353	
row382	241.0086	202.57	0.1644318424497249	3.542569855240119	
row383	241.0859	228.9	0.07706698505676625	5.341615526420403	C15H12O3
row384	156.0422	200.18	0.25675882094389624	-2.54857658260792	C3H10NO4P,C7H7O4
row385	156.0722	191.12	0.8520959279078214	-0.36498809856185327	
row386	195.8552	198.6	0.7758549319605099	0.5306038300323469	
row387	195.8552	204.01	0.12525353549223534	4.190648538281124	
row388	195.9933	191.38	0.17031253323487267	3.3955887385812056	
row389	195.996	201.52	0.2779171261769842	-2.434295643759451	
row390	195.996	214.55	0.47662198760060415	1.2972889020526739	
row391	195.996	219.54	0.6678305321356548	0.7808049634727706	
row392	111.0899	140.26	0.44422575413781157	-1.4017178569263418	
row393	111.0899	361.72	0.9423109269592768	-0.14434817734598376	
row394	196.0175	188.72	0.7191497392633994	0.6596932893653563	
row395	196.0638	209.17	0.18789790775978446	-3.1720127596400203	
row396	196.0784	269.18	0.3119987043107659	2.238717908974188	
row397	196.0817	191.9	0.5926218209697341	0.9602272393193173	
row398	196.0833	269.18	0.18789790775978446	3.168608082812173	C14H10O
row399	242.0189	198.6	0.9653217457257313	0.08419360289057116	
row400	242.0189	203.88	0.47150993437103195	-1.3171796606413466	
row401	242.0376	220.72	0.4924502542471318	1.2398377637501823	
row402	157.0761	155.86	0.2386170037925433	-2.6706923684196755	
row403	242.0875	220.85	0.5171735776637278	-1.1717222792027853	C6H8N4O4
row404	242.0998	179.27	0.14204486926048704	-3.8519686395062465	C9H17NO5
row405	112.0216	197.16	0.4118760890330066	-1.5138007272117766	
row406	157.0973	222.3	0.11451828557609461	-4.375013996368952	C7H12N2O2
row407	242.2843	28.24	0.7462319196798419	0.5890212410678409	
row408	242.9385	232.18	0.3396760831998619	-1.834979619185018	
row409	242.9385	233.23	0.2272183262929288	2.7583588324550252	
row410	243.0161	198.47	0.4285560106775326	1.4464453942459874	
row411	243.0161	203.88	0.4774416902890858	-1.293387868034477	
row412	243.0226	198.47	0.9769073434146792	0.0514114169972126	
row413	243.0226	203.88	0.6347642996945972	-0.8557602202029839	
row414	196.8532	198.6	0.9526574962313619	-0.11806309024775284	
row415	196.8532	203.88	0.24500555199330964	2.6296203358415076	
row416	196.9615	200.73	0.8685125443292747	0.3248689338256428	
row417	243.0409	220.72	0.47662198760060415	1.297414920664695	
row418	243.1033	179.27	0.1752227357410457	-3.3230096120652965	C9H17NO5
row419	158.0403	200.18	0.2709465067161571	-2.4747940530655264	
row420	158.0602	28.24	0.16798908521477973	3.476421129235484	C10H7NO
row421	158.068	190.85	0.34187957677041875	-1.8156421381641528	
row422	243.188	26.66	0.501799243428033	-1.219633695891314	
row423	197.0757	269.18	0.1912986729284948	3.1230612202310173	
row424	197.0838	269.04	0.32635558677325105	1.994010209989516	
row425	158.0715	349.7	0.7266416970894586	0.6366031826925007	
row426	112.8961	200.86	0.02978569444554321	-7.836787131782775	
row427	113.0297	197.16	0.5368984265799183	-1.1131887058508032	
