pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Tyrosine metabolism	0	15	0.025712125031509957			
Beta-Alanine metabolism	0	2	0.025712125031509957			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.025712125031509957			
C21-steroid hormone biosynthesis and metabolism	0	0	0.025712125031509957			
Starch and Sucrose Metabolism	0	2	0.025712125031509957			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.025712125031509957			
Omega-6 fatty acid metabolism	0	0	0.025712125031509957			
Phytanic acid peroxisomal oxidation	0	0	0.025712125031509957			
Pentose phosphate pathway	0	2	0.025712125031509957			
Methionine and cysteine metabolism	0	2	0.025712125031509957			
Lysine metabolism	0	2	0.025712125031509957			
Selenoamino acid metabolism	0	0	0.025712125031509957			
