pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Galactose metabolism	1	3	0.008738761448617764	E53	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C13747/C07480/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/1,7-Dimethylxanthine; Paraxanthine//alpha-D-Galactose/D-Mannose
Fructose and mannose metabolism	1	3	0.008738761448617764	E53	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C13747/C07480/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/1,7-Dimethylxanthine; Paraxanthine//alpha-D-Galactose/D-Mannose
Glycerophospholipid metabolism	1	4	0.01226787664902109	E53	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C13747/C07480/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/1,7-Dimethylxanthine; Paraxanthine//alpha-D-Galactose/D-Mannose
Pentose phosphate pathway	1	4	0.01226787664902109	E53	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C13747/C07480/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/1,7-Dimethylxanthine; Paraxanthine//alpha-D-Galactose/D-Mannose
Glycolysis and Gluconeogenesis	1	5	0.013948407696832199	E53	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C13747/C07480/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/1,7-Dimethylxanthine; Paraxanthine//alpha-D-Galactose/D-Mannose
Glycine, serine, alanine and threonine metabolism	1	5	0.013948407696832199	E55	CE4970/CE4968	2-methylbutyrylglycine/isovalerylglycine
Purine metabolism	1	14	0.019410133602218303	E158	C06196	2'-Deoxyinosine 5'-phosphate; dIMP
Vitamin D3 (cholecalciferol) metabolism	0	0	0.019830266364171078			
Hyaluronan Metabolism	0	0	0.019830266364171078			
Glycosphingolipid biosynthesis - ganglioseries	0	0	0.019830266364171078			
R Group Synthesis	0	0	0.019830266364171078			
C5-Branched dibasic acid metabolism	0	1	0.019830266364171078			
Pyruvate Metabolism	0	0	0.019830266364171078			
Chondroitin sulfate degradation	0	0	0.019830266364171078			
Di-unsaturated fatty acid beta-oxidation	0	2	0.019830266364171078			
Putative anti-Inflammatory metabolites formation from EPA	0	0	0.019830266364171078			
Linoleate metabolism	0	2	0.019830266364171078			
Vitamin B2 (riboflavin) metabolism	0	1	0.019830266364171078			
Squalene and cholesterol biosynthesis	0	0	0.019830266364171078			
Keratan sulfate degradation	0	0	0.019830266364171078			
Glycerolipid metabolism	0	0	0.019830266364171078			
Carnitine shuttle	0	0	0.019830266364171078			
3-oxo-10R-octadecatrienoate beta-oxidation	0	0	0.019830266364171078			
Alkaloid biosynthesis II	0	1	0.019830266364171078			
Vitamin B1 (thiamin) metabolism	0	1	0.019830266364171078			
Histidine metabolism	0	2	0.019830266364171078			
Vitamin B5 - CoA biosynthesis from pantothenate	0	1	0.019830266364171078			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	0	0.019830266364171078			
Glycosphingolipid biosynthesis - lactoseries	0	0	0.019830266364171078			
Bile acid biosynthesis	0	1	0.019830266364171078			
Parathio degradation	0	1	0.019830266364171078			
Propanoate metabolism	0	1	0.019830266364171078			
Blood Group Biosynthesis	0	0	0.019830266364171078			
Electron transport chain	0	0	0.019830266364171078			
Vitamin H (biotin) metabolism	0	1	0.019830266364171078			
Biopterin metabolism	0	0	0.019830266364171078			
Vitamin E metabolism	0	1	0.019830266364171078			
Androgen and estrogen biosynthesis and metabolism	0	0	0.019830266364171078			
Lipoate metabolism	0	0	0.019830266364171078			
Heparan sulfate biosynthesis	0	0	0.019830266364171078			
Drug metabolism - cytochrome P450	0	3	0.019830266364171078			
Vitamin B9 (folate) metabolism	0	0	0.019830266364171078			
Tryptophan metabolism	0	14	0.019830266364171078			
Glyoxylate and Dicarboxylate Metabolism	0	1	0.019830266364171078			
Urea cycle/amino group metabolism	0	6	0.019830266364171078			
De novo fatty acid biosynthesis	0	2	0.019830266364171078			
Vitamin A (retinol) metabolism	0	1	0.019830266364171078			
Valine, leucine and isoleucine degradation	0	1	0.019830266364171078			
Fatty Acid Metabolism	0	1	0.019830266364171078			
Glycosaminoglycan degradation	0	0	0.019830266364171078			
Fatty acid oxidation	0	0	0.019830266364171078			
ROS Detoxification	0	0	0.019830266364171078			
Xenobiotics metabolism	0	0	0.019830266364171078			
Saturated fatty acids beta-oxidation	0	0	0.019830266364171078			
CoA Catabolism	0	1	0.019830266364171078			
Omega-3 fatty acid metabolism	0	1	0.019830266364171078			
Butanoate metabolism	0	1	0.019830266364171078			
Mono-unsaturated fatty acid beta-oxidation	0	1	0.019830266364171078			
Glycosphingolipid biosynthesis - neolactoseries	0	0	0.019830266364171078			
Vitamin B3 (nicotinate and nicotinamide) metabolism	0	8	0.019830266364171078			
Ascorbate (Vitamin C) and Aldarate Metabolism	0	1	0.019830266364171078			
Geraniol degradation	0	0	0.019830266364171078			
D4&E4-neuroprostanes formation	0	0	0.019830266364171078			
Vitamin D	0	0	0.019830266364171078			
Dynorphin metabolism	0	0	0.019830266364171078			
Heparan sulfate degradation	0	0	0.019830266364171078			
Fatty acid oxidation, peroxisome	0	0	0.019830266364171078			
Polyunsaturated fatty acid biosynthesis	0	0	0.019830266364171078			
Alanine and Aspartate Metabolism	0	2	0.019830266364171078			
Glutathione Metabolism	0	1	0.019830266364171078			
Keratan sulfate biosynthesis	0	0	0.019830266364171078			
TCA cycle	0	1	0.019830266364171078			
3-Chloroacrylic acid degradation	0	0	0.019830266364171078			
Arachidonic acid metabolism	0	1	0.019830266364171078			
Sphingolipid metabolism	0	0	0.019830266364171078			
O-Glycan biosynthesis	0	0	0.019830266364171078			
Limonene and pinene degradation	0	0	0.019830266364171078			
Arginine and Proline Metabolism	0	5	0.019830266364171078			
Proteoglycan biosynthesis	0	0	0.019830266364171078			
Vitamin K metabolism	0	0	0.019830266364171078			
Glutamate metabolism	0	0	0.019830266364171078			
Porphyrin metabolism	0	0	0.019830266364171078			
Benzoate degradation via CoA ligation	0	0	0.019830266364171078			
Prostaglandin formation from arachidonate	0	1	0.019830266364171078			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.019830266364171078			
Vitamin B6 (pyridoxine) metabolism	0	0	0.019830266364171078			
Pentose and Glucuronate Interconversions	0	0	0.019830266364171078			
Atrazine degradation	0	0	0.019830266364171078			
Leukotriene metabolism	0	1	0.019830266364171078			
Vitamin B12 (cyanocobalamin) metabolism	0	0	0.019830266364171078			
Fatty acid activation	0	2	0.019830266364171078			
Carbon fixation	0	1	0.019830266364171078			
Nucleotide Sugar Metabolism	0	0	0.019830266364171078			
Ubiquinone Biosynthesis	0	3	0.019830266364171078			
1- and 2-Methylnaphthalene degradation	0	0	0.019830266364171078			
Pyrimidine metabolism	0	7	0.019830266364171078			
Aspartate and asparagine metabolism	0	4	0.019830266364171078			
Nitrogen metabolism	0	1	0.019830266364171078			
Drug metabolism - other enzymes	0	1	0.019830266364171078			
Aminosugars metabolism	0	1	0.019830266364171078			
Tyrosine metabolism	0	9	0.019830266364171078			
Beta-Alanine metabolism	0	1	0.019830266364171078			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.019830266364171078			
C21-steroid hormone biosynthesis and metabolism	0	0	0.019830266364171078			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.019830266364171078			
Omega-6 fatty acid metabolism	0	1	0.019830266364171078			
Phytanic acid peroxisomal oxidation	0	1	0.019830266364171078			
Methionine and cysteine metabolism	0	5	0.019830266364171078			
Lysine metabolism	0	4	0.019830266364171078			
