EID	massfeature_rows	str_row_ion	compounds	compound_names
E149	row866	row866_M+H[1+]	CE2152	
E150	row867	row867_M+H[1+]	CE2152	
E151	row898	row898_M+H[1+]	C00212;C00330	Adenosine$Deoxyguanosine
E153	row880;row881	row880_M+H[1+];row881_M+H[1+]	CE2176	3-O-methyldopa
E154	row893;row937	row893_M[1+];row937_M+H[1+]	C02693	Indole-3-acetamide
E155	row908	row908_M+H[1+]	C00294	Inosine
E158	row1349;row938	row1349_M+H[1+];row938_M+Na[1+]	C00387	Guanosine
E165	row1013	row1013_M+Na[1+]	C00559;C05198	Deoxyadenosine$5'-Deoxyadenosine
E168	row1028	row1028_M+Na[1+]	C16595;C16587	4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one$3-Carbamoyl-2-phenylpropionaldehyde
E169	row1517	row1517_M+Na[1+]	C00695	Cholate
E173	row1069	row1069_M+Na[1+]	CE5820	histidyl-prolinamide
E174	row1070	row1070_M+Na[1+]	CE5820	histidyl-prolinamide
E175	row1126;row1127	row1126_M+H[1+];row1127_M+H[1+]	C00909	Leukotriene A4
E177	row1143	row1143_M+H[1+]	C00015	UDP
E179	row1166	row1166_M+Na[1+]	C14864;C14865	S-(2-Chloroacetyl)glutathione$2-(S-Glutathionyl)acetyl chloride
E180	row1170	row1170_M+H[1+]	C04805;C04742;C14749;C14748;C14778;C14770;C14771;C14769;C14768;CE5016	5-Hydroxyeicosatetraenoate$(15S)-15-Hydroxy-5,8,11-cis-13-trans-eicosatetraenoate; (15S)-15-Hydroxy-5,8,11-cis-13-trans-icosatetraenoate; (5Z,8Z,11Z,13E)-(15S)-15-Hydroxyicosa-5,8,11,13-tetraenoic acid; 15(S)-HETE$19(S)-HETE; (19S)-Hydroxyeicosatetraenoic acid; (19S)-Hydroxyicosatetraenoic acid; (19S)-Hydroxy arachidonic acid$20-Hydroxyeicosatetraenoic acid$16(R)-HETE; (5Z,8Z,11Z,14Z)-(16R)-16-Hydroxyeicosa-5,8,11,14-tetraenoic acid; (5Z,8Z,11Z,14Z)-(16R)-16-Hydroxyicosa-5,8,11,14-tetraenoic acid$11,12-EET$14,15-EET; (5Z,8Z,11Z)-14,15-Epoxyeicosa-5.8.11-trienoic acid; (5Z,8Z,11Z)-14,15-Epoxyicosa-5.8.11-trienoic acid$8,9-EET; (5Z,11Z,14Z)-8,9-Epoxyeicosa-5,11,14-trienoic acid; (5Z,11Z,14Z)-8,9-Epoxyicosa-5,11,14-trienoic acid$5,6-EET; (8Z,11Z,14Z)-5,6-Epoxyeicosa-8,11,14-trienoic acid; (8Z,11Z,14Z)-5,6-Epoxyicosa-8,11,14-trienoic acid$13,14-dihydroxy-retinol
E183	row1254;row1269	row1254_M+H[1+];row1269_M(C13)+H[1+]	C00105;C01368	UMP$3'-UMP; Uridine 3'-monophosphate; Uridine 3'-phosphate
E185	row1258	row1258_M+H[1+]	C01344	dIDP; 2'-Deoxyinosine-5'-diphosphate; 2'-Deoxyinosine 5'-diphosphate
E187	row1275	row1275_M+Na[1+]	C01416	Cocaine; l-Cocain; beta-Cocain
E193	row1420	row1420_M+Na[1+]	CE5314;CE5326	8(R)-hydroxy-hexadeca-2E,4E,6E,10Z-tetraenoate$8(S)-hydroxy-hexadeca-2E,4E,6E,10Z-tetraenoate
E194	row1421	row1421_M+Na[1+]	CE5314;CE5326	8(R)-hydroxy-hexadeca-2E,4E,6E,10Z-tetraenoate$8(S)-hydroxy-hexadeca-2E,4E,6E,10Z-tetraenoate
E195	row1427	row1427_M+Na[1+]	CE7114;CE2053;CE5138;CE5661;CE7115;CE7113;CE7112;CE7088	$20-oxo-leukotriene B4$12-oxo-20-hydroxy-leukotriene B4$15-oxo-lipoxin A4$20-hydroxy-leukotriene B5$15-epi-lipoxin B5$15-epi-lipoxin A5$PGH3
E196	row1447	row1447_M+H[1+]	C06350	
E202	row1549	row1549_M+H[1+]	C01031	S-Formylglutathione
E203	row1561	row1561_M+H[1+]	C01060	3,5-Diiodo-L-tyrosine
E205	row1591	row1591_M+Na[1+]	C01134	Pantetheine 4'-phosphate
E206	row1616	row1616_M+H[1+]	CE5526;CE5527;C14765	$$13-OxoODE; 13-KODE; (9Z,11E)-13-Oxooctadeca-9,11-dienoic acid
E209	row1637;row1638;row1639	row1637_M+H[1+];row1638_M+H[1+];row1639_M+H[1+]	C03033	beta-D-Glucuronoside; Acceptor beta-D-glucuronoside; Glucuronide; beta-D-Glucuronide
E214	row1685	row1685_M+Na[1+]	C06606	Paraoxon; O,O-Diethyl-O-p-nitrophenylphosphoric acid
E215	row1690	row1690_M+H[1+]	C00170	5-Methylthioadenosine
E221	row1739;row1748;row1862	row1739_M+H[1+];row1748_M(C13)+H[1+];row1862_M+Na[1+]	C05462;C05466	Chenodeoxyglycocholate$
E224	row1768;row1917	row1768_M(C13)+H[1+];row1917_M+H[1+]	C01921	glycocholate
E226	row1771	row1771_M+Na[1+]	C04840	3beta-Hydroxy-4beta-methyl-5alpha-cholest-7-ene-4alpha-carboxylate
E228	row1783;row1784;row1785;row1786;row1787	row1783_M+H[1+];row1784_M+H[1+];row1785_M+H[1+];row1786_M+H[1+];row1787_M+H[1+]	C00458	dCTP
E229	row1795	row1795_M+Na[1+]	tmndnccrn	Timnodonyl carnitine
E235	row1988	row1988_M+Na[1+]	c226crn	cervonyl carnitine
E236	row1997	row1997_M+Na[1+]	dcsptn1crn;clpndcrn	docosa-4,7,10,13,16-pentaenoyl carnitine$clupanodonyl carnitine
E237	row2009;row2010;row2011;row2015;row2140	row2009_M+H[1+];row2010_M+H[1+];row2011_M+H[1+];row2015_M(C13)+H[1+];row2140_M+Na[1+]	C05463;C05465	Taurodeoxycholate$Taurochenodeoxycholate; Chenodeoxycholoyltaurine
E238	row2018;row2019	row2018_M+Na[1+];row2019_M+Na[1+]	C14847;C14848	3,4-Dihydro-3-hydroxy-4-S-glutathionyl bromobenzene$2,3-Dihydro-2-S-glutathionyl-3-hydroxy bromobenzene
E240	row2060	row2060_M+H[1+]	C04230	Lysophosphatidylcholine
E243	row2145	row2145_M+H[1+]	C00203;C00043;C01170	UDP-N-acetyl-D-galactosamine$UDP-N-acetyl-D-glucosamine$UDP-N-acetyl-D-mannosamine
E245	row2167	row2167_M+Na[1+]	tetpent6crn;tetpent3crn	tetracosapentaenoyl carnitine$tetracosapentaenoyl carnitine
E248	row2251	row2251_M+Na[1+]	C05122;C15516	taurocholic acid$Taurohyocholate; N-(3alpha,6alpha,7alpha-Trihydroxy-5beta-cholan-24-oyl)taurine
