pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
3-oxo-10R-octadecatrienoate beta-oxidation	0	2	0.2725821359549618			
Alkaloid biosynthesis II	0	2	0.2725821359549618			
Glycosphingolipid biosynthesis - globoseries	0	2	0.2725821359549618			
Vitamin B5 - CoA biosynthesis from pantothenate	0	2	0.2725821359549618			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	0	0.2725821359549618			
Glycosphingolipid biosynthesis - lactoseries	0	2	0.2725821359549618			
Parathio degradation	0	1	0.2725821359549618			
Propanoate metabolism	0	0	0.2725821359549618			
Blood Group Biosynthesis	0	2	0.2725821359549618			
Electron transport chain	0	0	0.2725821359549618			
Vitamin H (biotin) metabolism	0	0	0.2725821359549618			
Vitamin E metabolism	0	1	0.2725821359549618			
Androgen and estrogen biosynthesis and metabolism	0	1	0.2725821359549618			
Glycine, serine, alanine and threonine metabolism	0	3	0.2725821359549618			
Caffeine metabolism	0	0	0.2725821359549618			
Lipoate metabolism	0	0	0.2725821359549618			
Heparan sulfate biosynthesis	0	0	0.2725821359549618			
Vitamin B9 (folate) metabolism	0	1	0.2725821359549618			
Glyoxylate and Dicarboxylate Metabolism	0	0	0.2725821359549618			
De novo fatty acid biosynthesis	0	0	0.2725821359549618			
Fatty Acid Metabolism	0	0	0.2725821359549618			
Glycosaminoglycan degradation	0	0	0.2725821359549618			
Fatty acid oxidation	0	0	0.2725821359549618			
ROS Detoxification	0	0	0.2725821359549618			
Saturated fatty acids beta-oxidation	0	0	0.2725821359549618			
CoA Catabolism	0	2	0.2725821359549618			
Omega-3 fatty acid metabolism	0	0	0.2725821359549618			
Butanoate metabolism	0	1	0.2725821359549618			
Mono-unsaturated fatty acid beta-oxidation	0	0	0.2725821359549618			
Glycosphingolipid biosynthesis - neolactoseries	0	2	0.2725821359549618			
Ascorbate (Vitamin C) and Aldarate Metabolism	0	2	0.2725821359549618			
Geraniol degradation	0	0	0.2725821359549618			
D4&E4-neuroprostanes formation	0	0	0.2725821359549618			
Vitamin D	0	0	0.2725821359549618			
Dynorphin metabolism	0	0	0.2725821359549618			
Heparan sulfate degradation	0	0	0.2725821359549618			
Fatty acid oxidation, peroxisome	0	0	0.2725821359549618			
Polyunsaturated fatty acid biosynthesis	0	0	0.2725821359549618			
Alanine and Aspartate Metabolism	0	1	0.2725821359549618			
Glutathione Metabolism	0	1	0.2725821359549618			
Keratan sulfate biosynthesis	0	2	0.2725821359549618			
TCA cycle	0	0	0.2725821359549618			
3-Chloroacrylic acid degradation	0	0	0.2725821359549618			
Sphingolipid metabolism	0	0	0.2725821359549618			
O-Glycan biosynthesis	0	2	0.2725821359549618			
Glycosphingolipid metabolism	0	2	0.2725821359549618			
Limonene and pinene degradation	0	0	0.2725821359549618			
Arginine and Proline Metabolism	0	3	0.2725821359549618			
Proteoglycan biosynthesis	0	2	0.2725821359549618			
Vitamin K metabolism	0	0	0.2725821359549618			
Glutamate metabolism	0	1	0.2725821359549618			
Porphyrin metabolism	0	1	0.2725821359549618			
Phosphatidylinositol phosphate metabolism	0	2	0.2725821359549618			
Benzoate degradation via CoA ligation	0	0	0.2725821359549618			
Prostaglandin formation from arachidonate	0	0	0.2725821359549618			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.2725821359549618			
Pentose and Glucuronate Interconversions	0	3	0.2725821359549618			
Atrazine degradation	0	0	0.2725821359549618			
N-Glycan Degradation	0	1	0.2725821359549618			
Vitamin B12 (cyanocobalamin) metabolism	0	0	0.2725821359549618			
Fatty acid activation	0	0	0.2725821359549618			
Carbon fixation	0	0	0.2725821359549618			
Nucleotide Sugar Metabolism	0	0	0.2725821359549618			
Ubiquinone Biosynthesis	0	1	0.2725821359549618			
1- and 2-Methylnaphthalene degradation	0	0	0.2725821359549618			
Pyrimidine metabolism	0	7	0.2725821359549618			
Nitrogen metabolism	0	1	0.2725821359549618			
Drug metabolism - other enzymes	0	0	0.2725821359549618			
Aminosugars metabolism	0	4	0.2725821359549618			
Beta-Alanine metabolism	0	1	0.2725821359549618			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.2725821359549618			
C21-steroid hormone biosynthesis and metabolism	0	1	0.2725821359549618			
Starch and Sucrose Metabolism	0	3	0.2725821359549618			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.2725821359549618			
Omega-6 fatty acid metabolism	0	0	0.2725821359549618			
Phytanic acid peroxisomal oxidation	0	0	0.2725821359549618			
Pentose phosphate pathway	0	2	0.2725821359549618			
Selenoamino acid metabolism	0	1	0.2725821359549618			
