pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Fatty Acid Metabolism	1	1	0.10999075707923704	E145	C01595	linoleic acid (all cis C18:2) n-6
Glutathione Metabolism	1	1	0.10999075707923704	E54		
C21-steroid hormone biosynthesis and metabolism	1	1	0.10999075707923704	E178		
Glycine, serine, alanine and threonine metabolism	2	4	0.13108142172926646	E71,E98	,	$
De novo fatty acid biosynthesis	2	4	0.13108142172926646	E137,E145	C06426/C06427,C01595	(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid/(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate$linoleic acid (all cis C18:2) n-6
Aspartate and asparagine metabolism	2	5	0.16427190992353582	E109,E54	,	$
Di-unsaturated fatty acid beta-oxidation	1	2	0.1687253172002353	E145	C01595	linoleic acid (all cis C18:2) n-6
Histidine metabolism	1	2	0.1687253172002353	E36		
TCA cycle	1	2	0.1687253172002353	E98		
Leukotriene metabolism	1	2	0.1687253172002353	E200	C05356/C00959/C04685/C04686/C05966/C05965/C14813/C02165/C04849/C14781	5-Hydroperoxy-6-trans-8,11,14-cis-eicosatetraenoate/Prostaglandin B1/(13E)-(15S)-15-Hydroxy-9-oxoprosta-10,13-dienoate; Prostaglandin A1; PGA1/(13E)-(15S)-15-Hydroxy-9-oxoprosta-11,13-dienoate; Prostaglandin C1/15(S)-HPETE; (5Z,8Z,11Z,13E)-(15S)-15-Hydroperoxyicosa-5,8,11,13-tetraenoic acid; 15-Hydroperoxyeicosatetraenoate; 15-Hydroperoxyicosatetraenoate; 15-Hydroperoxyeicosatetraenoic acid; 15-Hydroperoxyicosatetraenoic acid; (5Z,8Z,11Z,13E)-(15S)-15-Hydroperoxyicosa-5,8,11,13-tetraenoate/12(S)-HPETE; (5Z,8Z,10E,14Z)-(12S)-12-Hydroperoxyicosa-5,8,10,14-tetraenoic acid; (5Z,8Z,10E,14Z)-(12S)-12-Hydroperoxyicosa-5,8,10,14-tetraenoate; 12-Hydroperoxyeicosatetraenoate; 12-Hydroperoxyicosatetraenoate; 12-Hydroperoxyeicosatetraenoic acid; 12-Hydroperoxyicosatetraenoic acid/11H-14,15-EETA; 11-Hydroxy-14,15-EETA; 11-Hydroxy-14,15-epoxyeicosatrienoic acid; (5Z,8Z,12E)-14,15-Epoxy-11-hydroxyeicosa-5,8,12-trienoic acid; (5Z,8Z,12E)-14,15-Epoxy-11-hydroxyicosa-5,8,12-trienoic acid/Leukotriene B4/(5Z,9E,14Z)-(8xi,11R,12S)-11,12-Epoxy-8-hydroxyicosa-5,9,14-trienoic acid; (5Z,9E,14Z)-(8xi,11R,12S)-11,12-Epoxy-8-hydroxyicosa-5,9,14-trienoate; Hepoxilin A3/15H-11,12-EETA; 15-Hydroxy-11,12-epoxyeicosatrienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyeicosa-5,8,13-trienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyicosa-5,8,13-trienoic acid
Tyrosine metabolism	3	9	0.18410217628770692	E159,E101,E77	,,	$$
Arginine and Proline Metabolism	2	6	0.19368120326023022	E54,E148	,	$
Drug metabolism - cytochrome P450	1	3	0.20435257541383078	E82		
Aminosugars metabolism	1	3	0.20435257541383078	E171		
Pentose phosphate pathway	1	4	0.22947651457860685	E76		
Selenoamino acid metabolism	1	4	0.22947651457860685	E127		
Vitamin B3 (nicotinate and nicotinamide) metabolism	2	8	0.23073691286446518	E68,E133	,	$
Lysine metabolism	1	5	0.24107217880850348	E98		
Tryptophan metabolism	3	13	0.2412402319132846	E159,E77,E82	,,	$$
Methionine and cysteine metabolism	1	6	0.2467019578186707	E148		
Purine metabolism	1	11	0.25249978993361905	E162		
Vitamin D3 (cholecalciferol) metabolism	0	0	0.2527518695907907			
Hyaluronan Metabolism	0	1	0.2527518695907907			
N-Glycan biosynthesis	0	1	0.2527518695907907			
Glycosphingolipid biosynthesis - ganglioseries	0	1	0.2527518695907907			
R Group Synthesis	0	0	0.2527518695907907			
C5-Branched dibasic acid metabolism	0	1	0.2527518695907907			
Pyruvate Metabolism	0	0	0.2527518695907907			
Sialic acid metabolism	0	1	0.2527518695907907			
Chondroitin sulfate degradation	0	0	0.2527518695907907			
Putative anti-Inflammatory metabolites formation from EPA	0	0	0.2527518695907907			
Hexose phosphorylation	0	2	0.2527518695907907			
Vitamin B2 (riboflavin) metabolism	0	1	0.2527518695907907			
Squalene and cholesterol biosynthesis	0	0	0.2527518695907907			
Galactose metabolism	0	1	0.2527518695907907			
Keratan sulfate degradation	0	1	0.2527518695907907			
Glycerolipid metabolism	0	0	0.2527518695907907			
Carnitine shuttle	0	0	0.2527518695907907			
3-oxo-10R-octadecatrienoate beta-oxidation	0	0	0.2527518695907907			
Alkaloid biosynthesis II	0	1	0.2527518695907907			
Vitamin B1 (thiamin) metabolism	0	1	0.2527518695907907			
Glycosphingolipid biosynthesis - globoseries	0	1	0.2527518695907907			
Vitamin B5 - CoA biosynthesis from pantothenate	0	1	0.2527518695907907			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	0	0.2527518695907907			
Glycosphingolipid biosynthesis - lactoseries	0	1	0.2527518695907907			
Bile acid biosynthesis	0	1	0.2527518695907907			
Parathio degradation	0	1	0.2527518695907907			
Propanoate metabolism	0	1	0.2527518695907907			
Blood Group Biosynthesis	0	1	0.2527518695907907			
Electron transport chain	0	0	0.2527518695907907			
Vitamin H (biotin) metabolism	0	1	0.2527518695907907			
Biopterin metabolism	0	0	0.2527518695907907			
Vitamin E metabolism	0	1	0.2527518695907907			
Androgen and estrogen biosynthesis and metabolism	0	0	0.2527518695907907			
Caffeine metabolism	0	0	0.2527518695907907			
Lipoate metabolism	0	0	0.2527518695907907			
Heparan sulfate biosynthesis	0	0	0.2527518695907907			
Vitamin B9 (folate) metabolism	0	0	0.2527518695907907			
Urea cycle/amino group metabolism	0	8	0.2527518695907907			
Glycosaminoglycan degradation	0	0	0.2527518695907907			
Fatty acid oxidation	0	0	0.2527518695907907			
Fructose and mannose metabolism	0	1	0.2527518695907907			
ROS Detoxification	0	0	0.2527518695907907			
Xenobiotics metabolism	0	0	0.2527518695907907			
Saturated fatty acids beta-oxidation	0	0	0.2527518695907907			
CoA Catabolism	0	1	0.2527518695907907			
Butanoate metabolism	0	1	0.2527518695907907			
Mono-unsaturated fatty acid beta-oxidation	0	1	0.2527518695907907			
Glycosphingolipid biosynthesis - neolactoseries	0	1	0.2527518695907907			
Ascorbate (Vitamin C) and Aldarate Metabolism	0	0	0.2527518695907907			
Geraniol degradation	0	0	0.2527518695907907			
D4&E4-neuroprostanes formation	0	1	0.2527518695907907			
Vitamin D	0	0	0.2527518695907907			
Dynorphin metabolism	0	0	0.2527518695907907			
Heparan sulfate degradation	0	0	0.2527518695907907			
Fatty acid oxidation, peroxisome	0	0	0.2527518695907907			
Polyunsaturated fatty acid biosynthesis	0	0	0.2527518695907907			
Alanine and Aspartate Metabolism	0	2	0.2527518695907907			
Keratan sulfate biosynthesis	0	1	0.2527518695907907			
3-Chloroacrylic acid degradation	0	0	0.2527518695907907			
Sphingolipid metabolism	0	0	0.2527518695907907			
O-Glycan biosynthesis	0	1	0.2527518695907907			
Glycosphingolipid metabolism	0	1	0.2527518695907907			
Limonene and pinene degradation	0	0	0.2527518695907907			
Proteoglycan biosynthesis	0	1	0.2527518695907907			
Vitamin K metabolism	0	0	0.2527518695907907			
Glutamate metabolism	0	0	0.2527518695907907			
Porphyrin metabolism	0	1	0.2527518695907907			
Phosphatidylinositol phosphate metabolism	0	1	0.2527518695907907			
Benzoate degradation via CoA ligation	0	0	0.2527518695907907			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.2527518695907907			
Vitamin B6 (pyridoxine) metabolism	0	0	0.2527518695907907			
Pentose and Glucuronate Interconversions	0	0	0.2527518695907907			
Atrazine degradation	0	0	0.2527518695907907			
N-Glycan Degradation	0	0	0.2527518695907907			
Vitamin B12 (cyanocobalamin) metabolism	0	0	0.2527518695907907			
Carbon fixation	0	1	0.2527518695907907			
Nucleotide Sugar Metabolism	0	0	0.2527518695907907			
Ubiquinone Biosynthesis	0	2	0.2527518695907907			
1- and 2-Methylnaphthalene degradation	0	0	0.2527518695907907			
Pyrimidine metabolism	0	7	0.2527518695907907			
Nitrogen metabolism	0	1	0.2527518695907907			
Drug metabolism - other enzymes	0	1	0.2527518695907907			
Beta-Alanine metabolism	0	1	0.2527518695907907			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.2527518695907907			
Starch and Sucrose Metabolism	0	0	0.2527518695907907			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.2527518695907907			
Omega-6 fatty acid metabolism	0	1	0.2527518695907907			
Phytanic acid peroxisomal oxidation	0	1	0.2527518695907907			
