pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Fatty Acid Metabolism	0	1	0.11335181917485926			
Glycosaminoglycan degradation	0	0	0.11335181917485926			
Fatty acid oxidation	0	1	0.11335181917485926			
ROS Detoxification	0	0	0.11335181917485926			
Saturated fatty acids beta-oxidation	0	1	0.11335181917485926			
CoA Catabolism	0	3	0.11335181917485926			
Omega-3 fatty acid metabolism	0	1	0.11335181917485926			
Butanoate metabolism	0	5	0.11335181917485926			
Mono-unsaturated fatty acid beta-oxidation	0	1	0.11335181917485926			
Vitamin B3 (nicotinate and nicotinamide) metabolism	0	3	0.11335181917485926			
Ascorbate (Vitamin C) and Aldarate Metabolism	0	2	0.11335181917485926			
Geraniol degradation	0	0	0.11335181917485926			
D4&E4-neuroprostanes formation	0	1	0.11335181917485926			
Vitamin D	0	0	0.11335181917485926			
Dynorphin metabolism	0	0	0.11335181917485926			
Heparan sulfate degradation	0	0	0.11335181917485926			
Fatty acid oxidation, peroxisome	0	0	0.11335181917485926			
Polyunsaturated fatty acid biosynthesis	0	0	0.11335181917485926			
Purine metabolism	0	11	0.11335181917485926			
Alanine and Aspartate Metabolism	0	1	0.11335181917485926			
Glutathione Metabolism	0	5	0.11335181917485926			
TCA cycle	0	4	0.11335181917485926			
3-Chloroacrylic acid degradation	0	0	0.11335181917485926			
Arachidonic acid metabolism	0	6	0.11335181917485926			
Sphingolipid metabolism	0	0	0.11335181917485926			
Limonene and pinene degradation	0	0	0.11335181917485926			
Arginine and Proline Metabolism	0	9	0.11335181917485926			
Vitamin K metabolism	0	0	0.11335181917485926			
Glycerophospholipid metabolism	0	15	0.11335181917485926			
Glutamate metabolism	0	3	0.11335181917485926			
Benzoate degradation via CoA ligation	0	0	0.11335181917485926			
Prostaglandin formation from arachidonate	0	5	0.11335181917485926			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	1	0.11335181917485926			
Vitamin B6 (pyridoxine) metabolism	0	2	0.11335181917485926			
Atrazine degradation	0	0	0.11335181917485926			
N-Glycan Degradation	0	7	0.11335181917485926			
Leukotriene metabolism	0	7	0.11335181917485926			
Vitamin B12 (cyanocobalamin) metabolism	0	1	0.11335181917485926			
Fatty acid activation	0	1	0.11335181917485926			
Carbon fixation	0	1	0.11335181917485926			
Ubiquinone Biosynthesis	0	1	0.11335181917485926			
1- and 2-Methylnaphthalene degradation	0	0	0.11335181917485926			
Aspartate and asparagine metabolism	0	20	0.11335181917485926			
Nitrogen metabolism	0	0	0.11335181917485926			
Drug metabolism - other enzymes	0	1	0.11335181917485926			
Beta-Alanine metabolism	0	5	0.11335181917485926			
Prostaglandin formation from dihomo gama-linoleic acid	0	1	0.11335181917485926			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.11335181917485926			
Omega-6 fatty acid metabolism	0	0	0.11335181917485926			
Phytanic acid peroxisomal oxidation	0	0	0.11335181917485926			
Pentose phosphate pathway	0	7	0.11335181917485926			
Methionine and cysteine metabolism	0	5	0.11335181917485926			
Lysine metabolism	0	9	0.11335181917485926			
Selenoamino acid metabolism	0	1	0.11335181917485926			
