pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Glyoxylate and Dicarboxylate Metabolism	0	0	0.021510797411982186			
Urea cycle/amino group metabolism	0	10	0.021510797411982186			
De novo fatty acid biosynthesis	0	1	0.021510797411982186			
Vitamin A (retinol) metabolism	0	1	0.021510797411982186			
Valine, leucine and isoleucine degradation	0	4	0.021510797411982186			
Fatty Acid Metabolism	0	1	0.021510797411982186			
Glycosaminoglycan degradation	0	0	0.021510797411982186			
Fatty acid oxidation	0	0	0.021510797411982186			
Fructose and mannose metabolism	0	1	0.021510797411982186			
ROS Detoxification	0	0	0.021510797411982186			
Saturated fatty acids beta-oxidation	0	0	0.021510797411982186			
CoA Catabolism	0	2	0.021510797411982186			
Omega-3 fatty acid metabolism	0	1	0.021510797411982186			
Butanoate metabolism	0	1	0.021510797411982186			
Mono-unsaturated fatty acid beta-oxidation	0	0	0.021510797411982186			
Glycosphingolipid biosynthesis - neolactoseries	0	0	0.021510797411982186			
Vitamin B3 (nicotinate and nicotinamide) metabolism	0	3	0.021510797411982186			
Geraniol degradation	0	0	0.021510797411982186			
D4&E4-neuroprostanes formation	0	0	0.021510797411982186			
Vitamin D	0	0	0.021510797411982186			
Dynorphin metabolism	0	0	0.021510797411982186			
Heparan sulfate degradation	0	0	0.021510797411982186			
Fatty acid oxidation, peroxisome	0	0	0.021510797411982186			
Polyunsaturated fatty acid biosynthesis	0	0	0.021510797411982186			
Purine metabolism	0	6	0.021510797411982186			
Alanine and Aspartate Metabolism	0	1	0.021510797411982186			
Keratan sulfate biosynthesis	0	0	0.021510797411982186			
TCA cycle	0	0	0.021510797411982186			
3-Chloroacrylic acid degradation	0	0	0.021510797411982186			
Sphingolipid metabolism	0	0	0.021510797411982186			
O-Glycan biosynthesis	0	0	0.021510797411982186			
Glycosphingolipid metabolism	0	0	0.021510797411982186			
Limonene and pinene degradation	0	0	0.021510797411982186			
Arginine and Proline Metabolism	0	3	0.021510797411982186			
Proteoglycan biosynthesis	0	0	0.021510797411982186			
Vitamin K metabolism	0	0	0.021510797411982186			
Glycerophospholipid metabolism	0	5	0.021510797411982186			
Porphyrin metabolism	0	0	0.021510797411982186			
Phosphatidylinositol phosphate metabolism	0	0	0.021510797411982186			
Benzoate degradation via CoA ligation	0	0	0.021510797411982186			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.021510797411982186			
Vitamin B6 (pyridoxine) metabolism	0	2	0.021510797411982186			
Pentose and Glucuronate Interconversions	0	2	0.021510797411982186			
Atrazine degradation	0	0	0.021510797411982186			
N-Glycan Degradation	0	0	0.021510797411982186			
Vitamin B12 (cyanocobalamin) metabolism	0	0	0.021510797411982186			
Fatty acid activation	0	1	0.021510797411982186			
Carbon fixation	0	0	0.021510797411982186			
Nucleotide Sugar Metabolism	0	0	0.021510797411982186			
Ubiquinone Biosynthesis	0	1	0.021510797411982186			
1- and 2-Methylnaphthalene degradation	0	0	0.021510797411982186			
Pyrimidine metabolism	0	6	0.021510797411982186			
Nitrogen metabolism	0	1	0.021510797411982186			
Drug metabolism - other enzymes	0	0	0.021510797411982186			
Aminosugars metabolism	0	2	0.021510797411982186			
Beta-Alanine metabolism	0	1	0.021510797411982186			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.021510797411982186			
C21-steroid hormone biosynthesis and metabolism	0	0	0.021510797411982186			
Starch and Sucrose Metabolism	0	2	0.021510797411982186			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.021510797411982186			
Omega-6 fatty acid metabolism	0	0	0.021510797411982186			
Phytanic acid peroxisomal oxidation	0	0	0.021510797411982186			
Pentose phosphate pathway	0	1	0.021510797411982186			
Lysine metabolism	0	2	0.021510797411982186			
Selenoamino acid metabolism	0	1	0.021510797411982186			
