pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Vitamin B2 (riboflavin) metabolism	0	0	0.2692210738593396			
Squalene and cholesterol biosynthesis	0	0	0.2692210738593396			
Glycerolipid metabolism	0	0	0.2692210738593396			
Carnitine shuttle	0	0	0.2692210738593396			
Alkaloid biosynthesis II	0	1	0.2692210738593396			
Glycosphingolipid biosynthesis - globoseries	0	1	0.2692210738593396			
Histidine metabolism	0	3	0.2692210738593396			
Vitamin B5 - CoA biosynthesis from pantothenate	0	1	0.2692210738593396			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	0	0.2692210738593396			
Glycosphingolipid biosynthesis - lactoseries	0	0	0.2692210738593396			
Bile acid biosynthesis	0	0	0.2692210738593396			
Parathio degradation	0	0	0.2692210738593396			
Propanoate metabolism	0	2	0.2692210738593396			
Blood Group Biosynthesis	0	0	0.2692210738593396			
Electron transport chain	0	0	0.2692210738593396			
Vitamin H (biotin) metabolism	0	0	0.2692210738593396			
Biopterin metabolism	0	1	0.2692210738593396			
Vitamin E metabolism	0	0	0.2692210738593396			
Androgen and estrogen biosynthesis and metabolism	0	1	0.2692210738593396			
Glycine, serine, alanine and threonine metabolism	0	5	0.2692210738593396			
Caffeine metabolism	0	0	0.2692210738593396			
Lipoate metabolism	0	0	0.2692210738593396			
Heparan sulfate biosynthesis	0	0	0.2692210738593396			
Vitamin B9 (folate) metabolism	0	1	0.2692210738593396			
Glyoxylate and Dicarboxylate Metabolism	0	0	0.2692210738593396			
Valine, leucine and isoleucine degradation	0	1	0.2692210738593396			
Fatty Acid Metabolism	0	0	0.2692210738593396			
Glycosaminoglycan degradation	0	0	0.2692210738593396			
Fatty acid oxidation	0	0	0.2692210738593396			
ROS Detoxification	0	0	0.2692210738593396			
Xenobiotics metabolism	0	0	0.2692210738593396			
Saturated fatty acids beta-oxidation	0	0	0.2692210738593396			
CoA Catabolism	0	0	0.2692210738593396			
Omega-3 fatty acid metabolism	0	0	0.2692210738593396			
Mono-unsaturated fatty acid beta-oxidation	0	0	0.2692210738593396			
Glycosphingolipid biosynthesis - neolactoseries	0	0	0.2692210738593396			
Vitamin B3 (nicotinate and nicotinamide) metabolism	0	5	0.2692210738593396			
Geraniol degradation	0	0	0.2692210738593396			
Vitamin D	0	0	0.2692210738593396			
Dynorphin metabolism	0	0	0.2692210738593396			
Fatty acid oxidation, peroxisome	0	0	0.2692210738593396			
Polyunsaturated fatty acid biosynthesis	0	0	0.2692210738593396			
Alanine and Aspartate Metabolism	0	3	0.2692210738593396			
Keratan sulfate biosynthesis	0	0	0.2692210738593396			
TCA cycle	0	2	0.2692210738593396			
3-Chloroacrylic acid degradation	0	0	0.2692210738593396			
Arachidonic acid metabolism	0	1	0.2692210738593396			
Sphingolipid metabolism	0	0	0.2692210738593396			
O-Glycan biosynthesis	0	0	0.2692210738593396			
Glycosphingolipid metabolism	0	1	0.2692210738593396			
Limonene and pinene degradation	0	0	0.2692210738593396			
Proteoglycan biosynthesis	0	0	0.2692210738593396			
Vitamin K metabolism	0	0	0.2692210738593396			
Glycerophospholipid metabolism	0	2	0.2692210738593396			
Glutamate metabolism	0	1	0.2692210738593396			
Phosphatidylinositol phosphate metabolism	0	2	0.2692210738593396			
Benzoate degradation via CoA ligation	0	0	0.2692210738593396			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.2692210738593396			
Vitamin B6 (pyridoxine) metabolism	0	0	0.2692210738593396			
Pentose and Glucuronate Interconversions	0	0	0.2692210738593396			
Atrazine degradation	0	0	0.2692210738593396			
Vitamin B12 (cyanocobalamin) metabolism	0	1	0.2692210738593396			
Fatty acid activation	0	0	0.2692210738593396			
Carbon fixation	0	0	0.2692210738593396			
Nucleotide Sugar Metabolism	0	0	0.2692210738593396			
Ubiquinone Biosynthesis	0	1	0.2692210738593396			
1- and 2-Methylnaphthalene degradation	0	0	0.2692210738593396			
Nitrogen metabolism	0	1	0.2692210738593396			
Beta-Alanine metabolism	0	1	0.2692210738593396			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.2692210738593396			
C21-steroid hormone biosynthesis and metabolism	0	0	0.2692210738593396			
Starch and Sucrose Metabolism	0	1	0.2692210738593396			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.2692210738593396			
Omega-6 fatty acid metabolism	0	0	0.2692210738593396			
Phytanic acid peroxisomal oxidation	0	0	0.2692210738593396			
Pentose phosphate pathway	0	5	0.2692210738593396			
Methionine and cysteine metabolism	0	3	0.2692210738593396			
Selenoamino acid metabolism	0	0	0.2692210738593396			
