pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Glycine, serine, alanine and threonine metabolism	6	19	0.21519200067221242	E405,E34,E97,E35,E223,E132	,,,,C00021,C02356/C01026/C00334/C05145/C01205/C03284	$$$$S-Adenosyl-L-homocysteine$(S)-2-Aminobutanoate; (S)-2-Aminobutanoic acid; (S)-2-Aminobutyric acid/N,N-Dimethylglycine; Dimethylglycine/4-Aminobutanoate/3-Aminoisobutyric acid; 3-Aminoisobutanoate; 3-Amino-2-methylpropanoate/D-3-Amino-isobutanoate/L-3-Amino-isobutanoate
Linoleate metabolism	2	5	0.22191412486345685	E302,E483	C00127,	Oxidized glutathione$
Vitamin B3 (nicotinate and nicotinamide) metabolism	2	5	0.22191412486345685	E226,E223	,C00021	$S-Adenosyl-L-homocysteine
Proteoglycan biosynthesis	2	5	0.22191412486345685	E490,E483	C00029/C00052,	UDPglucose/UDPgalactose$
Vitamin B6 (pyridoxine) metabolism	2	5	0.22191412486345685	E216,E217	,	$
Pentose and Glucuronate Interconversions	2	5	0.22191412486345685	E483,E362	,C00105/C01368	$UMP/3'-UMP; Uridine 3'-monophosphate; Uridine 3'-phosphate
Glycosphingolipid biosynthesis - lactoseries	3	9	0.23913956810352072	E490,E491,E501	C00029/C00052,,	UDPglucose/UDPgalactose$$
Blood Group Biosynthesis	3	9	0.23913956810352072	E490,E491,E501	C00029/C00052,,	UDPglucose/UDPgalactose$$
Glycosphingolipid biosynthesis - neolactoseries	3	9	0.23913956810352072	E490,E491,E501	C00029/C00052,,	UDPglucose/UDPgalactose$$
C5-Branched dibasic acid metabolism	1	2	0.24644987816149905	E18		
Histidine metabolism	1	2	0.24644987816149905	E223	C00021	S-Adenosyl-L-homocysteine
Ascorbate (Vitamin C) and Aldarate Metabolism	1	2	0.24644987816149905	E302	C00127	Oxidized glutathione
Androgen and estrogen biosynthesis and metabolism	2	6	0.2681287286782623	E483,E223	,C00021	$S-Adenosyl-L-homocysteine
Porphyrin metabolism	2	6	0.2681287286782623	E34,E483	,	$
Lysine metabolism	2	6	0.2681287286782623	E223,E118	C00021,	S-Adenosyl-L-homocysteine$
N-Glycan biosynthesis	4	14	0.2855222250231073	E501,E490,E491,E362	,C00029/C00052,,C00105/C01368	$UDPglucose/UDPgalactose$$UMP/3'-UMP; Uridine 3'-monophosphate; Uridine 3'-phosphate
Biopterin metabolism	2	7	0.3158558104360978	E469,E282	C00440,	5-Methyltetrahydrofolate$
Keratan sulfate biosynthesis	2	7	0.3158558104360978	E490,E501	C00029/C00052,	UDPglucose/UDPgalactose$
O-Glycan biosynthesis	2	7	0.3158558104360978	E490,E501	C00029/C00052,	UDPglucose/UDPgalactose$
Glycosphingolipid biosynthesis - globoseries	3	11	0.3164439963028317	E490,E491,E501	C00029/C00052,,	UDPglucose/UDPgalactose$$
Arginine and Proline Metabolism	3	11	0.3164439963028317	E26,E34,E181	,,	$$
Vitamin B5 - CoA biosynthesis from pantothenate	1	3	0.32257793462734224	E136		
Bile acid biosynthesis	1	3	0.32257793462734224	E1	C00245	Taurine
Vitamin A (retinol) metabolism	1	3	0.32257793462734224	E483		
CoA Catabolism	1	3	0.32257793462734224	E136		
Alanine and Aspartate Metabolism	1	3	0.32257793462734224	E73		
Beta-Alanine metabolism	1	3	0.32257793462734224	E132	C02356/C01026/C00334/C05145/C01205/C03284	(S)-2-Aminobutanoate; (S)-2-Aminobutanoic acid; (S)-2-Aminobutyric acid/N,N-Dimethylglycine; Dimethylglycine/4-Aminobutanoate/3-Aminoisobutyric acid; 3-Aminoisobutanoate; 3-Amino-2-methylpropanoate/D-3-Amino-isobutanoate/L-3-Amino-isobutanoate
Glutathione Metabolism	2	8	0.3577010335265944	E302,E127	C00127,	Oxidized glutathione$
Hyaluronan Metabolism	1	4	0.3805562557768255	E483		
Arachidonic acid metabolism	1	4	0.3805562557768255	E302	C00127	Oxidized glutathione
Purine metabolism	3	13	0.38442147718679104	E163,E383,E485	,,	$$
Aminosugars metabolism	2	9	0.39736156625493657	E466,E501	,	$
Glycosphingolipid metabolism	3	14	0.4127384253424082	E490,E491,E501	C00029/C00052,,	UDPglucose/UDPgalactose$$
Keratan sulfate degradation	1	5	0.42340979749600877	E497		
Butanoate metabolism	1	5	0.42340979749600877	E132	C02356/C01026/C00334/C05145/C01205/C03284	(S)-2-Aminobutanoate; (S)-2-Aminobutanoic acid; (S)-2-Aminobutyric acid/N,N-Dimethylglycine; Dimethylglycine/4-Aminobutanoate/3-Aminoisobutyric acid; 3-Aminoisobutanoate; 3-Amino-2-methylpropanoate/D-3-Amino-isobutanoate/L-3-Amino-isobutanoate
C21-steroid hormone biosynthesis and metabolism	1	5	0.42340979749600877	E483		
Pentose phosphate pathway	1	5	0.42340979749600877	E238		
Fructose and mannose metabolism	2	10	0.42702293924880264	E261,E491	,	$
Glycerophospholipid metabolism	4	19	0.42752709856314597	E327,E447,E223,E466	,,C00021,	$$S-Adenosyl-L-homocysteine$
Xenobiotics metabolism	1	6	0.4456768338795059	E483		
N-Glycan Degradation	1	6	0.4456768338795059	E497		
Leukotriene metabolism	1	6	0.4456768338795059	E391		
Tryptophan metabolism	4	21	0.45055037391815816	E63,E15,E223,E282	,,C00021,	$$S-Adenosyl-L-homocysteine$
Valine, leucine and isoleucine degradation	1	7	0.45954121502394757	E132	C02356/C01026/C00334/C05145/C01205/C03284	(S)-2-Aminobutanoate; (S)-2-Aminobutanoic acid; (S)-2-Aminobutyric acid/N,N-Dimethylglycine; Dimethylglycine/4-Aminobutanoate/3-Aminoisobutyric acid; 3-Aminoisobutanoate; 3-Amino-2-methylpropanoate/D-3-Amino-isobutanoate/L-3-Amino-isobutanoate
Sialic acid metabolism	1	8	0.46710360473909757	E501		
Phosphatidylinositol phosphate metabolism	1	8	0.46710360473909757	E327		
Galactose metabolism	2	15	0.47306948995882697	E490,E470	C00029/C00052,	UDPglucose/UDPgalactose$
Vitamin D3 (cholecalciferol) metabolism	0	1	0.48206033106461643			
Glycolysis and Gluconeogenesis	0	5	0.48206033106461643			
R Group Synthesis	0	1	0.48206033106461643			
Chondroitin sulfate degradation	0	0	0.48206033106461643			
Di-unsaturated fatty acid beta-oxidation	0	1	0.48206033106461643			
Putative anti-Inflammatory metabolites formation from EPA	0	1	0.48206033106461643			
Hexose phosphorylation	0	4	0.48206033106461643			
Vitamin B2 (riboflavin) metabolism	0	1	0.48206033106461643			
Squalene and cholesterol biosynthesis	0	4	0.48206033106461643			
Glycerolipid metabolism	0	0	0.48206033106461643			
Carnitine shuttle	0	4	0.48206033106461643			
3-oxo-10R-octadecatrienoate beta-oxidation	0	0	0.48206033106461643			
Alkaloid biosynthesis II	0	1	0.48206033106461643			
Vitamin B1 (thiamin) metabolism	0	1	0.48206033106461643			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	0	0.48206033106461643			
Parathio degradation	0	0	0.48206033106461643			
Propanoate metabolism	0	2	0.48206033106461643			
Electron transport chain	0	0	0.48206033106461643			
Vitamin H (biotin) metabolism	0	1	0.48206033106461643			
Vitamin E metabolism	0	1	0.48206033106461643			
Caffeine metabolism	0	0	0.48206033106461643			
Lipoate metabolism	0	1	0.48206033106461643			
Heparan sulfate biosynthesis	0	0	0.48206033106461643			
Drug metabolism - cytochrome P450	0	5	0.48206033106461643			
De novo fatty acid biosynthesis	0	0	0.48206033106461643			
Glycosaminoglycan degradation	0	0	0.48206033106461643			
Fatty acid oxidation	0	1	0.48206033106461643			
ROS Detoxification	0	0	0.48206033106461643			
Saturated fatty acids beta-oxidation	0	1	0.48206033106461643			
Omega-3 fatty acid metabolism	0	0	0.48206033106461643			
Mono-unsaturated fatty acid beta-oxidation	0	1	0.48206033106461643			
Geraniol degradation	0	0	0.48206033106461643			
D4&E4-neuroprostanes formation	0	0	0.48206033106461643			
Vitamin D	0	0	0.48206033106461643			
Dynorphin metabolism	0	0	0.48206033106461643			
Heparan sulfate degradation	0	0	0.48206033106461643			
Fatty acid oxidation, peroxisome	0	0	0.48206033106461643			
Polyunsaturated fatty acid biosynthesis	0	0	0.48206033106461643			
TCA cycle	0	3	0.48206033106461643			
3-Chloroacrylic acid degradation	0	0	0.48206033106461643			
Sphingolipid metabolism	0	0	0.48206033106461643			
Limonene and pinene degradation	0	0	0.48206033106461643			
Vitamin K metabolism	0	0	0.48206033106461643			
Benzoate degradation via CoA ligation	0	0	0.48206033106461643			
Prostaglandin formation from arachidonate	0	0	0.48206033106461643			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	1	0.48206033106461643			
Atrazine degradation	0	0	0.48206033106461643			
Fatty acid activation	0	1	0.48206033106461643			
Carbon fixation	0	1	0.48206033106461643			
1- and 2-Methylnaphthalene degradation	0	0	0.48206033106461643			
Nitrogen metabolism	0	1	0.48206033106461643			
Drug metabolism - other enzymes	0	1	0.48206033106461643			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.48206033106461643			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.48206033106461643			
Omega-6 fatty acid metabolism	0	0	0.48206033106461643			
Phytanic acid peroxisomal oxidation	0	0	0.48206033106461643			
