pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Vitamin H (biotin) metabolism	0	1	0.4612217460717587			
Biopterin metabolism	0	1	0.4612217460717587			
Vitamin E metabolism	0	1	0.4612217460717587			
Caffeine metabolism	0	0	0.4612217460717587			
Lipoate metabolism	0	0	0.4612217460717587			
Heparan sulfate biosynthesis	0	0	0.4612217460717587			
Glyoxylate and Dicarboxylate Metabolism	0	0	0.4612217460717587			
De novo fatty acid biosynthesis	0	0	0.4612217460717587			
Vitamin A (retinol) metabolism	0	2	0.4612217460717587			
Fatty Acid Metabolism	0	0	0.4612217460717587			
Glycosaminoglycan degradation	0	0	0.4612217460717587			
Fatty acid oxidation	0	1	0.4612217460717587			
ROS Detoxification	0	0	0.4612217460717587			
Saturated fatty acids beta-oxidation	0	1	0.4612217460717587			
CoA Catabolism	0	3	0.4612217460717587			
Omega-3 fatty acid metabolism	0	0	0.4612217460717587			
Mono-unsaturated fatty acid beta-oxidation	0	1	0.4612217460717587			
Glycosphingolipid biosynthesis - neolactoseries	0	3	0.4612217460717587			
Ascorbate (Vitamin C) and Aldarate Metabolism	0	2	0.4612217460717587			
Geraniol degradation	0	0	0.4612217460717587			
D4&E4-neuroprostanes formation	0	0	0.4612217460717587			
Vitamin D	0	0	0.4612217460717587			
Dynorphin metabolism	0	0	0.4612217460717587			
Heparan sulfate degradation	0	0	0.4612217460717587			
Fatty acid oxidation, peroxisome	0	0	0.4612217460717587			
Polyunsaturated fatty acid biosynthesis	0	0	0.4612217460717587			
Keratan sulfate biosynthesis	0	2	0.4612217460717587			
TCA cycle	0	2	0.4612217460717587			
3-Chloroacrylic acid degradation	0	0	0.4612217460717587			
Arachidonic acid metabolism	0	4	0.4612217460717587			
Sphingolipid metabolism	0	0	0.4612217460717587			
O-Glycan biosynthesis	0	2	0.4612217460717587			
Limonene and pinene degradation	0	0	0.4612217460717587			
Proteoglycan biosynthesis	0	2	0.4612217460717587			
Vitamin K metabolism	0	0	0.4612217460717587			
Benzoate degradation via CoA ligation	0	0	0.4612217460717587			
Prostaglandin formation from arachidonate	0	0	0.4612217460717587			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	1	0.4612217460717587			
Vitamin B6 (pyridoxine) metabolism	0	1	0.4612217460717587			
Atrazine degradation	0	0	0.4612217460717587			
Vitamin B12 (cyanocobalamin) metabolism	0	1	0.4612217460717587			
Fatty acid activation	0	1	0.4612217460717587			
Carbon fixation	0	0	0.4612217460717587			
Nucleotide Sugar Metabolism	0	1	0.4612217460717587			
Ubiquinone Biosynthesis	0	1	0.4612217460717587			
1- and 2-Methylnaphthalene degradation	0	0	0.4612217460717587			
Nitrogen metabolism	0	0	0.4612217460717587			
Drug metabolism - other enzymes	0	1	0.4612217460717587			
Aminosugars metabolism	0	4	0.4612217460717587			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.4612217460717587			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.4612217460717587			
Omega-6 fatty acid metabolism	0	0	0.4612217460717587			
Phytanic acid peroxisomal oxidation	0	0	0.4612217460717587			
Lysine metabolism	0	7	0.4612217460717587			
