EID	massfeature_rows	str_row_ion	compounds	compound_names
E62	row517;row541;row557	row517_M[1+];row541_M+H[1+];row557_M(C13)+H[1+]	C00242	Guanine
E63	row224;row243	row224_M+H[1+];row243_M(C13)+H[1+]	C00108	Anthranilate
E64	row235;row706	row235_M+Na[1+];row706_M+H[1+]	C00624	N-Acetyl-L-glutamate; N-Acetyl-L-glutamic acid
E65	row240	row240_M+Na[1+]	CE2153	
E66	row240	row240_M+H[1+]	CE2176	3-O-methyldopa
E68	row248	row248_M+H[1+]	C02693	Indole-3-acetamide
E70	row250;row277	row250_M+H[1+];row277_M(C13)+H[1+]	C00437	N2-Acetyl-L-ornithine
E73	row261	row261_M+H[1+]	C01045;C01042	N-Formyl-L-glutamate$N-Acetyl-L-aspartate
E74	row262;row722	row262_M+Na[1+];row722_M(C13)+H[1+]	C00719;C00431;C00183	Glycine betaine$5-Aminopentanoate; 5-Aminopentanoic acid; 5-Aminovaleric acid$L-Valine
E75	row263	row263_M+Na[1+]	C00719;C00431;C00183	Glycine betaine$5-Aminopentanoate; 5-Aminopentanoic acid; 5-Aminovaleric acid$L-Valine
E78	row269;row270;row271;row746;row782	row269_M+Na[1+];row270_M+Na[1+];row271_M+Na[1+];row746_M+H[1+];row782_M(C13)+H[1+]	C05829	
E83	row288	row288_M+H[1+]	C00292	Aniline; Phenylamine; Benzenamine; Arylamine
E85	row1035	row1035_M+Na[1+]	C00954;C05634	Indole-3-acetate$5-Hydroxyindoleacetaldehyde
E87	row294	row294_M+Na[1+]	C05519;C00188	L-Allo-threonine$L-Threonine
E92	row1290	row1290_M+Na[1+]	C01762	Xanthosine
E97	row354;row355	row354_M+Na[1+];row355_M+Na[1+]	C00988	2-Phosphoglycolate
E101	row361	row361_M+Na[1+]	C16595;C16587	4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one$3-Carbamoyl-2-phenylpropionaldehyde
E102	row1000;row361;row379	row1000_M+Na[1+];row361_M+H[1+];row379_M(C13)+H[1+]	C01233	sn-Glycero-3-phosphoethanolamine
E103	row2646	row2646_M+H[1+]	C00695	Cholate
E106	row370	row370_M+Na[1+]	C00503	Erythritol; Erythrol; Phycitol; Phycite; Erythrite
E112	row397;row421	row397_M+H[1+];row421_M(C13)+H[1+]	C01035	4-Guanidinobutanoate
E114	row389	row389_M+H[1+]	C07585	N-Acetylisoniazid; (N)1-Acetylisoniazid
E115	row392;row423	row392_M+H[1+];row423_M(C13)+H[1+]	C09642	(-)-Salsolinol; 6,7-Isoquinolinediol, 1,2,3,4-tetrahydro-1-methyl-, (S)-; Salsolinol
E117	row398;row435	row398_M+H[1+];row435_M(C13)+H[1+]	C05543	3-Dehydroxycarnitine
E118	row399;row436	row399_M+H[1+];row436_M(C13)+H[1+]	C05543	3-Dehydroxycarnitine
E121	row405;row439	row405_M+H[1+];row439_M(C13)+H[1+]	CE5586;C00315	dehydrospermidine$Spermidine
E124	row428;row488	row428_M+H[1+];row488_M(C13)+H[1+]	C03740	5-L-Glutamyl-L-alanine
E125	row429;row430;row489	row429_M+H[1+];row430_M+H[1+];row489_M(C13)+H[1+]	C03740	5-L-Glutamyl-L-alanine
E126	row1139;row431;row490	row1139_M+Na[1+];row431_M+H[1+];row490_M(C13)+H[1+]	C03740	5-L-Glutamyl-L-alanine
E127	row1140	row1140_M+Na[1+]	C03740	5-L-Glutamyl-L-alanine
E128	row432	row432_M+H[1+]	C00978	N-Acetylserotonin; N-Acetyl-5-hydroxytryptamine
E129	row440	row440_M+H[1+]	C02723;C01672	N-Methylputrescine$Cadaverine; 1,5-Pentanediamine; 1,5-Diaminopentane; Pentamethylenediamine
E132	row455;row486	row455_M+H[1+];row486_M(C13)+H[1+]	C02356;C01026;C00334;C05145;C01205;C03284	(S)-2-Aminobutanoate; (S)-2-Aminobutanoic acid; (S)-2-Aminobutyric acid$N,N-Dimethylglycine; Dimethylglycine$4-Aminobutanoate$3-Aminoisobutyric acid; 3-Aminoisobutanoate; 3-Amino-2-methylpropanoate$D-3-Amino-isobutanoate$L-3-Amino-isobutanoate
E136	row497;row542	row497_M+H[1+];row542_M(C13)+H[1+]	C00864	(R)-Pantothenate
E137	row2979;row499	row2979_M+Na[1+];row499_M+2H[2+]	CE2054;CE5976	20-carboxy-leukotriene-B4$12-oxo-10,11-dihydro-20-COOH-LTB4
E138	row501	row501_M+H[1+]	CE4888;C05578	dopaminochrome$5,6-Dihydroxyindole; DHI
E142	row1216;row2225	row1216_M+H[1+];row2225_M+Na[1+]	C00449	N6-(L-1,3-Dicarboxypropyl)-L-lysine; Saccharopine; L-Saccharopine; N-[(S)-5-Amino-5-carboxypentyl]-L-glutamic acid
E145	row521	row521_M+H[1+]	C02646	4-Coumaryl alcohol; 4-Hydroxycinnamyl alcohol; p-Coumaryl alcohol
E146	row530	row530_M+Na[1+]	C05584	3-Methoxy-4-hydroxymandelate; Vanillylmandelic acid
E148	row554	row554_M+H[1+]	C04043;C00642;C05852	3,4-Dihydroxyphenylacetaldehyde; Protocatechuatealdehyde$4-Hydroxyphenylacetate$2-Hydroxyphenylacetate
E149	row555	row555_M+H[1+]	C04043;C00642;C05852	3,4-Dihydroxyphenylacetaldehyde; Protocatechuatealdehyde$4-Hydroxyphenylacetate$2-Hydroxyphenylacetate
E152	row534	row534_M+H[1+]	C00847	4-Pyridoxate; 4-Pyridoxic acid
E153	row535	row535_M+H[1+]	C00847	4-Pyridoxate; 4-Pyridoxic acid
E154	row1229	row1229_M+Na[1+]	C01239	N-Acetyl-beta-D-glucosaminylamine
E155	row537	row537_M+H[1+]	C01239	N-Acetyl-beta-D-glucosaminylamine
E156	row538	row538_M+Na[1+]	C01879;C04281;C04282	5-Oxoproline$L-1-Pyrroline-3-hydroxy-5-carboxylate$1-Pyrroline-4-hydroxy-2-carboxylate
E160	row543	row543_M+H[1+]	C00519	Hypotaurine
E163	row552;row570	row552_M+H[1+];row570_M(C13)+H[1+]	C00385	Xanthine
E169	row580;row599	row580_M+H[1+];row599_M(C13)+H[1+]	C00380	Cytosine
E171	row1355	row1355_M+H[1+]	C01143	(R)-5-Diphosphomevalonate
E173	row1356;row583	row1356_M+H[1+];row583_M+2H[2+]	C01143	(R)-5-Diphosphomevalonate
E177	row606	row606_M+Na[1+]	C00049;C00402	L-Aspartate$D-Aspartate
E181	row612	row612_M+H[1+]	C03564	1-Pyrroline-2-carboxylate; 1-Pyrroline-2-carboxylic acid; delta1-Pyrroline 2-carboxylate
E183	row613	row613_M+H[1+]	C00791	
E191	row639	row639_M+H[1+]	C02220	2-Aminomuconate
E192	row639	row639_M+Na[1+]	C00147	Adenine
E195	row660	row660_M+H[1+]	C00141	3-Methyl-2-oxobutanoate
E197	row1641	row1641_M+H[1+]	CE1261	5-S-cysteinyldopa
E201	row691;row715	row691_M+H[1+];row715_M(C13)+H[1+]	C00581;gudac	Guanidinoacetate; Guanidinoacetic acid; Glycocyamine; N-Amidinoglycine; Guanidoacetic acid$Guanidinoacetate
E204	row3021	row3021_M+H[1+]	C14792;C14793;C14791	(1S)-Hydroxy-(2S)-glutathionyl-1,2-dihydronaphthalene$(1R)-Glutathionyl-(2R)-hydroxy-1,2-dihydronaphthalene$(1R)-Hydroxy-(2R)-glutathionyl-1,2-dihydronaphthalene
E205	row714	row714_M+H[1+]	C00637	Indole-3-acetaldehyde
E207	row753	row753_M+Na[1+]	C00785	Urocanate
E210	row1566;row760;row790	row1566_M+Na[1+];row760_M+H[1+];row790_M(C13)+H[1+]	C00881	Deoxycytidine
E213	row3088;row3113	row3088_M+H[1+];row3113_M(C13)+H[1+]	CE5853	alpha-CEHC-glucuronide
E216	row778;row779	row778_M+Na[1+];row779_M+Na[1+]	C00547;C00314	Norepinephrine$Pyridoxine
E217	row780	row780_M+Na[1+]	C00547;C00314	Norepinephrine$Pyridoxine
E218	row781;row809	row781_M+H[1+];row809_M(C13)+H[1+]	C05635;C16596	5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione
E220	row782	row782_M+H[1+]	C02712	N-Acetylmethionine
E221	row791	row791_M+H[1+]	C00601	Phenylacetaldehyde; alpha-Tolualdehyde
E223	row2903;row2947	row2903_M+H[1+];row2947_M(C13)+H[1+]	C00021	S-Adenosyl-L-homocysteine
E226	row828;row853	row828_M+H[1+];row853_M(C13)+H[1+]	C00153	Nicotinamide
E229	row841	row841_M+Na[1+]	C00328;C05647	L-Kynurenine$Formyl-5-hydroxykynurenamine
E233	row1793	row1793_M+Na[1+]	CE1661	gama-L-glutamyl-L-alpha-aminobutyrate
E236	row869	row869_M+H[1+]	C04185;CE5278;C01693	5,6-Dihydroxyindole-2-carboxylate; DHICA$dopachrome o-semiquinone$L-Dopachrome; 2-L-Carboxy-2,3-dihydroindole-5,6-quinone
E237	row893	row893_M+Na[1+]	C02076	sedoheptulose
E238	row894	row894_M+Na[1+]	C02076	sedoheptulose
E239	row2074	row2074_M+Na[1+]	C02355	2',3'-Cyclic UMP
E244	row945;row946	row945_M+Na[1+];row946_M+Na[1+]	C06054	2-Oxo-3-hydroxy-4-phosphobutanoate; alpha-Keto-3-hydroxy-4-phosphobutyrate; (3R)-3-Hydroxy-2-oxo-4-phosphonooxybutanoate
E246	row948	row948_M+Na[1+]	C01250	N-Acetyl-L-glutamate 5-semialdehyde; 2-Acetamido-5-oxopentanoate
E248	row953	row953_M+H[1+]	C16586;CE2173	2-Phenyl-1,3-propanediol monocarbamate$
E250	row1005;row962	row1005_M(C13)+H[1+];row962_M+H[1+]	CE5860	
E252	row1007;row963	row1007_M(C13)+H[1+];row963_M+H[1+]	CE5860	
E256	row995	row995_M+Na[1+]	C00062;C00792	L-Arginine$D-Arginine; D-2-Amino-5-guanidinovaleric acid
E258	row998	row998_M+Na[1+]	C06055	O-Phospho-4-hydroxy-L-threonine; 4-(Phosphonooxy)-threonine; 4-(Phosphonooxy)-L-threonine
E261	row1002;row1040;row2147	row1002_M+H[1+];row1040_M(C13)+H[1+];row2147_M+Na[1+]	CE2847	fructoseglycine
E264	row1039	row1039_M+H[1+]	C04692	Peptide 2-[3-carboxy-3-(methylammonio)propyl]-L-histidine; 2-[3-Carboxy-3-(methylammonio)propyl]-L-histidine; EF-2 2-[3-carboxy-3-(methylammonio)propyl]-L-histidine; Elongation factor 2 2-[3-carboxy-3-(methylammonio)propyl]-L-histidine
E266	row1088	row1088_M+H[1+]	C00268;C02953;C04244	6,7-Dihydrobiopterin$7,8-Dihydrobiopterin$6-Lactoyl-5,6,7,8-tetrahydropterin
E267	row1045;row1046	row1045_M+H[1+];row1046_M+H[1+]	C07501	Felbamate
E269	row1052;row1053;row1077;row1078	row1052_M+H[1+];row1053_M+H[1+];row1077_M(C13)+H[1+];row1078_M(C13)+H[1+]	C02934;C00319	3-Dehydrosphinganine$Sphingosine
E270	row1071	row1071_M+Na[1+]	C00831	Pantetheine; (R)-Pantetheine
E272	row1096	row1096_M+Na[1+]	C00780	Serotonin
E278	row1130	row1130_M+H[1+]	C00836	Sphinganine
E279	row2342	row2342_M+Na[1+]	C00272	Tetrahydrobiopterin
E282	row2343;row2344;row2345;row2346;row2347	row2343_M+Na[1+];row2344_M+Na[1+];row2345_M+Na[1+];row2346_M+Na[1+];row2347_M+Na[1+]	C00272	Tetrahydrobiopterin
E283	row1148	row1148_M+Na[1+]	CE5820	histidyl-prolinamide
E284	row1150	row1150_M+H[1+]	C12215	Iminoerythrose 4-phosphate; Imino-D-erythrose 4-phosphate
E285	row1168	row1168_M+H[1+]	C06114	gamma-Glutamyl-beta-aminopropiononitrile; gamma-Glutamyl-3-aminopropiononitrile
E289	row1189	row1189_M+Na[1+]	CE5588	deoxyhypusine
E290	row1208;row1209	row1208_M+Na[1+];row1209_M+Na[1+]	C05401	3-beta-D-Galactosyl-sn-glycerol; Galactosylglycerol
E295	row2150	row2150_M+Na[1+]	C03684;C00835	6-Pyruvoyl-5,6,7,8-tetrahydropterin$Sepiapterin
E296	row1257;row1597;row1664	row1257_M+Na[1+];row1597_M+H[1+];row1664_M(C13)+H[1+]	C00387	Guanosine
E297	row1280;row1344;row2430	row1280_M+H[1+];row1344_M(C13)+H[1+];row2430_M+Na[1+]	C05711;C00475	gamma-Glutamyl-beta-cyanoalanine$Cytidine
E298	row1284	row1284_M+Na[1+]	C06948	Diazepam
E299	row1285	row1285_M+Na[1+]	C06948	Diazepam
E302	row4220;row4226	row4220_M+H[1+];row4226_M(C13)+H[1+]	C00127	Oxidized glutathione
E303	row1319	row1319_M+Na[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$alpha-D-Galactose$D-Mannose
E304	row1320	row1320_M+Na[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$alpha-D-Galactose$D-Mannose
E307	row1326;row1327	row1326_M+Na[1+];row1327_M+Na[1+]	C04441	Peptide 2-(3-carboxy-3-aminopropyl)-L-histidine
E308	row1331;row1332	row1331_M+Na[1+];row1332_M+Na[1+]	C05638	5-Hydroxykynurenamine
E310	row1341;row1390	row1341_M+H[1+];row1390_M(C13)+H[1+]	C00299	Uridine
E311	row1344;row2469	row1344_M+H[1+];row2469_M+Na[1+]	C00120	Biotin; D-Biotin; Vitamin H; Coenzyme R
E313	row1357	row1357_M+H[1+]	C02567	N1-Acetylspermine
E314	row1358	row1358_M+Na[1+]	C03838	N1-(5-Phospho-D-ribosyl)glycinamide
E317	row1426	row1426_M+Na[1+]	C00670	sn-Glycero-3-phosphocholine
E320	row1439	row1439_M+H[1+]	C16608	Demethylcitalopram
E327	row1553;row1586;row2443	row1553_M+H[1+];row1586_M(C13)+H[1+];row2443_M+Na[1+]	C01225	sn-glycero-3-Phospho-1-inositol; 1-(sn-glycero-3-Phospho)-1D-myo-inositol
E328	row1583	row1583_M+Na[1+]	C04640	2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine
E330	row1567;row1618	row1567_M+H[1+];row1618_M(C13)+H[1+]	C01136;C16255	S-Acetyldihydrolipoamide; 6-S-Acetyldihydrolipoamide$[Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine; S-Acetyldihydrolipoamide-E
E331	row1587;row1626	row1587_M+H[1+];row1626_M(C13)+H[1+]	C01031	S-Formylglutathione
E335	row1616;row1671	row1616_M+H[1+];row1671_M(C13)+H[1+]	C00669	gamma-L-Glutamyl-L-cysteine
E342	row2182	row2182_M+Na[1+]	C03033	beta-D-Glucuronoside; Acceptor beta-D-glucuronoside; Glucuronide; beta-D-Glucuronide
E346	row2243	row2243_M+Na[1+]	C05403	3-Ketolactose
E347	row1800;row1801	row1800_M+H[1+];row1801_M+H[1+]	C05403	3-Ketolactose
E353	row1829	row1829_M+H[1+]	C05844	5-L-Glutamyl-taurine
E355	row1872;row1973	row1872_M+H[1+];row1973_M+Na[1+]	C00364	dTMP
E359	row1904;row1905	row1904_M+Na[1+];row1905_M+Na[1+]	C16265	N-Acetylgalactosamine 4-sulfate
E360	row1906	row1906_M+Na[1+]	C16265	N-Acetylgalactosamine 4-sulfate
E362	row1906;row1952;row1970	row1906_M[1+];row1952_M+H[1+];row1970_M(C13)+H[1+]	C00105;C01368	UMP$3'-UMP; Uridine 3'-monophosphate; Uridine 3'-phosphate
E363	row1953;row1971	row1953_M+H[1+];row1971_M(C13)+H[1+]	C00105;C01368	UMP$3'-UMP; Uridine 3'-monophosphate; Uridine 3'-phosphate
E367	row1910;row1958;row2031	row1910_M+H[1+];row1958_M(C13)+H[1+];row2031_M+Na[1+]	C00055	CMP
E377	row2355	row2355_M+Na[1+]	C05399	Melibiitol; 6-O-alpha-D-Galactosyl-D-glucitol
E378	row2356	row2356_M+Na[1+]	C05399	Melibiitol; 6-O-alpha-D-Galactosyl-D-glucitol
E382	row3660;row3661;row3662;row3663;row3664;row3665;row3666;row3667	row3660_M+H[1+];row3661_M+H[1+];row3662_M+H[1+];row3663_M+H[1+];row3664_M+H[1+];row3665_M+H[1+];row3666_M+H[1+];row3667_M+H[1+]	CE2888	3',5'-diiodothyroacetate-beta-D-glucuronoside
E383	row2068	row2068_M+H[1+]	C03373	5-amino-1-(5-phospho-D-ribosyl)imidazole
E386	row2081	row2081_M+Na[1+]	C02406;C02700	Formylkynurenine$L-Formylkynurenine
E389	row2163;row2223	row2163_M+H[1+];row2223_M(C13)+H[1+]	C00170	5-Methylthioadenosine
E391	row2907	row2907_M+Na[1+]	CE5525	12-oxo-20-carboxy-leukotriene B4
E394	row3441	row3441_M+H[1+]	CE2872;CE2866	3',5'-diiodo-L-thyronine$3,3'-diiodo-L-thyronine
E403	row2434	row2434_M+Na[1+]	CE5141	
E405	row2454;row2742	row2454_M+Na[1+];row2742_M+H[1+]	C03451	(R)-S-Lactoylglutathione
E408	row2487	row2487_M+Na[1+]	CE7114;CE2053;CE5138;CE5661;CE7115;CE7113;CE7112;CE7088	$20-oxo-leukotriene B4$12-oxo-20-hydroxy-leukotriene B4$15-oxo-lipoxin A4$20-hydroxy-leukotriene B5$15-epi-lipoxin B5$15-epi-lipoxin A5$PGH3
E409	row2504	row2504_M+H[1+]	C05983	Propinol adenylate; Propionyladenylate
E412	row2519	row2519_M+H[1+]	C00015	UDP
E413	row2520	row2520_M+H[1+]	C00015	UDP
E415	row2544	row2544_M+H[1+]	CE5079	1alpha-hydroxy-23-carboxy-24,25,26,27-tetranorvitamin D3
E417	row2557	row2557_M+Na[1+]	C14864;C14865	S-(2-Chloroacetyl)glutathione$2-(S-Glutathionyl)acetyl chloride
E419	row2562;row2869	row2562_M+Na[1+];row2869_M+H[1+]	mn;C00611	beta-1,4-mannose-N-acetylglucosamine$N-Acetyllactosamine; beta-D-Galactosyl-1,4-N-acetyl-D-glucosamine; beta-D-Galactosyl-1,4-N-acetyl-beta-D-glucosamine
E420	row2870	row2870_M+H[1+]	mn;C00611	beta-1,4-mannose-N-acetylglucosamine$N-Acetyllactosamine; beta-D-Galactosyl-1,4-N-acetyl-D-glucosamine; beta-D-Galactosyl-1,4-N-acetyl-beta-D-glucosamine
E421	row2570;row2605	row2570_M[1+];row2605_M+H[1+]	C01060	3,5-Diiodo-L-tyrosine
E426	row2618	row2618_M+Na[1+]	C14774;C14775;C14772;C14773	11,12-DHET$14,15-DHET; (5Z,8Z,11Z)-14,15-Dihydroxyeicosa-5,8,11-trienoic acid; (5Z,8Z,11Z)-14,15-Dihydroxyicosa-5,8,11-trienoic acid$5,6-DHET; (8Z,11Z,14Z)-5,6-Dihydroxyeicosa-8,11,14-trienoic acid; (8Z,11Z,14Z)-5,6-Dihydroxyicosa-8,11,14-trienoic acid$8,9-DHET; (5Z,11Z,14Z)-8,9-Dihydroxyeicosa-5,11,14-trienoic acid; (5Z,11Z,14Z)-8,9-Dihydroxyicosa-5,11,14-trienoic acid
E428	row2630	row2630_M+H[1+]	CE2863	neurotensin 11-13
E431	row2629;row2718	row2629_M+Na[1+];row2718_M+H[1+]	CE6229	13E-tetranor-16-carboxy-LTE4
E434	row2648	row2648_M+Na[1+]	C01344	dIDP; 2'-Deoxyinosine-5'-diphosphate; 2'-Deoxyinosine 5'-diphosphate
E438	row2743;row2765	row2743_M+H[1+];row2765_M(C13)+H[1+]	C00401	Chondroitin; Chondroitin-D-glucuronate
E439	row2744;row2766	row2744_M+H[1+];row2766_M(C13)+H[1+]	C00401	Chondroitin; Chondroitin-D-glucuronate
E444	row2833;row2847;row3333	row2833_M+H[1+];row2847_M(C13)+H[1+];row3333_M+Na[1+]	C00035	GDP
E447	row2910;row2936;row3391	row2910_M+H[1+];row2936_M(C13)+H[1+];row3391_M+Na[1+]	C00570	CDPethanolamine
E451	row2914	row2914_M+H[1+]	estroneglc;C11133	estrone glucuronide$Estrone glucuronide; Estrone 3-glucuronide; Estrone beta-D-glucuronide
E452	row3398	row3398_M+Na[1+]	estroneglc;C11133	estrone glucuronide$Estrone glucuronide; Estrone 3-glucuronide; Estrone beta-D-glucuronide
E453	row2959;row2975;row3346	row2959_M+H[1+];row2975_M(C13)+H[1+];row3346_M+Na[1+]	C00307	CDPcholine
E454	row2978	row2978_M+Na[1+]	CE5995	20-COOH-leukotriene E4
E456	row2987	row2987_M+Na[1+]	C00224	Adenosine 5'-phosphosulfate
E458	row3004	row3004_M+H[1+]	C14861	S-(2,2-Dichloro-1-hydroxy)ethyl glutathione
E461	row3047	row3047_M+Na[1+]	c226crn	cervonyl carnitine
E465	row3092	row3092_M+Na[1+]	dcsptn1crn;clpndcrn	docosa-4,7,10,13,16-pentaenoyl carnitine$clupanodonyl carnitine
E466	row3286	row3286_M+H[1+]	C05673	CMP-2-aminoethylphosphonate; CMPciliatine
E469	row3210;row3234;row3257	row3210_M[1+];row3234_M+H[1+];row3257_M(C13)+H[1+]	C00440	5-Methyltetrahydrofolate
E470	row3252	row3252_M+H[1+]	C00721;C00492;strch2;C05404;C01835	Dextrin$Raffinose$starch, structure 2 (1,6-{2[1,4-Glc], [1,4-Glc]})$D-Gal alpha 1->6D-Gal alpha 1->6D-Glucose; D-Gal-alpha1->6D-Gal-alpha1->6D-Glucose; Manninotriose$Maltotriose; Amylotriose
E473	row3306;row3327	row3306_M+H[1+];row3327_M(C13)+H[1+]	C04230	Lysophosphatidylcholine
E476	row3345;row3365;row3366;row3367	row3345_M+H[1+];row3365_M(C13)+H[1+];row3366_M(C13)+H[1+];row3367_M(C13)+H[1+]	C04317	1-Alkyl-2-lyso-sn-glycero-3-phosphocholine
E478	row3382	row3382_M+Na[1+]	tmndnccrn	Timnodonyl carnitine
E479	row3402	row3402_M+Na[1+]	tetpent6crn;tetpent3crn	tetracosapentaenoyl carnitine$tetracosapentaenoyl carnitine
E483	row3502;row3529	row3502_M+H[1+];row3529_M(C13)+H[1+]	C00167	UDP-D-glucuronate
E485	row3596	row3596_M+H[1+]	C06197	P1,P3-Bis(5'-adenosyl) triphosphate; ApppA
E486	row3623	row3623_M+H[1+]	C00857	Deamino-NAD+
E487	row3634	row3634_M+H[1+]	C03428	Presqualene diphosphate
