pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Vitamin B2 (riboflavin) metabolism	0	0	0.03848416099487438			
Squalene and cholesterol biosynthesis	0	0	0.03848416099487438			
Keratan sulfate degradation	0	1	0.03848416099487438			
Glycerolipid metabolism	0	0	0.03848416099487438			
Carnitine shuttle	0	1	0.03848416099487438			
3-oxo-10R-octadecatrienoate beta-oxidation	0	0	0.03848416099487438			
Alkaloid biosynthesis II	0	1	0.03848416099487438			
Vitamin B1 (thiamin) metabolism	0	2	0.03848416099487438			
Glycosphingolipid biosynthesis - globoseries	0	0	0.03848416099487438			
Histidine metabolism	0	3	0.03848416099487438			
Vitamin B5 - CoA biosynthesis from pantothenate	0	1	0.03848416099487438			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	0	0.03848416099487438			
Glycosphingolipid biosynthesis - lactoseries	0	0	0.03848416099487438			
Bile acid biosynthesis	0	1	0.03848416099487438			
Parathio degradation	0	0	0.03848416099487438			
Propanoate metabolism	0	2	0.03848416099487438			
Blood Group Biosynthesis	0	0	0.03848416099487438			
Electron transport chain	0	0	0.03848416099487438			
Vitamin H (biotin) metabolism	0	0	0.03848416099487438			
Biopterin metabolism	0	3	0.03848416099487438			
Vitamin E metabolism	0	1	0.03848416099487438			
Androgen and estrogen biosynthesis and metabolism	0	0	0.03848416099487438			
Caffeine metabolism	0	0	0.03848416099487438			
Lipoate metabolism	0	0	0.03848416099487438			
Heparan sulfate biosynthesis	0	0	0.03848416099487438			
Vitamin B9 (folate) metabolism	0	1	0.03848416099487438			
Tryptophan metabolism	0	13	0.03848416099487438			
Glyoxylate and Dicarboxylate Metabolism	0	0	0.03848416099487438			
De novo fatty acid biosynthesis	0	0	0.03848416099487438			
Vitamin A (retinol) metabolism	0	0	0.03848416099487438			
Valine, leucine and isoleucine degradation	0	5	0.03848416099487438			
Fatty Acid Metabolism	0	0	0.03848416099487438			
Glycosaminoglycan degradation	0	0	0.03848416099487438			
Fatty acid oxidation	0	0	0.03848416099487438			
ROS Detoxification	0	0	0.03848416099487438			
Xenobiotics metabolism	0	3	0.03848416099487438			
Saturated fatty acids beta-oxidation	0	0	0.03848416099487438			
CoA Catabolism	0	1	0.03848416099487438			
Omega-3 fatty acid metabolism	0	0	0.03848416099487438			
Butanoate metabolism	0	1	0.03848416099487438			
Mono-unsaturated fatty acid beta-oxidation	0	0	0.03848416099487438			
Glycosphingolipid biosynthesis - neolactoseries	0	0	0.03848416099487438			
Vitamin B3 (nicotinate and nicotinamide) metabolism	0	3	0.03848416099487438			
Ascorbate (Vitamin C) and Aldarate Metabolism	0	2	0.03848416099487438			
Geraniol degradation	0	0	0.03848416099487438			
D4&E4-neuroprostanes formation	0	1	0.03848416099487438			
Vitamin D	0	0	0.03848416099487438			
Dynorphin metabolism	0	0	0.03848416099487438			
Heparan sulfate degradation	0	0	0.03848416099487438			
Fatty acid oxidation, peroxisome	0	0	0.03848416099487438			
Polyunsaturated fatty acid biosynthesis	0	0	0.03848416099487438			
Alanine and Aspartate Metabolism	0	1	0.03848416099487438			
Glutathione Metabolism	0	1	0.03848416099487438			
Keratan sulfate biosynthesis	0	0	0.03848416099487438			
TCA cycle	0	0	0.03848416099487438			
3-Chloroacrylic acid degradation	0	0	0.03848416099487438			
Arachidonic acid metabolism	0	3	0.03848416099487438			
Sphingolipid metabolism	0	0	0.03848416099487438			
O-Glycan biosynthesis	0	0	0.03848416099487438			
Glycosphingolipid metabolism	0	0	0.03848416099487438			
Limonene and pinene degradation	0	0	0.03848416099487438			
Proteoglycan biosynthesis	0	0	0.03848416099487438			
Vitamin K metabolism	0	0	0.03848416099487438			
Glutamate metabolism	0	1	0.03848416099487438			
Porphyrin metabolism	0	0	0.03848416099487438			
Phosphatidylinositol phosphate metabolism	0	0	0.03848416099487438			
Benzoate degradation via CoA ligation	0	0	0.03848416099487438			
Prostaglandin formation from arachidonate	0	0	0.03848416099487438			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.03848416099487438			
Pentose and Glucuronate Interconversions	0	2	0.03848416099487438			
Atrazine degradation	0	0	0.03848416099487438			
N-Glycan Degradation	0	1	0.03848416099487438			
Leukotriene metabolism	0	2	0.03848416099487438			
Vitamin B12 (cyanocobalamin) metabolism	0	0	0.03848416099487438			
Fatty acid activation	0	0	0.03848416099487438			
Carbon fixation	0	0	0.03848416099487438			
Nucleotide Sugar Metabolism	0	0	0.03848416099487438			
Ubiquinone Biosynthesis	0	1	0.03848416099487438			
1- and 2-Methylnaphthalene degradation	0	0	0.03848416099487438			
Aspartate and asparagine metabolism	0	3	0.03848416099487438			
Nitrogen metabolism	0	1	0.03848416099487438			
Drug metabolism - other enzymes	0	1	0.03848416099487438			
Aminosugars metabolism	0	2	0.03848416099487438			
Tyrosine metabolism	1	14	0.03848416099487438	E56	CE4888/C05578	dopaminochrome/5,6-Dihydroxyindole; DHI
Beta-Alanine metabolism	0	3	0.03848416099487438			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.03848416099487438			
C21-steroid hormone biosynthesis and metabolism	0	0	0.03848416099487438			
Starch and Sucrose Metabolism	0	2	0.03848416099487438			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.03848416099487438			
Omega-6 fatty acid metabolism	0	0	0.03848416099487438			
Phytanic acid peroxisomal oxidation	0	0	0.03848416099487438			
Pentose phosphate pathway	0	1	0.03848416099487438			
Selenoamino acid metabolism	0	0	0.03848416099487438			
