pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Carnitine shuttle	0	0	0.048147214519788255			
3-oxo-10R-octadecatrienoate beta-oxidation	0	0	0.048147214519788255			
Alkaloid biosynthesis II	0	0	0.048147214519788255			
Glycosphingolipid biosynthesis - globoseries	0	1	0.048147214519788255			
Histidine metabolism	0	5	0.048147214519788255			
Vitamin B5 - CoA biosynthesis from pantothenate	0	3	0.048147214519788255			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	1	0.048147214519788255			
Glycosphingolipid biosynthesis - lactoseries	0	0	0.048147214519788255			
Bile acid biosynthesis	0	0	0.048147214519788255			
Parathio degradation	0	3	0.048147214519788255			
Propanoate metabolism	0	2	0.048147214519788255			
Blood Group Biosynthesis	0	0	0.048147214519788255			
Electron transport chain	0	0	0.048147214519788255			
Vitamin H (biotin) metabolism	0	0	0.048147214519788255			
Biopterin metabolism	0	1	0.048147214519788255			
Vitamin E metabolism	0	0	0.048147214519788255			
Androgen and estrogen biosynthesis and metabolism	0	1	0.048147214519788255			
Glycine, serine, alanine and threonine metabolism	0	8	0.048147214519788255			
Caffeine metabolism	0	0	0.048147214519788255			
Lipoate metabolism	0	0	0.048147214519788255			
Heparan sulfate biosynthesis	0	0	0.048147214519788255			
Drug metabolism - cytochrome P450	0	5	0.048147214519788255			
Vitamin B9 (folate) metabolism	0	5	0.048147214519788255			
Glyoxylate and Dicarboxylate Metabolism	0	1	0.048147214519788255			
De novo fatty acid biosynthesis	0	2	0.048147214519788255			
Vitamin A (retinol) metabolism	0	0	0.048147214519788255			
Valine, leucine and isoleucine degradation	0	2	0.048147214519788255			
Fatty Acid Metabolism	0	0	0.048147214519788255			
Glycosaminoglycan degradation	0	0	0.048147214519788255			
Fatty acid oxidation	0	0	0.048147214519788255			
Fructose and mannose metabolism	0	4	0.048147214519788255			
ROS Detoxification	0	0	0.048147214519788255			
Xenobiotics metabolism	0	0	0.048147214519788255			
Saturated fatty acids beta-oxidation	0	0	0.048147214519788255			
CoA Catabolism	0	1	0.048147214519788255			
Omega-3 fatty acid metabolism	0	0	0.048147214519788255			
Butanoate metabolism	0	3	0.048147214519788255			
Mono-unsaturated fatty acid beta-oxidation	0	0	0.048147214519788255			
Glycosphingolipid biosynthesis - neolactoseries	0	0	0.048147214519788255			
Vitamin B3 (nicotinate and nicotinamide) metabolism	0	6	0.048147214519788255			
Ascorbate (Vitamin C) and Aldarate Metabolism	0	4	0.048147214519788255			
Geraniol degradation	0	0	0.048147214519788255			
D4&E4-neuroprostanes formation	0	1	0.048147214519788255			
Vitamin D	0	0	0.048147214519788255			
Dynorphin metabolism	0	0	0.048147214519788255			
Heparan sulfate degradation	0	2	0.048147214519788255			
Fatty acid oxidation, peroxisome	0	0	0.048147214519788255			
Polyunsaturated fatty acid biosynthesis	0	0	0.048147214519788255			
Purine metabolism	0	14	0.048147214519788255			
Alanine and Aspartate Metabolism	0	5	0.048147214519788255			
Keratan sulfate biosynthesis	0	0	0.048147214519788255			
TCA cycle	0	2	0.048147214519788255			
3-Chloroacrylic acid degradation	0	0	0.048147214519788255			
Arachidonic acid metabolism	0	3	0.048147214519788255			
Sphingolipid metabolism	0	0	0.048147214519788255			
O-Glycan biosynthesis	0	0	0.048147214519788255			
Glycosphingolipid metabolism	0	1	0.048147214519788255			
Limonene and pinene degradation	0	0	0.048147214519788255			
Proteoglycan biosynthesis	0	0	0.048147214519788255			
Vitamin K metabolism	0	0	0.048147214519788255			
Porphyrin metabolism	0	3	0.048147214519788255			
Benzoate degradation via CoA ligation	0	0	0.048147214519788255			
Prostaglandin formation from arachidonate	0	3	0.048147214519788255			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.048147214519788255			
Vitamin B6 (pyridoxine) metabolism	0	0	0.048147214519788255			
Pentose and Glucuronate Interconversions	0	1	0.048147214519788255			
Atrazine degradation	0	0	0.048147214519788255			
N-Glycan Degradation	0	2	0.048147214519788255			
Leukotriene metabolism	0	2	0.048147214519788255			
Vitamin B12 (cyanocobalamin) metabolism	0	1	0.048147214519788255			
Fatty acid activation	0	1	0.048147214519788255			
Carbon fixation	0	1	0.048147214519788255			
Nucleotide Sugar Metabolism	0	1	0.048147214519788255			
Ubiquinone Biosynthesis	0	2	0.048147214519788255			
1- and 2-Methylnaphthalene degradation	0	0	0.048147214519788255			
Nitrogen metabolism	0	1	0.048147214519788255			
Drug metabolism - other enzymes	0	4	0.048147214519788255			
Aminosugars metabolism	0	3	0.048147214519788255			
Tyrosine metabolism	0	16	0.048147214519788255			
Beta-Alanine metabolism	0	2	0.048147214519788255			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.048147214519788255			
C21-steroid hormone biosynthesis and metabolism	0	1	0.048147214519788255			
Starch and Sucrose Metabolism	0	2	0.048147214519788255			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.048147214519788255			
Omega-6 fatty acid metabolism	0	1	0.048147214519788255			
Phytanic acid peroxisomal oxidation	0	1	0.048147214519788255			
Pentose phosphate pathway	0	8	0.048147214519788255			
Methionine and cysteine metabolism	0	8	0.048147214519788255			
Selenoamino acid metabolism	0	0	0.048147214519788255			
