SOURCE	TARGET	ENZYMES
C05637	C02714	1.4.3.4
C07572	C02714	1.4.3.4
C00601	C02714	1.4.3.4
C00010	C02714	2.3.1.57
C00010	C00093	;2.3.1.15
C00010	C00430	2.3.1.37
C00137	C00093	3.1.4.44;2.7.8.11;3.1.4.3
C03758	C02714	1.4.3.4
C00071	C02714	1.4.3.4
C00218	C02714	1.4.3.4
C00040	C00093	;2.3.1.15
C00055	C00093	;2.7.8.11;2.7.8.5
C00483	C02714	1.4.3.4
C16609	C02714	1.4.3.4
C04043	C02714	1.4.3.4
C05829	C00014	
C00111	C00093	1.1.99.4;1.1.99.5;1.1.1.94;1.1.1.8
C00030	C00093	1.1.99.4;1.1.99.5;
C00398	C02714	1.4.3.4
C02714	C05638	1.4.3.4
C02714	C00014	1.4.3.4
C02714	C00134	2.3.1.57
C02714	C00027	1.4.3.4
C02714	C16612	1.4.3.4
C02714	C05577	1.4.3.4
C02714	C05581	1.4.3.4
C02714	C00706	1.4.3.4
C02714	C00543	1.4.3.4
C02714	C00375	1.4.3.4
C02714	C00637	1.4.3.4
C02714	C05127	1.4.3.4
C02714	C05936	1.4.3.4
C02714	C00024	2.3.1.57
C00093	C03892	2.7.8.5
C00093	C00344	3.1.4.3
C00093	C01194	;2.7.8.11;3.1.4.3
C00093	C00114	;3.1.4.46;3.1.4.2
C00093	C00028	1.1.99.4;1.1.99.5;
C00093	C05650	;3.1.4.46;1.14.16.5;3.1.4.2
C00093	pgp_hs	2.7.8.11
C00093	C00269	2.7.8.11;2.7.8.5
C00093	C00681	;2.3.1.15
C00093	Rtotalcoa	2.3.1.15
C00093	C00189	;3.1.4.46;3.1.4.3;3.1.4.2
C05520	C00430	2.3.1.37
C00027	C03440	1.4.3.3
C00931	C00430	4.2.1.24
C00091	C00430	2.3.1.37
