pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Carbon fixation	0	0	0.1540206705318881			
Nucleotide Sugar Metabolism	0	0	0.1540206705318881			
Ubiquinone Biosynthesis	0	1	0.1540206705318881			
1- and 2-Methylnaphthalene degradation	0	0	0.1540206705318881			
Nitrogen metabolism	0	1	0.1540206705318881			
Aminosugars metabolism	0	2	0.1540206705318881			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.1540206705318881			
C21-steroid hormone biosynthesis and metabolism	0	0	0.1540206705318881			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.1540206705318881			
Omega-6 fatty acid metabolism	0	0	0.1540206705318881			
Phytanic acid peroxisomal oxidation	0	0	0.1540206705318881			
Pentose phosphate pathway	0	2	0.1540206705318881			
Methionine and cysteine metabolism	0	2	0.1540206705318881			
Selenoamino acid metabolism	0	0	0.1540206705318881			
