massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row84	163.8959	152.92	0.8550680988487576	-0.3673712635602021	H2MoO4
row85	193.8151	152.26	0.48387740071105084	-1.7081626337254916	
row86	164.0301	164.9	0.6129169629575127	1.0625962335501251	
row87	194.0122	319.46	0.5331795254667022	-1.3997651300446183	
row88	194.0382	307.77	0.39529582187339196	2.6864405516745173	C6H10O7
row89	128.0536	277.31	0.620245175267439	-1.0361860504507423	
row90	128.8911	141.96	0.4454376519256307	-2.3091897111192585	
row91	128.8911	152.0	0.9901860620619793	-0.023912966744643615	
row92	164.8384	141.96	0.822289149767638	0.4465593206984806	
row93	164.8384	152.4	0.9661713553623477	-0.08580198704442642	
row94	128.9312	103.2	0.4679163048215455	1.9969939163712223	
row95	128.9312	104.78	0.4783989471632225	1.7282730258485803	
row96	128.9312	112.55	0.4679163048215455	2.0839551459553505	
row97	128.9312	116.0	0.9713192066785733	0.07554821124529232	
row98	128.9312	119.15	0.4690418312878445	1.9016703542861098	
row99	128.9312	121.25	0.4691987525557606	1.8701402957781912	
row100	128.9585	206.68	0.5248635744227966	1.4450330082498737	C3H2N2S2
row101	128.9981	141.7	0.5308344713908705	-1.4086156458009933	
row102	194.0459	107.01	0.49857291710903895	1.6121023894065034	C9H9NO4
row103	194.0681	275.47	0.1101135436641741	-7.319267918522136	
row104	84.0444	194.57	0.7101028411947988	-0.7484523287821061	
row105	84.0444	277.18	0.7028578886346304	-0.7677158077456463	
row106	84.9501	34.59	0.5547297005425265	-1.2939091165535763	
row107	164.9962	1.96	0.9857158567725581	0.040095115851027784	
row108	129.0377	324.84	0.05517601837735631	10.08178532522195	
row109	85.0284	194.83	0.4679163048215455	-2.1673116998543334	
row110	129.0659	233.1	0.5428635417755767	1.3630043307695565	
row111	86.0061	23.16	0.607021975957442	-1.0856769648379072	
row112	165.0298	136.02	0.7691398219778467	0.5764123351234564	
row113	129.1023	244.69	0.9241735031769204	0.18714509249113195	
row114	129.1023	260.47	0.4929648920664117	-1.6556053887396973	
row115	194.9362	367.45	0.645480970310532	-0.9425481758416698	
row116	87.0441	194.57	0.35633156503723273	-3.0529874293969526	
row117	87.0553	309.88	0.6341196027586101	0.9823026881862719	
row118	87.0553	315.13	0.4679163048215455	1.9459182997377957	
row119	88.0015	155.02	0.686889020584761	-0.8197542189764144	
row120	129.9934	141.7	0.49857291710903895	-1.6069173456713521	
row121	130.05	184.53	0.46100689501866493	2.21883847451382	
row122	130.05	299.9	0.4690418312878445	1.9042837906625012	
row123	165.891	139.96	0.5576521920026009	-1.2637990852939223	
row124	165.891	154.63	0.5025632266220922	-1.5646160303138579	
row125	194.9881	222.43	0.3473586983403554	-3.109322926432924	
row126	88.9901	174.25	0.5216168932235439	1.468326010984825	
row127	88.9901	175.57	0.4949311783873655	1.6396440164043997	
row128	88.9901	178.72	0.4679163048215455	1.9999063355813513	
row129	88.9917	176.49	0.4690418312878445	1.891257690685957	
row130	165.9927	2.75	0.6689763913356666	0.873863048881792	
row131	130.0612	258.24	0.7728499476870208	-0.5679711439551166	
row132	195.0072	345.52	0.528775599320781	1.4158783397576247	
row133	89.012	112.03	0.5061814892757556	-1.5481712096362024	
row134	130.9952	141.96	0.5243001242009073	-1.4476125314114523	
row135	89.0363	252.57	0.7513575359648693	0.6175768122698658	
row136	89.0363	253.88	0.897512847492124	0.2557493731041753	
row137	89.0426	253.09	0.36293541239830934	3.003211527673428	
row138	89.0548	177.67	0.5341785814538101	1.3903902144634557	
row139	89.0548	179.24	0.5572908464929511	1.2790641487184369	
row140	89.0557	175.3	0.646277751391925	0.9402267960656062	
row141	89.0557	176.49	0.9748482456282273	0.06642173119918618	
row142	89.0557	179.64	0.4679163048215455	2.0197336169363087	
row143	166.0502	47.59	0.5511686201975476	-1.3122698021422774	C8H9NO3
row144	131.0533	184.13	0.7279452543730175	0.6961436683471816	
row145	131.0533	299.76	0.6131976858474055	1.0579859626421406	
row146	195.077	198.51	0.4679163048215455	1.9784042298419415	
row147	131.0605	194.7	0.6808005393099374	0.8370458154413921	
row148	131.0646	258.11	0.9308865158725994	0.16966017560608768	
row149	166.8351	141.96	0.5526489590453608	-1.3016956828720676	
row150	166.8351	152.4	0.7636789290249177	-0.5887077138391107	
row151	166.9954	273.77	0.542744301795407	-1.3639708504830261	
row152	195.8599	141.7	0.6863057962934491	-0.8209115560308484	
row153	167.0124	215.61	0.4690418312878445	1.889026087720449	
row154	132.0373	194.57	0.34580773850644436	-3.194098062200888	
row155	167.0535	47.85	0.5902162536049342	-1.1402829835911783	C8H9NO3
row156	196.0585	225.32	0.08764201617783751	8.460512966020879	
row157	196.0612	380.45	0.683713314933583	0.8286367613629069	C9H11NO4
row158	132.0657	306.72	0.571605879200691	1.2024246400780447	
row159	196.0722	255.75	0.35876978797078196	-3.032095406034779	C8H11N3O3
row160	196.8107	152.26	0.5514033725905602	-1.3107724755701913	
row161	196.8764	152.79	0.8914466168491504	0.2699265153644457	
row162	196.8848	367.45	0.5283811037304963	-1.425931618658064	
row163	196.8864	141.7	0.6583490109083158	-0.9010318187984492	
row164	196.8864	152.4	0.47428569309593277	-1.7394006417541235	
row165	132.9453	151.74	0.80015423569307	-0.5027177279397917	
row166	132.9453	207.07	0.8205310759738278	0.45003968389700555	
row167	92.9269	141.96	0.631954492829223	-1.0004757839577096	
row168	92.9269	152.4	0.6754864147120165	-0.8483344780306963	
row169	167.0818	225.98	0.9230315495286884	-0.19160100727291757	
row170	167.093	378.08	0.5946299825907883	1.1283731936300343	
row171	167.8333	142.23	0.5444356215134107	-1.3554854310699325	
row172	167.8333	152.13	0.5082045197450474	-1.5274496351644908	
row173	167.8882	139.96	0.5635441592506446	-1.239322535580707	
row174	167.8882	154.37	0.8125254179328656	-0.4752387177201116	
row175	132.9898	1.83	0.7295477814973689	0.684526793484108	
row176	133.0147	142.36	0.652612408509442	-0.9164838106948222	
row177	133.0147	171.1	0.4679163048215455	-2.1541078311975657	
row178	133.0354	333.15	0.47032699207993134	1.8129013574720256	
row179	133.0354	343.16	0.5760398243232788	1.1915403862347342	
row180	133.0354	344.86	0.9113221807534694	0.21879914529467034	
row181	133.0354	345.91	0.6905683837979398	0.7991010528619427	
row182	133.0354	364.03	0.4691987525557606	1.8320900022295967	
row183	133.0381	194.57	0.49857291710903895	-1.5902760722855094	
row184	197.0199	24.87	0.9884827025474225	0.029517093196537728	
row185	168.0329	194.43	0.6985573420507399	-0.7801644656867598	
row186	168.0329	212.32	0.6574041893417059	0.904111139983261	
row187	197.0619	225.59	0.09420423948356657	7.974739463647306	
row188	197.0643	380.45	0.4679163048215455	2.08075353794944	C9H11NO4
row189	197.0756	256.4	0.5238413646002238	-1.449663911164654	C8H11N3O3
row190	94.924	141.96	0.6307405521362701	-1.0057880084178281	
row191	94.924	152.4	0.9580114691676631	-0.10143713536780241	
row192	168.8313	152.13	0.6131976858474055	-1.0574461330530085	
row193	197.1541	28.02	0.4965816051149889	-1.632997372674626	
row194	197.7569	152.13	0.7807329257603942	-0.5484193300458667	
row195	197.8585	151.74	0.8710629856071849	-0.32340399517432117	
row196	169.0064	142.88	0.5475688332065912	-1.3443230720386365	C8H7ClO2
row197	169.0064	151.48	0.6508427474322473	-0.9213236270417342	
row198	197.9093	126.93	0.4679163048215455	-1.95210703476247	
row199	134.9425	206.94	0.8589029910832733	0.3564952496847869	
row200	169.0247	131.03	0.4679163048215455	-2.1489793359599063	
row201	198.0178	2.09	0.36293541239830934	-3.0123640694661797	
row202	198.0403	380.32	0.5550936724055766	1.2898508247979605	
row203	135.0054	28.28	0.5663706040815351	1.2271582270585102	
row204	198.0742	211.93	0.44927919308631814	-2.292832114566248	C7H15NO4
row205	198.0742	219.81	0.45535495559426026	2.2375788614837187	
row206	198.0742	225.59	0.8326938409490073	-0.42585718182621896	
row207	169.0693	50.21	0.7918275233424713	0.5208119277116247	C8H11NO3
row208	96.921	142.09	0.647775332633363	-0.9350793978512614	
row209	96.921	152.4	0.7604057633431867	-0.5961671567253263	
row210	198.0772	319.2	0.57759350617393	-1.1827076015544715	
row211	135.0442	36.82	0.4034493054490703	-2.5830205386451364	
row212	198.8079	151.87	0.49857291710903895	-1.6034502614428174	
row213	198.8735	152.92	0.7295477814973689	-0.6846545041674099	
row214	169.9838	313.81	0.2272225976267417	4.575646979044901	C3H6O6S
row215	135.9015	141.18	0.6644577412054119	-0.8807664532212943	
row216	135.9015	153.18	0.4215178168780023	-2.4383689114820264	
row217	170.0063	195.48	0.4106456436159079	-2.5495066650717115	
row218	96.9837	366.66	0.4679163048215455	1.975468717167711	
row219	170.0426	254.8	0.8744454304629078	-0.31020145995864407	
row220	170.0563	305.67	0.486734743391583	1.6915850278059048	
row221	170.0563	314.6	0.1315746174092806	6.581763563415523	C6H9N3O3
row222	170.0563	339.71	0.5131042161079739	1.5047064584118734	
row223	97.0114	358.65	0.506559896993079	1.543288632875872	
row224	136.0477	48.64	0.7279452543730175	-0.699532533411612	C8H8O2
row225	136.862	149.74	0.4866703839044313	-1.695650234953679	
row226	170.8284	141.96	0.5576521920026009	-1.2655943731831725	
row227	170.8284	152.26	0.6098154411179397	-1.0743799796340163	
row228	170.8473	142.36	0.7279452543730175	-0.6972862563583873	
row229	170.8473	152.13	0.9340802269345778	-0.1565011869617212	
row230	170.9763	313.81	0.1629976959667161	5.689745563009662	
row231	199.019	349.59	0.5060507132771221	1.5517794083008951	C15H18IN3O2
row232	97.9762	206.94	0.5491463110070091	1.3339831672243003	
row233	199.0219	241.27	0.3722491699260554	-2.884556324282128	
row234	199.0275	159.52	0.4707833209403543	1.779170796731428	
row235	199.0331	225.98	0.012913837837571407	19.021018165068046	
row236	199.0357	194.04	0.4866703839044313	-1.6982741647788062	
row237	199.0357	202.74	0.9785219515278711	-0.057459728816538026	
row238	98.904	157.42	0.8475514928191836	0.3866359133897212	
row239	98.904	167.56	0.7776533546786243	-0.5551821165583617	
row240	171.0114	34.32	0.5300402701177199	-1.4126231326711627	
row241	199.072	214.56	0.9355584516722136	-0.15061886402660182	C6H9NO4
row242	199.072	315.26	0.647775332633363	0.9339478965892672	
row243	199.072	375.33	0.4679163048215455	2.0761427650020914	
row244	199.072	396.1	0.8176597566254352	-0.4554642100045659	
row245	199.0776	211.93	0.4691987525557606	-1.8583842708046945	C7H15NO4
row246	199.0776	219.81	0.39343684227915104	2.7241053281303587	
row247	136.9983	118.89	0.49579712475401366	-1.6355187866354866	
row248	136.9983	127.06	0.9167288507552359	-0.20748569051656898	
row249	136.9983	202.48	0.6754864147120165	-0.8476383117197858	
row250	136.9983	234.81	0.8475514928191836	0.3869320117712515	
row251	98.948	23.03	0.8136403685756	0.4688591754353315	
row252	199.5207	349.46	0.5491463110070091	1.324159888626745	C15H18IN3O2
row253	99.0553	163.72	0.9988572315431526	0.0026834714775231193	
row254	99.0553	277.31	0.38717508497764946	-2.7740084390553057	
row255	171.0303	39.58	0.9901243003927871	-0.026515902134796043	
row256	171.0303	102.67	0.9228552045508978	-0.1923233034082789	
row257	171.0303	195.48	0.6424447712966539	0.9587654742387528	
row258	171.0303	198.51	0.4106456436159079	-2.546604602234572	
row259	200.0326	209.57	0.8058465108132391	0.49031562952644364	
row260	200.0326	211.14	0.9800614519168762	-0.055044775882150045	
row261	171.0656	194.57	0.7461388810074561	-0.6340019238222676	
row262	138.022	193.65	0.4679163048215455	2.0702739061354465	
row263	138.022	199.29	0.17963390352978434	5.3505504887344	
row264	138.022	233.5	0.5211174825298739	1.4729214905888537	
row265	171.0768	296.48	0.4679163048215455	2.0690303298226467	C7H12N2O3
row266	100.945	23.03	0.7636789290249177	0.5897624233024167	
row267	138.0551	47.59	0.6170217997133264	-1.0463938829983304	C8H8O2
row268	171.9647	194.7	0.4679163048215455	-2.028475164870177	
row269	172.0145	34.19	0.49857291710903895	-1.5870323847109655	
row270	172.0145	227.56	0.4690418312878445	1.9294858159168233	
row271	138.8592	149.74	0.5082045197450474	-1.528653697087765	
row272	101.0709	277.18	0.6333097469052732	-0.986403757789004	
row273	101.0709	295.43	0.7776533546786243	0.555777182427143	
row274	101.0709	301.08	0.1266573975953946	-6.84037794113766	
row275	101.0709	304.1	0.7808917557601186	-0.5472515612947405	
row276	172.0354	270.35	0.1328040220982683	-6.522804127198554	C6H6N2O4
row277	200.9974	277.7	0.538196649518775	-1.3768783126500521	
row278	201.0375	176.09	0.711104228194447	-0.7453699260778681	C6H12O6
row279	201.0375	178.19	0.9435271607014377	-0.13161422434521794	
row280	201.0512	363.38	0.9329961602406203	-0.16024365502625773	C7H10N2O5
row281	172.0608	380.32	0.9347710788283766	0.15430159626254789	C7H11NO4
row282	172.0689	194.83	0.9327089277649329	0.1613446374703236	
row283	102.0267	274.03	0.5514033725905602	-1.30935296781735	
row284	201.0876	307.51	0.7528259928560029	0.6145229675024888	C8H14N2O4
row285	139.0002	241.4	0.6200886905807729	-1.0385846684178068	
row286	172.0801	296.74	0.4679163048215455	1.9886786804185959	C7H12N2O3
row287	172.0801	306.99	0.6896841038762361	0.8090312702755713	C7H12N2O3
row288	103.0026	195.48	0.3830235266004091	-2.8042572226125193	
row289	201.124	194.57	0.647775332633363	-0.9312804003197817	C9H18N2O3
row290	139.0061	31.83	0.5218277603983142	-1.4648745487452968	
row291	103.0583	324.84	0.1315746174092806	6.566635286340615	
row292	201.8015	152.26	0.4691987525557606	-1.849327162912814	
row293	172.5372	270.48	0.3292437103771048	-3.3425655211864624	C21H14O5
row294	139.0867	307.25	0.739948261403845	0.6547703200917372	
row295	103.9927	33.54	0.4691987525557606	-1.85910305346789	
row296	172.8416	142.62	0.7030086389760108	-0.7669316112710698	
row297	172.8416	152.0	0.9385353630558662	-0.14462639203569547	
row298	104.006	195.48	0.5311452109827882	-1.4063596534319278	
row299	201.9808	324.98	0.9351944844641474	0.15231990541408694	
row300	201.9965	240.88	0.41541840103288674	-2.4716320491534263	
row301	202.0272	47.32	0.7699053344317162	0.5743581787155989	C8H9NO3
row302	139.9836	141.96	0.7462561967086779	0.6319294469730802	
row303	172.9671	148.82	0.8976609194674485	-0.2533936998377343	
row304	202.0352	330.78	0.6324536895985974	0.9979611839582392	
row305	172.9906	25.53	0.04217225908847139	11.463254789874862	
row306	104.9947	28.28	0.4691987525557606	1.875908411967469	
row307	104.9947	124.8	0.5491463110070091	1.3306095968692413	
row308	104.9947	139.44	0.47411917813973553	1.7481291675195783	
row309	139.998	235.73	0.5491463110070091	-1.3211461948399286	
row310	140.0108	298.85	0.8600064751712994	0.3533280251495119	
row311	202.0717	291.36	0.04217225908847139	11.47303005990878	C6H10O5
row312	202.0828	307.38	0.7223195434047559	-0.7179030918909561	
row313	202.0828	318.15	0.4679163048215455	-1.99681122196639	C7H13N3O4
row314	202.0828	332.23	0.4679163048215455	2.1428296684039645	C7H13N3O4
row315	202.0909	307.64	0.634707695954728	0.9797866081515523	C8H14N2O4
row316	173.0225	28.68	0.4920209150394604	-1.6654532660835233	
row317	173.0333	270.22	0.4679163048215455	-1.9814315834089125	
row318	140.8957	140.23	0.5446497500615205	-1.354246642060151	
row319	173.056	233.89	0.49857291710903895	1.5864038244708363	
row320	173.0813	194.83	0.4709546290541702	-1.771805840905594	
row321	173.0924	244.82	0.8154574425827267	-0.4649520649000956	C7H14N2O3
row322	173.8419	142.09	0.5339260907839439	-1.3916503445311514	
row323	173.8419	152.0	0.8722862629959465	0.32016419164346155	
row324	203.0015	26.58	0.2272225976267417	4.578873552026644	
row325	203.0015	30.52	0.10465167728187762	7.5603686174414975	C7H8O5S,C7H8O5S
row326	106.9797	218.1	0.44637955877265306	2.30297967908377	
row327	203.0491	141.7	0.647775332633363	-0.9362671746716981	
row328	141.066	354.45	0.7999807108462395	0.5037534833337887	
row329	203.0668	372.83	0.5491463110070091	1.3218168423281527	C7H12N2O5,C7H12N2O5
row330	203.0749	291.36	0.4691987525557606	1.8623376652961314	C6H10O5
row331	203.0821	161.75	0.05517601837735631	-10.189477372826273	C9H9NO2
row332	203.0862	318.15	0.5170221255355706	-1.4902478995397297	C7H13N3O4
row333	203.0862	332.23	0.35107434871745063	3.0811352943197523	C7H13N3O4
row334	108.0114	251.78	0.764653384661898	-0.5857052275433331	
row335	141.1023	260.47	0.6633737000758105	-0.8838211744316815	
row336	203.1032	260.34	0.585954759559762	-1.1551227953205712	C8H16N2O4
row337	141.8671	154.1	0.5526489590453608	-1.3031591285701438	
row338	203.7985	151.87	0.4034493054490703	-2.5890765466833296	
row339	141.9136	1.83	0.4640283732343803	-2.1972195906212124	
row340	204.0049	30.25	0.2403861319570221	4.396537223560338	C7H8O5S,C7H8O5S
row341	204.0144	376.11	0.8852322045751224	-0.2826879571326502	
row342	204.0144	376.77	0.8690394312806399	0.32951861036320224	
row343	174.0765	194.7	0.9598347164526128	0.09832995949977766	
row344	174.0765	287.03	0.4624295259136328	2.2056589741301025	C7H13NO4
row345	174.0957	244.42	0.8643821497561994	-0.33747128904669393	C7H14N2O3
row346	204.0509	287.82	0.07954040618524126	8.79086391319332	
row347	204.0702	365.08	0.7376153020154164	0.6593095399577401	
row348	204.0702	372.7	0.6441302967213434	0.9481941637930126	C7H12N2O5,C7H12N2O5
row349	174.1069	364.95	0.4141790326071562	2.520593888401004	
row350	174.8388	142.62	0.6860485981904911	-0.8220334763584144	
row351	174.8388	152.0	0.8380879440577274	-0.4117807605796332	
row352	204.0854	162.28	0.035681447750750925	-12.46494873229277	C9H9NO2
row353	204.1066	260.47	0.7471021777990362	-0.6269350713818351	C8H16N2O4
row354	174.9419	434.5	0.9554569340985878	0.10623391770982162	
row355	174.9419	456.65	0.9865174172797992	0.0374603469013829	
row356	108.9009	142.09	0.5489862253335688	-1.338910926859004	CaO2
row357	108.9009	152.26	0.5959020692338433	-1.1201322854434972	CaO2
row358	174.9979	1.83	0.9705907891664911	-0.07762607858593236	
row359	174.9979	28.02	0.9308865158725994	-0.16952984458460674	
row360	142.9743	206.68	0.49857291710903895	1.5973015542392601	
row361	175.0127	77.88	0.4920209150394604	1.6633919359483584	
row362	175.0127	79.85	0.1968489424930634	5.0675698514595755	
row363	175.0127	82.75	0.4866010255676884	1.7004308188881296	
row364	175.0127	87.48	0.4141790326071562	2.4892633216284286	
row365	204.9974	30.78	0.14114442378354988	6.2690538551831185	
row366	175.0353	319.85	0.2145738849616042	4.831405898740729	
row367	175.0433	299.76	0.4649187613461068	2.1929067194208747	
row368	205.0543	287.95	0.8317082039487341	0.4275993781626839	
row369	205.0648	242.06	0.9289719033252852	0.17694832392001963	C7H14N2O3S
row370	143.0054	206.94	0.8477503229793493	0.38574407410947736	
row371	143.0201	222.3	0.36293541239830934	-2.9976788363663696	
row372	205.0719	365.08	0.9291179891079064	0.17425416505277252	
row373	205.0719	373.09	0.9937402898439471	0.017257802059878372	
row374	175.0798	287.16	0.7705487608016331	0.5731847763672249	C7H13NO4
row375	175.839	142.49	0.7400536774945721	-0.6542666057486646	
row376	175.839	152.13	0.8731288976466519	-0.3128315701985304	
row377	143.0453	163.72	0.5222854331613733	-1.4610227507499591	
row378	143.0453	302.0	0.4291964716577516	-2.3784000920423196	
row379	205.1594	233.63	0.7592471784833896	0.600195305802614	
row380	205.8392	141.83	0.6434032130830794	-0.9528291492262922	
row381	205.8392	152.53	0.5408834749653082	-1.3699219450700237	
row382	206.01	218.76	0.47044969747329934	1.7942339009473707	
row383	110.8979	142.09	0.5230983815200917	-1.4559769736013317	
row384	110.8979	152.13	0.5184956058339327	-1.4823511100442028	
row385	176.0193	332.88	0.9428231167142158	-0.13364942628106846	
row386	176.0273	229.92	0.25776941561784134	4.213947580656691	
row387	206.0573	357.34	0.4034493054490703	2.5873135761766504	
row388	206.068	241.8	0.8640661982000457	0.3446915889775883	C7H14N2O3S
row389	206.068	304.1	0.647775332633363	-0.937246178461395	
row390	176.0383	319.72	0.2336962340840519	4.450142522877165	
row391	176.0439	299.63	0.5238413646002238	1.4495172094816515	
row392	206.0858	300.95	0.08764201617783751	-8.360095295291227	
row393	143.9776	206.68	0.4713397881450274	1.7627539846070117	
row394	143.9904	219.55	0.9241735031769204	0.18681131723191138	
row395	143.9904	226.37	0.24444488801240208	-4.345041057068207	
row396	111.027	380.45	0.6728814613119917	0.859957374336001	
row397	144.0293	214.56	0.49857291710903895	1.6070441043994133	
row398	176.0557	194.3	0.652612408509442	-0.916685118450919	
row399	176.0557	212.85	0.7462561967086779	-0.6318269485370943	C6H11NO5
row400	176.075	297.66	0.9303598172575979	0.1713104246890192	
row401	176.075	313.68	0.5339260907839439	1.39346145604307	
row402	144.0657	300.95	0.4690418312878445	-1.8928638963625737	
row403	111.0553	163.98	0.642620600271485	-0.9576404457363451	
row404	176.8359	142.49	0.6331013938220886	-0.9959713917010228	
row405	176.8359	151.87	0.9291179891079064	-0.17497878015966972	
row406	207.0067	28.68	0.4690418312878445	1.9215504125580616	
row407	207.0067	30.52	0.47044969747329934	1.7971029286264155	
row408	144.0769	260.34	0.8205310759738278	0.45024286908517525	
row409	176.9286	228.08	0.49794877988993796	1.6223276821216495	
row410	144.8687	142.09	0.5491463110070091	-1.3212721471874773	
row411	144.8687	152.4	0.79245184576672	-0.517883546218376	
row412	112.0505	258.37	0.5035363335394263	1.55918842018043	
row413	144.9724	206.68	0.49857291710903895	1.6022232269333956	
row414	144.9784	206.68	0.6508427474322473	0.9215208972772109	
row415	207.0663	29.47	0.879582044667112	-0.2974501828554942	
row416	207.0663	34.98	0.5758003065179672	1.192848403431042	
row417	207.0803	277.84	0.4679163048215455	-1.9959273298113527	
row418	207.0803	304.23	0.5075144173868376	1.5317083676533105	
row419	145.0133	274.03	0.7193626802316054	-0.728654905045139	
row420	145.0246	194.83	0.39226196014111553	-2.739572565138955	
row421	145.0288	277.18	0.5694741721882585	1.2155229034295074	
row422	145.0327	214.16	0.7295477814973689	0.6867993346585339	
row423	207.8363	141.7	0.5576521920026009	-1.2710236671160686	
row424	207.8363	152.13	0.5576521920026009	-1.2625357820820662	
row425	177.028	229.92	0.25114638769212877	4.276563966857411	
row426	208.0004	140.1	0.9355584516722136	0.1499872032006355	
row427	208.0004	142.88	0.5180588513834435	1.485974523216465	
row428	208.0058	218.63	0.7918275233424713	0.5212837110142741	
row429	208.0152	29.47	0.7376153020154164	-0.6599616212660407	C10H8O3S
row430	208.028	193.25	0.8831195940822235	-0.28864027288685096	
row431	177.0473	299.5	0.7191836274249244	0.7296451039110544	
row432	146.0167	273.9	0.7028578886346304	-0.7675145692198965	
