pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Sphingolipid metabolism	0	0	0.12788841273842536			
O-Glycan biosynthesis	0	0	0.12788841273842536			
Glycosphingolipid metabolism	0	0	0.12788841273842536			
Limonene and pinene degradation	0	0	0.12788841273842536			
Proteoglycan biosynthesis	0	0	0.12788841273842536			
Vitamin K metabolism	0	0	0.12788841273842536			
Glutamate metabolism	0	1	0.12788841273842536			
Porphyrin metabolism	0	0	0.12788841273842536			
Phosphatidylinositol phosphate metabolism	0	1	0.12788841273842536			
Benzoate degradation via CoA ligation	0	0	0.12788841273842536			
Prostaglandin formation from arachidonate	0	0	0.12788841273842536			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.12788841273842536			
Pentose and Glucuronate Interconversions	0	2	0.12788841273842536			
Atrazine degradation	0	0	0.12788841273842536			
N-Glycan Degradation	0	1	0.12788841273842536			
Leukotriene metabolism	0	2	0.12788841273842536			
Vitamin B12 (cyanocobalamin) metabolism	0	0	0.12788841273842536			
Fatty acid activation	0	1	0.12788841273842536			
Carbon fixation	0	0	0.12788841273842536			
Nucleotide Sugar Metabolism	0	0	0.12788841273842536			
Ubiquinone Biosynthesis	0	1	0.12788841273842536			
1- and 2-Methylnaphthalene degradation	0	0	0.12788841273842536			
Nitrogen metabolism	0	1	0.12788841273842536			
Aminosugars metabolism	0	2	0.12788841273842536			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.12788841273842536			
C21-steroid hormone biosynthesis and metabolism	0	0	0.12788841273842536			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.12788841273842536			
Omega-6 fatty acid metabolism	0	0	0.12788841273842536			
Phytanic acid peroxisomal oxidation	0	0	0.12788841273842536			
Pentose phosphate pathway	0	2	0.12788841273842536			
Methionine and cysteine metabolism	0	2	0.12788841273842536			
Selenoamino acid metabolism	0	0	0.12788841273842536			
