pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Vitamin B9 (folate) metabolism	0	2	0.025964204688681623			
Tryptophan metabolism	0	11	0.025964204688681623			
Glyoxylate and Dicarboxylate Metabolism	0	0	0.025964204688681623			
Urea cycle/amino group metabolism	0	15	0.025964204688681623			
De novo fatty acid biosynthesis	0	0	0.025964204688681623			
Vitamin A (retinol) metabolism	0	3	0.025964204688681623			
Valine, leucine and isoleucine degradation	0	4	0.025964204688681623			
Fatty Acid Metabolism	0	0	0.025964204688681623			
Glycosaminoglycan degradation	0	0	0.025964204688681623			
Fatty acid oxidation	0	1	0.025964204688681623			
Fructose and mannose metabolism	0	7	0.025964204688681623			
ROS Detoxification	0	0	0.025964204688681623			
Xenobiotics metabolism	0	4	0.025964204688681623			
Saturated fatty acids beta-oxidation	0	1	0.025964204688681623			
CoA Catabolism	0	1	0.025964204688681623			
Omega-3 fatty acid metabolism	0	0	0.025964204688681623			
Butanoate metabolism	0	4	0.025964204688681623			
Mono-unsaturated fatty acid beta-oxidation	0	1	0.025964204688681623			
Glycosphingolipid biosynthesis - neolactoseries	0	9	0.025964204688681623			
Vitamin B3 (nicotinate and nicotinamide) metabolism	0	3	0.025964204688681623			
Ascorbate (Vitamin C) and Aldarate Metabolism	0	2	0.025964204688681623			
Geraniol degradation	0	0	0.025964204688681623			
D4&E4-neuroprostanes formation	0	0	0.025964204688681623			
Vitamin D	0	0	0.025964204688681623			
Dynorphin metabolism	0	0	0.025964204688681623			
Heparan sulfate degradation	0	0	0.025964204688681623			
Fatty acid oxidation, peroxisome	0	0	0.025964204688681623			
Polyunsaturated fatty acid biosynthesis	0	0	0.025964204688681623			
Purine metabolism	0	7	0.025964204688681623			
Alanine and Aspartate Metabolism	0	1	0.025964204688681623			
Glutathione Metabolism	0	3	0.025964204688681623			
Keratan sulfate biosynthesis	0	7	0.025964204688681623			
TCA cycle	0	2	0.025964204688681623			
3-Chloroacrylic acid degradation	0	0	0.025964204688681623			
Arachidonic acid metabolism	0	4	0.025964204688681623			
Sphingolipid metabolism	0	0	0.025964204688681623			
O-Glycan biosynthesis	0	7	0.025964204688681623			
Glycosphingolipid metabolism	0	13	0.025964204688681623			
Limonene and pinene degradation	0	0	0.025964204688681623			
Arginine and Proline Metabolism	0	6	0.025964204688681623			
Proteoglycan biosynthesis	0	5	0.025964204688681623			
Vitamin K metabolism	0	0	0.025964204688681623			
Glycerophospholipid metabolism	0	10	0.025964204688681623			
Glutamate metabolism	0	2	0.025964204688681623			
Porphyrin metabolism	0	6	0.025964204688681623			
Phosphatidylinositol phosphate metabolism	0	7	0.025964204688681623			
Benzoate degradation via CoA ligation	0	0	0.025964204688681623			
Prostaglandin formation from arachidonate	0	0	0.025964204688681623			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	1	0.025964204688681623			
Vitamin B6 (pyridoxine) metabolism	0	1	0.025964204688681623			
Pentose and Glucuronate Interconversions	0	5	0.025964204688681623			
Atrazine degradation	0	0	0.025964204688681623			
N-Glycan Degradation	0	4	0.025964204688681623			
Leukotriene metabolism	0	2	0.025964204688681623			
Vitamin B12 (cyanocobalamin) metabolism	0	1	0.025964204688681623			
Fatty acid activation	0	1	0.025964204688681623			
Carbon fixation	0	0	0.025964204688681623			
Nucleotide Sugar Metabolism	0	1	0.025964204688681623			
Ubiquinone Biosynthesis	0	1	0.025964204688681623			
1- and 2-Methylnaphthalene degradation	0	0	0.025964204688681623			
Pyrimidine metabolism	0	10	0.025964204688681623			
Aspartate and asparagine metabolism	0	16	0.025964204688681623			
Nitrogen metabolism	0	0	0.025964204688681623			
Drug metabolism - other enzymes	0	1	0.025964204688681623			
Aminosugars metabolism	0	7	0.025964204688681623			
Tyrosine metabolism	0	13	0.025964204688681623			
Beta-Alanine metabolism	0	4	0.025964204688681623			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.025964204688681623			
C21-steroid hormone biosynthesis and metabolism	0	3	0.025964204688681623			
Starch and Sucrose Metabolism	0	8	0.025964204688681623			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.025964204688681623			
Omega-6 fatty acid metabolism	0	0	0.025964204688681623			
Phytanic acid peroxisomal oxidation	0	0	0.025964204688681623			
Pentose phosphate pathway	0	4	0.025964204688681623			
Methionine and cysteine metabolism	0	2	0.025964204688681623			
Lysine metabolism	0	6	0.025964204688681623			
Selenoamino acid metabolism	0	0	0.025964204688681623			
