pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Glycosphingolipid metabolism	1	1	0.070498277455676	E51	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C13747/C07480/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/1,7-Dimethylxanthine; Paraxanthine//alpha-D-Galactose/D-Mannose
Phosphatidylinositol phosphate metabolism	1	1	0.070498277455676	E51	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C13747/C07480/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/1,7-Dimethylxanthine; Paraxanthine//alpha-D-Galactose/D-Mannose
N-Glycan Degradation	1	1	0.070498277455676	E51	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C13747/C07480/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/1,7-Dimethylxanthine; Paraxanthine//alpha-D-Galactose/D-Mannose
Aminosugars metabolism	1	1	0.070498277455676	E152		
Starch and Sucrose Metabolism	1	1	0.070498277455676	E51	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C13747/C07480/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/1,7-Dimethylxanthine; Paraxanthine//alpha-D-Galactose/D-Mannose
Tryptophan metabolism	5	14	0.09108478279136208	E125,E171,E80,E172,E89	,,,,	$$$$
Pentose phosphate pathway	2	5	0.11175531467943871	E51,E180	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C13747/C07480/C00984/C00159,	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/1,7-Dimethylxanthine; Paraxanthine//alpha-D-Galactose/D-Mannose$
Tyrosine metabolism	3	9	0.12032602302327536	E34,E93,E80	,,	$$
Linoleate metabolism	1	2	0.12175447441391479	E144		
Drug metabolism - cytochrome P450	1	2	0.12175447441391479	E125		
Fructose and mannose metabolism	1	2	0.12175447441391479	E51	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C13747/C07480/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/1,7-Dimethylxanthine; Paraxanthine//alpha-D-Galactose/D-Mannose
Selenoamino acid metabolism	1	2	0.12175447441391479	E32		
Glycerophospholipid metabolism	1	3	0.14444164355936476	E51	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C13747/C07480/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/1,7-Dimethylxanthine; Paraxanthine//alpha-D-Galactose/D-Mannose
Arginine and Proline Metabolism	1	5	0.17351483068649692	E17	C00073	L-Methionine
Methionine and cysteine metabolism	1	5	0.17351483068649692	E17	C00073	L-Methionine
Pyrimidine metabolism	1	6	0.17931266280144526	E177		
Urea cycle/amino group metabolism	1	7	0.18401814973531636	E17	C00073	L-Methionine
Vitamin B3 (nicotinate and nicotinamide) metabolism	1	9	0.18737921183093859	E69		
Purine metabolism	2	16	0.1890597428787497	E163,E159	,	$
Vitamin D3 (cholecalciferol) metabolism	0	0	0.19023611461221746			
Hyaluronan Metabolism	0	0	0.19023611461221746			
Glycosphingolipid biosynthesis - ganglioseries	0	0	0.19023611461221746			
R Group Synthesis	0	0	0.19023611461221746			
C5-Branched dibasic acid metabolism	0	1	0.19023611461221746			
Pyruvate Metabolism	0	0	0.19023611461221746			
Chondroitin sulfate degradation	0	0	0.19023611461221746			
Di-unsaturated fatty acid beta-oxidation	0	2	0.19023611461221746			
Putative anti-Inflammatory metabolites formation from EPA	0	0	0.19023611461221746			
Vitamin B2 (riboflavin) metabolism	0	1	0.19023611461221746			
Squalene and cholesterol biosynthesis	0	0	0.19023611461221746			
Keratan sulfate degradation	0	0	0.19023611461221746			
Glycerolipid metabolism	0	0	0.19023611461221746			
Carnitine shuttle	0	0	0.19023611461221746			
3-oxo-10R-octadecatrienoate beta-oxidation	0	0	0.19023611461221746			
Alkaloid biosynthesis II	0	1	0.19023611461221746			
Vitamin B1 (thiamin) metabolism	0	1	0.19023611461221746			
Histidine metabolism	0	2	0.19023611461221746			
Vitamin B5 - CoA biosynthesis from pantothenate	0	1	0.19023611461221746			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	0	0.19023611461221746			
Glycosphingolipid biosynthesis - lactoseries	0	0	0.19023611461221746			
Bile acid biosynthesis	0	1	0.19023611461221746			
Parathio degradation	0	1	0.19023611461221746			
Propanoate metabolism	0	1	0.19023611461221746			
Blood Group Biosynthesis	0	0	0.19023611461221746			
Electron transport chain	0	0	0.19023611461221746			
Vitamin H (biotin) metabolism	0	1	0.19023611461221746			
Biopterin metabolism	0	0	0.19023611461221746			
Vitamin E metabolism	0	1	0.19023611461221746			
Androgen and estrogen biosynthesis and metabolism	0	0	0.19023611461221746			
Lipoate metabolism	0	0	0.19023611461221746			
Heparan sulfate biosynthesis	0	0	0.19023611461221746			
Vitamin B9 (folate) metabolism	0	0	0.19023611461221746			
De novo fatty acid biosynthesis	0	2	0.19023611461221746			
Vitamin A (retinol) metabolism	0	1	0.19023611461221746			
Valine, leucine and isoleucine degradation	0	1	0.19023611461221746			
Fatty Acid Metabolism	0	1	0.19023611461221746			
Glycosaminoglycan degradation	0	0	0.19023611461221746			
Fatty acid oxidation	0	0	0.19023611461221746			
ROS Detoxification	0	0	0.19023611461221746			
Xenobiotics metabolism	0	0	0.19023611461221746			
Saturated fatty acids beta-oxidation	0	0	0.19023611461221746			
CoA Catabolism	0	1	0.19023611461221746			
Omega-3 fatty acid metabolism	0	1	0.19023611461221746			
Butanoate metabolism	0	1	0.19023611461221746			
Mono-unsaturated fatty acid beta-oxidation	0	1	0.19023611461221746			
Glycosphingolipid biosynthesis - neolactoseries	0	0	0.19023611461221746			
Geraniol degradation	0	0	0.19023611461221746			
D4&E4-neuroprostanes formation	0	0	0.19023611461221746			
Vitamin D	0	0	0.19023611461221746			
Dynorphin metabolism	0	0	0.19023611461221746			
Heparan sulfate degradation	0	0	0.19023611461221746			
Fatty acid oxidation, peroxisome	0	0	0.19023611461221746			
Polyunsaturated fatty acid biosynthesis	0	0	0.19023611461221746			
Alanine and Aspartate Metabolism	0	2	0.19023611461221746			
Glutathione Metabolism	0	1	0.19023611461221746			
Keratan sulfate biosynthesis	0	0	0.19023611461221746			
TCA cycle	0	1	0.19023611461221746			
3-Chloroacrylic acid degradation	0	0	0.19023611461221746			
Arachidonic acid metabolism	0	1	0.19023611461221746			
Sphingolipid metabolism	0	0	0.19023611461221746			
O-Glycan biosynthesis	0	0	0.19023611461221746			
Limonene and pinene degradation	0	0	0.19023611461221746			
Proteoglycan biosynthesis	0	0	0.19023611461221746			
Vitamin K metabolism	0	0	0.19023611461221746			
Glutamate metabolism	0	0	0.19023611461221746			
Porphyrin metabolism	0	0	0.19023611461221746			
Benzoate degradation via CoA ligation	0	0	0.19023611461221746			
Prostaglandin formation from arachidonate	0	1	0.19023611461221746			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.19023611461221746			
Vitamin B6 (pyridoxine) metabolism	0	0	0.19023611461221746			
Pentose and Glucuronate Interconversions	0	0	0.19023611461221746			
Atrazine degradation	0	0	0.19023611461221746			
Leukotriene metabolism	0	1	0.19023611461221746			
Vitamin B12 (cyanocobalamin) metabolism	0	0	0.19023611461221746			
Fatty acid activation	0	2	0.19023611461221746			
Carbon fixation	0	1	0.19023611461221746			
Nucleotide Sugar Metabolism	0	0	0.19023611461221746			
Ubiquinone Biosynthesis	0	3	0.19023611461221746			
1- and 2-Methylnaphthalene degradation	0	0	0.19023611461221746			
Aspartate and asparagine metabolism	0	4	0.19023611461221746			
Nitrogen metabolism	0	1	0.19023611461221746			
Drug metabolism - other enzymes	0	1	0.19023611461221746			
Beta-Alanine metabolism	0	1	0.19023611461221746			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.19023611461221746			
C21-steroid hormone biosynthesis and metabolism	0	0	0.19023611461221746			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.19023611461221746			
Omega-6 fatty acid metabolism	0	1	0.19023611461221746			
Phytanic acid peroxisomal oxidation	0	1	0.19023611461221746			
Lysine metabolism	0	4	0.19023611461221746			
