m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID	categories	classes
556.2324	220.79	0.01781217668368992	6.571488252861236		0.5632211499523834				
471.2005	220.26	0.014756711059766203	7.325953027398063		0.3568713854154133				
444.1061	220.52	0.029271627832059995	5.721843696015249		0.5280796714804801				
446.1029	220.52	0.02084420192851501	6.336967404050869		0.5210582540520043				
446.1611	189.43	0.01497882110113637	6.875394959362936		0.575823312661015				
484.2138	220.39	0.00806222771940135	8.602729206989695		0.5257566511605845				
580.3398	219.34	0.043616036867879855	5.240344353714169		0.5359782692876571				
582.3748	196.43	0.00023784924672723304	17.177516954305244		1.334689285201712				
582.3748	199.18	9.35463495337107e-05	20.513842788093797		1.0780695592696645				
488.2446	220.52	0.006915009330948468	9.389759561149468		0.7523577481254513				
490.0534	220.52	0.03946412089950962	5.352261629365532		0.7930379005864481				
492.0503	220.39	0.030544535224394258	5.633571310397376		0.6633266743878892				
610.1676	220.39	0.00806222771940135	8.556042013275432		0.5451883507229667				
712.4594	220.65	0.015246113123794836	6.8156063927040815		1.221291791933517				
543.0255	24.26	0.028731065457325605	5.763397643471548		0.9543847230273457				
