m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID	categories	classes
443.2016	57.25	0.0004366108797586917	46.15652292505223		2.8595492552578463				
445.223	70.56	1.1376591557672987e-06	279.5534339957785	C25H32O7	2.88921164997279	17,18-dehydro-clavulone I,catechin 3-decanoate	kp1743_444.2159	{'Fatty Acyls [FA]', 'Polyketides [PK]'}	{'Eicosanoids [FA03]', 'Flavonoids [PK12]'}
540.4475	151.97	0.011222450910928706	12.950515020847456		2.6928286180760885				
496.4211	154.2	0.006989820322914577	16.004479477945022		2.6762465596954925				
449.2671	209.8	0.012792827579998526	12.446346099933045		1.5441914077081798				
545.4569	314.56	0.03278860755606292	8.907762616998108	C35H60O4	1.8400038574471083	31-hydroxy-32,35-anhydrobacteriohopanetetrol,Ribosylhopane,Squamocenin	kp2645_544.4496	{'Polyketides [PK]', 'Prenol Lipids [PR]'}	{'Hopanoids [PR04]', 'Annonaceae acetogenins [PK03]'}
450.9046	20.78	0.015295833656209543	11.512609849294938		3.402088380767598				
452.3946	156.59	0.0004366108797586917	44.429351154493446		2.6365561770592265				
598.4891	177.14	0.0008353661444142049	36.00946654152745		2.995207052979378				
457.2923	193.98	0.04733077644638881	-7.756877979438409		-1.4533557039815648				
510.392	202.95	0.01415728443178138	-11.882601767129795		-2.9570556411173925				
510.4369	180.71	0.00569708958928707	17.649629989965906		2.4101994015678763				
613.472	347.33	0.0004366108797586917	45.83894665316642	C39H62O5	4.54192243631681	DG(14:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)[iso2],DG(18:4(6Z,9Z,12Z,15Z)/18:3(9Z,12Z,15Z)/0:0)[iso2]	kp2956_610.4579	{'Glycerolipids [GL]'}	{'Diradylglycerols [GL02]'}
518.4572	317.6	0.006551076118435042	16.86922799235364		1.1573944748184246				
628.4711	320.1	0.03593775702042811	8.526254742210046		1.1843640459861007				
622.485	328.25	1.873444389486198e-05	117.14273372584866		6.947130591914345				
630.4866	320.23	0.034795260045363124	8.734984863501511		0.9620531129674319				
637.3482	209.93	0.0013973207305115723	29.74154368011575		2.546400442584442				
637.3482	215.34	1.1376591557672987e-06	278.03911510814436		3.8136504884002562				
642.5155	175.04	0.03201613977734973	9.000633813647601		1.275760101189313				
643.4937	323.12	0.03201613977734973	9.0341544826798		1.0716574495767013				
752.5478	304.95	0.0001963548675778295	61.55302876443014	C40H79O10P	3.8899601705477096	PG(15:0/19:0),PG(18:0/16:0),PG(13:0/21:0),PG(12:0/22:0),PG(22:0/12:0),PG(17:0/17:0),PG(20:0/14:0),PG(14:0/20:0),PG(19:0/15:0),PG(21:0/13:0),PG(16:0/18:0)	kp3655_750.5374	{'Glycerophospholipids [GP]'}	{'Glycerophosphoglycerols [GP04]'}
695.0118	309.31	0.00209302444493211	25.831238303487734		1.5717962405087462				
754.0618	304.03	0.008351311836296033	14.236078082872938		1.415710306246691				
754.0618	306.42	0.004593191953657922	19.114332759222926		2.724041526731133				
755.5639	352.45	0.01415728443178138	11.961080567039687		3.5589367438915893				
663.4918	319.44	0.030551442934512507	9.270173805367746		0.9799451878235068				
664.4305	162.23	0.008351311836296033	-14.163492834985002		-6.964557051071081				
665.5074	319.31	0.007561149185255488	14.973883447686985		0.997297303408498				
666.0093	319.31	0.035368666595726704	8.62823043782715		0.9306404217226962				
666.511	318.92	0.030551442934512507	9.284301849260908		0.9365858534649973				
710.0354	311.54	0.008351311836296033	14.04619660942065		0.965013351984684				
720.8261	225.88	0.003274760536350986	21.748831463290283		1.6042233289538324				
729.5256	346.67	0.01415728443178138	11.815038920594638		2.086048067384837				
729.5256	372.35	0.0066578151205495895	16.640771623658154	C38H76NO8P	4.713435797903307	PE(18:0/15:0),PE(19:0/14:0),PE(16:0/17:0),PE(17:0/16:0),PC(9:0/21:0),PE(12:0/21:0),PE(21:0/12:0),PC(19:0/11:0),PE(14:0/19:0),PC(18:0/12:0),PC(10:0/20:0),PC(12:0/18:0),PC(20:0/10:0),PE(20:0/13:0),PC(11:0/19:0),PC(13:0/17:0),PC(14:0/16:0),PC(16:0/14:0),PC(15:0/15:0),PE(15:0/18:0),PC(17:0/13:0),PE-NMe(16:0/16:0),PE(13:0/20:0)	kp4114_705.5321	{'Glycerophospholipids [GP]'}	{'Glycerophosphocholines [GP01]', 'Glycerophosphoethanolamines [GP02]'}
729.5256	373.93	0.003131103114804798	22.297209134520592		4.176888589052433				
729.5256	374.85	0.0013973207305115723	29.63541854076806		4.927582006537582				
730.0329	307.86	0.007561149185255488	15.326540217161098		1.0956504833233005				
732.0483	307.73	0.00800581013222027	14.563433638579884		0.8698211102484308				
989.1828	209.01	0.03159978827896438	9.108685770538399		4.3376007164979775				
1048.8235	348.51	0.01415728443178138	11.803870894953366		0.956026845700503				
1050.6877	221.0	0.016109429846305447	11.30312497457009		3.4227046378832284				
1054.6458	195.97	0.028225193307228086	9.549074541760437		2.0971866420602474				
1092.8503	343.24	0.036752965537812494	8.44341661602138		1.1436449406753866				
1505.9212	416.07	0.007561149185255488	15.225135366517957		2.608483393706937				
