m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID	categories	classes
152.0567	22.27	0.027255409983439432	-8.391764286093645		-3.3635131461645607	152.0567_K/H			
272.2451	152.25	0.03320382606354911	7.848043445503887	C20H30	1.1547519799547032	Erogorgiaene,Axerophthene	kp843_270.2344	{'Prenol Lipids [PR]'}	{'Isoprenoids [PR01]'}
272.2451	158.97	0.03744438102600051	7.494133214644134	C20H30	2.6921253438074917	Erogorgiaene,Axerophthene	kp844_270.2344	{'Prenol Lipids [PR]'}	{'Isoprenoids [PR01]'}
272.2451	160.41	0.019330637400753806	9.846907646764128		1.7214540007003407	272.2451			
353.3199	152.38	0.00127955612065445	33.716644367833645		3.2692022566625276	353.3199			
359.1667	151.07	0.02147372210253207	-9.311840570565838		-2.1497242736008317	359.1667			
361.9489	242.63	0.02377665879201319	8.923825101221897		3.402553330823288	361.9489			
361.9489	256.2	0.013530671423631516	11.509357553451965		3.932815064339504	361.9489			
280.2632	36.91	0.03968220408249972	-7.262978842220989	C18H30O,C18H33NO	-2.515627895618362	5-(1-hydroxypropan-2-yl)isolongifol-5-ene,5-(2-methoxyethyl)isolongifol-5-ene,6-[3]-ladderane-1-hexanol,9Z,12Z,15Z-Octadecatrienal,9,12,15-octadecatrienal,5-(1-hydroxypropan-2-yl)isolongifol-4-ene,Linoleamide	28957	{'Fatty Acyls [FA]', 'Prenol Lipids [PR]'}	{'Fatty amides [FA08]', 'Fatty alcohols [FA05]', 'Isoprenoids [PR01]', 'Fatty aldehydes [FA06]'}
280.2632	48.78	0.01748681837677478	-10.313865434970555	C18H30O,C18H33NO	-2.2405871156185135	5-(1-hydroxypropan-2-yl)isolongifol-5-ene,5-(2-methoxyethyl)isolongifol-5-ene,6-[3]-ladderane-1-hexanol,9Z,12Z,15Z-Octadecatrienal,9,12,15-octadecatrienal,5-(1-hydroxypropan-2-yl)isolongifol-4-ene,Linoleamide	28958	{'Fatty Acyls [FA]', 'Prenol Lipids [PR]'}	{'Fatty amides [FA08]', 'Fatty alcohols [FA05]', 'Isoprenoids [PR01]', 'Fatty aldehydes [FA06]'}
369.1306	24.51	0.032099822179667774	-7.95795285482133	C19H22O6	-0.6274159018143699	Gibberellin A6,Gibberellin A29-catabolite,Dihydrokanakugiol,Gibberellin A34-catabolite,Gibberellin A3,Elephantopinolide F	29322	{'Prenol Lipids [PR]', 'Polyketides [PK]'}	{'Flavonoids [PK12]', 'Isoprenoids [PR01]'}
281.2665	48.78	0.01949320930705492	-9.672816314944447	C18H33NO	-2.2305222315174547	Linoleamide	kp1021_279.2559	{'Fatty Acyls [FA]'}	{'Fatty amides [FA08]'}
371.3304	151.72	0.01059692715885303	13.260974334438192	C26H42O	1.971366000276923	19-norcholestenone	29900	{'Sterol Lipids [ST]'}	{'Sterols [ST01]'}
284.2945	77.64	0.016842419796325128	-10.4574125459333	C18H34O,C18H37NO	-0.920120161896385	14E-Octadecenal,6,7-Epoxy-9Z-octadecene,2E-Octadecenal,(9Z,12Z)-octadecadien-1-ol,9Z-Octadecenal,7Z-Octadecen-11-one,9-octadecenal,13E-Octadecenal,2E,13Z-octadecadien-1-ol,6E-octadecenal,11-octadecenal,3Z,13Z-octadecadien-1-ol,3E,13Z-octadecadien-1-ol,11Z-Octadecenal,9,12-Octadecadien-1-ol,13Z-Octadecenal,2Z,13Z-Octadecadien-1-ol,Bacillamidin G,Stearamide	30740	{'Fatty Acyls [FA]'}	{'Oxygenated hydrocarbons [FA12]', 'Fatty amides [FA08]', 'Fatty alcohols [FA05]', 'Fatty aldehydes [FA06]'}
285.2979	77.24	0.047420664614930504	-6.865861921452044	C18H37NO	-1.0561039025222207	Bacillamidin G,Stearamide	kp1141_283.2872	{'Fatty Acyls [FA]'}	{'Fatty amides [FA08]'}
380.2083	193.87	0.03744438102600051	-7.563911774780272	C20H26O6	-1.0671284117046618	Gibberellin A36,gibberellin A19	31842	{'Prenol Lipids [PR]'}	{'Isoprenoids [PR01]'}
381.3147	243.82	0.013833376784940182	11.395882484890148	C25H42O,C27H40O	3.05574856166605	3,7,11,15,19-Pentamethyleicosa-2E,6E,10E,14E,18-pentaen-1-ol,Pentalinonsterol,Sibogol F	32089	{'Sterol Lipids [ST]', 'Fatty Acyls [FA]'}	{'Fatty alcohols [FA05]', 'Sterols [ST01]'}
382.3182	243.95	0.011537059641385732	12.760372377145838	C27H40O	2.949592988652377	Pentalinonsterol,Sibogol F	kp1243_380.3075	{'Sterol Lipids [ST]'}	{'Sterols [ST01]'}
387.1796	30.87	6.58197404806482e-05	89.19343319489514	C20H28O6,C15H29O8P,C22H26O6,C22H24O5	1.6827229604460214	Phorbol,Novaxenicin D,Dracocephalumoid D,12-Oxo-20-carboxy-leukotriene B4,Gibberellin A44 diacid,Gibberellin A37,terpentecin,PA(6:0/6:0),4,5-Di-O-methyl-8-prenylafzelechin-4beta-ol,3,5-Di-O-methyl-8-prenylafzelechin-4beta-ol,Louisfieserone B,Edulane,4'-O-Methylxanthohumol,Quercetol C,Epoxycandidone,Flowerine,Edulenol,Louisfieserone A,Sphaerosinin	33317	{'Glycerophospholipids [GP]', 'Prenol Lipids [PR]', 'Fatty Acyls [FA]', 'Polyketides [PK]'}	{'Flavonoids [PK12]', 'Eicosanoids [FA03]', 'Isoprenoids [PR01]', 'Glycerophosphates [GP10]'}
389.1426	21.09	0.023466377926374102	9.044797263493708	C17H24O10	1.962540822330034	Verbenalin,Secologanin	33621	{'Prenol Lipids [PR]'}	{'Isoprenoids [PR01]'}
389.8845	20.17	0.02010713241906627	9.529974914056346		2.154405509372424	389.8845_K/H, 3x charged			
410.3149	159.63	0.0021344549618615635	23.87511760476477	C23H42N2O4	2.652759079572501	N-oleoyl glutamine	34357	{'Fatty Acyls [FA]'}	{'Fatty amides [FA08]'}
413.3408	159.63	0.002373681537531219	22.567377665116712	C26H46O2,C28H44O2,C28H42O	3.3314670524000825	5Z,9Z,17Z-hexacosatrienoic acid,Adipostatin J,5Z,9Z,21Z-hexacosatrienoic acid,26:3(5Z,9Z,19E),5Z,9Z,19Z-hexacosatrienoic acid,5,9,19-hexacosatrienoic acid,5,9,17-hexacosatrienoic acid,(Z,Z,Z)-11,14,17-Eicosatrienyl 4-methylvalerate,25-hydroxyvitamin D2,1alpha-hydroxyvitamin D2,Subergosterone B,28:6(10Z,13Z,16Z,19Z,22Z,25Z),zymosterol intermediate 1b,24-hydroxyvitamin D2,Sinulasterol A,Doxercalciferol,Subergosterone C,(22E)-(25R)-25-hydroxy-26-methyl-22,23-didehydrovitamin D3 / (22E)-(25R)-25-hydroxy-26-methyl-22,23-didehydrocholecalciferol,(22E)-(25S)-25-hydroxy-26-methyl-22,23-didehydrovitamin D3,25-hydroxy-24-methyl-23,24-didehydrovitamin D3 / 25-hydroxy-24-methyl-23,24-didehydrocholecalciferol,5,6-Epoxyergosterol,24-epi-25-hydroxyvitamin D2 / 24-epi-25-hydroxyergocalciferol,Dehydroergosterol,Ergosta-5,7,22E,24(28)-tetraenol,ergosta-5,7,22,24(28)-tetraen-3beta-ol	34871	{'Sterol Lipids [ST]', 'Fatty Acyls [FA]', 'Polyketides [PK]'}	{'Fatty esters [FA07]', 'Sterols [ST01]', 'Phenolic lipids [PK15]', 'Fatty Acids and Conjugates [FA01]', 'Secosteroids [ST03]'}
417.3359	151.99	0.009940076415933651	13.594342116884741	C27H42O2,C27H44O3	1.9625636272330063	Chabrosterol,calicoferol E,Subergosterone A,7-oxo-cholestenone,(22Z)-1alpha-hydroxy-22,23-didehydrovitamin D3 / (22Z)-1alpha-hydroxy-22,23-didehydrocholecalciferol,13E,15E,18Z,20Z-pentacosatetraen-11-ynyl acetate,24-keto-25dehydrocholesterol,25-hydroxy-16,17-didehydrovitamin D3,(22Z)-1beta-hydroxy-22,23-didehydrovitamin D3 / (22Z)-1beta-hydroxy-22,23-didehydrocholecalciferol,(22E)-1beta-hydroxy-22,23-didehydrovitamin D3,1alpha-hydroxy-24,25-didehydrovitamin D3 / 1alpha-hydroxy-24,25-didehydrocholecalciferol,(22E)-1alpha-hydroxy-22,23-didehydrovitamin D3 / (22E)-1alpha-hydroxy-22,23-didehydrocholecalciferol,1alpha,25-dihydroxy-9,11-didehydro-3-deoxyvitamin D3 / 1alpha,25-dihydroxy-9,11-didehydro-3-deoxycholecalciferol,1-oxoprevitamin D3 / 1-oxoprecholecalciferol,23,24-didehydro-25-hydroxyvitamin D3 / 23,24-didehydro-25-hydroxycholecalciferol,EnP(5,8),(6R)-6,19-epidioxy-6,19-dihydrovitamin D3,5alpha,6alpha-24S,25-diepoxy-cholesterol,(25R)-5beta-spirostan-3beta-ol,1alpha,18-dihydroxyvitamin D3 / 1alpha,18-dihydroxycholecalciferol,(5E)-1alpha,25-dihydroxyvitamin D3 / (5E)-1alpha,25-dihydroxycholecalciferol,(22S)-22,25-dihydroxyvitamin D3 / (22S)-22,25-dihydroxycholecalciferol,7alpha,24S-dihydroxycholest-4-en-3-one,(23R)-23,25-dihydroxyvitamin D3 / (23R)-23,25-dihydroxycholecalciferol,3beta,4beta-dihydroxycholest-7(8)-en-23-one,1beta,25-dihydroxy-3-epivitamin D3 / 1beta,25-dihydroxy-3-epicholecalciferol,20S-Hydroxycholestane-3,16-dione,3beta-OH-Delta7-dafachronic acid,7alpha,(25R)26-Dihydroxycholest-4-en-3-one,1alpha,25-dihydroxy-14-epivitamin D3 / 1alpha,25-dihydroxy-14-epicholecalciferol,7alpha,25-dihydroxycholestenone,(24R)-24,25-dihydroxyvitamin D3 / (24R)-24,25-dihydroxycholecalciferol,18,25-dihydroxyvitamin D3 / 18,25-dihydroxycholecalciferol,Neotigogenin,2,22,25-trideoxyecdysone,1alpha,25-dihydroxy-2-methylene-19-nor-20-epivitamin D3,3beta,4beta-dihydroxycholesta-5-ene-23-one,1alpha,25-dihydroxyvitamin D3 / 1alpha,25-dihydroxycholecalciferol / calcitriol,1alpha,25-dihydroxy-20-epivitamin D3 / 1alpha,25-dihydroxy-20-epicholecalciferol,Verrucorosteroid F,7alpha,24-dihydroxycholest-4-en-3-one,Sarsasapogenenin,3beta,27-dihydroxy-5-cholesten-7-one,3beta,4beta-dihydroxycholest-8(9)-en-23-one,Dihydromarthasterone,(6S)-6,19-epidioxy-6,19-dihydrovitamin D3,7alpha,26-dihydroxycholest-4-en-3-one,7alpha,(25S)26-Dihydroxycholest-4-en-3-one,Pharaonoid B,1beta,25-dihydroxyvitamin D3 / 1beta,25-dihydroxycholecalciferol,Subergorgiaol A,1alpha,25-Dihydroxy-previtamin D3,(25R)-25,26-dihydroxyvitamin D3 / (25R)-25,26-dihydroxycholecalciferol,25-Hydroxy-7-oxocholesterol,1alpha,25-dihydroxy-14-epiprevitamin D3 / 1alpha,25-dihydroxy-14-epiprecholecalciferol,(22R)-22,25-dihydroxyvitamin D3 / (22R)-22,25-dihydroxycholecalciferol,(23S)-23,25-dihydroxyvitamin D3 / (23S)-23,25-dihydroxycholecalciferol,DHCEO,Cholestenoic acid,(24S)-1alpha,24-dihydroxyvitamin D3 / (24S)-1alpha,24-dihydroxycholecalciferol,1alpha,25-dihydroxy-3-epivitamin D3 / 1alpha,25-dihydroxy-3-epicholecalciferol,(25S)-cholestenoic acid,Tigogenin,7-OOH-5,8-dien-3beta-ol,Dormatinone,(24R)-1alpha,24-dihydroxyvitamin D3 / (24R)-1alpha,24-dihydroxycholecalciferol,(24S)-24,25-dihydroxyvitamin D3 / (24S)-24,25-dihydroxycholecalciferol,(25S)-25,26-dihydroxyvitamin D3 / (25S)-25,26-dihydroxycholecalciferol,paricalcitol,(25S)-dafachronic acid,3alpha-OH-Delta7-dafachronic acid,1alpha,25-dihydroxy-2-methylene-19-norvitamin D3	35830	{'Sterol Lipids [ST]', 'Fatty Acyls [FA]'}	{'Fatty esters [FA07]', 'Sterols [ST01]', 'Bile acids and derivatives [ST04]', 'Secosteroids [ST03]'}
228.2685	58.39	0.0021344549618615635	23.727170547363276	C15H30	2.454483911634984	1,12Z-Pentadecadiene,7Z-Pentadecene,5-Pentadecene,1-Pentadecene,6Z-Pentadecene,6-Pentadecene,7-Pentadecene,1,12E-Pentadecadiene	35890	{'Fatty Acyls [FA]'}	{'Hydrocarbons [FA11]'}
418.3392	152.12	0.010884286340402338	13.095683493194677	C27H44O3	2.017873840115918	EnP(5,8),(6R)-6,19-epidioxy-6,19-dihydrovitamin D3,5alpha,6alpha-24S,25-diepoxy-cholesterol,(25R)-5beta-spirostan-3beta-ol,1alpha,18-dihydroxyvitamin D3 / 1alpha,18-dihydroxycholecalciferol,(5E)-1alpha,25-dihydroxyvitamin D3 / (5E)-1alpha,25-dihydroxycholecalciferol,(22S)-22,25-dihydroxyvitamin D3 / (22S)-22,25-dihydroxycholecalciferol,7alpha,24S-dihydroxycholest-4-en-3-one,(23R)-23,25-dihydroxyvitamin D3 / (23R)-23,25-dihydroxycholecalciferol,3beta,4beta-dihydroxycholest-7(8)-en-23-one,1beta,25-dihydroxy-3-epivitamin D3 / 1beta,25-dihydroxy-3-epicholecalciferol,20S-Hydroxycholestane-3,16-dione,3beta-OH-Delta7-dafachronic acid,7alpha,(25R)26-Dihydroxycholest-4-en-3-one,1alpha,25-dihydroxy-14-epivitamin D3 / 1alpha,25-dihydroxy-14-epicholecalciferol,7alpha,25-dihydroxycholestenone,(24R)-24,25-dihydroxyvitamin D3 / (24R)-24,25-dihydroxycholecalciferol,18,25-dihydroxyvitamin D3 / 18,25-dihydroxycholecalciferol,Neotigogenin,2,22,25-trideoxyecdysone,1alpha,25-dihydroxy-2-methylene-19-nor-20-epivitamin D3,3beta,4beta-dihydroxycholesta-5-ene-23-one,1alpha,25-dihydroxyvitamin D3 / 1alpha,25-dihydroxycholecalciferol / calcitriol,1alpha,25-dihydroxy-20-epivitamin D3 / 1alpha,25-dihydroxy-20-epicholecalciferol,Verrucorosteroid F,7alpha,24-dihydroxycholest-4-en-3-one,Sarsasapogenenin,3beta,27-dihydroxy-5-cholesten-7-one,3beta,4beta-dihydroxycholest-8(9)-en-23-one,Dihydromarthasterone,(6S)-6,19-epidioxy-6,19-dihydrovitamin D3,7alpha,26-dihydroxycholest-4-en-3-one,7alpha,(25S)26-Dihydroxycholest-4-en-3-one,Pharaonoid B,1beta,25-dihydroxyvitamin D3 / 1beta,25-dihydroxycholecalciferol,Subergorgiaol A,1alpha,25-Dihydroxy-previtamin D3,(25R)-25,26-dihydroxyvitamin D3 / (25R)-25,26-dihydroxycholecalciferol,25-Hydroxy-7-oxocholesterol,1alpha,25-dihydroxy-14-epiprevitamin D3 / 1alpha,25-dihydroxy-14-epiprecholecalciferol,(22R)-22,25-dihydroxyvitamin D3 / (22R)-22,25-dihydroxycholecalciferol,(23S)-23,25-dihydroxyvitamin D3 / (23S)-23,25-dihydroxycholecalciferol,DHCEO,Cholestenoic acid,(24S)-1alpha,24-dihydroxyvitamin D3 / (24S)-1alpha,24-dihydroxycholecalciferol,1alpha,25-dihydroxy-3-epivitamin D3 / 1alpha,25-dihydroxy-3-epicholecalciferol,(25S)-cholestenoic acid,Tigogenin,7-OOH-5,8-dien-3beta-ol,Dormatinone,(24R)-1alpha,24-dihydroxyvitamin D3 / (24R)-1alpha,24-dihydroxycholecalciferol,(24S)-24,25-dihydroxyvitamin D3 / (24S)-24,25-dihydroxycholecalciferol,(25S)-25,26-dihydroxyvitamin D3 / (25S)-25,26-dihydroxycholecalciferol,paricalcitol,(25S)-dafachronic acid,3alpha-OH-Delta7-dafachronic acid,1alpha,25-dihydroxy-2-methylene-19-norvitamin D3	kp1519_416.3287	{'Sterol Lipids [ST]'}	{'Bile acids and derivatives [ST04]', 'Sterols [ST01]', 'Secosteroids [ST03]'}
420.2318	177.04	0.022532711193045927	-9.168582315890385		-2.5903572939698876	420.2318_M+H+			
402.3445	200.87	0.0016117189049917322	26.73962867703919	C27H44O2	4.788733474385321	7alpha-Hydroxy-4-cholesten-3-one,1alpha,25-dihydroxy-3-deoxyvitamin D3 / 1alpha,25-dihydroxy-3-deoxycholecalciferol,4alpha-OH-7-DHC,(5E)-1alpha-hydroxy-3-epivitamin D3 / (5E)-1alpha-hydroxy-3-epicholecalciferol,11-Hydroxyvitamin D3,(24E),26-hydroxydesmosterol,1-Hydroxyprevitamin D3,1beta-hydroxy-3-epivitamin D3 / 1beta-hydroxy-3-epicholecalciferol,(24R)-24-hydroxyvitamin D3 / (24R)-24-hydroxycholecalciferol,7-oxo-cholesterol,15-ketocholestene,22-oxocholesterol,(24Z),26-hydroxydesmosterol,24S-OH-7-DHC,(22S)-22-hydroxyvitamin D3 / (22S)-22-hydroxycholecalciferol,Cholesta-5,7-diene-1,3-diol,25-hydroxyvitamin D3 / 25-hydroxycholecalciferol / calcidiol,1beta-hydroxyvitamin D3 / 1beta-hydroxycholecalciferol,4beta-OH-7-DHC,24-keto-25dehydrocholestanol,(5E)-1beta-hydroxy-3-epivitamin D3 / (5E)-1beta-hydroxy-3-epicholecalciferol,25-Hydroxy-3-epivitamin D3,Sinulasterol G,1alpha-hydroxyvitamin D3 / 1alpha-hydroxycholecalciferol,(5E)-1beta-hydroxyvitamin D3 / (5E)-1beta-hydroxycholecalciferol,5-((8Z,11Z)-henicosa-8,11-dien-1-yl)resorcinol,7alpha-hydroxy-Desmosterol,1alpha-hydroxy-3-epivitamin D3 / 1alpha-hydroxy-3-epicholecalciferol,24-oxocholesterol,5,6-trans-25-Hydroxyvitamin D3,3-oxo-7alpha-hydroxycholesterol,(24S)-24-hydroxyvitamin D3 / (24S)-24-hydroxycholecalciferol,7-Dehydrocholesterol 5,6-oxide,24,25-epoxy-cholesterol,25-hydroxy-14-epivitamin D3 / 25-hydroxy-14-epicholecalciferol,2alpha-hydroxyvitamin D3 / 2alpha-hydroxycholecalciferol,Columnaristerol A,(5E)-1alpha-hydroxyvitamin D3 / (5E)-1alpha-hydroxycholecalciferol,2beta-hydroxyvitamin D3 / 2beta-hydroxycholecalciferol,3-epi-5,6-trans-25-Hydroxyvitamin D3,astrogorgiadiol B,1alpha-Hydroxypregnacalciferol,22-Hydroxyvitamin D3	kp1567_400.3338	{'Sterol Lipids [ST]', 'Polyketides [PK]'}	{'Bile acids and derivatives [ST04]', 'Phenolic lipids [PK15]', 'Sterols [ST01]', 'Secosteroids [ST03]'}
173.096	243.82	0.02377665879201319	8.910826583704182		3.43735412006793	173.096			
