m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID	categories	classes
327.1411	24.64	0.04570276235108211	-5.361724273149488		-1.1245035734256454				
328.2124	0.66	0.032874955350714344	-6.407238526042028		-2.1818258884612725				
159.1491	1.19	0.025107389458395156	-7.1897314112546		-2.5688796978183				
159.9674	21.88	0.04015929737793312	5.812043531456254		2.6868423556465295				
329.1357	24.11	0.001648794456268558	24.64284268561253		2.1642854649433794				
330.3362	80.79	0.016509783933476678	-8.233322157322972		-3.960197833444038				
331.3396	80.79	0.0023808402446902415	-18.666161518440937		-8.840230581883995				
210.1964	0.92	0.040925009979757905	-5.71132612089305		-2.0176972878536183				
369.1306	24.9	0.005786670488481106	12.228972953825503		1.724411122546499				
334.2945	36.91	0.0001777697406053163	66.01320297570635		7.665707166333469				
334.2945	49.57	0.0001777697406053163	73.88042941534617		6.78306733060872				
334.3374	78.56	0.002202132957363032	21.183803506945114	C20H42O7P2	6.662161770866753	phytyl diphosphate,Phytyl diphosphate	kp1608_456.2417	{'Prenol Lipids [PR]'}	{'Isoprenoids [PR01]'}
211.1804	0.79	0.02859880480573488	-6.864251515574648		-2.218087701627656				
214.2527	36.39	0.015361940534833257	8.652571690436114		3.245753768755165				
341.1357	24.77	0.0010819063375446625	28.809829284607027		1.7407105989581524				
425.135	30.61	0.002194439602601704	22.436761476917763		2.185675886698146				
379.2816	161.46	0.006557810215054279	11.725617228684087		2.927014997716771				
379.2816	168.06	0.016462493315530995	8.407307619500724		1.029641677805941				
425.3773	202.31	0.01568724899952278	-8.573373212885384		-2.0666466876320158				
380.2083	194.27	0.03923561523847574	5.9219226692942675		0.6363155798358591				
380.3307	239.58	0.005608904178576061	-12.937867948045911		-4.066925560822586				
343.1149	24.51	0.0010819063375446625	29.719976687927478		1.3940109054870575				
343.1149	27.28	0.0010819063375446625	31.889493523942342		2.4984182576521974				
381.3147	243.95	0.005249654396724441	-14.278695321383408		-3.142709806989302				
382.2043	194.01	0.03556598218163572	6.111323085821042		0.7081519358721771				
345.1305	24.24	0.005537656778932189	13.291237153151718		1.7276122510347207				
383.3304	254.1	0.006192264114461358	-11.958282746257298		-2.841231422892143				
384.3338	254.1	0.00576237496502958	-12.556802576408735		-2.858290813568779				
431.3836	295.29	0.04277886806615189	5.558114612077958		1.3328829192166793				
384.7715	22.67	0.04333888578754515	5.495109882566208		3.520884637004599				
347.2911	26.63	0.008867645988830554	10.371876179356578		4.042499665107275				
432.3871	295.29	0.04015929737793312	5.827287334418451		1.3493483857878488				
385.2731	276.59	0.02859880480573488	-6.863375115980697	C23H48NO7P	-2.3175380719861884	PC(15:0/0:0),PE(0:0/18:0),PE(18:0/0:0),1-(2-methoxy-6Z-heptadecenyl)-sn-glycero-3-phosphoethanolamine,PC(13:0(2Me,12Me)/0:0)	kp1868_481.3171	{'Glycerophospholipids [GP]'}	{'Glycerophosphoethanolamines [GP02]', 'Glycerophosphocholines [GP01]'}
434.3347	150.25	0.00576237496502958	-12.47914312978005		-6.3640995431323955				
482.2877	102.67	0.0023808402446902415	18.53685905786261		2.356206125331223				
387.2526	58.0	0.03489547646152055	-6.187300483963405		-5.815992113770978				
350.1721	51.27	0.034757417861710854	-6.20905736662239		-2.20528335641551				
482.9267	20.83	0.032874955350714344	-6.3825418667256555		-1.2832539721351424				
388.3935	171.37	0.016480469733195665	8.323792938262862		1.7797140751760914				
441.1308	24.77	0.011974576564757478	9.33496217213555	C15H26O	2.109849792088596	Nerolidol,guaiol,epi-cedrol,germacradienol,Himachalane-2-en-6-ol,(+)-8-Daucen-5-ol,(2-cis,6-trans)-farnesol,(-)-Tamariscol,9E,11Z-Pentadecadienal,5,10-pentadecadienal,(-)-Prezizaanol,(-)-Valeranone,Ledol,cedrol,3S,7,11-Trimethyl-6E,10-dodecadienal,(+)-2-Himachalen-7-ol,(-)-Drimenol,Viridiflorol,Globulol,(2-cis,6-cis)-farnesol,Bourbonol,Himachalane-3-en-6-ol,3,7,11-Trimethyl-6E,10-dodecadienal,2E,6Z-farnesol,(-)-alpha-Bisabolol,6-Valerene-11-ol,2-Africananol,Argutenol,(-)-8beta-Presilphiperfolanol,(R)-Sesquilavandulol,2E,6E-farnesol,2,4-pentadecadienal	kp1986_222.1987	{'Prenol Lipids [PR]', 'Fatty Acyls [FA]'}	{'Fatty aldehydes [FA06]', 'Isoprenoids [PR01]'}
441.1308	29.65	0.005336319886768403	13.575168964480408		2.254758132067739				
441.3546	209.68	0.045676033753963195	-5.381944280847591		-1.1336247856014587				
442.2573	52.06	0.03554518614960135	-6.128278465663217		-3.837342388122565				
489.3124	175.73	0.047065413913406066	5.277471609594254		1.1667926591187765				
391.2837	201.65	0.04958619776375951	-5.181443746490584		-0.5671955751141695				
490.4612	274.9	0.007175309851940789	-11.242687865827232		-2.1801708295218383				
443.3879	201.13	0.03336112914375607	-6.325206819321104		-1.5724862601569107				
392.2871	201.65	0.04657334690848486	-5.303015071895579		-0.5366148400210093				
491.3347	27.15	0.03009413996096216	6.675915600309195		1.9267667993186386				
491.4647	274.9	0.008867645988830554	-10.409764894143448		-2.2069363972999803				
492.3381	27.15	0.032874955350714344	6.385762339577433		2.220623952773				
492.3445	181.9	0.04277886806615189	5.574108318544277		1.7221026586383772				
356.3519	140.22	0.009469023702953286	-10.034633547161935		-2.8818282392542933				
447.3828	269.52	0.002267804725490303	-20.084011160758262		-6.238061454806342				
357.1306	24.24	0.007404040462789888	11.101960228538912		1.6106615481263695				
357.1306	26.89	0.005336319886768403	13.671684586153978		2.6717064566562705				
357.1306	27.55	0.00576237496502958	12.370474580656444		2.7438543276807295				
397.2709	0.66	0.02661142571131552	-7.0374219689458535		-4.065631495592246				
359.1462	24.24	0.005336319886768403	13.886888568358724	C34H63NO4	1.8882909818812905	Cer(d16:2(4E,6E)/18:1(9Z)(2OH)),Cer(d14:2(4E,6E)/20:1(11Z)(2OH))	kp7585_549.4763	{'Sphingolipids [SP]'}	{'Ceramides [SP02]'}
399.3253	193.22	0.002202132957363032	-20.53462944138658		-5.478738371872005				
502.2921	65.8	0.002267804725490303	-19.658386023755117		-4.5297982016863365				
361.3653	119.68	0.005608904178576061	13.043255479102458		4.709404999967589				
457.1256	26.89	0.0005648825165516144	41.55234183452778		2.0494533984567838				
458.4714	200.21	0.04015929737793312	5.785675559473697		1.4296000704452432				
362.3685	119.68	0.016480469733195665	8.319035462436425		4.908284001882656				
461.3625	221.15	0.012002516871236801	9.294540870566614		1.9229937881797667				
508.4718	275.03	0.008580142690518329	-10.641479926356208		-2.095236209568043				
509.4753	274.9	0.008758100741907431	-10.497822117363507		-2.104334283681201				
464.4457	272.27	0.005336319886768403	-13.886319726286638		-2.03264799938254				
510.8556	20.17	0.009258084218486442	-10.17364480506118		-2.4420164665933086				
410.2111	161.86	0.005336319886768403	13.626096866780339		3.49229829486109				
515.8908	22.01	0.030402094257567493	-6.639554937485875		-1.1315957463766217				
518.3107	37.17	0.04200221855568356	-5.634511952054664	C43H72O3	-0.8268065547851791	1-(8-[1]-ladderane-octanyl)-2-(8-[3]-ladderane-octanyl)-sn-glycerol	kp3113_636.548	{'Glycerolipids [GL]'}	{'Diradylglycerols [GL02]'}
518.3686	176.12	0.04973531985946349	5.167437927819473		0.9850698012786516				
414.9393	20.7	0.020859663890839288	-7.668261374621697		-1.5218522933481573				
519.3666	185.73	0.04015929737793312	5.789898352710851		2.5546634256137537				
546.1859	168.45	0.025392174654761148	7.146910180290826		1.3127269308619205				
546.399	176.12	0.049787738307759885	5.156347082814584		0.9405016298007887				
475.1934	25.03	0.0023808402446902415	17.92413909104914		2.2227605658422895				
475.4697	309.18	0.00576237496502958	-12.399006833660279		-0.4635094350636244				
417.3359	151.85	0.009374195647286818	-10.100479118820969		-2.1717949195679616				
478.1985	168.58	0.04015929737793312	5.8075095640303385		1.3165151132524677				
524.1934	219.69	0.0408963571765046	-5.736113555069851		-0.7267710377822922				
420.2318	177.04	0.0023808402446902415	-17.91652379725043		-3.8413200720273366				
420.2318	186.52	0.005608904178576061	12.948202946639958		3.8871179937466387				
552.269	76.59	0.0010819063375446625	-29.236856321737307		-6.128294223461879				
530.2874	76.46	0.002202132957363032	-21.23828594300215		-3.8147963557527866				
530.3217	95.27	0.005608904178576061	-12.887794053720148		-3.278874211659449				
530.4539	275.16	0.002202132957363032	-20.721261937590118		-2.4587851310145865				
532.3024	104.9	0.00708858871684716	11.383495515992344		8.169506595676413				
571.331	295.03	0.04583216923401181	5.336950931895077		1.376958891441312				
636.4589	194.92	0.0023808402446902415	18.210907819667973		2.404946459322961				
636.4589	197.98	0.005336319886768403	13.865382049439614		2.384113552555455				
704.4854	202.31	0.00708858871684716	11.406913711916538		1.5475279596924167				
762.4686	160.68	0.002267804725490303	19.564932265689084		3.8900084024670782				
586.4314	192.56	0.044851234675811175	5.4215119326038375		2.15058186607439				
717.3292	210.76	0.03336112914375607	6.338912248612093		0.3120115802180301				
720.4951	283.99	0.016509783933476678	-8.249595229771122		-8.260672728752201				
720.8735	212.07	0.04277886806615189	5.548356152521734		3.5109559649347446				
599.3894	23.85	0.037777824190593716	5.997529949955168		3.1428906372437595				
743.4821	283.86	0.004248920837299226	15.196409206494673		3.2533266945626877				
1040.2905	224.31	0.01828513162252491	7.964241954420773		0.4681609506403497				
865.496	276.07	0.002331563249825293	-19.190972236096837		-2.695526954757259				
867.5117	286.08	0.016509783933476678	-8.239575611394677		-3.129937712999727				
