pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Vitamin B2 (riboflavin) metabolism	0	1	0.4429039576506176			
Glycerolipid metabolism	0	0	0.4429039576506176			
3-oxo-10R-octadecatrienoate beta-oxidation	0	0	0.4429039576506176			
Alkaloid biosynthesis II	0	0	0.4429039576506176			
Vitamin B1 (thiamin) metabolism	0	1	0.4429039576506176			
Histidine metabolism	0	4	0.4429039576506176			
Vitamin B5 - CoA biosynthesis from pantothenate	0	3	0.4429039576506176			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	0	0.4429039576506176			
Parathio degradation	0	0	0.4429039576506176			
Propanoate metabolism	0	1	0.4429039576506176			
Electron transport chain	0	0	0.4429039576506176			
Vitamin H (biotin) metabolism	0	1	0.4429039576506176			
Vitamin E metabolism	0	1	0.4429039576506176			
Caffeine metabolism	0	0	0.4429039576506176			
Lipoate metabolism	0	0	0.4429039576506176			
Heparan sulfate biosynthesis	0	0	0.4429039576506176			
Vitamin B9 (folate) metabolism	0	3	0.4429039576506176			
Glyoxylate and Dicarboxylate Metabolism	0	0	0.4429039576506176			
De novo fatty acid biosynthesis	0	0	0.4429039576506176			
Fatty Acid Metabolism	0	0	0.4429039576506176			
Glycosaminoglycan degradation	0	0	0.4429039576506176			
Fatty acid oxidation	0	1	0.4429039576506176			
ROS Detoxification	0	0	0.4429039576506176			
Saturated fatty acids beta-oxidation	0	1	0.4429039576506176			
CoA Catabolism	0	3	0.4429039576506176			
Omega-3 fatty acid metabolism	0	1	0.4429039576506176			
Butanoate metabolism	0	5	0.4429039576506176			
Mono-unsaturated fatty acid beta-oxidation	0	1	0.4429039576506176			
Vitamin B3 (nicotinate and nicotinamide) metabolism	0	3	0.4429039576506176			
Geraniol degradation	0	0	0.4429039576506176			
D4&E4-neuroprostanes formation	0	0	0.4429039576506176			
Vitamin D	0	0	0.4429039576506176			
Dynorphin metabolism	0	0	0.4429039576506176			
Heparan sulfate degradation	0	0	0.4429039576506176			
Fatty acid oxidation, peroxisome	0	0	0.4429039576506176			
Polyunsaturated fatty acid biosynthesis	0	0	0.4429039576506176			
Alanine and Aspartate Metabolism	0	1	0.4429039576506176			
TCA cycle	0	2	0.4429039576506176			
3-Chloroacrylic acid degradation	0	0	0.4429039576506176			
Sphingolipid metabolism	0	0	0.4429039576506176			
Limonene and pinene degradation	0	0	0.4429039576506176			
Vitamin K metabolism	0	0	0.4429039576506176			
Benzoate degradation via CoA ligation	0	0	0.4429039576506176			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	1	0.4429039576506176			
Vitamin B6 (pyridoxine) metabolism	0	2	0.4429039576506176			
Atrazine degradation	0	0	0.4429039576506176			
Leukotriene metabolism	0	2	0.4429039576506176			
Vitamin B12 (cyanocobalamin) metabolism	0	1	0.4429039576506176			
Fatty acid activation	0	1	0.4429039576506176			
Carbon fixation	0	1	0.4429039576506176			
Ubiquinone Biosynthesis	0	1	0.4429039576506176			
1- and 2-Methylnaphthalene degradation	0	0	0.4429039576506176			
Nitrogen metabolism	0	0	0.4429039576506176			
Drug metabolism - other enzymes	0	1	0.4429039576506176			
Beta-Alanine metabolism	0	5	0.4429039576506176			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.4429039576506176			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.4429039576506176			
Omega-6 fatty acid metabolism	0	0	0.4429039576506176			
Phytanic acid peroxisomal oxidation	0	0	0.4429039576506176			
Lysine metabolism	0	7	0.4429039576506176			
