EID	massfeature_rows	str_row_ion	compounds	compound_names
E60	row292	row292_M+Na[1+]	CE4970;CE4968	2-methylbutyrylglycine$isovalerylglycine
E61	row294	row294_M+H[1+]	C01879;C04281;C04282	5-Oxoproline$L-1-Pyrroline-3-hydroxy-5-carboxylate$1-Pyrroline-4-hydroxy-2-carboxylate
E63	row295	row295_M+H[1+]	C00590	Coniferyl alcohol; Coniferol; 4-(3-Hydroxy-1-propenyl)-2-methoxyphenol
E64	row546	row546_M+Na[1+]	C00590	Coniferyl alcohol; Coniferol; 4-(3-Hydroxy-1-propenyl)-2-methoxyphenol
E68	row328;row329;row330;row392	row328_M+Na[1+];row329_M+Na[1+];row330_M+Na[1+];row392_M+H[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate
E70	row349	row349_M+H[1+]	C11821	5-Hydroxyisourate
E72	row351	row351_M+H[1+]	C00822;C05604	Dopaquinone$2-Carboxy-2,3-dihydro-5,6-dihydroxyindole; Leucodopachrome
E74	row363	row363_M+Na[1+]	1mncam;C02918	1-Methylnicotinamide$1-Methylnicotinamide
E75	row373	row373_M+Na[1+]	C00791	
E76	row391	row391_M+H[1+]	C00631;C00197	D-Glycerate 2-phosphate$3-Phospho-D-glycerate
E79	row433	row433_M+Na[1+]	C00438	N-Carbamoyl-L-aspartate
E80	row435	row435_M+H[1+]	C05585;C00156	Gentisate aldehyde$4-Hydroxybenzoate
E81	row465;row485	row465_M+H[1+];row485_M(C13)+H[1+]	CE5538;C05653	noradrenochrome$N-Formylanthranilate
E83	row494	row494_M+H[1+]	C03722	Quinolinate
E84	row495	row495_M+H[1+]	C03722	Quinolinate
E85	row496	row496_M+H[1+]	C03722	Quinolinate
E87	row551;row572	row551_M+H[1+];row572_M(C13)+H[1+]	C00643	5-Hydroxy-L-tryptophan
E90	row572	row572_M+H[1+]	C01074;C00645;C00140	N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc$N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose$N-Acetyl-D-glucosamine
E91	row581	row581_M+H[1+]	C04299	D-myo-Inositol 1,2-cyclic phosphate; 1D-myo-Inositol 1,2-cyclic phosphate
E92	row582	row582_M+H[1+]	C04299	D-myo-Inositol 1,2-cyclic phosphate; 1D-myo-Inositol 1,2-cyclic phosphate
E94	row615	row615_M+H[1+]	C02470	Xanthurenic acid
E96	row626	row626_M+H[1+]	C02985	L-Fucose 1-phosphate; 6-Deoxy-L-galactose 1-phosphate; beta-L-Fucose 1-phosphate
E99	row640	row640_M+Na[1+]	C00331	Indolepyruvate; Indolepyruvic acid; (Indol-3-yl)pyruvate; Indole-3-pyruvate; 3-(Indol-3-yl)pyruvate
E100	row641	row641_M+Na[1+]	C00331	Indolepyruvate; Indolepyruvic acid; (Indol-3-yl)pyruvate; Indole-3-pyruvate; 3-(Indol-3-yl)pyruvate
E102	row658	row658_M+H[1+]	C01252	4-(2-Aminophenyl)-2,4-dioxobutanoate
E105	row672	row672_M+H[1+]	C11736;C12739	5-Fluorodeoxyuridine; Floxuridine$5'-Deoxy-5-fluorouridine; Doxifluridine
E110	row702;row703	row702_M+Na[1+];row703_M+Na[1+]	C01029;C00612	$N1-Acetylspermidine
E116	row757	row757_M+H[1+]	C02325	Sinapyl alcohol; Sinapoyl alcohol
E117	row804	row804_M+Na[1+]	C02325	Sinapyl alcohol; Sinapoyl alcohol
E122	row787	row787_M+H[1+]	C05648	5-Hydroxy-N-formylkynurenine; 5-Hydroxy-N-formyl-L-kynurenine
E125	row771	row771_M+Na[1+]	C00624	N-Acetyl-L-glutamate; N-Acetyl-L-glutamic acid
E127	row819	row819_M+Na[1+]	C05635;C16596	5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione
E128	row820	row820_M+Na[1+]	C05635;C16596	5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione
E132	row1215;row855;row856;row857	row1215_M+HCOONa[1+];row855_M+Na[1+];row856_M+Na[1+];row857_M+Na[1+]	C03150	N-Ribosylnicotinamide
E137	row897	row897_M+Na[1+]	C00670	sn-Glycero-3-phosphocholine
E139	row901	row901_M+H[1+]	C01595	linoleic acid (all cis C18:2) n-6
E142	row943	row943_M+Na[1+]	C04582;C04188	5-Methylthio-5-deoxy-D-ribulose 1-phosphate$5-Methylthio-5-deoxy-D-ribose 1-phosphate
E145	row964;row983	row964_M+H[1+];row983_M(C13)+H[1+]	C00387	Guanosine
E148	row1074;row1101	row1074_M+H[1+];row1101_M(C13)+H[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid
E149	row1091	row1091_M+Na[1+]	C00214	Thymidine
E152	row1129	row1129_M+Na[1+]	C00170	5-Methylthioadenosine
E154	row1165	row1165_M+Na[1+]	C00294	Inosine
E156	row1177	row1177_M+Na[1+]	C01449	Queuine; Base Q
E161	row1305	row1305_M+Na[1+]	C00575	cAMP
E162	row1306	row1306_M+Na[1+]	C00575	cAMP
E168	row1371;row1398	row1371_M+H[1+];row1398_M(C13)+H[1+]	C01169	S-Succinyldihydrolipoamide
E169	row1383	row1383_M+H[1+]	C06196	2'-Deoxyinosine 5'-phosphate; dIMP
E170	row1384	row1384_M+H[1+]	C06196	2'-Deoxyinosine 5'-phosphate; dIMP
E172	row1406	row1406_M+Na[1+]	C06350	
E176	row1421;row1422	row1421_M+Na[1+];row1422_M+Na[1+]	C00455	NMN
E182	row1472	row1472_M+H[1+]	C04717;C14827	(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid; (9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate; 13(S)-HPODE; 13S-Hydroperoxy-9Z,11E-octadecadienoic acid$9(S)-HPODE; 9(S)-HPOD; (10E,12Z)-(9S)-9-Hydroperoxyoctadeca-10,12-dienoic acid
E183	row1473	row1473_M+H[1+]	C04717;C14827	(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid; (9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate; 13(S)-HPODE; 13S-Hydroperoxy-9Z,11E-octadecadienoic acid$9(S)-HPODE; 9(S)-HPOD; (10E,12Z)-(9S)-9-Hydroperoxyoctadeca-10,12-dienoic acid
E185	row1493;row1494	row1493_M+Na[1+];row1494_M+Na[1+]	C06604	Parathion; O,O-Diethyl O-p-nitrophenyl phosphorothioate; Thiophos; DNTP
E187	row1489;row1512	row1489_M+H[1+];row1512_M(C13)+H[1+]	C01185	Nicotinate D-ribonucleotide
E188	row1495;row1744	row1495_M+H[1+];row1744_M+HCOONa[1+]	C00705	dCDP
E191	row1669	row1669_M+H[1+]	C00447	Sedoheptulose 1,7-bisphosphate
E192	row1575;row1576;row1577;row1578	row1575_M+Na[1+];row1576_M+Na[1+];row1577_M+Na[1+];row1578_M+Na[1+]	C00447	Sedoheptulose 1,7-bisphosphate
E194	row1627;row1962;row1963;row1964	row1627_M+H[1+];row1962_M+HCOONa[1+];row1963_M+HCOONa[1+];row1964_M+HCOONa[1+]	C04734	5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide
E199	row1662	row1662_M+Na[1+]	C00020;C00362	AMP$dGMP
E201	row1671	row1671_M+Na[1+]	C00130	IMP
E205	row1792;row1793	row1792_M+Na[1+];row1793_M+Na[1+]	C16577	Codeine-6-glucuronide
E216	row2218	row2218_M+H[1+]	C01260	P1,P4-Bis(5'-adenosyl) tetraphosphate; AppppA
