pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Hexose phosphorylation	1	3	0.10402487185950761	E115	C01507/C00794/C01697	L-Iditol/D-Sorbitol/Galactitol
Galactose metabolism	1	3	0.10402487185950761	E115	C01507/C00794/C01697	L-Iditol/D-Sorbitol/Galactitol
Leukotriene metabolism	1	3	0.10402487185950761	E169	C00909	Leukotriene A4
Aspartate and asparagine metabolism	1	3	0.10402487185950761	E47		
Histidine metabolism	1	4	0.1400722628350559	E33		
Xenobiotics metabolism	1	4	0.1400722628350559	E233		
Methionine and cysteine metabolism	1	4	0.1400722628350559	E25		
Tryptophan metabolism	2	14	0.19107638013612302	E95,E18	,	$
Pyrimidine metabolism	1	8	0.19754642467019579	E221		
Vitamin D3 (cholecalciferol) metabolism	0	0	0.2148558944626502			
Hyaluronan Metabolism	0	1	0.2148558944626502			
N-Glycan biosynthesis	0	3	0.2148558944626502			
Glycosphingolipid biosynthesis - ganglioseries	0	1	0.2148558944626502			
R Group Synthesis	0	0	0.2148558944626502			
C5-Branched dibasic acid metabolism	0	0	0.2148558944626502			
Pyruvate Metabolism	0	0	0.2148558944626502			
Sialic acid metabolism	0	0	0.2148558944626502			
Chondroitin sulfate degradation	0	0	0.2148558944626502			
Di-unsaturated fatty acid beta-oxidation	0	0	0.2148558944626502			
Putative anti-Inflammatory metabolites formation from EPA	0	3	0.2148558944626502			
Vitamin B2 (riboflavin) metabolism	0	0	0.2148558944626502			
Squalene and cholesterol biosynthesis	0	1	0.2148558944626502			
Keratan sulfate degradation	0	1	0.2148558944626502			
Glycerolipid metabolism	0	0	0.2148558944626502			
Carnitine shuttle	0	5	0.2148558944626502			
Glycosphingolipid biosynthesis - globoseries	0	1	0.2148558944626502			
Vitamin B5 - CoA biosynthesis from pantothenate	0	2	0.2148558944626502			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	0	0.2148558944626502			
Glycosphingolipid biosynthesis - lactoseries	0	1	0.2148558944626502			
Parathio degradation	0	0	0.2148558944626502			
Propanoate metabolism	0	0	0.2148558944626502			
Blood Group Biosynthesis	0	1	0.2148558944626502			
Electron transport chain	0	0	0.2148558944626502			
Vitamin H (biotin) metabolism	0	0	0.2148558944626502			
Biopterin metabolism	0	2	0.2148558944626502			
Vitamin E metabolism	0	1	0.2148558944626502			
Androgen and estrogen biosynthesis and metabolism	0	1	0.2148558944626502			
Glycine, serine, alanine and threonine metabolism	0	3	0.2148558944626502			
Caffeine metabolism	0	0	0.2148558944626502			
Lipoate metabolism	0	0	0.2148558944626502			
Heparan sulfate biosynthesis	0	0	0.2148558944626502			
Drug metabolism - cytochrome P450	0	2	0.2148558944626502			
Vitamin B9 (folate) metabolism	0	1	0.2148558944626502			
Glyoxylate and Dicarboxylate Metabolism	0	0	0.2148558944626502			
Urea cycle/amino group metabolism	0	10	0.2148558944626502			
De novo fatty acid biosynthesis	0	0	0.2148558944626502			
Valine, leucine and isoleucine degradation	0	4	0.2148558944626502			
Fatty Acid Metabolism	0	0	0.2148558944626502			
Glycosaminoglycan degradation	0	0	0.2148558944626502			
Fatty acid oxidation	0	0	0.2148558944626502			
ROS Detoxification	0	0	0.2148558944626502			
Saturated fatty acids beta-oxidation	0	0	0.2148558944626502			
CoA Catabolism	0	2	0.2148558944626502			
Omega-3 fatty acid metabolism	0	1	0.2148558944626502			
Butanoate metabolism	0	1	0.2148558944626502			
Mono-unsaturated fatty acid beta-oxidation	0	0	0.2148558944626502			
Glycosphingolipid biosynthesis - neolactoseries	0	1	0.2148558944626502			
Vitamin B3 (nicotinate and nicotinamide) metabolism	0	3	0.2148558944626502			
Ascorbate (Vitamin C) and Aldarate Metabolism	0	2	0.2148558944626502			
Geraniol degradation	0	0	0.2148558944626502			
D4&E4-neuroprostanes formation	0	0	0.2148558944626502			
Vitamin D	0	0	0.2148558944626502			
Dynorphin metabolism	0	0	0.2148558944626502			
Heparan sulfate degradation	0	0	0.2148558944626502			
Fatty acid oxidation, peroxisome	0	0	0.2148558944626502			
Polyunsaturated fatty acid biosynthesis	0	0	0.2148558944626502			
Purine metabolism	0	7	0.2148558944626502			
Alanine and Aspartate Metabolism	0	1	0.2148558944626502			
Glutathione Metabolism	0	1	0.2148558944626502			
Keratan sulfate biosynthesis	0	1	0.2148558944626502			
TCA cycle	0	0	0.2148558944626502			
3-Chloroacrylic acid degradation	0	0	0.2148558944626502			
Sphingolipid metabolism	0	0	0.2148558944626502			
O-Glycan biosynthesis	0	1	0.2148558944626502			
Glycosphingolipid metabolism	0	1	0.2148558944626502			
Limonene and pinene degradation	0	0	0.2148558944626502			
Arginine and Proline Metabolism	0	3	0.2148558944626502			
Proteoglycan biosynthesis	0	1	0.2148558944626502			
Vitamin K metabolism	0	0	0.2148558944626502			
Glutamate metabolism	0	1	0.2148558944626502			
Porphyrin metabolism	0	1	0.2148558944626502			
Phosphatidylinositol phosphate metabolism	0	1	0.2148558944626502			
Benzoate degradation via CoA ligation	0	0	0.2148558944626502			
Prostaglandin formation from arachidonate	0	0	0.2148558944626502			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.2148558944626502			
Vitamin B6 (pyridoxine) metabolism	0	2	0.2148558944626502			
Pentose and Glucuronate Interconversions	0	3	0.2148558944626502			
Atrazine degradation	0	0	0.2148558944626502			
N-Glycan Degradation	0	0	0.2148558944626502			
Vitamin B12 (cyanocobalamin) metabolism	0	0	0.2148558944626502			
Fatty acid activation	0	0	0.2148558944626502			
Carbon fixation	0	0	0.2148558944626502			
Nucleotide Sugar Metabolism	0	0	0.2148558944626502			
Ubiquinone Biosynthesis	0	1	0.2148558944626502			
1- and 2-Methylnaphthalene degradation	0	0	0.2148558944626502			
Nitrogen metabolism	0	1	0.2148558944626502			
Drug metabolism - other enzymes	0	0	0.2148558944626502			
Aminosugars metabolism	0	3	0.2148558944626502			
Tyrosine metabolism	0	15	0.2148558944626502			
Beta-Alanine metabolism	0	1	0.2148558944626502			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.2148558944626502			
C21-steroid hormone biosynthesis and metabolism	0	1	0.2148558944626502			
Starch and Sucrose Metabolism	0	3	0.2148558944626502			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.2148558944626502			
Omega-6 fatty acid metabolism	0	0	0.2148558944626502			
Phytanic acid peroxisomal oxidation	0	0	0.2148558944626502			
Pentose phosphate pathway	0	1	0.2148558944626502			
Lysine metabolism	0	2	0.2148558944626502			
Selenoamino acid metabolism	0	1	0.2148558944626502			
