pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Fatty acid activation	0	3	0.009242920762961095			
Carbon fixation	0	1	0.009242920762961095			
Nucleotide Sugar Metabolism	0	0	0.009242920762961095			
Ubiquinone Biosynthesis	0	2	0.009242920762961095			
1- and 2-Methylnaphthalene degradation	0	0	0.009242920762961095			
Pyrimidine metabolism	0	3	0.009242920762961095			
Aspartate and asparagine metabolism	0	5	0.009242920762961095			
Nitrogen metabolism	0	1	0.009242920762961095			
Drug metabolism - other enzymes	0	1	0.009242920762961095			
Aminosugars metabolism	0	1	0.009242920762961095			
Tyrosine metabolism	0	8	0.009242920762961095			
Beta-Alanine metabolism	0	1	0.009242920762961095			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.009242920762961095			
C21-steroid hormone biosynthesis and metabolism	0	1	0.009242920762961095			
Starch and Sucrose Metabolism	0	0	0.009242920762961095			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.009242920762961095			
Omega-6 fatty acid metabolism	0	1	0.009242920762961095			
Phytanic acid peroxisomal oxidation	0	1	0.009242920762961095			
Pentose phosphate pathway	0	3	0.009242920762961095			
Methionine and cysteine metabolism	0	6	0.009242920762961095			
Lysine metabolism	0	5	0.009242920762961095			
Selenoamino acid metabolism	0	4	0.009242920762961095			
