input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row497	E125	row497_M+H[1+]	C00601	Phenylacetaldehyde; alpha-Tolualdehyde	row497	121.0649	26.49	0.2844847775563257	2.252993113156746	C8H8O
row504	E126	row504_M+H[1+];row505_M+H[1+];row532_M(C13)+H[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	row504	162.076	196.89	0.23893801120158378	2.5098958748411726	C6H11NO4
row505	E126	row504_M+H[1+];row505_M+H[1+];row532_M(C13)+H[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	row505	162.076	205.59	0.508137411868367	1.317579637438495	C6H11NO4
row506	E127	row506_M+H[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	row506	162.076	331.12	0.7274923191908815	0.671963111079784	C6H11NO4
row529	E129	row529_M+H[1+];row541_M(C13)+H[1+]	C00153	Nicotinamide	row529	123.0554	32.92	0.6351002109824291	-0.9387788304049157	
row532	E126	row504_M+H[1+];row505_M+H[1+];row532_M(C13)+H[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	row532	163.0793	205.72	0.5817342584166658	1.1006643901664444	C6H11NO4
row541	E129	row529_M+H[1+];row541_M(C13)+H[1+]	C00153	Nicotinamide	row541	124.0587	32.92	0.6220597918148562	-0.989135186784425	
row557	E133	row557_M+H[1+]	C00245	Taurine	row557	126.0219	220.46	0.13519851415178552	-3.3606185078541264	C2H7NO3S
row561	E1	row401_M+Na[1+];row561_M+HCOONa[1+]	C01019	6-Deoxy-L-galactose; L-Fucose	row561	233.0631	197.28	0.5492336508046486	1.1907191710058112	C13H12O2S
row561	E134	row561_M+Na[1+]	C02076	sedoheptulose	row561	233.0631	197.28	0.5492336508046486	1.1907191710058112	C13H12O2S
row566	E26	row124_M+H[1+];row566_M+Na[1+]	C00093	Glycerol 3-phosphate	row566	195.0028	299.29	0.00908588158115734	8.142239786476988	C3H9O6P
row604	E137	row604_M+H[1+]	C16586;CE2173	2-Phenyl-1,3-propanediol monocarbamate$	row604	196.0969	28.07	0.7090773215359513	0.746239700009533	C10H13NO3
row610	E139	row610_M+H[1+];row642_M(C13)+H[1+]	CE5860		row610	237.1233	27.93	0.9534690405171803	0.10417073489351414	C10H13NO3
row611	E140	row1403_M+Na[1+];row611_M+H[1+];row643_M(C13)+H[1+];row644_M(C13)+H[1+]	CE5860		row611	237.1233	156.58	0.4663258385623633	1.4678272320873231	C12H16N2O3
row636	E145	row636_M+Na[1+]	C00062;C00792	L-Arginine$D-Arginine; D-2-Amino-5-guanidinovaleric acid	row636	197.1009	364.58	0.29649785702693093	-2.200073439068789	
row640	E56	row236_M+H[1+];row253_M(C13)+H[1+];row640_M+Na[1+]	C01233	sn-Glycero-3-phosphoethanolamine	row640	238.045	299.42	0.044395751890902634	5.07818474816087	
row641	E152	row641_M+H[1+]	CE2847	fructoseglycine	row641	238.092	317.8	0.7753420572235362	-0.5388661248856981	C9H19NO2S2,C8H15NO7
row642	E139	row610_M+H[1+];row642_M(C13)+H[1+]	CE5860		row642	238.1267	27.8	0.8847314775383123	-0.2686797206683152	C10H13NO3
row643	E140	row1403_M+Na[1+];row611_M+H[1+];row643_M(C13)+H[1+];row644_M(C13)+H[1+]	CE5860		row643	238.1267	143.97	0.6726875490893048	-0.835991710849083	C12H16N2O3
row644	E140	row1403_M+Na[1+];row611_M+H[1+];row643_M(C13)+H[1+];row644_M(C13)+H[1+]	CE5860		row644	238.1267	156.32	0.8482694501978444	-0.3546379057563796	C12H16N2O3
row665	E153	row665_M+Na[1+]	C00954;C05634	Indole-3-acetate$5-Hydroxyindoleacetaldehyde	row665	198.0526	299.42	0.017984321659211325	6.655207497842881	C5H12NO5P,C9H9O5
row666	E154	row666_M+H[1+]	C04692	Peptide 2-[3-carboxy-3-(methylammonio)propyl]-L-histidine; 2-[3-Carboxy-3-(methylammonio)propyl]-L-histidine; EF-2 2-[3-carboxy-3-(methylammonio)propyl]-L-histidine; Elongation factor 2 2-[3-carboxy-3-(methylammonio)propyl]-L-histidine	row666	272.149	26.23	0.6982017209749374	-0.7727603115459926	C14H20O5
row667	E157	row667_M+H[1+];row668_M+H[1+];row691_M(C13)+H[1+]	C07501	Felbamate	row667	239.1023	220.19	0.10214964309006926	-3.835926140306127	C11H14N2O4
row668	E157	row667_M+H[1+];row668_M+H[1+];row691_M(C13)+H[1+]	C07501	Felbamate	row668	239.1023	227.81	0.8912672860855693	-0.2512222334520743	
row674	E161	row674_M+H[1+];row675_M+H[1+]	C02934;C00319	3-Dehydrosphinganine$Sphingosine	row674	300.2895	29.25	0.3810892508056434	1.7775014520731818	C18H37NO2
row675	E161	row674_M+H[1+];row675_M+H[1+]	C02934;C00319	3-Dehydrosphinganine$Sphingosine	row675	300.2895	35.02	0.6968410547916768	0.7772700095724726	C18H37NO2
row676	E162	row676_M+H[1+]	C05588	L-Metanephrine	row676	198.1123	146.73	0.6236359655375207	-0.98062040815015	C10H15NO3
row683	E163	row683_M+Na[1+]	C00831	Pantetheine; (R)-Pantetheine	row683	301.1188	29.38	0.30721780718581315	-2.1469531927776546	C11H22N2O4S
row691	E157	row667_M+H[1+];row668_M+H[1+];row691_M(C13)+H[1+]	C07501	Felbamate	row691	240.1058	219.93	0.32746073354701916	-2.0254273311979385	C11H14N2O4
row694	E156	row694_M+H[1+]	C00268;C02953;C04244	6,7-Dihydrobiopterin$7,8-Dihydrobiopterin$6-Lactoyl-5,6,7,8-tetrahydropterin	row694	240.1091	252.74	0.006360467239545364	-9.518669850058785	
row720	E168	row720_M+H[1+]	C00836	Sphinganine	row720	302.3051	35.81	0.4728616657576551	1.4427121866374066	C18H39NO2
row726	E72	row726_M+Na[1+]	C03740	5-L-Glutamyl-L-alanine	row726	241.0794	220.46	0.8238486304346856	-0.4206623969209297	C8H14N2O5
row727	E74	row287_M+H[1+];row312_M(C13)+H[1+];row727_M+Na[1+]	C03740	5-L-Glutamyl-L-alanine	row727	241.0794	358.54	0.5648852524274856	-1.1447902067318614	
row730	E169	row1220_M+HCOONa[1+];row1221_M+HCOONa[1+];row730_M+Na[1+]	CE5820	histidyl-prolinamide	row730	275.1347	329.25	0.5176926562721479	-1.2820491212799923	C10H18N4O5
row731	E170	row731_M+H[1+]	C12215	Iminoerythrose 4-phosphate; Imino-D-erythrose 4-phosphate	row731	200.0328	277.41	0.31847800391142517	2.078968863314014	
row743	E171	row1330_M+Na[1+];row743_M+H[1+];row770_M(C13)+H[1+]	CE5795	neuromedin B (1-3)	row743	303.166	249.45	0.18245849583122883	-2.9118073993866758	C12H22N4O5
row752	E172	row752_M+H[1+]	C06114	gamma-Glutamyl-beta-aminopropiononitrile; gamma-Glutamyl-3-aminopropiononitrile	row752	200.1029	307.95	0.5145417210650712	-1.300949266751075	C6H10N2O3
row770	E171	row1330_M+Na[1+];row743_M+H[1+];row770_M(C13)+H[1+]	CE5795	neuromedin B (1-3)	row770	304.1693	249.19	0.21647406275881276	-2.6816610088794035	C12H22N4O5
row771	E175	row771_M+Na[1+]	CE5588	deoxyhypusine	row771	242.1848	34.11	0.9769340633097688	-0.058117336763736115	
row798	E176	row798_M+H[1+]	C16300	Stearidonic acid; 6,9,12,15-Octadecatetraenoic acid; (6Z,9Z,12Z,15Z)-Octadecatetraenoic acid	row798	277.216	28.07	0.42505863266932253	1.6256220930095515	
row799	E90	row799_M+Na[1+]	C01239	N-Acetyl-beta-D-glucosaminylamine	row799	243.095	218.09	0.7383314836987349	-0.6422799257331107	C8H16N2O5
row800	E91	row344_M+H[1+];row360_M(C13)+H[1+];row361_M(C13)+H[1+];row800_M+Na[1+]	C01239	N-Acetyl-beta-D-glucosaminylamine	row800	243.095	280.84	0.615886557443626	-1.0118210276484798	C8H16N2O5
row813	E177	row1074_M+H[1+];row1124_M(C13)+H[1+];row813_M+Na[1+]	C00387	Guanosine	row813	306.0806	175.88	0.7726314886206799	-0.5432515854487275	C17H17Cl2N
row833	E178	row1668_M+Na[1+];row833_M+H[1+];row872_M(C13)+H[1+]	C05711;C00475	gamma-Glutamyl-beta-cyanoalanine$Cytidine	row833	244.0927	163.67	0.6045231373057111	-1.0366879012431796	C9H13N3O5
row857	E182	row857_M+Na[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$alpha-D-Galactose$D-Mannose	row857	203.0526	198.07	0.7173237740399053	0.709824258782892	
row858	E183	row858_M+Na[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$alpha-D-Galactose$D-Mannose	row858	203.0526	216.91	0.2154738384181864	-2.689386139376857	
row866	E186	row866_M+Na[1+];row867_M+Na[1+]	C05638	5-Hydroxykynurenamine	row866	203.0786	364.58	0.35231601670506907	-1.8963674267296395	
row867	E186	row866_M+Na[1+];row867_M+Na[1+]	C05638	5-Hydroxykynurenamine	row867	203.0786	369.33	0.39834484015939275	-1.707106921749418	
row872	E178	row1668_M+Na[1+];row833_M+H[1+];row872_M(C13)+H[1+]	C05711;C00475	gamma-Glutamyl-beta-cyanoalanine$Cytidine	row872	245.0959	163.67	0.615886557443626	-1.0124142237593754	C9H13N3O5
row872	E188	row1705_M+Na[1+];row872_M+H[1+]	C00120	Biotin; D-Biotin; Vitamin H; Coenzyme R	row872	245.0959	163.67	0.615886557443626	-1.0124142237593754	C9H13N3O5
row884	E189	row884_M+H[1+]	C02567	N1-Acetylspermine	row884	245.2334	28.59	0.6622193622828851	0.8564487144278115	C12H28N4O
row885	E190	row885_M+Na[1+]	C03838	N1-(5-Phospho-D-ribosyl)glycinamide	row885	309.0448	221.11	0.3810892508056434	1.7761562693017432	
row911	E192	row911_M+H[1+]	CE1787	1-deoxy-1-(N6-lysino)-D-fructose	row911	310.1734	169.31	0.7111058902256587	-0.7280706132853778	
