input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row278	E71	row278_M[1+];row308_M+H[1+]	C06006	(S)-2-Aceto-2-hydroxybutanoate; (S)-2-Hydroxy-2-ethyl-3-oxobutanoate	row278	146.058	277.18	0.12878268339661786	3.4441934206637774	
row290	E72	row290_M+H[1+]	C03239;C02946;C04076	6-Amino-2-oxohexanoate; 2-Oxo-6-aminocaproate$4-Acetamidobutanoate$L-2-Aminoadipate 6-semialdehyde; 2-Aminoadipate 6-semialdehyde	row290	146.0813	182.16	0.04675856049039911	6.7892892353941185	
row306	E73	row306_M+H[1+]	C02512;C00429	Beta cyanoalanine$5,6-dihydrouracil	row306	115.0503	308.96	0.8457648538886952	-0.3319826768491315	
row308	E71	row278_M[1+];row308_M+H[1+]	C06006	(S)-2-Aceto-2-hydroxybutanoate; (S)-2-Hydroxy-2-ethyl-3-oxobutanoate	row308	147.0652	277.18	0.15123863216085556	3.1177980541501187	
row312	E75	row312_M[1+];row713_M+Na[1+]	C00818	D-Glucarate	row312	210.038	223.48	0.4182544256145326	1.3631541892969978	
row318	E77	row318_M+Na[1+];row319_M+Na[1+]	C01029;C00612	$N1-Acetylspermidine	row318	210.1577	29.47	0.7674266704842078	-0.4730445584699886	C13H22O2
row319	E77	row318_M+Na[1+];row319_M+Na[1+]	C01029;C00612	$N1-Acetylspermidine	row319	210.1577	33.8	0.08089859292333504	4.491517857214995	C13H22O2
row325	E78	row325_M+H[1+];row338_M(C13)+H[1+]	C01180	2-keto-4-methylthiobutyrate	row325	149.0268	273.9	0.29933666054595776	1.8721462598743628	
row329	E49	row329_M+H[1+]	C01040;C05394;C00198	L-Gulono-1,4-lactone; L-Gulono-gamma-lactone; gamma-Gulonolactone; L-Gulonic acid gamma-lactone; L-Gulonolactone$3-Keto-beta-D-galactose$D-Glucono-1,5-lactone; Gluconic lactone; Gluconic acid lactone; 1,5-Gluconolactone; delta-Gluconolactone; D-Gluconolactone; Gluconolactone	row329	179.0554	282.43	0.42242273888458454	-1.3465320169883568	C6H12O6
row329	E79	row329_M+Na[1+]	CE2026	3-methylcrotonoylglycine	row329	179.0554	282.43	0.42242273888458454	-1.3465320169883568	C6H12O6
row338	E78	row325_M+H[1+];row338_M(C13)+H[1+]	C01180	2-keto-4-methylthiobutyrate	row338	150.0301	273.9	0.2788361134863046	2.101759166106569	
row351	E81	row351_M+Na[1+];row565_M+H[1+]	C00624	N-Acetyl-L-glutamate; N-Acetyl-L-glutamic acid	row351	212.0536	184.66	0.10767731266935503	-3.789353232094269	C7H13NO5
row369	E82	row369_M+H[1+];row384_M(C13)+H[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$alpha-D-Galactose$D-Mannose	row369	181.071	194.57	0.05662429137363508	-5.89870394716759	C6H14O6
row369	E84	row369_M+Na[1+]	CE4970;CE4968	2-methylbutyrylglycine$isovalerylglycine	row369	181.071	194.57	0.05662429137363508	-5.89870394716759	C6H14O6
row380	E85	row380_M+Na[1+]	C05635;C16596	5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione	row380	214.0482	298.98	0.2403078105497693	2.3092489907961466	C5H14NO6P
row384	E82	row369_M+H[1+];row384_M(C13)+H[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$alpha-D-Galactose$D-Mannose	row384	182.0745	194.57	0.0736652531306782	-4.841142830355554	C6H14O6
row386	E47	row386_M+Na[1+];row387_M+Na[1+]	C00900;C06010	2-Acetolactate$(S)-2-Acetolactate; (S)-2-Hydroxy-2-methyl-3-oxobutanoate	row386	155.0316	222.17	0.246642729632708	2.265421916756737	
row387	E47	row386_M+Na[1+];row387_M+Na[1+]	C00900;C06010	2-Acetolactate$(S)-2-Acetolactate; (S)-2-Hydroxy-2-methyl-3-oxobutanoate	row387	155.0316	223.35	0.5181396305127751	-1.0686578668449807	
row402	E90	row402_M+H[1+];row403_M+H[1+]	C00135	L-Histidine	row402	156.077	364.95	0.2991590989005469	-1.8756985426815993	
row403	E90	row402_M+H[1+];row403_M+H[1+]	C00135	L-Histidine	row403	156.077	369.29	0.18514795057327962	-2.745444031538774	
row413	E91	row413_M+H[1+]	C00295	Orotate	row413	157.0247	217.58	0.17258764177630417	2.8534428620255103	
row418	E92	row418_M+Na[1+];row419_M+Na[1+];row949_M+HCOONa[1+]	CE4890;C09640	N-methylsalsolinol$(-)-Salsoline	row418	216.0986	307.51	0.28965957329255204	-1.9821724199948298	C8H15N3O4
row419	E92	row418_M+Na[1+];row419_M+Na[1+];row949_M+HCOONa[1+]	CE4890;C09640	N-methylsalsolinol$(-)-Salsoline	row419	216.0986	318.15	0.28965957329255204	-2.011971021575417	C8H15N3O4
row451	E98	row451_M+Na[1+]	C16586;CE2173	2-Phenyl-1,3-propanediol monocarbamate$	row451	218.0779	334.07	0.5514631315648204	-0.973799817844156	C7H13N3O5
row463	E100	row463_M+H[1+];row476_M(C13)+H[1+]	C00643	5-Hydroxy-L-tryptophan	row463	221.0928	173.6	0.08089859292333504	-4.4941971188273255	C9H11NO3
row476	E100	row463_M+H[1+];row476_M(C13)+H[1+]	C00643	5-Hydroxy-L-tryptophan	row476	222.0962	173.6	0.0948973806604841	-4.092675190872855	C9H11NO3
row476	E105	row476_M+H[1+]	C01074;C00645;C00140	N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc$N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose$N-Acetyl-D-glucosamine	row476	222.0962	173.6	0.0948973806604841	-4.092675190872855	C9H11NO3
row515	E110	row515_M+H[1+];row535_M(C13)+H[1+]	C02985	L-Fucose 1-phosphate; 6-Deoxy-L-galactose 1-phosphate; beta-L-Fucose 1-phosphate	row515	245.0431	264.41	0.13098369951213215	-3.397100457996631	C6H15O8P
row516	E111	row516_M+H[1+]	C00299	Uridine	row516	245.0778	290.31	0.05842872991091025	-5.6299599719430224	C10H13NO6
row517	E112	row517_M+H[1+]	C00299	Uridine	row517	245.0778	306.46	0.974284026201503	0.06983180913648694	
row535	E110	row515_M+H[1+];row535_M(C13)+H[1+]	C02985	L-Fucose 1-phosphate; 6-Deoxy-L-galactose 1-phosphate; beta-L-Fucose 1-phosphate	row535	246.0464	264.41	0.14049017211525794	-3.2352982862299586	C6H15O8P
row540	E20	row540_M+Na[1+]	CE5542	noradrenochrome o-semiquinone	row540	189.0401	184.53	0.11494551430983005	-3.648031222051547	
row540	E117	row540_M+H[1+]	C04225	(Z)-But-2-ene-1,2,3-tricarboxylate; cis-2-Methylaconitate	row540	189.0401	184.53	0.11494551430983005	-3.648031222051547	
row565	E81	row351_M+Na[1+];row565_M+H[1+]	C00624	N-Acetyl-L-glutamate; N-Acetyl-L-glutamic acid	row565	190.0715	185.31	0.5215113773198341	1.060014301987196	C7H13NO5
row595	E122	row595_M+H[1+];row605_M(C13)+H[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	row595	297.2435	27.89	0.6485979217686747	0.7369847922544196	C18H34O3
row605	E122	row595_M+H[1+];row605_M(C13)+H[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	row605	298.2469	27.89	0.6414184063836388	0.7589928066828303	C18H34O3
row607	E123	row607_M+H[1+]	C00526	Deoxyuridine	row607	229.0828	361.14	0.705498393812626	0.601549875796467	C9H14N2O5
row618	E124	row618_M+Na[1+];row619_M+Na[1+]	C00449	N6-(L-1,3-Dicarboxypropyl)-L-lysine; Saccharopine; L-Saccharopine; N-[(S)-5-Amino-5-carboxypentyl]-L-glutamic acid	row618	299.1225	228.08	0.7764560054778316	-0.45732563139279225	
row619	E124	row618_M+Na[1+];row619_M+Na[1+]	C00449	N6-(L-1,3-Dicarboxypropyl)-L-lysine; Saccharopine; L-Saccharopine; N-[(S)-5-Amino-5-carboxypentyl]-L-glutamic acid	row619	299.1225	230.05	0.303606064131951	-1.8265916218668468	
row637	E125	row637_M+Na[1+]	C01449	Queuine; Base Q	row637	300.1066	182.16	0.194960045906443	2.6586871371067593	
row679	E129	row679_M+H[1+]	C16300	Stearidonic acid; 6,9,12,15-Octadecatetraenoic acid; (6Z,9Z,12Z,15Z)-Octadecatetraenoic acid	row679	277.2175	27.5	0.7088728382411117	0.5881136259606087	
row680	E131	row680_M+H[1+];row716_M(C13)+H[1+]	C00777;C15493	Retinoate$9-cis-Retinoic acid	row680	301.2174	27.23	0.8538834352913041	0.3134289774521298	C20H30O2
row713	E75	row312_M[1+];row713_M+Na[1+]	C00818	D-Glucarate	row713	233.0277	229.0	0.03093134675630154	-8.414034941098857	
row716	E131	row680_M+H[1+];row716_M(C13)+H[1+]	C00777;C15493	Retinoate$9-cis-Retinoic acid	row716	302.2206	27.1	0.9968501514694624	-0.011360040576366791	C20H30O2
row716	E133	row716_M+Na[1+]	lneldc;ocdcya	linoelaidic acid (all trans C18:2)$octadecadienoate (n-C18:2)	row716	302.2206	27.1	0.9968501514694624	-0.011360040576366791	C20H30O2
row722	E134	row722_M+Na[1+]	C02325	Sinapyl alcohol; Sinapoyl alcohol	row722	233.0776	372.04	0.058417978989949645	-5.645999861015786	C8H14N2O6
row745	E135	row745_M+H[1+]	C05844	5-L-Glutamyl-taurine	row745	255.0654	293.72	0.05555722442883154	-5.9612274906877145	C10H12N4O2,C9H16O6
row747	E137	row747_M+Na[1+]	C03415	N2-Succinyl-L-ornithine; (2S)-5-Amino-2-(3-carboxypropanoylamino)pentanoic acid	row747	255.0962	244.69	0.05374674673339404	-6.113796178779556	
row758	E139	row758_M+H[1+]	CE5795	neuromedin B (1-3)	row758	303.1676	394.76	0.03237050139879907	-8.06887366880226	
row759	E141	row759_M+H[1+];row778_M(C13)+H[1+]	CE5932;C02075;C06428;CE5013	13,14-epoxy-retinol$Retinyl ester; all-trans-Retinyl ester$(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid; Eicosapentaenoic acid; 5,8,11,14,17-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoate$	row759	303.233	26.97	0.6611081862002424	0.7020414624394786	C20H32O2
row778	E141	row759_M+H[1+];row778_M(C13)+H[1+]	CE5932;C02075;C06428;CE5013	13,14-epoxy-retinol$Retinyl ester; all-trans-Retinyl ester$(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid; Eicosapentaenoic acid; 5,8,11,14,17-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoate$	row778	304.2365	26.97	0.9425072383208085	0.1384919270075863	C20H32O2
row778	E148	row778_M+Na[1+]	vacc;ocdcea	vaccenic acid$octadecenoate (n-C18:1)	row778	304.2365	26.97	0.9425072383208085	0.1384919270075863	C20H32O2
row803	E153	row803_M+Na[1+]	C06054	2-Oxo-3-hydroxy-4-phosphobutanoate; alpha-Keto-3-hydroxy-4-phosphobutyrate; (3R)-3-Hydroxy-2-oxo-4-phosphonooxybutanoate	row803	236.9772	207.73	0.47027589200095643	1.2041010869005355	
row808	E154	row808_M+H[1+]	C00219	arachidonic acid	row808	305.2488	26.84	0.9549161534089062	-0.10772763220916658	C20H34O2
row817	E156	row817_M+H[1+];row818_M+H[1+];row841_M(C13)+H[1+]	C02406;C02700	Formylkynurenine$L-Formylkynurenine	row817	237.0878	201.03	0.3532251251773281	-1.602698841005547	
row817	E158	row817_M+Na[1+];row818_M+Na[1+]	C16015	(+)-(1R,2R)-1,2-Diphenylethane-1,2-diol	row817	237.0878	201.03	0.3532251251773281	-1.602698841005547	
row818	E156	row817_M+H[1+];row818_M+H[1+];row841_M(C13)+H[1+]	C02406;C02700	Formylkynurenine$L-Formylkynurenine	row818	237.0878	203.92	0.9879733220368958	-0.03278822274579933	C11H14N2O4
row818	E158	row817_M+Na[1+];row818_M+Na[1+]	C16015	(+)-(1R,2R)-1,2-Diphenylethane-1,2-diol	row818	237.0878	203.92	0.9879733220368958	-0.03278822274579933	C11H14N2O4
row819	E157	row819_M+H[1+];row820_M+H[1+];row821_M+H[1+];row842_M(C13)+H[1+];row882_M+Na[1+]	C02406;C02700	Formylkynurenine$L-Formylkynurenine	row819	237.0878	217.97	0.5102481712596281	-1.0879958004383414	C11H14N2O4
row819	E159	row819_M+Na[1+];row820_M+Na[1+];row821_M+Na[1+]	C16015	(+)-(1R,2R)-1,2-Diphenylethane-1,2-diol	row819	237.0878	217.97	0.5102481712596281	-1.0879958004383414	C11H14N2O4
row820	E157	row819_M+H[1+];row820_M+H[1+];row821_M+H[1+];row842_M(C13)+H[1+];row882_M+Na[1+]	C02406;C02700	Formylkynurenine$L-Formylkynurenine	row820	237.0878	225.85	0.6064802937995553	-0.8397817968995538	C11H14N2O4
row820	E159	row819_M+Na[1+];row820_M+Na[1+];row821_M+Na[1+]	C16015	(+)-(1R,2R)-1,2-Diphenylethane-1,2-diol	row820	237.0878	225.85	0.6064802937995553	-0.8397817968995538	C11H14N2O4
row821	E157	row819_M+H[1+];row820_M+H[1+];row821_M+H[1+];row842_M(C13)+H[1+];row882_M+Na[1+]	C02406;C02700	Formylkynurenine$L-Formylkynurenine	row821	237.0878	233.1	0.6749319735568668	0.6738518465838156	C11H14N2O4
row821	E159	row819_M+Na[1+];row820_M+Na[1+];row821_M+Na[1+]	C16015	(+)-(1R,2R)-1,2-Diphenylethane-1,2-diol	row821	237.0878	233.1	0.6749319735568668	0.6738518465838156	C11H14N2O4
row841	E156	row817_M+H[1+];row818_M+H[1+];row841_M(C13)+H[1+]	C02406;C02700	Formylkynurenine$L-Formylkynurenine	row841	238.0912	203.92	0.7787047240257827	-0.4533262045286355	C11H14N2O4
row841	E164	row841_M+H[1+]	CE2847	fructoseglycine	row841	238.0912	203.92	0.7787047240257827	-0.4533262045286355	C11H14N2O4
row842	E157	row819_M+H[1+];row820_M+H[1+];row821_M+H[1+];row842_M(C13)+H[1+];row882_M+Na[1+]	C02406;C02700	Formylkynurenine$L-Formylkynurenine	row842	238.0912	217.84	0.32924151951805514	-1.7231052568991891	C11H14N2O4
row842	E165	row842_M+H[1+]	CE2847	fructoseglycine	row842	238.0912	217.84	0.32924151951805514	-1.7231052568991891	C11H14N2O4
row862	E167	row862_M+H[1+];row863_M+H[1+]	CE5305;CE5317	3(S),6(R)-dihydroxy-tetradec-8Z-enoate$3(S),6(S)-dihydroxy-tetradec-8Z-enoate	row862	258.1823	330.36	0.35264759238253	-1.6048548406279854	C12H25N3O3
row863	E167	row862_M+H[1+];row863_M+H[1+]	CE5305;CE5317	3(S),6(R)-dihydroxy-tetradec-8Z-enoate$3(S),6(S)-dihydroxy-tetradec-8Z-enoate	row863	258.1823	337.22	0.5931022791338091	-0.8769468883210877	C12H25N3O3
row867	E168	row867_M+Na[1+]	C16576;C01516	Norcodeine; N-Desmethylcodeine$Morphine	row867	308.1254	245.47	0.19445439982092638	-2.6693091956751913	C14H19N3O5,C15H15N7O
row882	E157	row819_M+H[1+];row820_M+H[1+];row821_M+H[1+];row842_M(C13)+H[1+];row882_M+Na[1+]	C02406;C02700	Formylkynurenine$L-Formylkynurenine	row882	259.069	225.45	0.24062334995777146	-2.305118233013264	C11H14N2O4
row888	E150	row888_M+Na[1+]	CE5860		row888	259.1048	335.38	0.5228415421202591	-1.0565980881919432	C7H13N3O5
row921	E176	row921_M+H[1+]	CE5528		row921	311.2229	28.15	0.7591118823142967	0.4878667629862765	
row926	E180	row926_M+H[1+];row946_M(C13)+H[1+]	CE5868	N-acetyl-seryl-aspartate	row926	261.0729	396.37	0.36344341917045936	-1.5598541078917985	C9H14N2O7
row946	E180	row926_M+H[1+];row946_M(C13)+H[1+]	CE5868	N-acetyl-seryl-aspartate	row946	262.0763	396.23	0.27888597377691565	-2.1004771374727778	C9H14N2O7
row949	E92	row418_M+Na[1+];row419_M+Na[1+];row949_M+HCOONa[1+]	CE4890;C09640	N-methylsalsolinol$(-)-Salsoline	row949	262.1045	315.39	0.06992916182350159	-4.996968395125326	C9H17N3O6
row951	E181	row951_M+Na[1+]	C03406	N-(L-Arginino)succinate; 2-(Nomega-L-Arginino)succinate; L-Argininosuccinate; L-Argininosuccinic acid; L-Arginosuccinic acid	row951	313.1132	276.92	0.11689515513443782	3.593282747435265	
row956	E183	row956_M+H[1+]	C04717;C14827	(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid; (9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate; 13(S)-HPODE; 13S-Hydroperoxy-9Z,11E-octadecadienoic acid$9(S)-HPODE; 9(S)-HPOD; (10E,12Z)-(9S)-9-Hydroperoxyoctadeca-10,12-dienoic acid	row956	313.2387	28.02	0.9481897636494728	-0.12303685176291265	
row969	E175	row969_M+H[1+]	C04299	D-myo-Inositol 1,2-cyclic phosphate; 1D-myo-Inositol 1,2-cyclic phosphate	row969	243.0254	228.48	0.6443823389437465	0.7536449591373001	
row982	E185	row982_M+H[1+]	C00214	Thymidine	row982	243.0986	357.34	0.8692873139518851	0.2760541223502285	C8H13NO5
row984	E186	row984_M+Na[1+]	C06174;C05176	Codeine; (5alpha,6alpha)-7,8-Didehydro-4,5-epoxy-3-methoxy-17-methylmorphinan-6-ol$(S)-N-Methylcoclaurine; (S)-1,2,3,4-Tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-2-methyl-7-isoquinolinol	row984	322.1408	184.53	0.08003268859262092	-4.54276066344576	
row985	E187	row985_M+Na[1+]	C06174;C05176	Codeine; (5alpha,6alpha)-7,8-Didehydro-4,5-epoxy-3-methoxy-17-methylmorphinan-6-ol$(S)-N-Methylcoclaurine; (S)-1,2,3,4-Tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-2-methyl-7-isoquinolinol	row985	322.1408	213.11	0.7395905152897059	-0.5273334168326729	
row1005	E190	row1005_M+H[1+];row1033_M(C13)+H[1+]	C04148;C05642	alpha-N-Phenylacetyl-L-glutamine$Formyl-N-acetyl-5-methoxykynurenamine	row1005	265.1195	155.28	0.28965957329255204	-1.965503947349513	C13H18N2O4
row1033	E190	row1005_M+H[1+];row1033_M(C13)+H[1+]	C04148;C05642	alpha-N-Phenylacetyl-L-glutamine$Formyl-N-acetyl-5-methoxykynurenamine	row1033	266.1229	155.15	0.37423465475785406	-1.5046885368295306	C13H18N2O4
row1053	E193	row1053_M+H[1+]	CE1261	5-S-cysteinyldopa	row1053	317.0811	173.6	0.12540720839459718	-3.488708864175106	
row1083	E200	row1083_M+Na[1+]	C07486	Nordazepam; Desmethyldiazepam; 7-Chloro-1,3-dihydro-5-phenyl-(2H)-1,4-benzodiazepin-2-one	row1083	293.045	306.07	0.5581164053826899	0.9597690598757219	
row1084	E201	row1084_M+Na[1+]	C07486	Nordazepam; Desmethyldiazepam; 7-Chloro-1,3-dihydro-5-phenyl-(2H)-1,4-benzodiazepin-2-one	row1084	293.045	391.21	0.022050687580256835	-10.974002778221159	
row1118	E42	row1118_M+H[1+];row156_M+H+Na[2+]	C05606	Melanin	row1118	319.0702	205.23	0.13020968689550108	-3.426390471038955	C13H18N2O5
row1128	E202	row1128_M+H[1+]	CE5526;CE5527;C14765	$$13-OxoODE; 13-KODE; (9Z,11E)-13-Oxooctadeca-9,11-dienoic acid	row1128	295.2279	28.02	0.7949055262352259	0.41605459276662654	C18H32O3
row1136	E204	row1136_M+H[1+]	C06429	(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoic acid; 4,7,10,13,16,19-Docosahexaenoic acid; Docosahexaenoic acid	row1136	329.2486	26.84	0.9967521993790379	-0.014311062460778227	C22H34O2
row1149	E205	row1149_M+H[1+]	C00255	Riboflavin	row1149	377.1467	121.65	0.9096791947412908	-0.20383288650088707	
row1166	E206	row1166_M+Na[1+]	C00575	cAMP	row1166	352.0414	36.95	0.28965957329255204	1.9628418707217916	
row1199	E207	row1199_M+Na[1+]	C03492	D-4'-Phosphopantothenate	row1199	322.0674	380.18	0.5339770867607526	-1.0310863884247252	
row1201	E208	row1201_M+H[1+]	C16615	6-Methylthiopurine 5'-monophosphate ribonucleotide; 6-Methylthioinosine-5'-monophosphate	row1201	379.0484	301.21	0.4499992526243912	-1.2668811098368895	
row1213	E210	row1213_M+H[1+];row1214_M+H[1+]	C01007	Reduced riboflavin	row1213	379.1625	230.44	0.5492569405918343	0.9796624516065694	
