pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.2756070918410218			
Vitamin B6 (pyridoxine) metabolism	0	0	0.2756070918410218			
Pentose and Glucuronate Interconversions	0	0	0.2756070918410218			
Atrazine degradation	0	0	0.2756070918410218			
N-Glycan Degradation	0	0	0.2756070918410218			
Vitamin B12 (cyanocobalamin) metabolism	0	0	0.2756070918410218			
Carbon fixation	0	1	0.2756070918410218			
Nucleotide Sugar Metabolism	0	0	0.2756070918410218			
Ubiquinone Biosynthesis	0	2	0.2756070918410218			
1- and 2-Methylnaphthalene degradation	0	0	0.2756070918410218			
Pyrimidine metabolism	0	7	0.2756070918410218			
Nitrogen metabolism	0	1	0.2756070918410218			
Drug metabolism - other enzymes	0	1	0.2756070918410218			
Beta-Alanine metabolism	0	1	0.2756070918410218			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.2756070918410218			
Starch and Sucrose Metabolism	0	0	0.2756070918410218			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.2756070918410218			
Omega-6 fatty acid metabolism	0	1	0.2756070918410218			
Phytanic acid peroxisomal oxidation	0	1	0.2756070918410218			
