pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Glycosphingolipid metabolism	1	1	0.06629694983614823	E51	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C13747/C07480/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/1,7-Dimethylxanthine; Paraxanthine//alpha-D-Galactose/D-Mannose
Phosphatidylinositol phosphate metabolism	1	1	0.06629694983614823	E51	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C13747/C07480/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/1,7-Dimethylxanthine; Paraxanthine//alpha-D-Galactose/D-Mannose
N-Glycan Degradation	1	1	0.06629694983614823	E51	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C13747/C07480/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/1,7-Dimethylxanthine; Paraxanthine//alpha-D-Galactose/D-Mannose
Aminosugars metabolism	1	1	0.06629694983614823	E152		
Starch and Sucrose Metabolism	1	1	0.06629694983614823	E51	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C13747/C07480/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/1,7-Dimethylxanthine; Paraxanthine//alpha-D-Galactose/D-Mannose
Tryptophan metabolism	5	14	0.08679942861944374	E125,E171,E80,E172,E89	,,,,	$$$$
Pentose phosphate pathway	2	5	0.10772204016469204	E51,E180	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C13747/C07480/C00984/C00159,	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/1,7-Dimethylxanthine; Paraxanthine//alpha-D-Galactose/D-Mannose$
Tyrosine metabolism	3	9	0.11830938576590203	E34,E93,E80	,,	$$
Linoleate metabolism	1	2	0.11923367784219814	E144		
Drug metabolism - cytochrome P450	1	2	0.11923367784219814	E125		
Fructose and mannose metabolism	1	2	0.11923367784219814	E51	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C13747/C07480/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/1,7-Dimethylxanthine; Paraxanthine//alpha-D-Galactose/D-Mannose
Selenoamino acid metabolism	1	2	0.11923367784219814	E32		
Glycerophospholipid metabolism	1	3	0.14292916561633476	E51	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C13747/C07480/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/1,7-Dimethylxanthine; Paraxanthine//alpha-D-Galactose/D-Mannose
Arginine and Proline Metabolism	1	5	0.17015376859087472	E17	C00073	L-Methionine
Methionine and cysteine metabolism	1	5	0.17015376859087472	E17	C00073	L-Methionine
Pyrimidine metabolism	1	6	0.17620368036299472	E177		
Urea cycle/amino group metabolism	1	7	0.1807411141920847	E17	C00073	L-Methionine
Vitamin B3 (nicotinate and nicotinamide) metabolism	1	9	0.18351399042097302	E69		
Purine metabolism	2	16	0.18502646836400302	E163,E159	,	$
Vitamin D3 (cholecalciferol) metabolism	0	0	0.18687505251659525			
Hyaluronan Metabolism	0	0	0.18687505251659525			
Glycosphingolipid biosynthesis - ganglioseries	0	0	0.18687505251659525			
R Group Synthesis	0	0	0.18687505251659525			
C5-Branched dibasic acid metabolism	0	1	0.18687505251659525			
Pyruvate Metabolism	0	0	0.18687505251659525			
Chondroitin sulfate degradation	0	0	0.18687505251659525			
Di-unsaturated fatty acid beta-oxidation	0	2	0.18687505251659525			
Putative anti-Inflammatory metabolites formation from EPA	0	0	0.18687505251659525			
Vitamin B2 (riboflavin) metabolism	0	1	0.18687505251659525			
Squalene and cholesterol biosynthesis	0	0	0.18687505251659525			
Keratan sulfate degradation	0	0	0.18687505251659525			
Glycerolipid metabolism	0	0	0.18687505251659525			
Carnitine shuttle	0	0	0.18687505251659525			
3-oxo-10R-octadecatrienoate beta-oxidation	0	0	0.18687505251659525			
Alkaloid biosynthesis II	0	1	0.18687505251659525			
Vitamin B1 (thiamin) metabolism	0	1	0.18687505251659525			
Histidine metabolism	0	2	0.18687505251659525			
Vitamin B5 - CoA biosynthesis from pantothenate	0	1	0.18687505251659525			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	0	0.18687505251659525			
Glycosphingolipid biosynthesis - lactoseries	0	0	0.18687505251659525			
Bile acid biosynthesis	0	1	0.18687505251659525			
Parathio degradation	0	1	0.18687505251659525			
Propanoate metabolism	0	1	0.18687505251659525			
Blood Group Biosynthesis	0	0	0.18687505251659525			
Electron transport chain	0	0	0.18687505251659525			
Vitamin H (biotin) metabolism	0	1	0.18687505251659525			
Biopterin metabolism	0	0	0.18687505251659525			
Vitamin E metabolism	0	1	0.18687505251659525			
Androgen and estrogen biosynthesis and metabolism	0	0	0.18687505251659525			
Lipoate metabolism	0	0	0.18687505251659525			
Heparan sulfate biosynthesis	0	0	0.18687505251659525			
Vitamin B9 (folate) metabolism	0	0	0.18687505251659525			
De novo fatty acid biosynthesis	0	2	0.18687505251659525			
Vitamin A (retinol) metabolism	0	1	0.18687505251659525			
Valine, leucine and isoleucine degradation	0	1	0.18687505251659525			
Fatty Acid Metabolism	0	1	0.18687505251659525			
Glycosaminoglycan degradation	0	0	0.18687505251659525			
Fatty acid oxidation	0	0	0.18687505251659525			
ROS Detoxification	0	0	0.18687505251659525			
Xenobiotics metabolism	0	0	0.18687505251659525			
Saturated fatty acids beta-oxidation	0	0	0.18687505251659525			
CoA Catabolism	0	1	0.18687505251659525			
Omega-3 fatty acid metabolism	0	1	0.18687505251659525			
Butanoate metabolism	0	1	0.18687505251659525			
Mono-unsaturated fatty acid beta-oxidation	0	1	0.18687505251659525			
Glycosphingolipid biosynthesis - neolactoseries	0	0	0.18687505251659525			
Geraniol degradation	0	0	0.18687505251659525			
D4&E4-neuroprostanes formation	0	0	0.18687505251659525			
Vitamin D	0	0	0.18687505251659525			
Dynorphin metabolism	0	0	0.18687505251659525			
Heparan sulfate degradation	0	0	0.18687505251659525			
Fatty acid oxidation, peroxisome	0	0	0.18687505251659525			
Polyunsaturated fatty acid biosynthesis	0	0	0.18687505251659525			
Alanine and Aspartate Metabolism	0	2	0.18687505251659525			
Glutathione Metabolism	0	1	0.18687505251659525			
Keratan sulfate biosynthesis	0	0	0.18687505251659525			
TCA cycle	0	1	0.18687505251659525			
3-Chloroacrylic acid degradation	0	0	0.18687505251659525			
Arachidonic acid metabolism	0	1	0.18687505251659525			
Sphingolipid metabolism	0	0	0.18687505251659525			
O-Glycan biosynthesis	0	0	0.18687505251659525			
Limonene and pinene degradation	0	0	0.18687505251659525			
Proteoglycan biosynthesis	0	0	0.18687505251659525			
Vitamin K metabolism	0	0	0.18687505251659525			
Glutamate metabolism	0	0	0.18687505251659525			
Porphyrin metabolism	0	0	0.18687505251659525			
Benzoate degradation via CoA ligation	0	0	0.18687505251659525			
Prostaglandin formation from arachidonate	0	1	0.18687505251659525			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.18687505251659525			
Vitamin B6 (pyridoxine) metabolism	0	0	0.18687505251659525			
Pentose and Glucuronate Interconversions	0	0	0.18687505251659525			
Atrazine degradation	0	0	0.18687505251659525			
Leukotriene metabolism	0	1	0.18687505251659525			
Vitamin B12 (cyanocobalamin) metabolism	0	0	0.18687505251659525			
Fatty acid activation	0	2	0.18687505251659525			
Carbon fixation	0	1	0.18687505251659525			
Nucleotide Sugar Metabolism	0	0	0.18687505251659525			
Ubiquinone Biosynthesis	0	3	0.18687505251659525			
1- and 2-Methylnaphthalene degradation	0	0	0.18687505251659525			
Aspartate and asparagine metabolism	0	4	0.18687505251659525			
Nitrogen metabolism	0	1	0.18687505251659525			
Drug metabolism - other enzymes	0	1	0.18687505251659525			
Beta-Alanine metabolism	0	1	0.18687505251659525			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.18687505251659525			
C21-steroid hormone biosynthesis and metabolism	0	0	0.18687505251659525			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.18687505251659525			
Omega-6 fatty acid metabolism	0	1	0.18687505251659525			
Phytanic acid peroxisomal oxidation	0	1	0.18687505251659525			
Lysine metabolism	0	4	0.18687505251659525			
