SOURCE	TARGET	ENZYMES
C00051	C05356	;1.8.1.7;1.97.1.10;1.8.5.1;1.11.1.9;1.8.4.4;1.13.11.31;1.11.1.12
C00157	C01595	;3.1.1.4
C00157	C06427	3.1.1.4;3.1.1.32
C14774	C14773	3.3.2.9;3.3.2.10
C14774	C14772	3.3.2.9;3.3.2.10
C14774	C01380	3.3.2.10
C14774	C14775	3.3.2.9;3.3.2.10
C14774	C15588	3.3.2.10
C14774	C14771	3.3.2.9;3.3.2.10
C14774	C06548	3.3.2.10
C14774	C14768	3.3.2.9;3.3.2.10
C14774	C14769	3.3.2.9;3.3.2.10
C14773	C14772	3.3.2.9;3.3.2.10
C14773	C01380	3.3.2.10
C14773	C14775	3.3.2.9;3.3.2.10
C14773	C15588	3.3.2.10
C14773	C14771	3.3.2.9;3.3.2.10
C14773	C06548	3.3.2.10
C14773	C14768	3.3.2.9;3.3.2.10
C14773	C14769	3.3.2.9;3.3.2.10
C00127	C04805	1.13.11.31;1.13.11.34;1.11.1.9
C00127	C05965	;1.13.11.31;1.13.11.34;1.11.1.9
C00127	C04717	;1.11.1.9
C00127	C04742	1.13.11.31;1.13.11.34;1.11.1.9
C00127	C14827	1.13.11.34;1.11.1.9
C00127	C05356	;1.8.1.7;1.97.1.10;1.8.5.1;1.11.1.9;1.8.4.4;1.13.11.31;1.13.11.34;1.11.1.12
C02249	C06426	3.1.2.2;6.2.1.3
C02249	C01595	3.1.2.2;6.2.1.3
C02249	C06427	1.14.19.-;3.1.2.2;6.2.1.3
C00167	C00777	;2.4.1.17
C04686	C04685	5.3.-.-
C06426	C00249	3.1.2.2;6.2.1.3
C06426	C00028	1.14.19.3
C06426	C01595	3.1.2.2;1.14.19.3;6.2.1.3
C06426	C00510	3.1.2.2
C06426	C00219	3.1.2.2;6.2.1.3
C06426	C02041	3.1.2.2
C06426	C03035	3.1.2.2;1.14.19.3;6.2.1.3
C06426	C00154	3.1.2.2;6.2.1.3
C06426	C02050	3.1.2.2;1.14.19.3;6.2.1.3
C06426	C06428	3.1.2.2
C06426	C01530	3.1.2.2;6.2.1.3
C06426	C00030	1.14.19.3
C06426	C06425	3.1.2.2;6.2.1.3
C06426	C00010	3.1.2.2;6.2.1.3
C06426	C00412	3.1.2.2;6.2.1.3
C06426	C16165	3.1.2.2
C06426	C06427	3.1.2.2;6.2.1.3
C06426	C06429	3.1.2.2
C06426	C03595	3.1.2.2;6.2.1.3
C00016	C14771	1.3.3.6;1.14.14.1
C00016	C14768	1.14.14.1
C00016	C14769	1.14.14.1
C00249	C01595	;3.1.2.14;3.1.2.2;6.2.1.3
C00249	C06427	3.1.2.2;6.2.1.3
C00015	C00777	;2.4.1.17
CE6246	C04805	1.13.11.31;1.13.11.34;1.14.13.30;1.1.1.184
CE6248	C04849	;2.5.1.18;3.3.2.10;1.14.13.30;1.11.1.9;3.3.2.9
CE5899	CE5528	
CE5918	C04717	
CE5918	CE5528	
C05974	C06427	3.1.1.32
C14778	C00219	1.14.14.1
C00028	C01595	;1.13.11.33;1.14.19.3;1.3.99.13
C00028	C14827	1.14.99.1
C01595	C04756	3.1.1.4
C01595	C04717	;1.13.11.33;1.13.11.12
C01595	C04230	3.1.1.4
C01595	C05212	3.1.1.4
C01595	C00510	;3.1.2.2
C01595	C04517	;3.1.1.4
C01595	C00219	;3.1.1.4;1.14.14.1;6.2.1.3;3.1.2.2;1.13.11.33;1.13.11.34
C01595	C00060	;3.1.1.4
C01595	C02041	3.1.2.2
C01595	C03035	;3.1.2.2;1.14.19.3;6.2.1.3
C01595	C00154	;1.3.99.13;3.1.2.2;6.2.1.3
C01595	C14825	1.14.14.1
C01595	C14826	1.14.14.1
C01595	C06254	;3.1.1.4
C01595	C14827	1.13.11.34
C01595	C00229	3.1.2.14
C01595	C04635	;3.1.1.4
C01595	C02050	;3.1.1.4;1.13.11.12;1.14.14.1;6.2.1.3;3.1.2.2;3.1.2.14;1.13.11.33;1.13.11.34;1.14.19.3;1.3.99.13
C01595	C06428	3.1.2.2
C01595	C00350	;3.1.1.4
C01595	C01530	3.1.2.14;3.1.2.2;6.2.1.3
C01595	C00030	;1.13.11.33;1.14.19.3;1.3.99.13
C01595	C06425	3.1.2.2;6.2.1.3
C01595	C00010	;3.1.2.2;6.2.1.3
C01595	C00412	;3.1.2.2;6.2.1.3
C01595	C16165	3.1.2.2
C01595	C06427	3.1.1.4;3.1.2.2;1.13.11.12;6.2.1.3
C01595	C04438	3.1.1.4
C01595	C06429	3.1.2.2
C01595	C03595	3.1.2.2;6.2.1.3
CE4990	C02165	1.14.13.30;1.1.1.184
CE2084	C04805	1.13.11.31;1.1.1.184;1.13.11.34;1.14.13.30;1.11.1.9
C04805	CE5815	1.14.13.30
C04805	C05356	1.13.11.31;1.13.11.34;1.11.1.9
C05965	C00219	;3.1.1.4;1.14.99.1;1.14.14.1;6.2.1.3;3.1.2.2;1.11.1.9;1.13.11.31;1.14.15.3;1.13.11.33;1.13.11.34;3.1.-
C05965	CE0347	1.13.11.31;1.13.11.34
C05965	C04849	;1.11.1.9
C00027	C14771	1.3.3.6;1.1.1.35;3.1.2.2;4.2.1.17;2.3.1.16;2.3.1.154;6.2.1.-;5.1.99.4
C00027	C00777	1.2.3.11;
C14748	C00219	1.14.15.3
C14748	C01371	1.14.15.3
C14748	C00340	1.14.15.3
C14748	C01387	1.14.15.3
C14748	C00435	1.14.15.3
C14748	C03547	1.14.15.3
CE2047	C14825	3.3.2.9;3.3.2.10
C04756	C06427	3.1.1.4
CE5527	CE5922	
C04717	CE2576	
C04717	CE2163	;1.13.11.33;1.13.11.12;1.11.1.9
C04230	C06427	3.1.1.4
C14772	C01380	3.3.2.10
C14772	C14775	3.3.2.9;3.3.2.10
C14772	C15588	3.3.2.10
C14772	C14771	3.3.2.9;3.3.2.10
C14772	C06548	3.3.2.10
C14772	C14768	3.3.2.9;3.3.2.10
C14772	C14769	3.3.2.9;3.3.2.10
C01380	C14775	3.3.2.10
C01380	C14771	3.3.2.10
C01380	C14768	3.3.2.10
C01380	C14769	3.3.2.10
C05212	C06427	3.1.1.4
C16677	C00777	1.14.14.1
C05973	C06427	3.1.1.32
C04685	C04741	4.2.1.-
C04685	C11304	2.5.1.18
CE4809	C06427	6.2.1.3
C14782	C14781	1.14.14.1
C14775	C15588	3.3.2.10
C14775	C14771	3.3.2.9;3.3.2.10
C14775	C06548	3.3.2.10
C14775	C14768	3.3.2.9;3.3.2.10
C14775	C14769	3.3.2.9;3.3.2.10
C15588	C14771	3.3.2.10
C15588	C14768	3.3.2.10
C15588	C14769	3.3.2.10
C00510	C06427	3.1.2.2
C04517	C06427	3.1.1.4
C00219	C14771	3.1.2.2;1.14.14.1
C00219	C14768	1.14.14.1
C00219	C14769	1.14.14.1
C00219	C14749	1.14.14.1
C00219	C06427	3.1.1.4;3.1.2.2;6.2.1.3
C00219	C05356	;1.13.11.31;1.13.11.34;1.11.1.9
C00060	C06427	3.1.1.4;3.1.1.32
CE2952	C00777	;1.2.1.36;2.4.1.17
C02041	C06427	3.1.2.2
C14814	C14813	1.14.14.1
C16300	C06427	1.14.19.-
C03035	C06427	3.1.2.2;6.2.1.3
C00154	C06427	3.1.2.2;6.2.1.3
C14826	CE2049	3.3.2.9;3.3.2.10
C06254	C06427	3.1.1.4;3.1.1.32
CE5922	CE5528	
C14827	C00030	1.14.99.1
CE6250	C04849	2.5.1.18
C16679	C00777	1.2.3.11;;1.2.1.36;1.14.14.1;2.4.1.17
C02165	C00909	;3.3.2.6
C02165	C04853	;1.14.13.30
C04635	C06427	3.1.1.4
retnglc	C00777	2.4.1.17
C02050	C06427	3.1.1.4;3.1.2.2;1.13.11.12;6.2.1.3
C14771	C06548	3.3.2.10
C14771	C00010	1.3.3.6;1.1.1.35;3.1.2.2;4.2.1.17;2.3.1.16;2.3.1.154;6.2.1.-;5.1.99.4
C14771	C14768	3.3.2.9;1.14.14.1;3.3.2.10
C14771	C00024	1.3.3.6;1.1.1.35;3.1.2.2;4.2.1.17;2.3.1.16;2.3.1.154;6.2.1.-;5.1.99.4
C14771	C14769	3.3.2.9;1.14.14.1;3.3.2.10
C06428	C06427	3.1.2.2
C16680	C00777	1.14.14.1
C11061	C00777	2.4.1.17
C00350	C06427	3.1.1.4;3.1.1.32
C00777	C00010	
C00777	CE1617	;1.2.1.36;2.4.1.17
C00909	C05356	;1.13.11.31;1.13.11.34
C01530	C06427	3.1.2.2;6.2.1.3
C06425	C06427	3.1.2.2;6.2.1.3
C06548	C14768	3.3.2.10
C06548	C14769	3.3.2.10
C00010	C06427	3.1.2.2;6.2.1.3
C04233	C06427	3.1.1.32
C14768	C14769	3.3.2.9;1.14.14.1;3.3.2.10
C00412	C06427	3.1.2.2;6.2.1.3
C16165	C06427	3.1.2.2
C02737	C06427	3.1.1.4;3.1.1.32
C06427	C04438	3.1.1.4
C06427	C06429	3.1.2.2
C06427	C03595	3.1.2.2;6.2.1.3
