pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
N-Glycan biosynthesis	1	2	0.13713133350138643	E71	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/alpha-D-Galactose/D-Mannose
Heparan sulfate degradation	1	2	0.13713133350138643	E91	C01074/C00645/C00140	N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc/N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine
Starch and Sucrose Metabolism	1	2	0.13713133350138643	E71	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/alpha-D-Galactose/D-Mannose
Sialic acid metabolism	2	6	0.14217292664481976	E71,E91	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C00984/C00159,C01074/C00645/C00140	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/alpha-D-Galactose/D-Mannose$N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc/N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine
Aspartate and asparagine metabolism	2	7	0.17326275102932526	E220,E10	,	$
Glycolysis and Gluconeogenesis	1	3	0.18342996386858249	E71	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/alpha-D-Galactose/D-Mannose
Hexose phosphorylation	1	3	0.18342996386858249	E71	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/alpha-D-Galactose/D-Mannose
Vitamin B9 (folate) metabolism	1	3	0.18342996386858249	E53		
Butanoate metabolism	1	3	0.18342996386858249	E63		
Glutathione Metabolism	1	3	0.18342996386858249	E10		
Phosphatidylinositol phosphate metabolism	1	3	0.18342996386858249	E71	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/alpha-D-Galactose/D-Mannose
Aminosugars metabolism	1	3	0.18342996386858249	E91	C01074/C00645/C00140	N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc/N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine
Fructose and mannose metabolism	1	4	0.22510713385429795	E71	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/alpha-D-Galactose/D-Mannose
Alanine and Aspartate Metabolism	1	4	0.22510713385429795	E53		
Methionine and cysteine metabolism	1	5	0.2551886396101168	E124		
Purine metabolism	1	6	0.2749348794218973	E190		
Arginine and Proline Metabolism	1	6	0.2749348794218973	E10		
Glycerophospholipid metabolism	1	6	0.2749348794218973	E71	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/alpha-D-Galactose/D-Mannose
Pentose phosphate pathway	1	7	0.2883791278043862	E71	C00031/C00221/C02336/C00267/C00962/C00795/C00137/C00984/C00159	D-Glucose/beta-D-Glucose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/alpha-D-Glucose/beta-D-Galactose/D-Tagatose; lyxo-Hexulose/myo-Inositol/alpha-D-Galactose/D-Mannose
Tyrosine metabolism	2	13	0.2899756322998067	E26,E80	,	$
Pyrimidine metabolism	1	10	0.3066128896731367	E99		
Tryptophan metabolism	1	12	0.30896563314007225	E87		
Vitamin D3 (cholecalciferol) metabolism	0	0	0.3106461641878834			
Glycosphingolipid biosynthesis - ganglioseries	0	0	0.3106461641878834			
R Group Synthesis	0	0	0.3106461641878834			
C5-Branched dibasic acid metabolism	0	0	0.3106461641878834			
Pyruvate Metabolism	0	0	0.3106461641878834			
Chondroitin sulfate degradation	0	1	0.3106461641878834			
Di-unsaturated fatty acid beta-oxidation	0	0	0.3106461641878834			
Linoleate metabolism	0	5	0.3106461641878834			
Vitamin B2 (riboflavin) metabolism	0	1	0.3106461641878834			
Squalene and cholesterol biosynthesis	0	0	0.3106461641878834			
Glycerolipid metabolism	0	0	0.3106461641878834			
Carnitine shuttle	0	0	0.3106461641878834			
3-oxo-10R-octadecatrienoate beta-oxidation	0	1	0.3106461641878834			
Alkaloid biosynthesis II	0	0	0.3106461641878834			
Vitamin B1 (thiamin) metabolism	0	1	0.3106461641878834			
Histidine metabolism	0	3	0.3106461641878834			
Vitamin B5 - CoA biosynthesis from pantothenate	0	1	0.3106461641878834			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	1	0.3106461641878834			
Glycosphingolipid biosynthesis - lactoseries	0	0	0.3106461641878834			
Bile acid biosynthesis	0	0	0.3106461641878834			
Parathio degradation	0	0	0.3106461641878834			
Propanoate metabolism	0	2	0.3106461641878834			
Blood Group Biosynthesis	0	0	0.3106461641878834			
Electron transport chain	0	0	0.3106461641878834			
Vitamin H (biotin) metabolism	0	0	0.3106461641878834			
Biopterin metabolism	0	0	0.3106461641878834			
Vitamin E metabolism	0	1	0.3106461641878834			
Androgen and estrogen biosynthesis and metabolism	0	1	0.3106461641878834			
Glycine, serine, alanine and threonine metabolism	0	5	0.3106461641878834			
Caffeine metabolism	0	0	0.3106461641878834			
Lipoate metabolism	0	0	0.3106461641878834			
Heparan sulfate biosynthesis	0	0	0.3106461641878834			
Glyoxylate and Dicarboxylate Metabolism	0	1	0.3106461641878834			
Urea cycle/amino group metabolism	0	8	0.3106461641878834			
De novo fatty acid biosynthesis	0	3	0.3106461641878834			
Vitamin A (retinol) metabolism	0	3	0.3106461641878834			
Valine, leucine and isoleucine degradation	0	1	0.3106461641878834			
Fatty Acid Metabolism	0	1	0.3106461641878834			
Glycosaminoglycan degradation	0	0	0.3106461641878834			
Fatty acid oxidation	0	0	0.3106461641878834			
ROS Detoxification	0	0	0.3106461641878834			
Xenobiotics metabolism	0	0	0.3106461641878834			
Saturated fatty acids beta-oxidation	0	0	0.3106461641878834			
CoA Catabolism	0	0	0.3106461641878834			
Omega-3 fatty acid metabolism	0	0	0.3106461641878834			
Mono-unsaturated fatty acid beta-oxidation	0	0	0.3106461641878834			
Glycosphingolipid biosynthesis - neolactoseries	0	0	0.3106461641878834			
Vitamin B3 (nicotinate and nicotinamide) metabolism	0	4	0.3106461641878834			
Ascorbate (Vitamin C) and Aldarate Metabolism	0	5	0.3106461641878834			
Geraniol degradation	0	0	0.3106461641878834			
D4&E4-neuroprostanes formation	0	1	0.3106461641878834			
Vitamin D	0	0	0.3106461641878834			
Dynorphin metabolism	0	0	0.3106461641878834			
Fatty acid oxidation, peroxisome	0	0	0.3106461641878834			
Polyunsaturated fatty acid biosynthesis	0	0	0.3106461641878834			
Keratan sulfate biosynthesis	0	0	0.3106461641878834			
TCA cycle	0	2	0.3106461641878834			
3-Chloroacrylic acid degradation	0	0	0.3106461641878834			
Sphingolipid metabolism	0	0	0.3106461641878834			
O-Glycan biosynthesis	0	0	0.3106461641878834			
Limonene and pinene degradation	0	0	0.3106461641878834			
Proteoglycan biosynthesis	0	0	0.3106461641878834			
Vitamin K metabolism	0	0	0.3106461641878834			
Glutamate metabolism	0	1	0.3106461641878834			
Porphyrin metabolism	0	1	0.3106461641878834			
Benzoate degradation via CoA ligation	0	0	0.3106461641878834			
Prostaglandin formation from arachidonate	0	2	0.3106461641878834			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.3106461641878834			
Vitamin B6 (pyridoxine) metabolism	0	0	0.3106461641878834			
Pentose and Glucuronate Interconversions	0	1	0.3106461641878834			
Atrazine degradation	0	0	0.3106461641878834			
Vitamin B12 (cyanocobalamin) metabolism	0	1	0.3106461641878834			
Fatty acid activation	0	1	0.3106461641878834			
Carbon fixation	0	1	0.3106461641878834			
Nucleotide Sugar Metabolism	0	1	0.3106461641878834			
Ubiquinone Biosynthesis	0	2	0.3106461641878834			
1- and 2-Methylnaphthalene degradation	0	0	0.3106461641878834			
Nitrogen metabolism	0	1	0.3106461641878834			
Beta-Alanine metabolism	0	1	0.3106461641878834			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.3106461641878834			
C21-steroid hormone biosynthesis and metabolism	0	0	0.3106461641878834			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.3106461641878834			
Omega-6 fatty acid metabolism	0	1	0.3106461641878834			
Phytanic acid peroxisomal oxidation	0	0	0.3106461641878834			
Lysine metabolism	0	5	0.3106461641878834			
Selenoamino acid metabolism	0	0	0.3106461641878834			
