pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Porphyrin metabolism	0	0	0.04487017897655659			
Phosphatidylinositol phosphate metabolism	0	0	0.04487017897655659			
Benzoate degradation via CoA ligation	0	0	0.04487017897655659			
Prostaglandin formation from arachidonate	0	0	0.04487017897655659			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.04487017897655659			
Pentose and Glucuronate Interconversions	0	2	0.04487017897655659			
Atrazine degradation	0	0	0.04487017897655659			
N-Glycan Degradation	0	1	0.04487017897655659			
Leukotriene metabolism	0	2	0.04487017897655659			
Vitamin B12 (cyanocobalamin) metabolism	0	0	0.04487017897655659			
Fatty acid activation	0	0	0.04487017897655659			
Carbon fixation	0	0	0.04487017897655659			
Nucleotide Sugar Metabolism	0	0	0.04487017897655659			
Ubiquinone Biosynthesis	0	1	0.04487017897655659			
1- and 2-Methylnaphthalene degradation	0	0	0.04487017897655659			
Aspartate and asparagine metabolism	0	3	0.04487017897655659			
Nitrogen metabolism	0	1	0.04487017897655659			
Drug metabolism - other enzymes	0	1	0.04487017897655659			
Aminosugars metabolism	0	2	0.04487017897655659			
Tyrosine metabolism	1	14	0.04487017897655659	E56	CE4888/C05578	dopaminochrome/5,6-Dihydroxyindole; DHI
Beta-Alanine metabolism	0	3	0.04487017897655659			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.04487017897655659			
C21-steroid hormone biosynthesis and metabolism	0	0	0.04487017897655659			
Starch and Sucrose Metabolism	0	2	0.04487017897655659			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.04487017897655659			
Omega-6 fatty acid metabolism	0	0	0.04487017897655659			
Phytanic acid peroxisomal oxidation	0	0	0.04487017897655659			
Pentose phosphate pathway	0	1	0.04487017897655659			
Selenoamino acid metabolism	0	0	0.04487017897655659			
