input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row78	E29	row78_M+H[1+]	C00822;C05604	Dopaquinone$2-Carboxy-2,3-dihydro-5,6-dihydroxyindole; Leucodopachrome	row78	196.0612	380.45	0.7436028381790297	0.5377037082031064	C9H11NO4
row125	E34	row125_M+Na[1+]	C00217;C00025;C05938	D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid$L-Glutamate$L-4-Hydroxyglutamate semialdehyde	row125	170.0426	254.8	0.9552830504189058	-0.10520170980302058	
row126	E35	row126_M+Na[1+]	C00791		row126	136.0477	48.64	0.19688537461676228	2.8056588068805106	C8H8O2
row134	E36	row134_M+Na[1+]	C02670;C00072;glac	D-glucurono-6,3-lactone$L-Ascorbate$D-glucurono-6,3-lactone	row134	199.0219	241.27	0.2818206325946135	2.0951891658282964	
row146	E37	row146_M+H[1+]	C07086;C03765	Phenylacetic acid; Benzylformic acid; Phenylacetate; Benzeneacetiic acid$4-Hydroxyphenylacetaldehyde	row146	137.0598	27.1	0.2818206325946135	1.9817386278439677	
row150	E41	row150_M+H[1+];row172_M(C13)+H[1+]	C05576	3,4-Dihydroxyphenylethyleneglycol	row150	171.0656	194.57	0.44753150701929123	1.2375316819975213	
row156	E43	row156_M+H[1+]	C00108	Anthranilate	row156	138.0551	47.59	0.9827302293992226	0.04303418026850694	C8H8O2
row169	E48	row169_M+Na[1+];row170_M+Na[1+]	C01040;C05394;C00198	L-Gulono-1,4-lactone; L-Gulono-gamma-lactone; gamma-Gulonolactone; L-Gulonic acid gamma-lactone; L-Gulonolactone$3-Keto-beta-D-galactose$D-Glucono-1,5-lactone; Gluconic lactone; Gluconic acid lactone; 1,5-Gluconolactone; delta-Gluconolactone; D-Gluconolactone; Gluconolactone	row169	201.0375	176.09	0.14778970555730642	3.340461667899595	C6H12O6
row170	E48	row169_M+Na[1+];row170_M+Na[1+]	C01040;C05394;C00198	L-Gulono-1,4-lactone; L-Gulono-gamma-lactone; gamma-Gulonolactone; L-Gulonic acid gamma-lactone; L-Gulonolactone$3-Keto-beta-D-galactose$D-Glucono-1,5-lactone; Gluconic lactone; Gluconic acid lactone; 1,5-Gluconolactone; delta-Gluconolactone; D-Gluconolactone; Gluconolactone	row170	201.0375	178.19	0.20715022950832152	2.678692949653759	
row172	E41	row150_M+H[1+];row172_M(C13)+H[1+]	C05576	3,4-Dihydroxyphenylethyleneglycol	row172	172.0689	194.83	0.4596801263351919	1.2028939566520647	
row175	E50	row175_M+Na[1+]	C00122	Fumarate	row175	139.0002	241.4	0.3821833579760502	1.4700088357037273	
row250	E59	row250_M+H[1+]	C01045;C01042	N-Formyl-L-glutamate$N-Acetyl-L-aspartate	row250	176.0557	212.85	0.3125667941686452	1.754997496302418	C6H11NO5
row254	E63	row254_M+H[1+]	C05130	Imidazole-4-acetaldehyde; Imidazole acetaldehyde	row254	111.0553	163.98	0.5679913160497183	0.9324978684779796	
row276	E65	row276_M[1+];row303_M+H[1+]	C06006	(S)-2-Aceto-2-hydroxybutanoate; (S)-2-Hydroxy-2-ethyl-3-oxobutanoate	row276	146.058	277.18	0.33744006615138483	1.6520024561691953	
row287	E66	row287_M+H[1+]	C03239;C02946;C04076	6-Amino-2-oxohexanoate; 2-Oxo-6-aminocaproate$4-Acetamidobutanoate$L-2-Aminoadipate 6-semialdehyde; 2-Aminoadipate 6-semialdehyde	row287	146.0813	182.16	0.05756953510078981	6.05042361061666	
row302	E67	row302_M+H[1+]	C02512;C00429	Beta cyanoalanine$5,6-dihydrouracil	row302	115.0503	308.96	0.8682655881819532	0.282363905440399	
row303	E65	row276_M[1+];row303_M+H[1+]	C06006	(S)-2-Aceto-2-hydroxybutanoate; (S)-2-Hydroxy-2-ethyl-3-oxobutanoate	row303	147.0652	277.18	0.6578254665670145	0.7109052445975691	
row313	E68	row313_M+Na[1+];row314_M+Na[1+]	C01029;C00612	$N1-Acetylspermidine	row313	210.1577	29.47	0.8114263016692312	0.4002932987501632	C13H22O2
row314	E68	row313_M+Na[1+];row314_M+Na[1+]	C01029;C00612	$N1-Acetylspermidine	row314	210.1577	33.8	0.9033516367435385	-0.20657842847580488	C13H22O2
row320	E69	row320_M+H[1+];row331_M(C13)+H[1+]	C01180	2-keto-4-methylthiobutyrate	row320	149.0268	273.9	0.17782176766384203	2.979160194444387	
row322	E49	row322_M+H[1+]	C01040;C05394;C00198	L-Gulono-1,4-lactone; L-Gulono-gamma-lactone; gamma-Gulonolactone; L-Gulonic acid gamma-lactone; L-Gulonolactone$3-Keto-beta-D-galactose$D-Glucono-1,5-lactone; Gluconic lactone; Gluconic acid lactone; 1,5-Gluconolactone; delta-Gluconolactone; D-Gluconolactone; Gluconolactone	row322	179.0554	282.43	0.2887143136482859	1.907454326307988	C6H12O6
row322	E70	row322_M+Na[1+];row541_M+HCOONa[1+]	CE2026	3-methylcrotonoylglycine	row322	179.0554	282.43	0.2887143136482859	1.907454326307988	C6H12O6
row331	E69	row320_M+H[1+];row331_M(C13)+H[1+]	C01180	2-keto-4-methylthiobutyrate	row331	150.0301	273.9	0.250201012614094	2.3250779726171906	
row345	E72	row345_M+Na[1+];row577_M+H[1+]	C00624	N-Acetyl-L-glutamate; N-Acetyl-L-glutamic acid	row345	212.0536	184.66	0.5784565503616447	0.900593333372559	C7H13NO5
row353	E75	row353_M+H[1+]	CE5665	leukoaminochrome	row353	152.0708	380.05	0.531441906222537	1.0264851122740881	
row359	E1	row359_M+Na[1+]	C00944	3-Dehydroquinate; 5-Dehydroquinate; 3-Dehydroquinic acid; 5-Dehydroquinic acid	row359	213.0377	194.57	0.2818206325946135	1.9942941290872274	C10H8F2O3
row365	E76	row365_M+H[1+];row383_M(C13)+H[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$alpha-D-Galactose$D-Mannose	row365	181.071	194.57	0.8223946393767435	-0.38268347279405257	C6H14O6
row365	E78	row365_M+Na[1+]	CE4970;CE4968	2-methylbutyrylglycine$isovalerylglycine	row365	181.071	194.57	0.8223946393767435	-0.38268347279405257	C6H14O6
row380	E79	row380_M+Na[1+]	C05635;C16596	5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione	row380	214.0482	298.98	0.011222302201313691	16.582043402495312	C5H14NO6P
row383	E76	row365_M+H[1+];row383_M(C13)+H[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$alpha-D-Galactose$D-Mannose	row383	182.0745	194.57	0.8524807580961178	-0.3276867295524436	C6H14O6
row385	E47	row385_M+Na[1+];row386_M+Na[1+]	C00900;C06010	2-Acetolactate$(S)-2-Acetolactate; (S)-2-Hydroxy-2-methyl-3-oxobutanoate	row385	155.0316	222.17	0.40172393690830477	1.3876798081083017	
row386	E47	row385_M+Na[1+];row386_M+Na[1+]	C00900;C06010	2-Acetolactate$(S)-2-Acetolactate; (S)-2-Hydroxy-2-methyl-3-oxobutanoate	row386	155.0316	223.35	0.6026526679578056	0.8454811066505662	
row389	E82	row389_M+H[1+]	C00082;CE2174	L-Tyrosine$	row389	182.0816	107.66	0.9251819886191845	0.1614554411609253	C9H13NO3
row406	E86	row406_M+H[1+];row407_M+H[1+]	C00135	L-Histidine	row406	156.077	364.95	0.2685224244000878	-2.236386955189724	
row407	E86	row406_M+H[1+];row407_M+H[1+]	C00135	L-Histidine	row407	156.077	369.29	0.20427542422537565	-2.729318981993538	
row416	E87	row416_M+H[1+]	C00295	Orotate	row416	157.0247	217.58	0.010169442537065983	17.321983309961862	
row424	E88	row424_M+Na[1+];row425_M+Na[1+];row957_M+HCOONa[1+]	CE4890;C09640	N-methylsalsolinol$(-)-Salsoline	row424	216.0986	307.51	0.030446852413167677	-9.098694040881357	C8H15N3O4
row425	E88	row424_M+Na[1+];row425_M+Na[1+];row957_M+HCOONa[1+]	CE4890;C09640	N-methylsalsolinol$(-)-Salsoline	row425	216.0986	318.15	0.7716442175573688	0.47932680813321227	C8H15N3O4
row456	E94	row456_M+Na[1+]	C16586;CE2173	2-Phenyl-1,3-propanediol monocarbamate$	row456	218.0779	334.07	0.2818206325946135	-2.1090725893701876	C7H13N3O5
row470	E95	row470_M+H[1+];row482_M(C13)+H[1+]	C00643	5-Hydroxy-L-tryptophan	row470	221.0928	173.6	0.0402613839513512	-7.811740120725608	C9H11NO3
row482	E95	row470_M+H[1+];row482_M(C13)+H[1+]	C00643	5-Hydroxy-L-tryptophan	row482	222.0962	173.6	0.035247492444116964	-8.210450967672072	C9H11NO3
row482	E100	row482_M+H[1+]	C01074;C00645;C00140	N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc$N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose$N-Acetyl-D-glucosamine	row482	222.0962	173.6	0.035247492444116964	-8.210450967672072	C9H11NO3
row528	E105	row528_M+H[1+];row546_M(C13)+H[1+]	C02985	L-Fucose 1-phosphate; 6-Deoxy-L-galactose 1-phosphate; beta-L-Fucose 1-phosphate	row528	245.0431	264.41	0.2563028702445817	-2.294830757148402	C6H15O8P
row541	E70	row322_M+Na[1+];row541_M+HCOONa[1+]	CE2026	3-methylcrotonoylglycine	row541	225.0616	282.43	0.3248464059136303	1.7050553959551582	C7H14O8
row546	E105	row528_M+H[1+];row546_M(C13)+H[1+]	C02985	L-Fucose 1-phosphate; 6-Deoxy-L-galactose 1-phosphate; beta-L-Fucose 1-phosphate	row546	246.0464	264.41	0.26541442958836536	-2.249577223851419	C6H15O8P
row551	E20	row551_M+Na[1+]	CE5542	noradrenochrome o-semiquinone	row551	189.0401	184.53	0.2818206325946135	1.9633732413646001	
row551	E110	row551_M+H[1+]	C04225	(Z)-But-2-ene-1,2,3-tricarboxylate; cis-2-Methylaconitate	row551	189.0401	184.53	0.2818206325946135	1.9633732413646001	
row577	E72	row345_M+Na[1+];row577_M+H[1+]	C00624	N-Acetyl-L-glutamate; N-Acetyl-L-glutamic acid	row577	190.0715	185.31	0.4406437220301692	1.261298491718704	C7H13NO5
row605	E117	row605_M+H[1+];row617_M(C13)+H[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	row605	297.2435	27.89	0.2964583478445925	1.843496876430001	C18H34O3
row617	E117	row605_M+H[1+];row617_M(C13)+H[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	row617	298.2469	27.89	0.509789926470389	1.0801201475585838	C18H34O3
row619	E119	row619_M+H[1+]	C00526	Deoxyuridine	row619	229.0828	361.14	0.559981624639183	-0.9492636523297369	C9H14N2O5
row632	E120	row632_M+Na[1+];row633_M+Na[1+]	C00449	N6-(L-1,3-Dicarboxypropyl)-L-lysine; Saccharopine; L-Saccharopine; N-[(S)-5-Amino-5-carboxypentyl]-L-glutamic acid	row632	299.1225	228.08	0.33658424630121037	-1.6587496919510383	
row633	E120	row632_M+Na[1+];row633_M+Na[1+]	C00449	N6-(L-1,3-Dicarboxypropyl)-L-lysine; Saccharopine; L-Saccharopine; N-[(S)-5-Amino-5-carboxypentyl]-L-glutamic acid	row633	299.1225	230.05	0.38390128615860397	-1.457782263325666	
row652	E121	row652_M+Na[1+]	C01449	Queuine; Base Q	row652	300.1066	182.16	0.024202257313251076	10.77170835090619	
row692	E129	row692_M+H[1+]	C00777;C15493	Retinoate$9-cis-Retinoic acid	row692	301.2174	27.23	0.0014815019663311768	-34.56668740352686	C20H30O2
row723	E131	row723_M+Na[1+]	C00818	D-Glucarate	row723	233.0277	229.0	0.24068182323793197	-2.393449935057702	
row732	E132	row732_M+Na[1+]	C02325	Sinapyl alcohol; Sinapoyl alcohol	row732	233.0776	372.04	0.20808655990672573	-2.6697916707003606	C8H14N2O6
row757	E134	row757_M+H[1+]	C05844	5-L-Glutamyl-taurine	row757	255.0654	293.72	0.046193004351512114	-6.980068993337632	C10H12N4O2,C9H16O6
row759	E136	row759_M+Na[1+]	C03415	N2-Succinyl-L-ornithine; (2S)-5-Amino-2-(3-carboxypropanoylamino)pentanoic acid	row759	255.0962	244.69	0.3448032529441329	-1.623936144877512	
row770	E138	row770_M+H[1+]	CE5795	neuromedin B (1-3)	row770	303.1676	394.76	0.04708357673779058	-6.8066847315713215	
row772	E140	row772_M+H[1+]	CE5932;C02075;C06428;CE5013	13,14-epoxy-retinol$Retinyl ester; all-trans-Retinyl ester$(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid; Eicosapentaenoic acid; 5,8,11,14,17-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoate$	row772	303.233	26.97	0.032935821440348526	-8.538869515291399	C20H32O2
row811	E151	row811_M+Na[1+]	C06054	2-Oxo-3-hydroxy-4-phosphobutanoate; alpha-Keto-3-hydroxy-4-phosphobutyrate; (3R)-3-Hydroxy-2-oxo-4-phosphonooxybutanoate	row811	236.9772	207.73	0.19850299299851076	2.78543910337847	
row832	E152	row832_M+H[1+];row833_M+H[1+];row858_M(C13)+H[1+]	C02406;C02700	Formylkynurenine$L-Formylkynurenine	row832	237.0878	201.03	0.36795635061950654	-1.5241411737648278	
row832	E154	row832_M+Na[1+];row833_M+Na[1+]	C16015	(+)-(1R,2R)-1,2-Diphenylethane-1,2-diol	row832	237.0878	201.03	0.36795635061950654	-1.5241411737648278	
row833	E152	row832_M+H[1+];row833_M+H[1+];row858_M(C13)+H[1+]	C02406;C02700	Formylkynurenine$L-Formylkynurenine	row833	237.0878	203.92	0.11323427817589145	-3.8890869963381625	C11H14N2O4
row833	E154	row832_M+Na[1+];row833_M+Na[1+]	C16015	(+)-(1R,2R)-1,2-Diphenylethane-1,2-diol	row833	237.0878	203.92	0.11323427817589145	-3.8890869963381625	C11H14N2O4
row834	E153	row834_M+H[1+];row835_M+H[1+];row836_M+H[1+];row859_M(C13)+H[1+];row899_M+Na[1+]	C02406;C02700	Formylkynurenine$L-Formylkynurenine	row834	237.0878	217.97	0.4122861223338732	-1.35668995192233	C11H14N2O4
row834	E155	row834_M+Na[1+];row835_M+Na[1+];row836_M+Na[1+]	C16015	(+)-(1R,2R)-1,2-Diphenylethane-1,2-diol	row834	237.0878	217.97	0.4122861223338732	-1.35668995192233	C11H14N2O4
row835	E153	row834_M+H[1+];row835_M+H[1+];row836_M+H[1+];row859_M(C13)+H[1+];row899_M+Na[1+]	C02406;C02700	Formylkynurenine$L-Formylkynurenine	row835	237.0878	225.85	0.33566956563778727	-1.663843909599307	C11H14N2O4
row835	E155	row834_M+Na[1+];row835_M+Na[1+];row836_M+Na[1+]	C16015	(+)-(1R,2R)-1,2-Diphenylethane-1,2-diol	row835	237.0878	225.85	0.33566956563778727	-1.663843909599307	C11H14N2O4
row836	E153	row834_M+H[1+];row835_M+H[1+];row836_M+H[1+];row859_M(C13)+H[1+];row899_M+Na[1+]	C02406;C02700	Formylkynurenine$L-Formylkynurenine	row836	237.0878	233.1	0.7843129471289916	0.4505928189165436	C11H14N2O4
row836	E155	row834_M+Na[1+];row835_M+Na[1+];row836_M+Na[1+]	C16015	(+)-(1R,2R)-1,2-Diphenylethane-1,2-diol	row836	237.0878	233.1	0.7843129471289916	0.4505928189165436	C11H14N2O4
row858	E152	row832_M+H[1+];row833_M+H[1+];row858_M(C13)+H[1+]	C02406;C02700	Formylkynurenine$L-Formylkynurenine	row858	238.0912	203.92	0.03738274471894698	-8.008250442236404	C11H14N2O4
row858	E161	row858_M+H[1+]	CE2847	fructoseglycine	row858	238.0912	203.92	0.03738274471894698	-8.008250442236404	C11H14N2O4
row859	E153	row834_M+H[1+];row835_M+H[1+];row836_M+H[1+];row859_M(C13)+H[1+];row899_M+Na[1+]	C02406;C02700	Formylkynurenine$L-Formylkynurenine	row859	238.0912	217.84	0.37073697578102693	-1.5078633133401587	C11H14N2O4
row859	E162	row859_M+H[1+]	CE2847	fructoseglycine	row859	238.0912	217.84	0.37073697578102693	-1.5078633133401587	C11H14N2O4
row876	E164	row876_M+H[1+];row877_M+H[1+]	CE5305;CE5317	3(S),6(R)-dihydroxy-tetradec-8Z-enoate$3(S),6(S)-dihydroxy-tetradec-8Z-enoate	row876	258.1823	330.36	0.15946847663917574	-3.1738331249962006	C12H25N3O3
row877	E164	row876_M+H[1+];row877_M+H[1+]	CE5305;CE5317	3(S),6(R)-dihydroxy-tetradec-8Z-enoate$3(S),6(S)-dihydroxy-tetradec-8Z-enoate	row877	258.1823	337.22	0.10799359295437069	-3.9708239536939414	C12H25N3O3
row883	E165	row883_M+Na[1+]	C16576;C01516	Norcodeine; N-Desmethylcodeine$Morphine	row883	308.1254	245.47	0.1154096116508187	-3.8377465391873535	C14H19N3O5,C15H15N7O
row899	E153	row834_M+H[1+];row835_M+H[1+];row836_M+H[1+];row859_M(C13)+H[1+];row899_M+Na[1+]	C02406;C02700	Formylkynurenine$L-Formylkynurenine	row899	259.069	225.45	0.3063683976949595	-1.7947104616060694	C11H14N2O4
row900	E148	row900_M+Na[1+]	CE5860		row900	259.1048	335.38	0.22876687721814876	-2.482836773449379	C7H13N3O5
row929	E171	row929_M+H[1+]	CE5528		row929	311.2229	28.15	0.8738245469021344	-0.2702215059912446	
row935	E175	row935_M+H[1+];row954_M(C13)+H[1+]	CE5868	N-acetyl-seryl-aspartate	row935	261.0729	396.37	0.9582135140267138	0.09784746065729862	C9H14N2O7
row954	E175	row935_M+H[1+];row954_M(C13)+H[1+]	CE5868	N-acetyl-seryl-aspartate	row954	262.0763	396.23	0.9993920428802335	-0.0012345316567662864	C9H14N2O7
row957	E88	row424_M+Na[1+];row425_M+Na[1+];row957_M+HCOONa[1+]	CE4890;C09640	N-methylsalsolinol$(-)-Salsoline	row957	262.1045	315.39	0.08161740384497944	-4.722089167878697	C9H17N3O6
row959	E176	row959_M+Na[1+]	C03406	N-(L-Arginino)succinate; 2-(Nomega-L-Arginino)succinate; L-Argininosuccinate; L-Argininosuccinic acid; L-Arginosuccinic acid	row959	313.1132	276.92	0.4346244373697346	1.2790981423485523	
row965	E178	row965_M+H[1+]	C04717;C14827	(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid; (9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate; 13(S)-HPODE; 13S-Hydroperoxy-9Z,11E-octadecadienoic acid$9(S)-HPODE; 9(S)-HPOD; (10E,12Z)-(9S)-9-Hydroperoxyoctadeca-10,12-dienoic acid	row965	313.2387	28.02	0.4252322053734932	1.3125330828604023	
row992	E180	row992_M+H[1+]	C00214	Thymidine	row992	243.0986	357.34	0.1752019453677536	-3.003918012567399	C8H13NO5
row997	E181	row997_M+Na[1+]	C06174;C05176	Codeine; (5alpha,6alpha)-7,8-Didehydro-4,5-epoxy-3-methoxy-17-methylmorphinan-6-ol$(S)-N-Methylcoclaurine; (S)-1,2,3,4-Tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-2-methyl-7-isoquinolinol	row997	322.1408	184.53	0.21769537686612017	-2.5688451265503396	
row998	E182	row998_M+Na[1+]	C06174;C05176	Codeine; (5alpha,6alpha)-7,8-Didehydro-4,5-epoxy-3-methoxy-17-methylmorphinan-6-ol$(S)-N-Methylcoclaurine; (S)-1,2,3,4-Tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-2-methyl-7-isoquinolinol	row998	322.1408	213.11	0.35821277974048615	-1.5615799289831103	
row1016	E185	row1016_M+H[1+];row1038_M(C13)+H[1+]	C04148;C05642	alpha-N-Phenylacetyl-L-glutamine$Formyl-N-acetyl-5-methoxykynurenamine	row1016	265.1195	155.28	0.17060697087569557	-3.0410880556611852	C13H18N2O4
row1024	E187	row1024_M+H[1+]	C06222;C00281	Sedoheptulose 1-phosphate; altro-Heptulose 1-phosphate$Sedoheptulose 7-phosphate; altro-Heptulose 7-phosphate	row1024	291.0488	282.69	0.6970397838156434	-0.6304063780202235	
row1038	E185	row1016_M+H[1+];row1038_M(C13)+H[1+]	C04148;C05642	alpha-N-Phenylacetyl-L-glutamine$Formyl-N-acetyl-5-methoxykynurenamine	row1038	266.1229	155.15	0.15770879912905342	-3.188445403230822	C13H18N2O4
row1059	E189	row1059_M+H[1+]	CE1261	5-S-cysteinyldopa	row1059	317.0811	173.6	0.058320517201893816	-5.90209072848886	
row1069	E190	row1069_M+Na[1+]	C16635	5'-Deoxy-5-fluorocytidine	row1069	268.0704	137.86	0.2928910809180253	1.8677554710158526	
row1079	E193	row1079_M+Na[1+]	C07486	Nordazepam; Desmethyldiazepam; 7-Chloro-1,3-dihydro-5-phenyl-(2H)-1,4-benzodiazepin-2-one	row1079	293.045	306.07	0.5730532333664956	0.9204079828819245	
row1080	E194	row1080_M+Na[1+]	C07486	Nordazepam; Desmethyldiazepam; 7-Chloro-1,3-dihydro-5-phenyl-(2H)-1,4-benzodiazepin-2-one	row1080	293.045	391.21	0.9001327140317202	-0.21680245421444577	
row1082	E195	row1082_M+Na[1+]	CE5698		row1082	318.0286	182.03	0.2898069368221996	1.8935826364635904	
row1111	E40	row1111_M+H[1+]	C05606	Melanin	row1111	319.0702	205.23	0.3054167084464896	-1.8042947209348945	C13H18N2O5
row1118	E196	row1118_M+H[1+]	CE5526;CE5527;C14765	$$13-OxoODE; 13-KODE; (9Z,11E)-13-Oxooctadeca-9,11-dienoic acid	row1118	295.2279	28.02	0.9889827389226394	0.024446005972501957	C18H32O3
row1179	E197	row1179_M+Na[1+]	C03492	D-4'-Phosphopantothenate	row1179	322.0674	380.18	0.948312493477	-0.11914610592908616	
row1180	E198	row1180_M+H[1+]	C16615	6-Methylthiopurine 5'-monophosphate ribonucleotide; 6-Methylthioinosine-5'-monophosphate	row1180	379.0484	301.21	0.20906238369052468	-2.6524111482063493	
row1191	E200	row1191_M+H[1+];row1192_M+H[1+]	C01007	Reduced riboflavin	row1191	379.1625	230.44	0.2968747245076353	-1.840560663001537	
row1192	E200	row1191_M+H[1+];row1192_M+H[1+]	C01007	Reduced riboflavin	row1192	379.1625	239.14	0.10354252363169553	-4.091270782004188	C16H28O10,C20H23F3N2O2
row1193	E201	row1193_M+H[1+]	C01007	Reduced riboflavin	row1193	379.1625	267.86	0.09761163270918131	-4.274941935770041	C16H20N2O6
row1208	E204	row1208_M+H[1+];row1221_M(C13)+H[1+]	C06196	2'-Deoxyinosine 5'-phosphate; dIMP	row1208	333.0594	352.61	0.36124852746730723	1.54930430030522	C9H19O11P
row1221	E204	row1208_M+H[1+];row1221_M(C13)+H[1+]	C06196	2'-Deoxyinosine 5'-phosphate; dIMP	row1221	334.0629	352.61	0.3114509180733366	1.762931242348901	C9H19O11P
row1253	E206	row1253_M+H[1+]	C00455	NMN	row1253	335.0639	352.74	0.622350330177996	0.7995592336175879	
row1273	E209	row1273_M+HCOONa[1+];row1457_M+Na[1+]	C00942	3',5'-Cyclic GMP	row1273	414.0435	302.78	0.2818206325946135	1.9911800698757034	
row1313	E212	row1313_M+Na[1+]	C05202	3'-Hydroxy-N-methyl-(S)-coclaurine; (S)-3'-Hydroxy-N-methylcoclaurine	row1313	338.136	215.34	0.09532395995244815	-4.431544448796151	
row1322	E213	row1322_M+H[1+];row1743_M+HCOONa[1+]	C00705	dCDP	row1322	388.0296	222.04	0.8943243832018717	-0.22803008049262025	
row1325	E214	row1325_M+Na[1+]	CE5139	12-oxo-20-dihydroxy-leukotriene B4	row1325	388.184	309.61	0.09985988124010937	-4.174140006820209	
row1337	E216	row1337_M+H[1+]	C01346	dUDP	row1337	389.0149	298.58	0.22876687721814876	2.483921340514257	
row1457	E209	row1273_M+HCOONa[1+];row1457_M+Na[1+]	C00942	3',5'-Cyclic GMP	row1457	368.0379	304.89	0.0851587545846731	4.627447389632454	
row1502	E223	row1502_M+H[1+];row1503_M+H[1+]	CE3086	4-(2-amino-3-hydroxyphenyl)-4-oxobutanoic acid O-glucoside	row1502	371.1197	235.99	0.2818206325946135	1.9461770459731795	
row1503	E223	row1502_M+H[1+];row1503_M+H[1+]	CE3086	4-(2-amino-3-hydroxyphenyl)-4-oxobutanoic acid O-glucoside	row1503	371.1197	245.21	0.3369881849701032	1.6547497578099588	
