pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Methionine and cysteine metabolism	1	4	0.07419544576086043	E134		
Sialic acid metabolism	1	5	0.08243004789513486	E100	C01074/C00645/C00140	N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc/N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine
Fructose and mannose metabolism	1	5	0.08243004789513486	E161		
Drug metabolism - cytochrome P450	1	6	0.0876396941433493	E79	C05635/C16596	5-Hydroxyindoleacetate/5-Phenyl-1,3-oxazinane-2,4-dione
Aspartate and asparagine metabolism	1	6	0.0876396941433493	E13	C01879	5-Oxoproline
Arginine and Proline Metabolism	1	7	0.09032854381984708	E13	C01879	5-Oxoproline
Pyrimidine metabolism	1	8	0.09209310142004873	E87		
Urea cycle/amino group metabolism	1	10	0.09495000420132763	E121		
Vitamin D3 (cholecalciferol) metabolism	0	0	0.09671456180152928			
N-Glycan biosynthesis	0	1	0.09671456180152928			
Glycolysis and Gluconeogenesis	0	2	0.09671456180152928			
Glycosphingolipid biosynthesis - ganglioseries	0	0	0.09671456180152928			
R Group Synthesis	0	0	0.09671456180152928			
C5-Branched dibasic acid metabolism	0	0	0.09671456180152928			
Pyruvate Metabolism	0	0	0.09671456180152928			
Chondroitin sulfate degradation	0	0	0.09671456180152928			
Di-unsaturated fatty acid beta-oxidation	0	0	0.09671456180152928			
Putative anti-Inflammatory metabolites formation from EPA	0	3	0.09671456180152928			
Linoleate metabolism	0	5	0.09671456180152928			
Hexose phosphorylation	0	1	0.09671456180152928			
Vitamin B2 (riboflavin) metabolism	0	0	0.09671456180152928			
Squalene and cholesterol biosynthesis	0	0	0.09671456180152928			
Glycerolipid metabolism	0	0	0.09671456180152928			
Carnitine shuttle	0	0	0.09671456180152928			
3-oxo-10R-octadecatrienoate beta-oxidation	0	1	0.09671456180152928			
Alkaloid biosynthesis II	0	0	0.09671456180152928			
Vitamin B1 (thiamin) metabolism	0	1	0.09671456180152928			
Glycosphingolipid biosynthesis - globoseries	0	1	0.09671456180152928			
Histidine metabolism	0	4	0.09671456180152928			
Vitamin B5 - CoA biosynthesis from pantothenate	0	1	0.09671456180152928			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	0	0.09671456180152928			
Glycosphingolipid biosynthesis - lactoseries	0	0	0.09671456180152928			
Bile acid biosynthesis	0	0	0.09671456180152928			
Parathio degradation	0	0	0.09671456180152928			
Propanoate metabolism	0	2	0.09671456180152928			
Blood Group Biosynthesis	0	0	0.09671456180152928			
Electron transport chain	0	0	0.09671456180152928			
Vitamin H (biotin) metabolism	0	0	0.09671456180152928			
Biopterin metabolism	0	2	0.09671456180152928			
Vitamin E metabolism	0	0	0.09671456180152928			
Androgen and estrogen biosynthesis and metabolism	0	1	0.09671456180152928			
Glycine, serine, alanine and threonine metabolism	0	6	0.09671456180152928			
Caffeine metabolism	0	0	0.09671456180152928			
Lipoate metabolism	0	0	0.09671456180152928			
Heparan sulfate biosynthesis	0	0	0.09671456180152928			
Vitamin B9 (folate) metabolism	0	3	0.09671456180152928			
Glyoxylate and Dicarboxylate Metabolism	0	0	0.09671456180152928			
Valine, leucine and isoleucine degradation	0	1	0.09671456180152928			
Fatty Acid Metabolism	0	0	0.09671456180152928			
Glycosaminoglycan degradation	0	0	0.09671456180152928			
Fatty acid oxidation	0	0	0.09671456180152928			
ROS Detoxification	0	0	0.09671456180152928			
Xenobiotics metabolism	0	0	0.09671456180152928			
Saturated fatty acids beta-oxidation	0	0	0.09671456180152928			
CoA Catabolism	0	0	0.09671456180152928			
Omega-3 fatty acid metabolism	0	0	0.09671456180152928			
Butanoate metabolism	0	3	0.09671456180152928			
Mono-unsaturated fatty acid beta-oxidation	0	0	0.09671456180152928			
Glycosphingolipid biosynthesis - neolactoseries	0	0	0.09671456180152928			
Vitamin B3 (nicotinate and nicotinamide) metabolism	0	5	0.09671456180152928			
Ascorbate (Vitamin C) and Aldarate Metabolism	0	5	0.09671456180152928			
Geraniol degradation	0	0	0.09671456180152928			
D4&E4-neuroprostanes formation	0	1	0.09671456180152928			
Vitamin D	0	0	0.09671456180152928			
Dynorphin metabolism	0	0	0.09671456180152928			
Fatty acid oxidation, peroxisome	0	0	0.09671456180152928			
Polyunsaturated fatty acid biosynthesis	0	0	0.09671456180152928			
Purine metabolism	0	6	0.09671456180152928			
Alanine and Aspartate Metabolism	0	4	0.09671456180152928			
Keratan sulfate biosynthesis	0	0	0.09671456180152928			
TCA cycle	0	2	0.09671456180152928			
3-Chloroacrylic acid degradation	0	0	0.09671456180152928			
Arachidonic acid metabolism	0	3	0.09671456180152928			
Sphingolipid metabolism	0	0	0.09671456180152928			
O-Glycan biosynthesis	0	0	0.09671456180152928			
Glycosphingolipid metabolism	0	1	0.09671456180152928			
Limonene and pinene degradation	0	0	0.09671456180152928			
Proteoglycan biosynthesis	0	0	0.09671456180152928			
Vitamin K metabolism	0	0	0.09671456180152928			
Glycerophospholipid metabolism	0	3	0.09671456180152928			
Glutamate metabolism	0	1	0.09671456180152928			
Porphyrin metabolism	0	1	0.09671456180152928			
Phosphatidylinositol phosphate metabolism	0	1	0.09671456180152928			
Benzoate degradation via CoA ligation	0	0	0.09671456180152928			
Prostaglandin formation from arachidonate	0	1	0.09671456180152928			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.09671456180152928			
Vitamin B6 (pyridoxine) metabolism	0	0	0.09671456180152928			
Pentose and Glucuronate Interconversions	0	0	0.09671456180152928			
Atrazine degradation	0	0	0.09671456180152928			
Leukotriene metabolism	0	3	0.09671456180152928			
Vitamin B12 (cyanocobalamin) metabolism	0	1	0.09671456180152928			
Fatty acid activation	0	0	0.09671456180152928			
Carbon fixation	0	0	0.09671456180152928			
Nucleotide Sugar Metabolism	0	0	0.09671456180152928			
Ubiquinone Biosynthesis	0	1	0.09671456180152928			
1- and 2-Methylnaphthalene degradation	0	0	0.09671456180152928			
Nitrogen metabolism	0	1	0.09671456180152928			
Drug metabolism - other enzymes	0	2	0.09671456180152928			
Tyrosine metabolism	1	15	0.09671456180152928	E88		
Beta-Alanine metabolism	0	2	0.09671456180152928			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.09671456180152928			
C21-steroid hormone biosynthesis and metabolism	0	0	0.09671456180152928			
Starch and Sucrose Metabolism	0	1	0.09671456180152928			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.09671456180152928			
Omega-6 fatty acid metabolism	0	0	0.09671456180152928			
Phytanic acid peroxisomal oxidation	0	0	0.09671456180152928			
Pentose phosphate pathway	0	4	0.09671456180152928			
Lysine metabolism	0	5	0.09671456180152928			
Selenoamino acid metabolism	0	0	0.09671456180152928			
