SOURCE	TARGET	ENZYMES
C00015	G10611	;2.4.1.212;2.4.1.37;2.7.4.4;2.7.4.6;2.4.1.174;1.17.4.1;2.4.1.88;2.4.1.155;2.4.1.87;2.4.1.135;2.4.1.150;2.7.1.11;2.4.1.244;2.4.1.80;2.4.1.224;2.4.1.117;2.4.1.226;2.4.1.228;2.4.1.141;2.4.1.201;2.4.1.206;2.4.1.86;2.4.1.198;2.4.1.143;2.4.1.79;2.4.1.11;2.4.1.147;2.4.1.17;5.1.3.14;2.7.4.14;2.4.1.38;2.4.1.133;2.7.1.48;2.4.1.223;2.4.1.149;2.4.1.148;2.4.1.145;2.4.1.144;2.7.1.40;3.2.1.49;2.4.1.94;3.6.1.39;2.4.1.225;2.4.1.101;2.4.1.163;2.4.1.102;2.4.1.90;2.7.4.10;3.6.1.6;2.4.2.26;2.4.1.122;2.4.1.175;2.4.1.134;5.1.3.7;3.6.1.5;2.4.1.40;2.7.7.8;2.4.1.62;2.4.1.47;2.4.1.45;2.4.1.22;2.4.1.92;2.4.1.41;2.4.1.186
C00015	C07293	1.17.4.1
C00015	C00694	2.4.1.149;2.4.1.87;2.4.1.150
C00015	G00108	2.4.1.92
C00015	C04648	2.4.1.37;2.4.1.40
C00015	C00243	2.4.1.22
C00015	C04880	2.4.1.145;2.4.1.155
C00015	G00162	2.4.1.174;2.4.1.223;2.4.1.135;2.4.1.225
C00015	C07490	;2.4.1.17
C00015	C00081	;2.7.1.11;3.6.1.5;3.6.1.6;2.7.4.6;2.7.1.48;2.7.1.40
C00015	C00459	2.7.1.40;2.7.4.6;3.6.1.5;2.7.1.48;3.6.1.39
C00015	ksi_pre6	2.4.1.149;2.4.1.38
C00015	G00042	2.4.1.40
C00015	ksi_pre29	2.4.1.38
C00015	C11134	2.4.1.17
C00015	CN0001	2.4.1.175;2.4.1.226
C00015	G00155	2.4.1.37;2.4.1.134;2.4.2.26;2.4.1.90;2.4.1.45;2.4.1.133;2.4.1.87
C00015	CE2306	2.4.1.17
C00015	C00167	;2.4.1.225;2.4.1.226;2.4.1.17;2.4.1.212;2.4.1.135
C00015	C00017	2.4.1.94
C00015	G00054	2.4.1.40
C00015	C11061	2.4.1.17
C00015	CE2304	2.4.1.17
C00015	CE2953	2.4.1.17
C00015	G00052	2.4.1.37;2.4.1.40
C00015	G00015	2.4.1.145;2.4.1.144
C00015	G10619	;2.4.1.212;2.4.1.37;2.7.4.4;2.7.4.6;2.4.1.174;1.17.4.1;2.4.1.88;2.4.1.155;2.4.1.87;2.4.1.135;2.4.1.150;2.7.1.11;2.4.1.244;2.4.1.80;2.4.1.224;2.4.1.117;2.4.1.226;2.4.1.228;2.4.1.141;2.4.1.201;2.4.1.206;2.4.1.86;2.4.1.198;2.4.1.143;2.4.1.79;2.4.1.11;2.4.1.147;2.4.1.17;5.1.3.14;2.7.4.14;2.4.1.38;2.4.1.133;2.7.1.48;2.4.1.223;2.4.1.149;2.4.1.148;2.4.1.145;2.4.1.144;2.7.1.40;3.2.1.49;2.4.1.94;3.6.1.39;2.4.1.225;2.4.1.101;2.4.1.163;2.4.1.102;2.4.1.90;2.7.4.10;3.6.1.6;2.4.2.26;2.4.1.122;2.4.1.175;2.4.1.134;5.1.3.7;3.6.1.5;2.4.1.40;2.7.7.8;2.4.1.62;2.4.1.47;2.4.1.45;2.4.1.22;2.4.1.92;2.4.1.41;2.4.1.186
C00015	ksi_pre7	2.4.1.149;2.4.1.38
C00015	CN0011	2.4.1.17
C00015	C07292	1.17.4.1
C00015	CE2616	2.4.1.17
C00015	ksi_pre14	2.4.1.38
C00015	G10621	;2.7.4.14;3.6.1.5;2.7.1.48;2.4.1.90;2.4.1.87
C00015	G00704	;2.4.1.212;2.4.1.37;2.7.4.4;2.7.4.6;2.4.1.174;1.17.4.1;2.4.1.88;2.4.1.155;2.4.1.87;2.4.1.135;2.4.1.150;2.7.1.11;2.4.1.244;2.4.1.80;2.4.1.224;2.4.1.117;2.4.1.226;2.4.1.228;2.4.1.141;2.4.1.201;2.4.1.206;2.4.1.86;2.4.1.198;2.4.1.143;2.4.1.79;2.4.1.11;2.4.1.147;2.4.1.17;5.1.3.14;2.7.4.14;2.4.1.38;2.4.1.133;2.7.1.48;2.4.1.223;2.4.1.149;2.4.1.148;2.4.1.145;2.4.1.144;2.7.1.40;3.2.1.49;2.4.1.94;3.6.1.39;2.4.1.225;2.4.1.101;2.4.1.163;2.4.1.102;2.4.1.90;2.7.4.10;3.6.1.6;2.4.2.26;2.4.1.122;2.4.1.175;2.4.1.134;5.1.3.7;3.6.1.5;2.4.1.40;2.7.7.8;2.4.1.62;2.4.1.47;2.4.1.45;2.4.1.22;2.4.1.92;2.4.1.41;2.4.1.186
C00015	CN0014	2.4.1.17
C00015	CE2866	2.4.1.17
C00015	ksii_core2_pre10	2.4.1.38
C00015	C03170	1.17.4.1
C00015	C00354	2.7.1.11
C00015	C00104	;2.7.1.11;3.6.1.5;3.6.1.6;2.7.4.6;2.7.1.48;2.7.1.40
C00015	estroneglc	2.4.1.17
C00015	C03823	2.4.1.45
C00015	C01702	2.4.1.186
C00015	G10620	1.17.4.1;2.7.4.6;3.6.1.5;2.7.1.48;2.7.1.40
C00015	C04878	2.4.1.87
C00015	ksi_pre24	2.4.1.149;2.4.1.38
C00015	ksii_core4_pre2	2.4.1.149;2.4.1.38
C00015	C00144	3.6.1.5;3.6.1.6
C00015	G00083	2.4.1.37;2.4.1.40
C00015	acglcgalacglcgal14acglcgalgluside_hs	2.4.1.150
C00015	5adtststeroneglc	2.4.1.17
C00015	G00050	2.4.1.163;2.4.1.149;2.4.1.87
C00015	CN0002	2.4.1.175;2.4.1.226
C00015	CN0010	2.4.1.17
C00015	C04913	2.4.1.175;2.4.1.226
C00015	C00364	2.7.4.4;3.6.1.5
C00015	G00024	2.4.1.102
C00015	core4	2.4.1.38
C00015	C05378	2.7.1.11
C00015	C00110	;2.4.1.117
C00015	C15573	2.4.1.224;2.4.1.225
C00015	CE5741	2.4.1.92
C00015	G00174	2.4.1.163
C00015	G00051	2.4.1.87
C00015	C03785	2.7.1.11;2.7.4.14;3.6.1.5;2.7.4.6;2.7.7.8;1.17.4.1;2.7.1.40
C00015	C00518	2.4.1.212
C00015	ksi_pre19	2.4.1.149;2.4.1.38
C00015	ksii_core4_pre3	2.4.1.149;2.4.1.38
C00015	G00023	2.4.1.102;2.4.1.41
C00015	CE2886	;2.4.1.17
C00015	CE2952	;2.4.1.17
C00015	C01190	2.4.1.80
C00015	CE1925	;2.4.1.17
C00015	gt3_hs	2.4.1.92
C00015	estradiolglc	2.4.1.17
C00015	G00113	2.4.1.92
C00015	ksi_pre15	2.4.1.149;2.4.1.38
C00015	CE2878	2.4.1.17
C00015	C04500	2.4.1.141
C00015	C04902	2.4.1.102;2.4.1.122
C00015	G00118	2.4.1.92
C00015	C06141	2.4.1.92;2.4.1.62
C00015	C00361	1.17.4.1;2.7.4.6;2.7.1.48;2.7.1.40
C00015	G00038	2.4.1.87
C00015	ksii_core2_pre9	2.4.1.38
C00015	C14869	2.4.1.17
C00015	C06130	2.4.1.37;2.4.1.40
C00015	G10612	2.4.1.135;2.4.1.226;2.4.1.225
C00015	ksi_pre27	2.4.1.149;2.4.1.38
C00015	CE6272	2.4.1.17
C00015	C04944	2.4.1.155
C00015	G00180	2.4.1.175;2.4.1.226
C00015	ksii_core2_pre1	2.4.1.38
C00015	ksi_pre25	2.4.1.149;2.4.1.38
C00015	C00718	2.4.1.11
C00015	ha_pre1	2.4.1.212
C00015	C06135	2.4.1.92;2.4.1.62
C00015	ksi_pre10	2.4.1.149;2.4.1.38
C00015	G10609	2.4.1.37;2.4.1.134;2.4.2.26;2.4.1.90;2.4.1.45;2.4.1.133;2.4.1.87
C00015	G00037	2.4.1.87;2.4.1.86
C00015	ksii_core2_pre7	2.4.1.149;2.4.1.38
C00015	CE7103	2.4.1.17
C00015	C00052	;2.4.1.37;2.4.1.22;2.4.1.122;2.4.1.228;2.4.1.87;2.4.1.38;2.4.1.90;2.4.1.62;2.4.1.47;2.4.1.45;2.4.1.133;2.4.1.134;2.4.1.86
C00015	CE5854	2.4.1.17
C00015	ksi_pre31	2.4.1.149;2.4.1.38
C00015	tststeroneglc	2.4.1.17
C00015	ggn	2.4.1.11
C00015	C03723	1.17.4.1;2.7.4.6;3.6.1.5;2.7.1.48;2.7.1.40
C00015	C04911	;2.4.1.92;2.4.1.62
C00015	C04939	2.4.1.163
C00015	C16634	2.7.1.48
C00015	C00075	;2.7.4.6;1.17.4.1;2.4.1.155;2.4.1.147;2.4.1.150;2.7.1.11;2.4.1.223;2.4.1.224;2.7.4.10;2.4.1.94;2.4.1.201;2.4.1.206;2.4.1.198;2.4.1.143;5.1.3.14;2.4.1.163;2.7.1.48;2.4.1.149;2.4.1.148;2.4.1.145;2.4.1.144;2.7.1.40;2.4.1.141;3.6.1.39;2.4.1.101;2.4.1.102;3.6.1.5;2.4.1.212;5.1.3.7
C00015	ksii_core2_pre6	2.4.1.38
C00015	CE6162	2.4.1.17
C00015	G00304	2.4.1.87
C00015	C15575	2.4.1.225
C00015	glygn1	2.4.1.11
C00015	C03374	2.4.1.17
C00015	CE2754	;2.4.1.17
C00015	C01345	2.7.4.6
C00015	CN0003	2.4.1.226
C00015	gbside_hs	3.2.1.49
C00015	C01170	5.1.3.14
C00015	G00055	2.4.1.37;2.4.1.40
C00015	C01194	;2.4.1.198
C00015	G10610	2.4.1.101;2.4.1.102;2.4.1.224;5.1.3.14;2.4.1.94;2.4.1.163;2.4.1.198;2.4.1.223;2.4.1.149;2.4.1.145;2.4.1.144;2.4.1.155;2.4.1.141;2.4.1.150
C00015	C05302	2.4.1.17
C00015	CE2049	2.4.1.17
C00015	ksi_pre20	2.4.1.38
C00015	C00029	;2.4.1.11;2.4.1.80;2.4.1.117;2.4.1.186
C00015	C01290	2.4.1.228;2.4.1.92;2.4.1.206
C00015	C00403	2.4.1.41
C00015	C04730	2.4.1.92
C00015	CE2962	2.4.1.17
C00015	ksii_core4_pre5	2.4.1.149;2.4.1.38
C00015	C06136	2.4.1.92;2.4.1.62
C00015	C03272	;2.4.1.228;3.2.1.49;2.4.1.79;2.4.1.88
C00015	G00163	2.4.1.224;2.4.1.225
C00015	CE2888	;2.4.1.17
C00015	G10238	2.4.1.80
C00015	C04866	2.4.1.37;2.4.1.40
C00015	C00074	;5.1.3.14;2.7.1.40
C00015	C05882	2.4.1.101
C00015	CE2959	2.4.1.17
C00015	C00486	2.4.1.17
C00015	C15656	2.4.1.223;2.4.1.225
C00015	G00077	2.4.1.150
C00015	C00535	;2.4.1.17
C00015	C11132	2.4.1.17
C00015	C00201	2.7.4.6;2.7.1.40;2.7.4.10
C00015	G00001	2.4.1.141
C00015	n2m2masn	2.4.1.144;2.4.1.143
C00015	C04737	;2.4.1.228;3.2.1.49;2.4.1.79;2.4.1.88
C00015	G00039	2.4.1.37;2.4.1.40
C00015	C03917	2.4.1.17
C00015	G00123	2.4.1.92;2.4.1.62
C00015	C16663	1.17.4.1
C00015	C11131	2.4.1.17
C00015	dolglcp_U	2.4.1.117
C00015	C04925	2.4.1.88;3.2.1.49
C00015	CE5756	2.4.1.17
C00015	CN0015	2.4.1.17
C00015	C00645	;5.1.3.14;2.7.1.40
C00015	C00190	2.4.2.26
C00015	ksii_core4_pre9	2.4.1.38
C00015	C00028	;2.4.1.17
C00015	ksii_core2_pre4	2.4.1.149;2.4.1.38
C00015	CE2960	2.4.1.17
C00015	CE1926	2.4.1.17
C00015	C04922	2.4.1.163;2.4.1.149;2.4.1.87
C00015	CE2615	2.4.1.17
C00015	C00195	;2.4.1.47;2.4.1.80
C00015	C05382	2.7.1.11
C00015	G00109	2.4.1.92;2.4.1.62
C00015	T_antigen	2.4.1.122
C00015	C01246	2.4.1.117
C00015	xser	2.4.2.26;2.4.1.133
C00015	C03405	2.4.1.92
C00015	CE2880	2.4.1.17
C00015	CE2876	2.4.1.17
C00015	13-cis-retnglc	2.4.1.17
C00015	CE5757	2.4.1.17
C00015	ksi_pre36	2.4.1.38
C00015	C00131	1.17.4.1;2.7.4.6;2.7.1.48;2.7.1.40
C00015	G00161	2.4.1.175;2.4.1.226
C00015	acglcgalgluside_hs	;2.4.1.37;2.4.1.22;2.4.1.122;2.4.1.228;2.4.1.87;2.4.1.38;2.4.1.90;2.4.1.62;2.4.1.47;2.4.1.45;2.4.1.133;2.4.1.134;2.4.1.86
C00015	CE2047	2.4.1.17
C00015	C00343	;1.17.4.1
C00015	C11133	2.4.1.17
C00015	C06483	2.4.1.40
C00015	G00072	2.4.1.40
C00015	G00071	2.4.1.37;2.4.1.40
C00015	C02090	1.17.4.1
C00015	C04884	;2.4.1.92;2.4.1.62
C00015	C04890	2.4.1.149;2.4.1.87;2.4.1.150
C00015	G00066	2.4.1.163;2.4.1.149;2.4.1.87
C00015	C15577	2.4.1.226
C00015	C15578	2.4.1.226
C00015	CE6164	2.4.1.17
C00015	ksi_pre28	2.4.1.149;2.4.1.38
C00015	C00363	2.7.1.40;2.7.4.6;3.6.1.5;2.7.1.48;3.6.1.39
C00015	C04750	2.4.1.102;2.4.1.122
C00015	CE5653	2.4.1.17
C00015	C00951	2.4.1.17
C00015	C04845	2.4.1.206;2.4.1.86
C00015	G00114	2.4.1.92;2.4.1.62
C00015	ksi_pre2	2.4.1.149;2.4.1.38
C00015	G00156	2.4.1.134;2.4.1.135
C00015	C06299	;2.4.1.92
C00015	ksii_core4_pre7	2.4.1.149;2.4.1.38
C00015	C00112	2.7.1.11;2.7.4.14;3.6.1.5;2.7.4.6;2.7.7.8;1.17.4.1;2.7.1.40
C00015	C00458	2.7.1.40;2.7.1.48;2.7.4.6
C00015	C04373	;2.4.1.17
C00015	C04819	2.4.1.87
C00015	CN0009	2.4.1.17
C00015	G00388	;2.4.1.212;2.4.1.37;2.7.4.4;2.7.4.6;2.4.1.174;1.17.4.1;2.4.1.88;2.4.1.155;2.4.1.87;2.4.1.135;2.4.1.150;2.7.1.11;2.4.1.244;2.4.1.80;2.4.1.224;2.4.1.117;2.4.1.226;2.4.1.228;2.4.1.141;2.4.1.201;2.4.1.206;2.4.1.86;2.4.1.198;2.4.1.143;2.4.1.79;2.4.1.11;2.4.1.147;2.4.1.17;5.1.3.14;2.7.4.14;2.4.1.38;2.4.1.133;2.7.1.48;2.4.1.223;2.4.1.149;2.4.1.148;2.4.1.145;2.4.1.144;2.7.1.40;3.2.1.49;2.4.1.94;3.6.1.39;2.4.1.225;2.4.1.101;2.4.1.163;2.4.1.102;2.4.1.90;2.7.4.10;3.6.1.6;2.4.2.26;2.4.1.122;2.4.1.175;2.4.1.134;5.1.3.7;3.6.1.5;2.4.1.40;2.7.7.8;2.4.1.62;2.4.1.47;2.4.1.45;2.4.1.22;2.4.1.92;2.4.1.41;2.4.1.186
C00015	C00031	;2.4.1.22
C00015	C01829	;2.4.1.17
C00015	C00063	2.7.1.11;2.7.1.40;3.6.1.5;2.7.4.6
C00015	C00206	1.17.4.1;2.7.4.6;2.7.1.48;2.7.1.40
C00015	C00705	2.7.1.48;1.17.4.1;2.7.4.14;2.7.4.6;2.7.1.40
C00015	ksi_pre9	2.4.1.149;2.4.1.38
C00015	ksi_pre5	2.4.1.38
C00015	CE2961	2.4.1.17
C00015	C00035	;3.6.1.5;2.7.4.10;3.6.1.6;2.7.4.4;2.7.4.6;2.7.1.48;2.7.7.8;1.17.4.1;2.7.1.40
C00015	ksii_core4_pre1	2.4.1.38
C00015	C04232	1.17.4.1;2.7.4.6;3.6.1.5;2.7.1.48;2.7.1.40
C00015	ksii_core4_pre10	2.4.1.38
C00015	ksi_pre13	2.4.1.149;2.4.1.38
C00015	G00157	2.4.1.174;2.4.1.223;2.4.1.135;2.4.1.225
C00015	G00044	2.4.1.37;2.4.1.40
C00015	C04375	2.4.1.94
C00015	C04942	2.4.1.145;2.4.1.144
C00015	galacglcgalgluside_hs	2.4.1.86
C00015	ksi_pre23	2.4.1.38
C00015	Tn_antigen	3.2.1.49;2.4.1.122
C00015	C04946	2.4.1.144
C00015	G05309	;2.4.1.212;2.4.1.37;2.7.4.4;2.7.4.6;2.4.1.174;1.17.4.1;2.4.1.88;2.4.1.155;2.4.1.87;2.4.1.135;2.4.1.150;2.7.1.11;2.4.1.244;2.4.1.80;2.4.1.224;2.4.1.117;2.4.1.226;2.4.1.228;2.4.1.141;2.4.1.201;2.4.1.206;2.4.1.86;2.4.1.198;2.4.1.143;2.4.1.79;2.4.1.11;2.4.1.147;2.4.1.17;5.1.3.14;2.7.4.14;2.4.1.38;2.4.1.133;2.7.1.48;2.4.1.223;2.4.1.149;2.4.1.148;2.4.1.145;2.4.1.144;2.7.1.40;3.2.1.49;2.4.1.94;3.6.1.39;2.4.1.225;2.4.1.101;2.4.1.163;2.4.1.102;2.4.1.90;2.7.4.10;3.6.1.6;2.4.2.26;2.4.1.122;2.4.1.175;2.4.1.134;5.1.3.7;3.6.1.5;2.4.1.40;2.7.7.8;2.4.1.62;2.4.1.47;2.4.1.45;2.4.1.22;2.4.1.92;2.4.1.41;2.4.1.186
C00015	G00021	2.4.1.155
C00015	C00777	;2.4.1.17
C05504	C00167	;2.4.1.225;2.4.1.226;2.4.1.17;1.1.1.22;2.4.1.212;4.1.1.35;2.4.1.135
CE2887	C00167	;2.4.1.17
CE2305	C00167	2.4.1.17
galfucgalacglcgalgluside_hs	C00325	2.4.1.65
C11135	C00167	2.4.1.17
CE2958	C00167	2.4.1.17
C00490	C00044	6.2.1.4
C00490	C00010	6.2.1.4;6.2.1.5
C00490	C00081	6.2.1.4
C00490	C00104	6.2.1.4
C00490	G10620	6.2.1.4
C00490	C00531	6.2.1.4;6.2.1.5
C00490	C00035	6.2.1.4
C00096	C05861	2.4.1.132;2.4.1.142
C00096	C00044	2.7.7.13
C00096	G10622	2.4.1.83
C00096	G00002	2.4.1.142
C00096	C00636	2.7.7.22;2.7.7.13
C00096	G10620	2.4.1.83;2.4.1.142
C00096	C00110	2.4.1.83
