pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Pentose and Glucuronate Interconversions	0	5	0.05940677254012268			
Atrazine degradation	0	0	0.05940677254012268			
N-Glycan Degradation	0	6	0.05940677254012268			
Leukotriene metabolism	0	5	0.05940677254012268			
Vitamin B12 (cyanocobalamin) metabolism	0	1	0.05940677254012268			
Fatty acid activation	0	1	0.05940677254012268			
Carbon fixation	0	1	0.05940677254012268			
Nucleotide Sugar Metabolism	0	1	0.05940677254012268			
Ubiquinone Biosynthesis	0	1	0.05940677254012268			
1- and 2-Methylnaphthalene degradation	0	0	0.05940677254012268			
Pyrimidine metabolism	0	17	0.05940677254012268			
Aspartate and asparagine metabolism	0	22	0.05940677254012268			
Nitrogen metabolism	0	1	0.05940677254012268			
Drug metabolism - other enzymes	0	1	0.05940677254012268			
Aminosugars metabolism	0	9	0.05940677254012268			
Beta-Alanine metabolism	0	3	0.05940677254012268			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.05940677254012268			
C21-steroid hormone biosynthesis and metabolism	0	6	0.05940677254012268			
Starch and Sucrose Metabolism	0	10	0.05940677254012268			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.05940677254012268			
Omega-6 fatty acid metabolism	0	0	0.05940677254012268			
Phytanic acid peroxisomal oxidation	0	0	0.05940677254012268			
Pentose phosphate pathway	0	5	0.05940677254012268			
Methionine and cysteine metabolism	0	10	0.05940677254012268			
Lysine metabolism	0	6	0.05940677254012268			
Selenoamino acid metabolism	0	1	0.05940677254012268			
