input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row636	E121	row636_M+H[1+]	C02470	Xanthurenic acid	row636	206.0457	28.09	0.012175213850867558	10.32856652161978	
row638	E123	row638_M+H[1+]	C00248	Lipoamide; Thioctic acid amide	row638	206.0666	233.85	0.06457721272715332	4.859442784133952	
row650	E125	row650_M+H[1+]	C02985	L-Fucose 1-phosphate; 6-Deoxy-L-galactose 1-phosphate; beta-L-Fucose 1-phosphate	row650	245.0432	261.35	0.7878302904784173	0.4832959223033423	
row651	E126	row1251_M+HCOONa[1+];row651_M+Na[1+]	CE5626	salsolinol 1-carboxylate	row651	245.0663	24.01	0.13171035355061958	3.5234493716274553	
row663	E128	row663_M+Na[1+]	C00331	Indolepyruvate; Indolepyruvic acid; (Indol-3-yl)pyruvate; Indole-3-pyruvate; 3-(Indol-3-yl)pyruvate	row663	226.0471	36.4	0.580639982965472	1.0362210581468883	C10H11ClN2O2
row664	E129	row664_M+Na[1+]	C00331	Indolepyruvate; Indolepyruvic acid; (Indol-3-yl)pyruvate; Indole-3-pyruvate; 3-(Indol-3-yl)pyruvate	row664	226.0471	52.37	0.17219491561601785	3.0908901953993846	C10H11ClN2O2
row687	E130	row687_M+H[1+]	C01252	4-(2-Aminophenyl)-2,4-dioxobutanoate	row687	208.0614	149.66	0.953882178197648	-0.11010920541202174	
row735	E136	row735_M+Na[1+];row736_M+Na[1+]	C01029;C00612	$N1-Acetylspermidine	row735	210.1577	31.93	0.03679814841142429	6.238839348814558	C13H22O2
row736	E136	row735_M+Na[1+];row736_M+Na[1+]	C01029;C00612	$N1-Acetylspermidine	row736	210.1577	33.24	0.0621851857309117	4.964458259935896	C13H22O2
row749	E137	row749_M+Na[1+]	C05660	5-Methoxyindoleacetate	row749	228.0643	201.75	0.3437604631369963	1.9819777430763315	
row778	E139	row778_M+H[1+]	C00526	Deoxyuridine	row778	229.083	357.24	0.5449516063005605	-1.1386085113751103	
row792	E144	row792_M+H[1+]	C02325	Sinapyl alcohol; Sinapoyl alcohol	row792	211.0973	26.52	0.8681549212274462	-0.2852842202714418	
row829	E148	row829_M+H[1+]	C05648	5-Hydroxy-N-formylkynurenine; 5-Hydroxy-N-formyl-L-kynurenine	row829	253.0829	50.51	0.6531736319693466	0.8197296336449222	
row848	E145	row848_M+Na[1+]	C02325	Sinapyl alcohol; Sinapoyl alcohol	row848	233.0777	369.06	0.060035719184795854	-5.035384714744832	
row864	E152	row864_M+H[1+];row907_M(C13)+H[1+];row908_M(C13)+H[1+];row909_M(C13)+H[1+]	C05708	Selenomethionine Se-oxide	row864	213.9978	28.09	0.0205635082829816	8.004170414850588	
row867	E101	row867_M+Na[1+]	C05635;C16596	5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione	row867	214.0482	202.4	0.0010068582352192128	35.77309651396812	
row868	E102	row868_M+Na[1+]	C05635;C16596	5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione	row868	214.0482	294.61	0.4407747050105366	-1.4886278399960011	C10H11NO3
row901	E156	row901_M+H[1+]	C16300	Stearidonic acid; 6,9,12,15-Octadecatetraenoic acid; (6Z,9Z,12Z,15Z)-Octadecatetraenoic acid	row901	277.2174	27.04	0.015328186842676084	9.031638295317833	C18H30O2
row907	E152	row864_M+H[1+];row907_M(C13)+H[1+];row908_M(C13)+H[1+];row909_M(C13)+H[1+]	C05708	Selenomethionine Se-oxide	row907	215.0017	24.8	0.36936740760033143	1.7846794515920879	C8H8O5S
row908	E152	row864_M+H[1+];row907_M(C13)+H[1+];row908_M(C13)+H[1+];row909_M(C13)+H[1+]	C05708	Selenomethionine Se-oxide	row908	215.0017	28.22	0.2092593373752337	2.785892132286792	
row909	E152	row864_M+H[1+];row907_M(C13)+H[1+];row908_M(C13)+H[1+];row909_M(C13)+H[1+]	C05708	Selenomethionine Se-oxide	row909	215.0017	33.9	0.05721879117281352	5.151304440037199	
row922	E159	row1298_M+HCOONa[1+];row922_M+Na[1+];row923_M+Na[1+];row924_M+Na[1+]	C03150	N-Ribosylnicotinamide	row922	278.0883	199.75	0.5034748564721488	1.2832368092072692	
row923	E159	row1298_M+HCOONa[1+];row922_M+Na[1+];row923_M+Na[1+];row924_M+Na[1+]	C03150	N-Ribosylnicotinamide	row923	278.0883	203.98	0.5750898771787314	-1.0541133195000343	
row924	E159	row1298_M+HCOONa[1+];row922_M+Na[1+];row923_M+Na[1+];row924_M+Na[1+]	C03150	N-Ribosylnicotinamide	row924	278.0883	213.46	0.566538673951783	-1.087717380704419	
row943	E163	row943_M+H[1+]	C06426;C06427	(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate	row943	279.2332	27.04	0.017656173486980144	8.602281913267483	C18H32O2
row970	E170	row970_M+Na[1+]	C00670	sn-Glycero-3-phosphocholine	row970	281.1008	36.26	0.43940682454999014	1.4936632442680509	C12H20O6,C13H16N4O2
row973	E172	row1012_M(C13)+H[1+];row973_M+H[1+]	C01595	linoleic acid (all cis C18:2) n-6	row973	281.2488	26.91	0.019377667527038924	8.25466454318808	C18H34O2
row1012	E172	row1012_M(C13)+H[1+];row973_M+H[1+]	C01595	linoleic acid (all cis C18:2) n-6	row1012	282.2522	26.91	0.48809569663960073	1.3335964555726694	C18H34O2
row1019	E175	row1019_M+Na[1+]	C04582;C04188	5-Methylthio-5-deoxy-D-ribulose 1-phosphate$5-Methylthio-5-deoxy-D-ribose 1-phosphate	row1019	283.0015	23.48	0.02343450786314724	7.594538886683152	
row1027	E177	row1027_M+Na[1+];row1078_M+H[1+];row1079_M+H[1+]	CE5868	N-acetyl-seryl-aspartate	row1027	283.0551	297.76	0.8597596116433811	-0.3086346943116121	C13H9NO2S
row1040	E180	row1040_M+H[1+]	tymsf	Tyramine O-sulfate	row1040	218.0489	229.91	0.4775533568355602	1.3708068720286044	
row1051	E181	row1051_M+H[1+];row1067_M(C13)+H[1+]	C00387	Guanosine	row1051	284.0989	279.77	0.38803921034744593	1.7027860096922927	
row1067	E181	row1051_M+H[1+];row1067_M(C13)+H[1+]	C00387	Guanosine	row1067	285.1024	279.9	0.4463467466798131	1.4697208301900386	
row1078	E177	row1027_M+Na[1+];row1078_M+H[1+];row1079_M+H[1+]	CE5868	N-acetyl-seryl-aspartate	row1078	261.073	297.49	0.9887823404336372	0.027488765002127394	
row1079	E177	row1027_M+Na[1+];row1078_M+H[1+];row1079_M+H[1+]	CE5868	N-acetyl-seryl-aspartate	row1079	261.073	308.0	0.7322820324925168	-0.6343626562491107	
row1133	E184	row1133_M+H[1+]	CE5526;CE5527;C14765	$$13-OxoODE; 13-KODE; (9Z,11E)-13-Oxooctadeca-9,11-dienoic acid	row1133	295.228	28.22	0.025366585935875964	7.289646300434164	
row1157	E81	row1157_M+HCOONa[1+];row357_M+H[1+]	C00822;C05604	Dopaquinone$2-Carboxy-2,3-dihydro-5,6-dihydroxyindole; Leucodopachrome	row1157	264.0469	220.95	0.059738762630371416	5.063440684269722	
row1170	E185	row1170_M+H[1+];row1206_M(C13)+H[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	row1170	297.2437	27.96	0.2725944103902209	2.415171764954265	C18H34O3
row1193	E116	row1193_M+Na[1+]	C00214	Thymidine	row1193	265.0809	221.6	0.3437604631369963	-2.077974292495121	
row1198	E188	row1198_M+H[1+]	C04148;C05642	alpha-N-Phenylacetyl-L-glutamine$Formyl-N-acetyl-5-methoxykynurenamine	row1198	265.1196	154.42	0.08642170688697755	4.278252420906751	
row1206	E185	row1170_M+H[1+];row1206_M(C13)+H[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	row1206	298.2471	28.09	0.11077834928991959	3.825063160077923	C18H34O3
row1223	E190	row1223_M+Na[1+]	C00170	5-Methylthioadenosine	row1223	320.0803	189.31	0.21831465915257658	2.718892531758995	
row1251	E126	row1251_M+HCOONa[1+];row651_M+Na[1+]	CE5626	salsolinol 1-carboxylate	row1251	291.0699	23.88	0.00878890754224947	12.459725812292163	
row1251	E191	row1251_M+Na[1+]	C00294	Inosine	row1251	291.0699	23.88	0.00878890754224947	12.459725812292163	
row1261	E193	row1261_M+Na[1+]	C01449	Queuine; Base Q	row1261	300.1066	179.59	0.7939948895373974	-0.47222239615496964	
row1284	E197	row1284_M+H[1+]	C00777;C15493	Retinoate$9-cis-Retinoic acid	row1284	301.2175	27.04	0.013752057808278286	9.7117881949679	C20H30O2
row1297	E198	row1297_M+Na[1+]	C16265	N-Acetylgalactosamine 4-sulfate	row1297	324.0374	353.56	0.19320767449287118	-2.913227753974007	
row1298	E159	row1298_M+HCOONa[1+];row922_M+Na[1+];row923_M+Na[1+];row924_M+Na[1+]	C03150	N-Ribosylnicotinamide	row1298	324.0939	212.54	0.46185541611053516	-1.421552283723151	C10H12N4O6
row1323	E200	row1323_M+H[1+]	C03410	N-Glycoloyl-neuraminate; N-Glycolylneuraminate; NeuNGc	row1323	326.1096	191.97	0.9439369137802375	0.128725707897323	
row1388	E205	row1388_M+H[1+]	C05476	Tetrahydrocorticosterone	row1388	351.2544	28.22	0.009512087532154235	11.990914970939501	C21H36O4
row1395	E206	row1395_M+Na[1+]	C00575	cAMP	row1395	352.0413	35.35	0.8501586373612167	0.33273068287292706	
row1396	E207	row1396_M+Na[1+]	C00575	cAMP	row1396	352.0413	52.9	0.6635767523524012	0.7996517580586514	C9H16N2O5Se
row1443	E6	row1443_M+Na[1+]	C01762	Xanthosine	row1443	307.065	215.43	0.22762329635822723	2.6643833295123507	
row1459	E209	row1459_M+H[1+];row1479_M(C13)+H[1+]	C01169	S-Succinyldihydrolipoamide	row1459	308.0989	213.46	0.5055727798657969	-1.2757657590817704	C9H16O9,C10H12N4O5
row1468	E210	row1468_M+H[1+]	C06196	2'-Deoxyinosine 5'-phosphate; dIMP	row1468	333.0596	191.97	0.7312789389503653	-0.636323669480816	
row1469	E211	row1469_M+H[1+]	C06196	2'-Deoxyinosine 5'-phosphate; dIMP	row1469	333.0596	350.67	0.4009951088848497	-1.636015921785828	C9H19O11P
row1479	E209	row1459_M+H[1+];row1479_M(C13)+H[1+]	C01169	S-Succinyldihydrolipoamide	row1479	309.1024	213.46	0.5062662990838281	-1.268180474323298	C9H16O9,C10H12N4O5
row1490	E213	row1490_M+Na[1+]	C06350		row1490	310.1038	213.2	0.3968737539506847	-1.6672481403648802	
row1505	E216	row1505_M+Na[1+];row1506_M+Na[1+]	C00455	NMN	row1505	357.0442	34.03	0.009965424707653232	11.671048796659802	
row1506	E216	row1505_M+Na[1+];row1506_M+Na[1+]	C00455	NMN	row1506	357.0442	36.53	0.19026876335596202	2.9326015683683013	
row1518	E218	row1518_M+H[1+];row1519_M+H[1+];row1530_M(C13)+H[1+]	CE5528		row1518	311.2232	28.22	0.011947011999591996	10.497723332198019	
row1519	E218	row1518_M+H[1+];row1519_M+H[1+];row1530_M(C13)+H[1+]	CE5528		row1519	311.2232	35.74	0.037889037294822986	6.156084766277309	C18H32O4,C18H32O4
row1520	E219	row1520_M+H[1+]	CE5528		row1520	311.2232	51.19	0.0443656453323417	5.828663006621884	
row1525	E222	row1525_M+H[1+]	CE5928;CE5925;C05953;C05957;C05954;C05955;CE5535;CE5537	$$Prostaglandin A2; PGA2; Medullin$Prostaglandin J2; PGJ2$Prostaglandin B2; PGB2$Prostaglandin C2; PGC2$$	row1525	335.2227	34.69	0.013844821599634466	9.649084866311503	
row1530	E218	row1518_M+H[1+];row1519_M+H[1+];row1530_M(C13)+H[1+]	CE5528		row1530	312.2264	35.74	0.00775894686739855	13.150883796932835	C18H32O4,C18H32O4
row1544	E226	row1544_M+H[1+];row1580_M(C13)+H[1+]	C04717;C14827	(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid; (9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate; 13(S)-HPODE; 13S-Hydroperoxy-9Z,11E-octadecadienoic acid$9(S)-HPODE; 9(S)-HPOD; (10E,12Z)-(9S)-9-Hydroperoxyoctadeca-10,12-dienoic acid	row1544	313.2388	34.82	0.023546654951825476	7.546945967947434	C18H34O4
row1545	E227	row1545_M+H[1+];row1581_M(C13)+H[1+]	C04717;C14827	(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid; (9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate; 13(S)-HPODE; 13S-Hydroperoxy-9Z,11E-octadecadienoic acid$9(S)-HPODE; 9(S)-HPOD; (10E,12Z)-(9S)-9-Hydroperoxyoctadeca-10,12-dienoic acid	row1545	313.2388	47.62	0.032303514005253546	6.560777386397167	C18H34O4
row1559	E228	row1559_M+Na[1+]	C04376	N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide	row1559	337.0393	28.36	0.3437604631369963	1.9890410344719995	
row1562	E232	row1562_M+H[1+];row1587_M(C13)+H[1+]	C01185	Nicotinate D-ribonucleotide	row1562	337.0546	201.61	0.8500963591399814	-0.3348115805315207	C9H15N4O8P
row1566	E230	row1566_M+Na[1+];row1567_M+Na[1+]	C06604	Parathion; O,O-Diethyl O-p-nitrophenyl phosphorothioate; Thiophos; DNTP	row1566	314.0214	273.86	0.1959745745776516	2.8910601507988996	C14H9ClF3NO2,C16H10ClNO4
row1567	E230	row1566_M+Na[1+];row1567_M+Na[1+]	C06604	Parathion; O,O-Diethyl O-p-nitrophenyl phosphorothioate; Thiophos; DNTP	row1567	314.0214	275.04	0.39326573243485036	1.6859048040305358	
row1569	E233	row1569_M+H[1+];row1822_M+HCOONa[1+]	C00705	dCDP	row1569	388.0298	218.45	0.3437604631369963	2.088513055691014	
row1574	E235	row1574_M+H[1+];row1589_M(C13)+H[1+];row1590_M(C13)+H[1+]	C05356;C00959;C04685;C04686;C05966;C05965;C14813;C02165;C04849;C14781	5-Hydroperoxy-6-trans-8,11,14-cis-eicosatetraenoate$Prostaglandin B1$(13E)-(15S)-15-Hydroxy-9-oxoprosta-10,13-dienoate; Prostaglandin A1; PGA1$(13E)-(15S)-15-Hydroxy-9-oxoprosta-11,13-dienoate; Prostaglandin C1$15(S)-HPETE; (5Z,8Z,11Z,13E)-(15S)-15-Hydroperoxyicosa-5,8,11,13-tetraenoic acid; 15-Hydroperoxyeicosatetraenoate; 15-Hydroperoxyicosatetraenoate; 15-Hydroperoxyeicosatetraenoic acid; 15-Hydroperoxyicosatetraenoic acid; (5Z,8Z,11Z,13E)-(15S)-15-Hydroperoxyicosa-5,8,11,13-tetraenoate$12(S)-HPETE; (5Z,8Z,10E,14Z)-(12S)-12-Hydroperoxyicosa-5,8,10,14-tetraenoic acid; (5Z,8Z,10E,14Z)-(12S)-12-Hydroperoxyicosa-5,8,10,14-tetraenoate; 12-Hydroperoxyeicosatetraenoate; 12-Hydroperoxyicosatetraenoate; 12-Hydroperoxyeicosatetraenoic acid; 12-Hydroperoxyicosatetraenoic acid$11H-14,15-EETA; 11-Hydroxy-14,15-EETA; 11-Hydroxy-14,15-epoxyeicosatrienoic acid; (5Z,8Z,12E)-14,15-Epoxy-11-hydroxyeicosa-5,8,12-trienoic acid; (5Z,8Z,12E)-14,15-Epoxy-11-hydroxyicosa-5,8,12-trienoic acid$Leukotriene B4$(5Z,9E,14Z)-(8xi,11R,12S)-11,12-Epoxy-8-hydroxyicosa-5,9,14-trienoic acid; (5Z,9E,14Z)-(8xi,11R,12S)-11,12-Epoxy-8-hydroxyicosa-5,9,14-trienoate; Hepoxilin A3$15H-11,12-EETA; 15-Hydroxy-11,12-epoxyeicosatrienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyeicosa-5,8,13-trienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyicosa-5,8,13-trienoic acid	row1574	337.2389	28.36	0.009512087532154235	11.870807240842508	C20H34O4
row1580	E226	row1544_M+H[1+];row1580_M(C13)+H[1+]	C04717;C14827	(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid; (9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate; 13(S)-HPODE; 13S-Hydroperoxy-9Z,11E-octadecadienoic acid$9(S)-HPODE; 9(S)-HPOD; (10E,12Z)-(9S)-9-Hydroperoxyoctadeca-10,12-dienoic acid	row1580	314.2422	34.82	0.009512087532154235	11.899286638361108	C18H34O4
row1581	E227	row1545_M+H[1+];row1581_M(C13)+H[1+]	C04717;C14827	(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid; (9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate; 13(S)-HPODE; 13S-Hydroperoxy-9Z,11E-octadecadienoic acid$9(S)-HPODE; 9(S)-HPOD; (10E,12Z)-(9S)-9-Hydroperoxyoctadeca-10,12-dienoic acid	row1581	314.2422	47.36	0.004642161181847043	17.06080743939677	C18H34O4
row1587	E232	row1562_M+H[1+];row1587_M(C13)+H[1+]	C01185	Nicotinate D-ribonucleotide	row1587	338.058	201.48	0.6190131776193076	-0.9227041426532374	C9H15N4O8P
