pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
R Group Synthesis	0	1	0.5074363498865642			
Chondroitin sulfate degradation	0	0	0.5074363498865642			
Di-unsaturated fatty acid beta-oxidation	0	1	0.5074363498865642			
Putative anti-Inflammatory metabolites formation from EPA	0	1	0.5074363498865642			
Linoleate metabolism	0	5	0.5074363498865642			
Vitamin B2 (riboflavin) metabolism	0	1	0.5074363498865642			
Squalene and cholesterol biosynthesis	0	1	0.5074363498865642			
Glycerolipid metabolism	0	0	0.5074363498865642			
Carnitine shuttle	0	4	0.5074363498865642			
3-oxo-10R-octadecatrienoate beta-oxidation	0	0	0.5074363498865642			
Alkaloid biosynthesis II	0	0	0.5074363498865642			
Vitamin B1 (thiamin) metabolism	0	1	0.5074363498865642			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	0	0.5074363498865642			
Parathio degradation	0	0	0.5074363498865642			
Propanoate metabolism	0	1	0.5074363498865642			
Electron transport chain	0	0	0.5074363498865642			
Biopterin metabolism	0	1	0.5074363498865642			
Vitamin E metabolism	0	1	0.5074363498865642			
Caffeine metabolism	0	0	0.5074363498865642			
Lipoate metabolism	0	0	0.5074363498865642			
Heparan sulfate biosynthesis	0	0	0.5074363498865642			
Vitamin B9 (folate) metabolism	0	2	0.5074363498865642			
Glyoxylate and Dicarboxylate Metabolism	0	0	0.5074363498865642			
De novo fatty acid biosynthesis	0	0	0.5074363498865642			
Vitamin A (retinol) metabolism	0	3	0.5074363498865642			
Fatty Acid Metabolism	0	0	0.5074363498865642			
Glycosaminoglycan degradation	0	0	0.5074363498865642			
Fatty acid oxidation	0	1	0.5074363498865642			
ROS Detoxification	0	0	0.5074363498865642			
Saturated fatty acids beta-oxidation	0	1	0.5074363498865642			
Omega-3 fatty acid metabolism	0	0	0.5074363498865642			
Mono-unsaturated fatty acid beta-oxidation	0	1	0.5074363498865642			
Vitamin B3 (nicotinate and nicotinamide) metabolism	0	3	0.5074363498865642			
Ascorbate (Vitamin C) and Aldarate Metabolism	0	2	0.5074363498865642			
Geraniol degradation	0	0	0.5074363498865642			
D4&E4-neuroprostanes formation	0	0	0.5074363498865642			
Vitamin D	0	0	0.5074363498865642			
Dynorphin metabolism	0	0	0.5074363498865642			
Heparan sulfate degradation	0	0	0.5074363498865642			
Fatty acid oxidation, peroxisome	0	0	0.5074363498865642			
Polyunsaturated fatty acid biosynthesis	0	0	0.5074363498865642			
Alanine and Aspartate Metabolism	0	1	0.5074363498865642			
TCA cycle	0	2	0.5074363498865642			
3-Chloroacrylic acid degradation	0	0	0.5074363498865642			
Arachidonic acid metabolism	0	4	0.5074363498865642			
Sphingolipid metabolism	0	0	0.5074363498865642			
Limonene and pinene degradation	0	0	0.5074363498865642			
Proteoglycan biosynthesis	0	5	0.5074363498865642			
Vitamin K metabolism	0	0	0.5074363498865642			
Benzoate degradation via CoA ligation	0	0	0.5074363498865642			
Prostaglandin formation from arachidonate	0	0	0.5074363498865642			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	1	0.5074363498865642			
Atrazine degradation	0	0	0.5074363498865642			
Vitamin B12 (cyanocobalamin) metabolism	0	1	0.5074363498865642			
Fatty acid activation	0	1	0.5074363498865642			
Carbon fixation	0	1	0.5074363498865642			
Nucleotide Sugar Metabolism	0	1	0.5074363498865642			
Ubiquinone Biosynthesis	0	1	0.5074363498865642			
1- and 2-Methylnaphthalene degradation	0	0	0.5074363498865642			
Nitrogen metabolism	0	0	0.5074363498865642			
Drug metabolism - other enzymes	0	1	0.5074363498865642			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.5074363498865642			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.5074363498865642			
Omega-6 fatty acid metabolism	0	0	0.5074363498865642			
Phytanic acid peroxisomal oxidation	0	0	0.5074363498865642			
Selenoamino acid metabolism	0	1	0.5074363498865642			
