pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Fatty acid oxidation	0	0	0.23989580707503572			
ROS Detoxification	0	0	0.23989580707503572			
Xenobiotics metabolism	0	3	0.23989580707503572			
Saturated fatty acids beta-oxidation	0	0	0.23989580707503572			
CoA Catabolism	0	1	0.23989580707503572			
Omega-3 fatty acid metabolism	0	0	0.23989580707503572			
Butanoate metabolism	0	1	0.23989580707503572			
Mono-unsaturated fatty acid beta-oxidation	0	0	0.23989580707503572			
Glycosphingolipid biosynthesis - neolactoseries	0	0	0.23989580707503572			
Geraniol degradation	0	0	0.23989580707503572			
D4&E4-neuroprostanes formation	0	0	0.23989580707503572			
Vitamin D	0	0	0.23989580707503572			
Dynorphin metabolism	0	0	0.23989580707503572			
Heparan sulfate degradation	0	0	0.23989580707503572			
Fatty acid oxidation, peroxisome	0	0	0.23989580707503572			
Polyunsaturated fatty acid biosynthesis	0	0	0.23989580707503572			
Alanine and Aspartate Metabolism	0	1	0.23989580707503572			
Glutathione Metabolism	0	1	0.23989580707503572			
Keratan sulfate biosynthesis	0	0	0.23989580707503572			
TCA cycle	0	0	0.23989580707503572			
3-Chloroacrylic acid degradation	0	0	0.23989580707503572			
Arachidonic acid metabolism	0	3	0.23989580707503572			
Sphingolipid metabolism	0	0	0.23989580707503572			
O-Glycan biosynthesis	0	0	0.23989580707503572			
Glycosphingolipid metabolism	0	0	0.23989580707503572			
Limonene and pinene degradation	0	0	0.23989580707503572			
Arginine and Proline Metabolism	0	4	0.23989580707503572			
Proteoglycan biosynthesis	0	0	0.23989580707503572			
Vitamin K metabolism	0	0	0.23989580707503572			
Glutamate metabolism	0	1	0.23989580707503572			
Porphyrin metabolism	0	0	0.23989580707503572			
Benzoate degradation via CoA ligation	0	0	0.23989580707503572			
Prostaglandin formation from arachidonate	0	0	0.23989580707503572			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.23989580707503572			
Vitamin B6 (pyridoxine) metabolism	0	2	0.23989580707503572			
Atrazine degradation	0	0	0.23989580707503572			
Leukotriene metabolism	0	2	0.23989580707503572			
Vitamin B12 (cyanocobalamin) metabolism	0	0	0.23989580707503572			
Fatty acid activation	0	0	0.23989580707503572			
Carbon fixation	0	0	0.23989580707503572			
Nucleotide Sugar Metabolism	0	0	0.23989580707503572			
Ubiquinone Biosynthesis	0	1	0.23989580707503572			
1- and 2-Methylnaphthalene degradation	0	0	0.23989580707503572			
Pyrimidine metabolism	0	5	0.23989580707503572			
Nitrogen metabolism	0	1	0.23989580707503572			
Drug metabolism - other enzymes	0	1	0.23989580707503572			
Tyrosine metabolism	0	14	0.23989580707503572			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.23989580707503572			
C21-steroid hormone biosynthesis and metabolism	0	0	0.23989580707503572			
Starch and Sucrose Metabolism	0	1	0.23989580707503572			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.23989580707503572			
Omega-6 fatty acid metabolism	0	0	0.23989580707503572			
Phytanic acid peroxisomal oxidation	0	0	0.23989580707503572			
Methionine and cysteine metabolism	0	2	0.23989580707503572			
Selenoamino acid metabolism	0	0	0.23989580707503572			
