pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Polyunsaturated fatty acid biosynthesis	0	0	0.021006638097638853			
Purine metabolism	0	7	0.021006638097638853			
Alanine and Aspartate Metabolism	0	1	0.021006638097638853			
Glutathione Metabolism	0	1	0.021006638097638853			
Keratan sulfate biosynthesis	0	2	0.021006638097638853			
TCA cycle	0	0	0.021006638097638853			
3-Chloroacrylic acid degradation	0	0	0.021006638097638853			
Arachidonic acid metabolism	0	4	0.021006638097638853			
Sphingolipid metabolism	0	0	0.021006638097638853			
O-Glycan biosynthesis	0	2	0.021006638097638853			
Glycosphingolipid metabolism	0	2	0.021006638097638853			
Limonene and pinene degradation	0	0	0.021006638097638853			
Arginine and Proline Metabolism	0	5	0.021006638097638853			
Proteoglycan biosynthesis	0	2	0.021006638097638853			
Vitamin K metabolism	0	0	0.021006638097638853			
Glycerophospholipid metabolism	0	3	0.021006638097638853			
Glutamate metabolism	0	1	0.021006638097638853			
Porphyrin metabolism	0	1	0.021006638097638853			
Phosphatidylinositol phosphate metabolism	0	2	0.021006638097638853			
Benzoate degradation via CoA ligation	0	0	0.021006638097638853			
Prostaglandin formation from arachidonate	0	0	0.021006638097638853			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.021006638097638853			
Vitamin B6 (pyridoxine) metabolism	0	2	0.021006638097638853			
Pentose and Glucuronate Interconversions	0	3	0.021006638097638853			
Atrazine degradation	0	0	0.021006638097638853			
N-Glycan Degradation	0	1	0.021006638097638853			
Leukotriene metabolism	0	3	0.021006638097638853			
Vitamin B12 (cyanocobalamin) metabolism	0	0	0.021006638097638853			
Fatty acid activation	0	0	0.021006638097638853			
Carbon fixation	0	0	0.021006638097638853			
Nucleotide Sugar Metabolism	0	0	0.021006638097638853			
Ubiquinone Biosynthesis	0	1	0.021006638097638853			
1- and 2-Methylnaphthalene degradation	0	0	0.021006638097638853			
Pyrimidine metabolism	0	6	0.021006638097638853			
Aspartate and asparagine metabolism	0	3	0.021006638097638853			
Nitrogen metabolism	0	1	0.021006638097638853			
Drug metabolism - other enzymes	0	0	0.021006638097638853			
Aminosugars metabolism	0	4	0.021006638097638853			
Tyrosine metabolism	0	16	0.021006638097638853			
Beta-Alanine metabolism	0	1	0.021006638097638853			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.021006638097638853			
C21-steroid hormone biosynthesis and metabolism	0	1	0.021006638097638853			
Starch and Sucrose Metabolism	0	3	0.021006638097638853			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.021006638097638853			
Omega-6 fatty acid metabolism	0	0	0.021006638097638853			
Phytanic acid peroxisomal oxidation	0	0	0.021006638097638853			
Pentose phosphate pathway	0	1	0.021006638097638853			
Methionine and cysteine metabolism	0	4	0.021006638097638853			
Lysine metabolism	0	2	0.021006638097638853			
Selenoamino acid metabolism	0	1	0.021006638097638853			
