input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row191	E50	row171_M+H[1+];row191_M(C13)+H[1+]	C05543	3-Dehydroxycarnitine	row191	147.1208	27.67	0.053684914071193954	-3.5786381588744587	C7H15NO2
row194	E54	row175_M+H[1+];row194_M(C13)+H[1+]	CE5586;C00315	dehydrospermidine$Spermidine	row194	147.1684	28.85	0.5108747213345549	-0.9425626089646678	C7H19N3
row196	E60	row196_M+H[1+]	C02356;C01026;C00334;C05145;C01205;C03284	(S)-2-Aminobutanoate; (S)-2-Aminobutanoic acid; (S)-2-Aminobutyric acid$N,N-Dimethylglycine; Dimethylglycine$4-Aminobutanoate$3-Aminoisobutyric acid; 3-Aminoisobutanoate; 3-Amino-2-methylpropanoate$D-3-Amino-isobutanoate$L-3-Amino-isobutanoate	row196	104.0709	283.21	0.09547306042149642	2.7759357744981736	C4H9NO2
row206	E62	row206_M+H[1+]	C00864	(R)-Pantothenate	row206	220.1178	185.07	0.9732989230037028	-0.055253868596292395	C9H17NO5
row207	E63	row1348_M+Na[1+];row207_M+2H[2+]	CE2054;CE5976	20-carboxy-leukotriene-B4$12-oxo-10,11-dihydro-20-COOH-LTB4	row207	183.1015	27.54	0.4357722746985299	-1.1119238103489506	C10H14O3
row208	E64	row208_M+H[1+]	CE4888;C05578	dopaminochrome$5,6-Dihydroxyindole; DHI	row208	150.0549	47.24	0.029072736651846485	-4.600448082677076	C8H7NO2
row218	E67	row218_M+H[1+]	C02646	4-Coumaryl alcohol; 4-Hydroxycinnamyl alcohol; p-Coumaryl alcohol	row218	151.0753	28.07	0.8090389447099173	-0.36617513303255006	
row226	E69	row226_M+H[1+];row566_M+Na[1+]	C01239	N-Acetyl-beta-D-glucosaminylamine	row226	221.1131	280.58	0.017848484414208703	-6.566181553384098	C8H16N2O5
row228	E24	row228_M+H[1+];row236_M(C13)+H[1+];row97_M+Na[1+]	C00242	Guanine	row228	152.0566	146.86	0.006801500257138726	-9.682611615021125	C5H5N5O,C5H13NS2
row229	E25	row229_M+H[1+];row237_M(C13)+H[1+]	C00242	Guanine	row229	152.0566	174.96	0.16584446212944146	-2.167267721806577	C5H5N5O,C5H13NS2
row235	E71	row235_M+H[1+]	C00385	Xanthine	row235	153.0406	174.7	0.12429765077664214	-2.4843326650241644	C5H4N4O2
row236	E24	row228_M+H[1+];row236_M(C13)+H[1+];row97_M+Na[1+]	C00242	Guanine	row236	153.0599	146.86	0.019631139556798263	-5.687774468265284	C5H5N5O,C5H13NS2
row237	E25	row229_M+H[1+];row237_M(C13)+H[1+]	C00242	Guanine	row237	153.0599	174.96	0.1316099515643792	-2.4235711407418523	C5H5N5O,C5H13NS2
row248	E74	row248_M+H[1+];row253_M(C13)+H[1+]	C00380	Cytosine	row248	112.0508	163.67	0.08393185213439658	-2.9370706592970235	C4H5N3O
row253	E74	row248_M+H[1+];row253_M(C13)+H[1+]	C00380	Cytosine	row253	113.0541	163.67	0.08227551922374111	-2.977759846886746	C4H5N3O
row260	E78	row260_M+H[1+]	C03564	1-Pyrroline-2-carboxylate; 1-Pyrroline-2-carboxylic acid; delta1-Pyrroline 2-carboxylate	row260	114.0552	301.65	0.7435842337558247	-0.4774092307549895	
row261	E80	row261_M+H[1+]	C00791		row261	114.0664	259.45	0.14664841624847835	2.294670861958515	C4H7N3O
row265	E82	row265_M+Na[1+];row394_M+HCOONa[1+]	C01019	6-Deoxy-L-galactose; L-Fucose	row265	187.0576	197.55	0.6158026444377115	0.7173112695742779	
row276	E84	row276_M+H[1+]	C00141	3-Methyl-2-oxobutanoate	row276	117.0548	26.1	0.21067731861030767	-1.9257618065050865	
row297	E85	row297_M+H[1+]	C00581;gudac	Guanidinoacetate; Guanidinoacetic acid; Glycocyamine; N-Amidinoglycine; Guanidoacetic acid$Guanidinoacetate	row297	118.0613	260.53	0.019280269486637344	5.836660294874558	C3H7N3O2
row307	E87	row307_M+H[1+]	C00637	Indole-3-acetaldehyde	row307	160.0756	27.93	0.060828986322232576	-3.40855609088134	
row311	E31	row119_M+Na[1+];row311_M(C13)+H[1+]	C00719;C00431;C00183	Glycine betaine$5-Aminopentanoate; 5-Aminopentanoic acid; 5-Aminovaleric acid$L-Valine	row311	119.0897	213.99	0.43302111197548826	-1.11854015229834	C5H11NO2
row321	E88	row321_M+H[1+]	C05829		row321	191.0662	377.61	0.29118500303897565	-1.5314320986947059	C6H10N2O5
row343	E92	row343_M+H[1+]	C00601	Phenylacetaldehyde; alpha-Tolualdehyde	row343	121.0649	26.49	0.16127639880002212	-2.1945218628431356	C8H8O
row348	E93	row348_M+H[1+];row349_M+H[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	row348	162.076	196.89	0.81970760049699	-0.3416668461618921	C6H11NO4
row349	E93	row348_M+H[1+];row349_M+H[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	row349	162.076	205.59	0.07326154693424418	-3.145745889226548	C6H11NO4
row350	E94	row350_M+H[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	row350	162.076	331.12	0.44118382638429304	1.0994926641636673	C6H11NO4
row368	E95	row368_M+H[1+];row377_M(C13)+H[1+]	C00153	Nicotinamide	row368	123.0554	32.92	0.2028605566122204	-1.9641212837739728	
row377	E95	row368_M+H[1+];row377_M(C13)+H[1+]	C00153	Nicotinamide	row377	124.0587	32.92	0.18438421904864566	-2.0588226769490525	
row390	E98	row390_M+H[1+]	C00245	Taurine	row390	126.0219	220.46	0.17832895764737675	-2.096367190081602	C2H7NO3S
row394	E82	row265_M+Na[1+];row394_M+HCOONa[1+]	C01019	6-Deoxy-L-galactose; L-Fucose	row394	233.0631	197.28	0.48169150759444773	-1.0078116383738989	C13H12O2S
row394	E99	row394_M+Na[1+]	C02076	sedoheptulose	row394	233.0631	197.28	0.48169150759444773	-1.0078116383738989	C13H12O2S
row398	E100	row398_M+Na[1+]	C00093	Glycerol 3-phosphate	row398	195.0028	299.29	0.4032161654964285	1.1928227573232981	C3H9O6P
row424	E103	row424_M+H[1+]	C16586;CE2173	2-Phenyl-1,3-propanediol monocarbamate$	row424	196.0969	28.07	0.04072914302520104	-4.022638433915492	C10H13NO3
row430	E105	row430_M+H[1+];row454_M(C13)+H[1+]	CE5860		row430	237.1233	27.93	0.04920373137720411	-3.706674317733267	C10H13NO3
row431	E106	row431_M+H[1+];row455_M(C13)+H[1+];row456_M(C13)+H[1+];row954_M+Na[1+]	CE5860		row431	237.1233	156.58	0.08700090202011318	-2.8960985159133577	C12H16N2O3
row451	E109	row451_M+Na[1+]	C00062;C00792	L-Arginine$D-Arginine; D-2-Amino-5-guanidinovaleric acid	row451	197.1009	364.58	0.026569440287828663	-4.7984279380818275	
row453	E44	row158_M+H[1+];row163_M(C13)+H[1+];row453_M+Na[1+]	C01233	sn-Glycero-3-phosphoethanolamine	row453	238.045	299.42	0.2246444939955066	1.8549259410711212	
row454	E105	row430_M+H[1+];row454_M(C13)+H[1+]	CE5860		row454	238.1267	27.8	0.04808944945548949	-3.750538058494658	C10H13NO3
row455	E106	row431_M+H[1+];row455_M(C13)+H[1+];row456_M(C13)+H[1+];row954_M+Na[1+]	CE5860		row455	238.1267	143.97	0.03779279543253315	-4.14365937019939	C12H16N2O3
row456	E106	row431_M+H[1+];row455_M(C13)+H[1+];row456_M(C13)+H[1+];row954_M+Na[1+]	CE5860		row456	238.1267	156.32	0.15975816152015596	-2.2063435542736163	C12H16N2O3
row471	E111	row471_M+Na[1+]	C00954;C05634	Indole-3-acetate$5-Hydroxyindoleacetaldehyde	row471	198.0526	299.42	0.6085993957817601	-0.7321915161658406	C5H12NO5P,C9H9O5
row472	E112	row472_M+H[1+]	C04692	Peptide 2-[3-carboxy-3-(methylammonio)propyl]-L-histidine; 2-[3-Carboxy-3-(methylammonio)propyl]-L-histidine; EF-2 2-[3-carboxy-3-(methylammonio)propyl]-L-histidine; Elongation factor 2 2-[3-carboxy-3-(methylammonio)propyl]-L-histidine	row472	272.149	26.23	0.373235771931325	-1.273411545639812	C14H20O5
row473	E115	row473_M+H[1+];row474_M+H[1+]	C07501	Felbamate	row473	239.1023	220.19	0.02616609577246122	-4.859767500750367	C11H14N2O4
row474	E115	row473_M+H[1+];row474_M+H[1+]	C07501	Felbamate	row474	239.1023	227.81	0.07904628551864847	-3.0487130173838124	
row478	E119	row478_M+H[1+];row479_M+H[1+]	C02934;C00319	3-Dehydrosphinganine$Sphingosine	row478	300.2895	29.25	0.7231841199788365	-0.516589408726897	C18H37NO2
row479	E119	row478_M+H[1+];row479_M+H[1+]	C02934;C00319	3-Dehydrosphinganine$Sphingosine	row479	300.2895	35.02	0.5496030390484148	-0.8592403669169875	C18H37NO2
row492	E114	row492_M+H[1+]	C00268;C02953;C04244	6,7-Dihydrobiopterin$7,8-Dihydrobiopterin$6-Lactoyl-5,6,7,8-tetrahydropterin	row492	240.1091	252.74	0.0019436005718846247	-13.630060578177966	
row513	E124	row513_M+H[1+]	C00836	Sphinganine	row513	302.3051	35.81	0.551454220631658	-0.8516106571328681	C18H39NO2
row518	E125	row518_M+Na[1+]	CE5820	histidyl-prolinamide	row518	275.1347	329.25	0.017971164272798528	-6.4211929558996985	C10H18N4O5
row519	E126	row519_M+H[1+]	C12215	Iminoerythrose 4-phosphate; Imino-D-erythrose 4-phosphate	row519	200.0328	277.41	0.0276501057603425	4.688209916263014	
row526	E127	row526_M+H[1+];row904_M+Na[1+]	CE5795	neuromedin B (1-3)	row526	303.166	249.45	0.018805942242932583	-6.039872361491593	C12H22N4O5
row533	E128	row533_M+H[1+]	C06114	gamma-Glutamyl-beta-aminopropiononitrile; gamma-Glutamyl-3-aminopropiononitrile	row533	200.1029	307.95	0.06967904036676721	-3.2302376267784165	C6H10N2O3
row545	E130	row545_M+Na[1+]	CE5588	deoxyhypusine	row545	242.1848	34.11	0.019280269486637344	-5.825361558562771	
row565	E68	row565_M+Na[1+]	C01239	N-Acetyl-beta-D-glucosaminylamine	row565	243.095	218.09	0.04657851482726598	-3.8141625579781993	C8H16N2O5
row566	E69	row226_M+H[1+];row566_M+Na[1+]	C01239	N-Acetyl-beta-D-glucosaminylamine	row566	243.095	280.84	0.10198522474935018	-2.6989356344132283	C8H16N2O5
row571	E132	row571_M+Na[1+];row737_M+H[1+];row768_M(C13)+H[1+]	C00387	Guanosine	row571	306.0806	175.88	0.0875294988073646	-2.8837504337384066	C17H17Cl2N
row585	E133	row1098_M+Na[1+];row585_M+H[1+];row615_M(C13)+H[1+]	C05711;C00475	gamma-Glutamyl-beta-cyanoalanine$Cytidine	row585	244.0927	163.67	0.0875294988073646	-2.88043130659957	C9H13N3O5
row609	E137	row609_M+Na[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$alpha-D-Galactose$D-Mannose	row609	203.0526	198.07	0.4430495738992908	-1.0949138793091504	
row610	E138	row610_M+Na[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$alpha-D-Galactose$D-Mannose	row610	203.0526	216.91	0.018805942242932583	-6.065938810458646	
row615	E133	row1098_M+Na[1+];row585_M+H[1+];row615_M(C13)+H[1+]	C05711;C00475	gamma-Glutamyl-beta-cyanoalanine$Cytidine	row615	245.0959	163.67	0.08749117559743426	-2.8898770896836075	C9H13N3O5
row615	E141	row615_M+H[1+]	C00120	Biotin; D-Biotin; Vitamin H; Coenzyme R	row615	245.0959	163.67	0.08749117559743426	-2.8898770896836075	C9H13N3O5
row621	E142	row621_M+H[1+]	C02567	N1-Acetylspermine	row621	245.2334	28.59	0.34191018788563105	-1.3596179316591475	C12H28N4O
row622	E143	row622_M+Na[1+]	C03838	N1-(5-Phospho-D-ribosyl)glycinamide	row622	309.0448	221.11	0.04920373137720411	3.696280711624362	
row711	E147	row711_M+Na[1+]	C06486;C00386	(6R)-6-(L-erythro-1,2-Dihydroxypropyl)-5,6,7,8-tetrahydro-4a-$Carnosine; Nalpha-(beta-alanyl)-L-histidine	row711	249.0958	197.81	0.40444922538418027	1.1897894536992315	
row712	E148	row712_M+Na[1+]	C06486;C00386	(6R)-6-(L-erythro-1,2-Dihydroxypropyl)-5,6,7,8-tetrahydro-4a-$Carnosine; Nalpha-(beta-alanyl)-L-histidine	row712	249.0958	216.91	0.9894831418117698	0.019076554426654777	
row713	E149	row713_M+Na[1+]	C06486;C00386	(6R)-6-(L-erythro-1,2-Dihydroxypropyl)-5,6,7,8-tetrahydro-4a-$Carnosine; Nalpha-(beta-alanyl)-L-histidine	row713	249.0958	362.08	0.03883252000063055	-4.105470190089572	C9H14N4O3
row722	E150	row1108_M+Na[1+];row722_M+H[1+]	C01225	sn-glycero-3-Phospho-1-inositol; 1-(sn-glycero-3-Phospho)-1D-myo-inositol	row722	335.0734	352.59	0.7668064743471158	-0.43586884717345153	C9H19O11P
row724	E151	row724_M+Na[1+]	C07646	Carboxyphosphamide; Carboxycyclophosphamide	row724	315.0036	230.17	0.09687161319011355	-2.755726469577213	
row729	E153	row729_M+H[1+]	C01136;C16255	S-Acetyldihydrolipoamide; 6-S-Acetyldihydrolipoamide$[Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine; S-Acetyldihydrolipoamide-E	row729	250.0933	35.29	0.23364973663996777	-1.7840014631070134	C10H19NO2S2,C10H11N5O3
row734	E154	row734_M+H[1+]	C01031	S-Formylglutathione	row734	336.0869	319.38	0.8190208171759892	0.34787457901741486	C11H17N3O7S,C19H13NO5
row737	E132	row571_M+Na[1+];row737_M+H[1+];row768_M(C13)+H[1+]	C00387	Guanosine	row737	284.0987	174.96	0.1663581266868516	-2.1633363658445477	C10H13N5O5
row752	E155	row752_M+H[1+];row772_M(C13)+H[1+]	C00669	gamma-L-Glutamyl-L-cysteine	row752	251.0695	312.02	0.4224683830191839	-1.1450107260509652	
row768	E132	row571_M+Na[1+];row737_M+H[1+];row768_M(C13)+H[1+]	C00387	Guanosine	row768	285.1023	174.96	0.17326195502048256	-2.122176745126822	C10H13N5O5
row772	E155	row752_M+H[1+];row772_M(C13)+H[1+]	C00669	gamma-L-Glutamyl-L-cysteine	row772	252.0725	303.75	0.11199282893716077	-2.603873205835566	
row885	E165	row885_M+H[1+];row903_M(C13)+H[1+];row931_M+Na[1+]	C00055	CMP	row885	324.0587	366.18	0.49599777142353424	0.9748929167785843	C9H14N3O8P
row900	E167	row900_M+H[1+];row909_M(C13)+H[1+]	C00105;C01368	UMP$3'-UMP; Uridine 3'-monophosphate; Uridine 3'-phosphate	row900	325.043	227.02	0.2246444939955066	1.8549138740613442	
row901	E168	row901_M+H[1+];row910_M(C13)+H[1+]	C00105;C01368	UMP$3'-UMP; Uridine 3'-monophosphate; Uridine 3'-phosphate	row901	325.043	310.84	0.6025955230371562	0.7488471866534144	C9H13N2O9P
row903	E165	row885_M+H[1+];row903_M(C13)+H[1+];row931_M+Na[1+]	C00055	CMP	row903	325.0623	366.18	0.14441294248367434	-2.3091711632991103	C9H14N3O8P
row904	E127	row526_M+H[1+];row904_M+Na[1+]	CE5795	neuromedin B (1-3)	row904	325.1479	249.71	0.019280269486637344	-5.865140640878992	C12H22N4O5
row909	E167	row900_M+H[1+];row909_M(C13)+H[1+]	C00105;C01368	UMP$3'-UMP; Uridine 3'-monophosphate; Uridine 3'-phosphate	row909	326.046	227.15	0.24654326094918141	1.7071461412612137	
row910	E168	row901_M+H[1+];row910_M(C13)+H[1+]	C00105;C01368	UMP$3'-UMP; Uridine 3'-monophosphate; Uridine 3'-phosphate	row910	326.046	310.58	0.8703629068319353	-0.24310571675892848	C9H13N2O9P
row931	E165	row885_M+H[1+];row903_M(C13)+H[1+];row931_M+Na[1+]	C00055	CMP	row931	346.0406	365.92	0.10128568014580859	-2.707450339635475	C9H14N3O8P
row944	E173	row944_M+H[1+]	C03373	5-amino-1-(5-phospho-D-ribosyl)imidazole	row944	296.0655	318.46	0.22664677283393522	1.8448211165371797	C8H20NO6P,C10H15N3O5
row947	E175	row947_M+Na[1+]	C02355	2',3'-Cyclic UMP	row947	329.0152	364.58	0.027549627465441557	-4.7189420230709205	
row954	E106	row431_M+H[1+];row455_M(C13)+H[1+];row456_M(C13)+H[1+];row954_M+Na[1+]	CE5860		row954	259.1062	161.96	0.17974390908895257	-2.086489734957893	
row985	E179	row1010_M(C13)+H[1+];row985_M+H[1+]	C00170	5-Methylthioadenosine	row985	298.0966	34.63	0.6333469069890266	-0.6810324496873364	C11H15N5O3S
row1010	E179	row1010_M(C13)+H[1+];row985_M+H[1+]	C00170	5-Methylthioadenosine	row1010	299.1002	34.63	0.5883301037239687	-0.7749322293954044	C11H15N5O3S
row1079	E39	row1079_M+Na[1+]	C06196	2'-Deoxyinosine 5'-phosphate; dIMP	row1079	355.0405	182.45	0.16760798319638437	-2.1528679880725883	
row1098	E133	row1098_M+Na[1+];row585_M+H[1+];row615_M(C13)+H[1+]	C05711;C00475	gamma-Glutamyl-beta-cyanoalanine$Cytidine	row1098	266.0745	164.19	0.07401568793091813	-3.1287781858410484	C9H13N3O5
row1108	E150	row1108_M+Na[1+];row722_M+H[1+]	C01225	sn-glycero-3-Phospho-1-inositol; 1-(sn-glycero-3-Phospho)-1D-myo-inositol	row1108	357.0553	352.59	0.7880513146258766	0.4010833451288382	C9H19O11P
row1124	E186	row1124_M+Na[1+]	CE7114;CE2053;CE5138;CE5661;CE7115;CE7113;CE7112;CE7088	$20-oxo-leukotriene B4$12-oxo-20-hydroxy-leukotriene B4$15-oxo-lipoxin A4$20-hydroxy-leukotriene B5$15-epi-lipoxin B5$15-epi-lipoxin A5$PGH3	row1124	372.1898	303.36	0.07634486945902184	3.0956827141600325	C22H26O5,C20H23FN4O2
row1127	E187	row1127_M+H[1+];row1128_M+H[1+]	C00363	dTDP	row1127	403.0285	249.19	0.2246444939955066	1.8558309508631219	C17H17ClN2O3S
row1128	E187	row1127_M+H[1+];row1128_M+H[1+]	C00363	dTDP	row1128	403.0285	255.23	0.13830660776019088	2.35784241277185	C17H17ClN2O3S
row1138	E190	row1138_M+H[1+];row1148_M(C13)+H[1+]	C00015	UDP	row1138	405.009	370.51	0.12798871129314196	2.4558162442518294	C9H14N2O12P2
row1139	E191	row1139_M+H[1+]	C00015	UDP	row1139	405.009	420.28	0.07519544424526778	3.1144906516459168	C9H14N2O12P2
row1145	E192	row1145_M+H[1+]	CE5079	1alpha-hydroxy-23-carboxy-24,25,26,27-tetranorvitamin D3	row1145	374.2435	26.36	0.9332284197059633	0.13297949783802612	
row1148	E190	row1138_M+H[1+];row1148_M(C13)+H[1+]	C00015	UDP	row1148	406.0126	370.12	0.13119822824818353	2.4278120231122853	C9H14N2O12P2
