pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Tryptophan metabolism	2	13	0.4913872783799681	E161,E124	,	$
Glycosphingolipid metabolism	2	14	0.49575665910427696	E158,E286	,	$
Glycerophospholipid metabolism	2	14	0.49575665910427696	E25,E158	,	$
Glycosphingolipid biosynthesis - ganglioseries	1	9	0.4958406856566675	E286		
Glycosphingolipid biosynthesis - lactoseries	1	9	0.4958406856566675	E286		
Blood Group Biosynthesis	1	9	0.4958406856566675	E286		
Glycosphingolipid biosynthesis - neolactoseries	1	9	0.4958406856566675	E286		
Tyrosine metabolism	2	16	0.49861356188555583	E76,E273	,	$
Fructose and mannose metabolism	1	11	0.4992017477522897	E158		
Vitamin D3 (cholecalciferol) metabolism	0	0	0.5007982522477102			
Hyaluronan Metabolism	0	4	0.5007982522477102			
R Group Synthesis	0	1	0.5007982522477102			
Chondroitin sulfate degradation	0	0	0.5007982522477102			
Di-unsaturated fatty acid beta-oxidation	0	1	0.5007982522477102			
Putative anti-Inflammatory metabolites formation from EPA	0	1	0.5007982522477102			
Linoleate metabolism	0	5	0.5007982522477102			
Vitamin B2 (riboflavin) metabolism	0	1	0.5007982522477102			
Squalene and cholesterol biosynthesis	0	1	0.5007982522477102			
Glycerolipid metabolism	0	0	0.5007982522477102			
Carnitine shuttle	0	4	0.5007982522477102			
3-oxo-10R-octadecatrienoate beta-oxidation	0	0	0.5007982522477102			
Alkaloid biosynthesis II	0	0	0.5007982522477102			
Vitamin B1 (thiamin) metabolism	0	1	0.5007982522477102			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	0	0.5007982522477102			
Parathio degradation	0	0	0.5007982522477102			
Propanoate metabolism	0	1	0.5007982522477102			
Electron transport chain	0	0	0.5007982522477102			
Biopterin metabolism	0	1	0.5007982522477102			
Vitamin E metabolism	0	1	0.5007982522477102			
Caffeine metabolism	0	0	0.5007982522477102			
Lipoate metabolism	0	0	0.5007982522477102			
Heparan sulfate biosynthesis	0	0	0.5007982522477102			
Vitamin B9 (folate) metabolism	0	2	0.5007982522477102			
Glyoxylate and Dicarboxylate Metabolism	0	0	0.5007982522477102			
De novo fatty acid biosynthesis	0	0	0.5007982522477102			
Vitamin A (retinol) metabolism	0	3	0.5007982522477102			
Fatty Acid Metabolism	0	0	0.5007982522477102			
Glycosaminoglycan degradation	0	0	0.5007982522477102			
Fatty acid oxidation	0	1	0.5007982522477102			
ROS Detoxification	0	0	0.5007982522477102			
Saturated fatty acids beta-oxidation	0	1	0.5007982522477102			
Omega-3 fatty acid metabolism	0	0	0.5007982522477102			
Mono-unsaturated fatty acid beta-oxidation	0	1	0.5007982522477102			
Vitamin B3 (nicotinate and nicotinamide) metabolism	0	3	0.5007982522477102			
Ascorbate (Vitamin C) and Aldarate Metabolism	0	2	0.5007982522477102			
Geraniol degradation	0	0	0.5007982522477102			
D4&E4-neuroprostanes formation	0	0	0.5007982522477102			
Vitamin D	0	0	0.5007982522477102			
Dynorphin metabolism	0	0	0.5007982522477102			
Heparan sulfate degradation	0	0	0.5007982522477102			
Fatty acid oxidation, peroxisome	0	0	0.5007982522477102			
Polyunsaturated fatty acid biosynthesis	0	0	0.5007982522477102			
Alanine and Aspartate Metabolism	0	1	0.5007982522477102			
TCA cycle	0	2	0.5007982522477102			
3-Chloroacrylic acid degradation	0	0	0.5007982522477102			
Arachidonic acid metabolism	0	4	0.5007982522477102			
Sphingolipid metabolism	0	0	0.5007982522477102			
Limonene and pinene degradation	0	0	0.5007982522477102			
Proteoglycan biosynthesis	0	5	0.5007982522477102			
Vitamin K metabolism	0	0	0.5007982522477102			
Benzoate degradation via CoA ligation	0	0	0.5007982522477102			
Prostaglandin formation from arachidonate	0	0	0.5007982522477102			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	1	0.5007982522477102			
Atrazine degradation	0	0	0.5007982522477102			
Vitamin B12 (cyanocobalamin) metabolism	0	1	0.5007982522477102			
Fatty acid activation	0	1	0.5007982522477102			
Carbon fixation	0	1	0.5007982522477102			
Nucleotide Sugar Metabolism	0	1	0.5007982522477102			
Ubiquinone Biosynthesis	0	1	0.5007982522477102			
1- and 2-Methylnaphthalene degradation	0	0	0.5007982522477102			
Nitrogen metabolism	0	0	0.5007982522477102			
Drug metabolism - other enzymes	0	1	0.5007982522477102			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.5007982522477102			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.5007982522477102			
Omega-6 fatty acid metabolism	0	0	0.5007982522477102			
Phytanic acid peroxisomal oxidation	0	0	0.5007982522477102			
Selenoamino acid metabolism	0	1	0.5007982522477102			
