pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.18763129148811025			
Pentose and Glucuronate Interconversions	0	3	0.18763129148811025			
Atrazine degradation	0	0	0.18763129148811025			
N-Glycan Degradation	0	1	0.18763129148811025			
Vitamin B12 (cyanocobalamin) metabolism	0	0	0.18763129148811025			
Fatty acid activation	0	0	0.18763129148811025			
Carbon fixation	0	0	0.18763129148811025			
Nucleotide Sugar Metabolism	0	0	0.18763129148811025			
Ubiquinone Biosynthesis	0	1	0.18763129148811025			
1- and 2-Methylnaphthalene degradation	0	0	0.18763129148811025			
Aspartate and asparagine metabolism	0	3	0.18763129148811025			
Nitrogen metabolism	0	1	0.18763129148811025			
Drug metabolism - other enzymes	0	0	0.18763129148811025			
Aminosugars metabolism	0	3	0.18763129148811025			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.18763129148811025			
C21-steroid hormone biosynthesis and metabolism	0	1	0.18763129148811025			
Starch and Sucrose Metabolism	0	3	0.18763129148811025			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.18763129148811025			
Omega-6 fatty acid metabolism	0	0	0.18763129148811025			
Phytanic acid peroxisomal oxidation	0	0	0.18763129148811025			
Pentose phosphate pathway	0	1	0.18763129148811025			
Lysine metabolism	0	2	0.18763129148811025			
Selenoamino acid metabolism	0	1	0.18763129148811025			
