input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row175	E35	row175_M+H[1+]	C05589;C00788	L-Normetanephrine$L-Adrenaline; (R)-(-)-Adrenaline; (R)-(-)-Epinephrine; (R)-(-)-Epirenamine; (R)-(-)-Adnephrine; 4-[(1R)-1-Hydroxy-2-(methylamino)ethyl]-1,2-benzenediol	row175	184.097	30.07	0.04616609624176123	-4.302185134643266	
row176	E36	row176_M+H[1+]	C05589;C00788	L-Normetanephrine$L-Adrenaline; (R)-(-)-Adrenaline; (R)-(-)-Epinephrine; (R)-(-)-Epirenamine; (R)-(-)-Adnephrine; 4-[(1R)-1-Hydroxy-2-(methylamino)ethyl]-1,2-benzenediol	row176	184.097	161.51	0.06800362502912172	-3.6367071499740127	
row188	E41	row188_M+Na[1+]	C00503	Erythritol; Erythrol; Phycitol; Phycite; Erythrite	row188	145.0474	197.29	0.032395876292997214	-5.002423302392147	
row209	E44	row209_M+H[1+];row222_M(C13)+H[1+]	C01035	4-Guanidinobutanoate	row209	146.0925	254.67	0.2269318384468547	-1.86626440256721	C5H11N3O2
row219	E50	row219_M+Na[1+]	C01019	6-Deoxy-L-galactose; L-Fucose	row219	187.0578	191.12	0.4377478542048434	-1.0921531401308997	
row222	E44	row209_M+H[1+];row222_M(C13)+H[1+]	C01035	4-Guanidinobutanoate	row222	147.0958	254.15	0.48889435521159375	-0.9671651388486058	C5H11N3O2
row227	E52	row227_M+H[1+]	C05579	Indole-5,6-quinone	row227	148.0393	27.97	0.15683939033035268	-2.506792032270295	C8H5NO2
row228	E53	row228_M+H[1+]	C05579	Indole-5,6-quinone	row228	148.0393	204.41	0.09902450063653086	3.083177472799431	
row248	E55	row248_M+H[1+]	CE4888;C05578	dopaminochrome$5,6-Dihydroxyindole; DHI	row248	150.0551	47.77	0.004698259620987526	-11.188734310152974	C8H7NO2
row276	E63	row276_M+H[1+]	C06868	Carbamazepine	row276	237.1023	38.25	0.22253257671091384	1.999262265978103	
row277	E64	row277_M+H[1+]	C06868	Carbamazepine	row277	237.1023	70.72	0.22253257671091384	1.9999940176052384	
row287	E65	row287_M+Na[1+]	C00547;C00314	Norepinephrine$Pyridoxine	row287	192.0627	50.0	0.5153989944490687	0.9095344007812568	
row294	E67	row294_M+H[1+];row306_M(C13)+H[1+];row741_M+Na[1+]	C00242	Guanine	row294	152.0568	135.54	0.6034358708437026	-0.7313456098610137	C5H5N5O,C5H13NS2
row299	E71	row299_M+Na[1+];row861_M+H[1+]	C01233	sn-Glycero-3-phosphoethanolamine	row299	238.0452	294.25	0.018299602992873188	-6.34704821674302	C5H14NO6P
row306	E67	row294_M+H[1+];row306_M(C13)+H[1+];row741_M+Na[1+]	C00242	Guanine	row306	153.0601	135.54	0.606080567465076	-0.7262288615775937	C5H5N5O,C5H13NS2
row317	E73	row317_M+H[1+]	C16595;C16587	4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one$3-Carbamoyl-2-phenylpropionaldehyde	row317	194.0813	28.24	0.3249792323735405	-1.3981097281330268	C10H11NO3
row374	E10	row374_M+Na[1+];row49_M+H[1+];row71_M(C13)+H[1+]	C00864	(R)-Pantothenate	row374	242.0998	179.27	0.1032489959655427	3.017270300544507	C9H17NO5
row400	E80	row400_M(C13)+H[1+];row401_M(C13)+H[1+];row402_M(C13)+H[1+];row403_M(C13)+H[1+];row404_M(C13)+H[1+];row405_M(C13)+H[1+];row406_M(C13)+H[1+];row407_M(C13)+H[1+];row408_M(C13)+H[1+];row409_M(C13)+H[1+];row410_M(C13)+H[1+];row411_M(C13)+H[1+];row412_M(C13)+H[1+];row707_M+Na[1+]	C04299	D-myo-Inositol 1,2-cyclic phosphate; 1D-myo-Inositol 1,2-cyclic phosphate	row400	244.0309	380.53	0.053963037276551176	4.003534418339062	
row401	E80	row400_M(C13)+H[1+];row401_M(C13)+H[1+];row402_M(C13)+H[1+];row403_M(C13)+H[1+];row404_M(C13)+H[1+];row405_M(C13)+H[1+];row406_M(C13)+H[1+];row407_M(C13)+H[1+];row408_M(C13)+H[1+];row409_M(C13)+H[1+];row410_M(C13)+H[1+];row411_M(C13)+H[1+];row412_M(C13)+H[1+];row707_M+Na[1+]	C04299	D-myo-Inositol 1,2-cyclic phosphate; 1D-myo-Inositol 1,2-cyclic phosphate	row401	244.0309	383.15	0.1942712992789283	2.2395706902793466	C6H11O8P,C6H11O8P
row402	E80	row400_M(C13)+H[1+];row401_M(C13)+H[1+];row402_M(C13)+H[1+];row403_M(C13)+H[1+];row404_M(C13)+H[1+];row405_M(C13)+H[1+];row406_M(C13)+H[1+];row407_M(C13)+H[1+];row408_M(C13)+H[1+];row409_M(C13)+H[1+];row410_M(C13)+H[1+];row411_M(C13)+H[1+];row412_M(C13)+H[1+];row707_M+Na[1+]	C04299	D-myo-Inositol 1,2-cyclic phosphate; 1D-myo-Inositol 1,2-cyclic phosphate	row402	244.0309	390.64	0.7717297055837807	0.41435536672984113	
row403	E80	row400_M(C13)+H[1+];row401_M(C13)+H[1+];row402_M(C13)+H[1+];row403_M(C13)+H[1+];row404_M(C13)+H[1+];row405_M(C13)+H[1+];row406_M(C13)+H[1+];row407_M(C13)+H[1+];row408_M(C13)+H[1+];row409_M(C13)+H[1+];row410_M(C13)+H[1+];row411_M(C13)+H[1+];row412_M(C13)+H[1+];row707_M+Na[1+]	C04299	D-myo-Inositol 1,2-cyclic phosphate; 1D-myo-Inositol 1,2-cyclic phosphate	row403	244.0309	392.34	0.6587606627876021	0.6236902472234117	
row404	E80	row400_M(C13)+H[1+];row401_M(C13)+H[1+];row402_M(C13)+H[1+];row403_M(C13)+H[1+];row404_M(C13)+H[1+];row405_M(C13)+H[1+];row406_M(C13)+H[1+];row407_M(C13)+H[1+];row408_M(C13)+H[1+];row409_M(C13)+H[1+];row410_M(C13)+H[1+];row411_M(C13)+H[1+];row412_M(C13)+H[1+];row707_M+Na[1+]	C04299	D-myo-Inositol 1,2-cyclic phosphate; 1D-myo-Inositol 1,2-cyclic phosphate	row404	244.0309	394.05	0.26116005768960016	1.6414533829567737	
row405	E80	row400_M(C13)+H[1+];row401_M(C13)+H[1+];row402_M(C13)+H[1+];row403_M(C13)+H[1+];row404_M(C13)+H[1+];row405_M(C13)+H[1+];row406_M(C13)+H[1+];row407_M(C13)+H[1+];row408_M(C13)+H[1+];row409_M(C13)+H[1+];row410_M(C13)+H[1+];row411_M(C13)+H[1+];row412_M(C13)+H[1+];row707_M+Na[1+]	C04299	D-myo-Inositol 1,2-cyclic phosphate; 1D-myo-Inositol 1,2-cyclic phosphate	row405	244.0309	395.36	0.2388202607631033	1.7740229335692133	
row406	E80	row400_M(C13)+H[1+];row401_M(C13)+H[1+];row402_M(C13)+H[1+];row403_M(C13)+H[1+];row404_M(C13)+H[1+];row405_M(C13)+H[1+];row406_M(C13)+H[1+];row407_M(C13)+H[1+];row408_M(C13)+H[1+];row409_M(C13)+H[1+];row410_M(C13)+H[1+];row411_M(C13)+H[1+];row412_M(C13)+H[1+];row707_M+Na[1+]	C04299	D-myo-Inositol 1,2-cyclic phosphate; 1D-myo-Inositol 1,2-cyclic phosphate	row406	244.0309	397.33	0.010149439374582816	7.962578094119506	
row407	E80	row400_M(C13)+H[1+];row401_M(C13)+H[1+];row402_M(C13)+H[1+];row403_M(C13)+H[1+];row404_M(C13)+H[1+];row405_M(C13)+H[1+];row406_M(C13)+H[1+];row407_M(C13)+H[1+];row408_M(C13)+H[1+];row409_M(C13)+H[1+];row410_M(C13)+H[1+];row411_M(C13)+H[1+];row412_M(C13)+H[1+];row707_M+Na[1+]	C04299	D-myo-Inositol 1,2-cyclic phosphate; 1D-myo-Inositol 1,2-cyclic phosphate	row407	244.0309	401.04	0.05292151992448357	4.038668453847499	
row408	E80	row400_M(C13)+H[1+];row401_M(C13)+H[1+];row402_M(C13)+H[1+];row403_M(C13)+H[1+];row404_M(C13)+H[1+];row405_M(C13)+H[1+];row406_M(C13)+H[1+];row407_M(C13)+H[1+];row408_M(C13)+H[1+];row409_M(C13)+H[1+];row410_M(C13)+H[1+];row411_M(C13)+H[1+];row412_M(C13)+H[1+];row707_M+Na[1+]	C04299	D-myo-Inositol 1,2-cyclic phosphate; 1D-myo-Inositol 1,2-cyclic phosphate	row408	244.0309	403.8	0.047816453283664156	4.242997154314592	
row409	E80	row400_M(C13)+H[1+];row401_M(C13)+H[1+];row402_M(C13)+H[1+];row403_M(C13)+H[1+];row404_M(C13)+H[1+];row405_M(C13)+H[1+];row406_M(C13)+H[1+];row407_M(C13)+H[1+];row408_M(C13)+H[1+];row409_M(C13)+H[1+];row410_M(C13)+H[1+];row411_M(C13)+H[1+];row412_M(C13)+H[1+];row707_M+Na[1+]	C04299	D-myo-Inositol 1,2-cyclic phosphate; 1D-myo-Inositol 1,2-cyclic phosphate	row409	244.0309	408.43	0.03352705165164224	4.9386122448949035	
row410	E80	row400_M(C13)+H[1+];row401_M(C13)+H[1+];row402_M(C13)+H[1+];row403_M(C13)+H[1+];row404_M(C13)+H[1+];row405_M(C13)+H[1+];row406_M(C13)+H[1+];row407_M(C13)+H[1+];row408_M(C13)+H[1+];row409_M(C13)+H[1+];row410_M(C13)+H[1+];row411_M(C13)+H[1+];row412_M(C13)+H[1+];row707_M+Na[1+]	C04299	D-myo-Inositol 1,2-cyclic phosphate; 1D-myo-Inositol 1,2-cyclic phosphate	row410	244.0309	414.11	0.11760198686168168	2.8469411329144076	
row411	E80	row400_M(C13)+H[1+];row401_M(C13)+H[1+];row402_M(C13)+H[1+];row403_M(C13)+H[1+];row404_M(C13)+H[1+];row405_M(C13)+H[1+];row406_M(C13)+H[1+];row407_M(C13)+H[1+];row408_M(C13)+H[1+];row409_M(C13)+H[1+];row410_M(C13)+H[1+];row411_M(C13)+H[1+];row412_M(C13)+H[1+];row707_M+Na[1+]	C04299	D-myo-Inositol 1,2-cyclic phosphate; 1D-myo-Inositol 1,2-cyclic phosphate	row411	244.0309	418.61	0.004247365821061385	11.961663065339705	
row412	E80	row400_M(C13)+H[1+];row401_M(C13)+H[1+];row402_M(C13)+H[1+];row403_M(C13)+H[1+];row404_M(C13)+H[1+];row405_M(C13)+H[1+];row406_M(C13)+H[1+];row407_M(C13)+H[1+];row408_M(C13)+H[1+];row409_M(C13)+H[1+];row410_M(C13)+H[1+];row411_M(C13)+H[1+];row412_M(C13)+H[1+];row707_M+Na[1+]	C04299	D-myo-Inositol 1,2-cyclic phosphate; 1D-myo-Inositol 1,2-cyclic phosphate	row412	244.0309	420.45	0.1563084438698719	2.511405524649038	
row413	E84	row413_M+H[1+]	C04221	trans-1,2-Dihydrobenzene-1,2-diol	row413	113.0601	26.53	0.04629028923933689	4.295763569195022	C6H8O2,C6H8O2
row441	E88	row441_M+H[1+];row466_M(C13)+H[1+]	C00637	Indole-3-acetaldehyde	row441	160.0758	27.84	0.04382960775110604	-4.404054280775785	C8H6O
row442	E89	row442_M+H[1+]	C00637	Indole-3-acetaldehyde	row442	160.0758	156.25	0.018090536849438607	-6.380258819741076	
row449	E91	row449_M+Na[1+]	CE5920		row449	246.1238	155.99	0.02101068003243736	-5.993063570298726	C11H12N2O2
row458	E93	row458_M+Na[1+]	C00292	Aniline; Phenylamine; Benzenamine; Arylamine	row458	116.0471	221.51	0.20167634154979056	-2.198854134667674	
row461	E96	row461_M+Na[1+]	C03227;C05651	3-Hydroxy-L-kynurenine$5-Hydroxykynurenine; 5-Hydroxy-L-kynurenine	row461	247.0688	228.24	0.031845984134541164	5.039945724915045	
row462	E28	row462_M+Na[1+]	C00785	Urocanate	row462	161.0317	220.85	0.0008072019934997246	-27.639713772628475	
row466	E88	row441_M+H[1+];row466_M(C13)+H[1+]	C00637	Indole-3-acetaldehyde	row466	161.079	27.84	0.00894441327687969	-8.36987979468462	C8H6O
row471	E94	row471_M+H[1+]	C00141	3-Methyl-2-oxobutanoate	row471	117.055	25.87	0.7633919163410642	-0.43043803081441195	
row483	E101	row483_M+H[1+];row484_M+H[1+]	C05639	4,6-Dihydroxyquinoline; Quinoline-4,6-diol	row483	162.0551	35.89	0.029884241972875848	-5.171933635181658	
row484	E101	row483_M+H[1+];row484_M+H[1+]	C05639	4,6-Dihydroxyquinoline; Quinoline-4,6-diol	row484	162.0551	37.46	0.02250092195079237	-5.820727598526154	
row485	E102	row485_M+H[1+]	C05639	4,6-Dihydroxyquinoline; Quinoline-4,6-diol	row485	162.0551	56.5	0.07600446469127435	-3.468557278564442	
row486	E103	row486_M+H[1+];row507_M(C13)+H[1+]	C01136;C16255	S-Acetyldihydrolipoamide; 6-S-Acetyldihydrolipoamide$[Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine; S-Acetyldihydrolipoamide-E	row486	250.0935	34.97	0.05258340264178016	4.0508645769871094	C10H19NO2S2,C10H11N5O3
row487	E104	row487_M+H[1+]	C01136;C16255	S-Acetyldihydrolipoamide; 6-S-Acetyldihydrolipoamide$[Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine; S-Acetyldihydrolipoamide-E	row487	250.0935	44.46	0.7446168834816038	0.4644283619852887	
row491	E106	row491_M+H[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	row491	162.0762	327.7	0.7828573691302613	-0.3960701768434266	C6H11NO4
row494	E107	row494_M+H[1+]	C00581;gudac	Guanidinoacetate; Guanidinoacetic acid; Glycocyamine; N-Amidinoglycine; Guanidoacetic acid$Guanidinoacetate	row494	118.0615	253.1	0.1379679566415082	2.6615394741512537	C3H7N3O2
row507	E103	row486_M+H[1+];row507_M(C13)+H[1+]	C01136;C16255	S-Acetyldihydrolipoamide; 6-S-Acetyldihydrolipoamide$[Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine; S-Acetyldihydrolipoamide-E	row507	251.0962	34.97	0.7005042934072591	0.5466420413148901	C10H19NO2S2,C10H11N5O3
row523	E24	row116_M+H[1+];row523_M+Na[1+]	C00329	D-Glucosamine	row523	202.0686	192.95	0.05750724146071066	3.8896200434104142	C6H13NO5
row539	E112	row539_M+H[1+];row540_M+H[1+]	C16602;C16601;C07496	3-Hydroxycarbamazepine$2-Hydroxycarbamazepine$Carbamazepine-10,11-epoxide; Carbamazepine epoxide	row539	253.0964	358.17	0.04191919706761429	4.473793224322874	
row540	E112	row539_M+H[1+];row540_M+H[1+]	C16602;C16601;C07496	3-Hydroxycarbamazepine$2-Hydroxycarbamazepine$Carbamazepine-10,11-epoxide; Carbamazepine epoxide	row540	253.0964	360.53	0.8131171253960335	-0.3419720162919308	
row547	E113	row547_M+H[1+]	C00601	Phenylacetaldehyde; alpha-Tolualdehyde	row547	121.0651	159.27	0.027929324350853414	-5.300753249457827	C8H8O
row577	E117	row577_M+H[1+];row607_M(C13)+H[1+]	C05838;C00811;C02763;C00166	cis-2-Hydroxycinnamate; 2-Coumarinate$4-Coumarate; p-Coumaric acid; trans-4-Hydroxycinnamate; trans-p-Hydroxycinnamate; 4-Hydroxycinnamic acid; 4-Hydroxycinnamate$enol-Phenylpyruvate$Phenylpyruvate	row577	165.0547	204.27	0.043014714231571244	4.431417607304867	C9H8O3
row585	E33	row165_M(C13)+H[1+];row585_M+Na[1+];row586_M+Na[1+]	C00082;CE2174	L-Tyrosine$	row585	204.0631	197.42	0.9065126902037964	-0.18014917157183566	
row586	E33	row165_M(C13)+H[1+];row585_M+Na[1+];row586_M+Na[1+]	C00082;CE2174	L-Tyrosine$	row586	204.0631	204.93	0.02764554676953741	5.323510280885137	C16H15F6N5O
row587	E118	row587_M+H[1+];row614_M(C13)+H[1+]	C00180;C00633	Benzoate; Benzoic acid; Benzenecarboxylic acid; Phenylformic acid; Dracylic acid$4-Hydroxybenzaldehyde; p-Hydroxybenzaldehyde	row587	123.0443	204.14	0.054790838170831926	3.9734448190886065	C7H6O2
row591	E114	row591_M+H[1+];row619_M(C13)+H[1+]	C00153	Nicotinamide	row591	123.0555	33.26	0.9356667748069989	0.126693955792035	C6H6N2O
row604	E120	row604_M+H[1+];row951_M+Na[1+];row952_M+Na[1+]	C04874;C03150	Dihydroneopterin$N-Ribosylnicotinamide	row604	256.1045	301.24	0.2548523564071491	-1.6742609596298632	C16H14O3
row607	E117	row577_M+H[1+];row607_M(C13)+H[1+]	C05838;C00811;C02763;C00166	cis-2-Hydroxycinnamate; 2-Coumarinate$4-Coumarate; p-Coumaric acid; trans-4-Hydroxycinnamate; trans-p-Hydroxycinnamate; 4-Hydroxycinnamic acid; 4-Hydroxycinnamate$enol-Phenylpyruvate$Phenylpyruvate	row607	166.0581	204.41	0.0418852400563624	4.4771723614747225	C9H8O3
row610	E121	row610_M+Na[1+]	C01507;C00794;C01697	L-Iditol$D-Sorbitol$Galactitol	row610	205.0683	191.12	0.0005797952553031643	-30.761941396143722	
row614	E118	row587_M+H[1+];row614_M(C13)+H[1+]	C00180;C00633	Benzoate; Benzoic acid; Benzenecarboxylic acid; Phenylformic acid; Dracylic acid$4-Hydroxybenzaldehyde; p-Hydroxybenzaldehyde	row614	124.0477	204.14	0.04851176569004771	4.204069656934651	C7H6O2
row619	E114	row591_M+H[1+];row619_M(C13)+H[1+]	C00153	Nicotinamide	row619	124.0589	33.26	0.9715839775333526	0.059167952321787835	C6H6N2O
row623	E123	row623_M+H[1+]	C05660	5-Methoxyindoleacetate	row623	206.0814	204.27	0.05622955001429858	3.9275520755786433	C9H8O3
row638	E125	row638_M+H[1+];row655_M(C13)+H[1+]	C00250	Pyridoxal	row638	168.0657	47.77	0.004362926397046984	-11.690732290448882	C8H9NO3
row655	E125	row638_M+H[1+];row655_M(C13)+H[1+]	C00250	Pyridoxal	row655	169.0691	47.77	0.004247365821061385	-11.96215767193377	C8H9NO3
row659	E132	row659_M+H[1+];row681_M(C13)+H[1+]	C00906	5,6-Dihydrothymine	row659	129.0661	266.16	0.0025690092281149537	-15.045868621726283	C5H8N2O2
row669	E133	row669_M+Na[1+]	C00217;C00025;C05938	D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid$L-Glutamate$L-4-Hydroxyglutamate semialdehyde	row669	170.0425	320.19	0.34262867954377274	-1.3419060484516923	C5H8NNaO4
row681	E132	row659_M+H[1+];row681_M(C13)+H[1+]	C00906	5,6-Dihydrothymine	row681	130.0695	266.16	0.002298213939936822	-16.190272896804828	C5H8N2O2
row682	E135	row682_M+Na[1+]	C00418	(R)-Mevalonate	row682	171.0635	155.99	0.020275931001101304	-6.065044182686937	
row693	E136	row693_M+H[1+]	C00233;C06102;C03465	4-Methyl-2-oxopentanoate$Adipate semialdehyde; Hexan-1-one-6-carboxylate; 6-Oxohexanoate$3-Methyl-2-oxopentanoate; 2-Oxo-3-methylvalerate	row693	131.0705	27.05	0.7620496012468959	0.43262141102435453	
row694	E137	row694_M+H[1+]	C00233;C06102;C03465	4-Methyl-2-oxopentanoate$Adipate semialdehyde; Hexan-1-one-6-carboxylate; 6-Oxohexanoate$3-Methyl-2-oxopentanoate; 2-Oxo-3-methylvalerate	row694	131.0705	266.29	0.2116958000855563	-2.1449617818214244	
row707	E80	row400_M(C13)+H[1+];row401_M(C13)+H[1+];row402_M(C13)+H[1+];row403_M(C13)+H[1+];row404_M(C13)+H[1+];row405_M(C13)+H[1+];row406_M(C13)+H[1+];row407_M(C13)+H[1+];row408_M(C13)+H[1+];row409_M(C13)+H[1+];row410_M(C13)+H[1+];row411_M(C13)+H[1+];row412_M(C13)+H[1+];row707_M+Na[1+]	C04299	D-myo-Inositol 1,2-cyclic phosphate; 1D-myo-Inositol 1,2-cyclic phosphate	row707	265.0088	382.5	0.3354289726168357	1.3648265305864125	C6H11O8P,C6H11O8P
row715	E143	row715_M+Na[1+]	C05711;C00475	gamma-Glutamyl-beta-cyanoalanine$Cytidine	row715	266.0748	157.57	0.10291877163926534	-3.021406895989214	C9H13N3O5
row725	E144	row725_M+Na[1+]	C00299	Uridine	row725	267.059	159.93	0.08816693505878011	-3.2484519127939118	
row735	E147	row735_M+Na[1+];row736_M+Na[1+]	CE2153		row735	212.0919	28.24	0.10995939860388784	-2.932153735425314	C10H13NO4
row735	E148	row735_M+H[1+];row736_M+H[1+]	CE2176	3-O-methyldopa	row735	212.0919	28.24	0.10995939860388784	-2.932153735425314	C10H13NO4
row736	E147	row735_M+Na[1+];row736_M+Na[1+]	CE2153		row736	212.0919	31.42	0.04822647267840579	-4.22200216568268	C10H13NO4
row736	E148	row735_M+H[1+];row736_M+H[1+]	CE2176	3-O-methyldopa	row736	212.0919	31.42	0.04822647267840579	-4.22200216568268	C10H13NO4
row741	E67	row294_M+H[1+];row306_M(C13)+H[1+];row741_M+Na[1+]	C00242	Guanine	row741	174.0388	134.32	0.6800095542471936	-0.5832108139333481	C5H5N5O,C5H13NS2
row747	E70	row1048_M+Na[1+];row747_M+H[1+];row752_M(C13)+H[1+]	CN0016	Dibenzo[a,l]pyrene	row747	303.1181	240.1	0.05750724146071066	3.887024623403252	
row748	E145	row748_M+H[1+]	C00212;C00330	Adenosine$Deoxyguanosine	row748	268.1039	155.99	0.03751804233812266	-4.701282950432124	
row752	E70	row1048_M+Na[1+];row747_M+H[1+];row752_M(C13)+H[1+]	CN0016	Dibenzo[a,l]pyrene	row752	304.1194	239.31	0.22393970368291052	1.9125300234968265	C14H14O5
row755	E149	row755_M+H[1+];row778_M(C13)+H[1+]	C00294	Inosine	row755	269.0882	134.97	0.9248015966174181	0.14619172951967296	C10H12N4O5
row775	E151	row775_M+H[1+]	C02693	Indole-3-acetamide	row775	175.0867	28.24	0.00824530591558449	-8.659213481082721	C10H10N2O
row776	E153	row1129_M+H[1+];row776_M+Na[1+]	C00387	Guanosine	row776	306.0809	167.71	0.12254463583678184	-2.7971930196833514	C10H13N5O5
row778	E149	row755_M+H[1+];row778_M(C13)+H[1+]	C00294	Inosine	row778	270.0916	134.97	0.8745855185462663	0.23487677834111448	C10H12N4O5
row799	E155	row799_M+Na[1+]	C05839	cis-beta-D-Glucosyl-2-hydroxycinnamate; beta-D-Glucosyl-2-coumarinate	row799	349.0896	267.07	0.12007959996280108	-2.822292510814311	
row844	E161	row844_M+Na[1+]	C00559;C05198	Deoxyadenosine$5'-Deoxyadenosine	row844	274.0922	338.24	0.0020105589709504498	-17.171286651935237	
row861	E71	row299_M+Na[1+];row861_M+H[1+]	C01233	sn-Glycero-3-phosphoethanolamine	row861	216.0633	294.12	0.026519682198503765	-5.444391174822477	C5H14NO6P
row861	E74	row861_M+Na[1+]	C16595;C16587	4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one$3-Carbamoyl-2-phenylpropionaldehyde	row861	216.0633	294.12	0.026519682198503765	-5.444391174822477	C5H14NO6P
row888	E165	row888_M+Na[1+];row889_M+Na[1+]	CE5820	histidyl-prolinamide	row888	275.135	324.55	0.3948040203623609	1.1997836605517744	C8H15N3O5
row889	E165	row888_M+Na[1+];row889_M+Na[1+]	CE5820	histidyl-prolinamide	row889	275.135	339.55	0.027351956945200227	-5.358887081404585	
row911	E166	row911_M+Na[1+]	CE2102	lipoyllysine	row911	357.1277	258.11	0.009209169268101787	8.272150655626556	C18H17N3O5
row951	E120	row604_M+H[1+];row951_M+Na[1+];row952_M+Na[1+]	C04874;C03150	Dihydroneopterin$N-Ribosylnicotinamide	row951	278.0865	283.55	0.2079850801606254	-2.166832066727126	C16H14O3
row952	E120	row604_M+H[1+];row951_M+Na[1+];row952_M+Na[1+]	C04874;C03150	Dihydroneopterin$N-Ribosylnicotinamide	row952	278.0865	300.98	0.044794378697102066	-4.368265118351527	C10H13FN2O6
row953	E168	row953_M+H[1+]	C00015	UDP	row953	405.0095	366.87	0.29659697554137915	-1.4960246655265255	
row975	E170	row975_M+Na[1+]	C14864;C14865	S-(2-Chloroacetyl)glutathione$2-(S-Glutathionyl)acetyl chloride	row975	406.0437	220.2	0.0311805155146218	-5.081279594782475	
row982	E172	row982_M+Na[1+]	C14774;C14775;C14772;C14773	11,12-DHET$14,15-DHET; (5Z,8Z,11Z)-14,15-Dihydroxyeicosa-5,8,11-trienoic acid; (5Z,8Z,11Z)-14,15-Dihydroxyicosa-5,8,11-trienoic acid$5,6-DHET; (8Z,11Z,14Z)-5,6-Dihydroxyeicosa-8,11,14-trienoic acid; (8Z,11Z,14Z)-5,6-Dihydroxyicosa-8,11,14-trienoic acid$8,9-DHET; (5Z,11Z,14Z)-8,9-Dihydroxyeicosa-5,11,14-trienoic acid; (5Z,11Z,14Z)-8,9-Dihydroxyicosa-5,11,14-trienoic acid	row982	361.2356	24.81	0.9590932722712666	0.08359380472281196	C22H32O4
row1046	E176	row1046_M+H[1+];row1055_M(C13)+H[1+]	C00105;C01368	UMP$3'-UMP; Uridine 3'-monophosphate; Uridine 3'-phosphate	row1046	325.044	220.46	0.022970837551028266	-5.779729123038026	C16H12ClNO3,C14H11N3O3S
row1048	E70	row1048_M+Na[1+];row747_M+H[1+];row752_M(C13)+H[1+]	CN0016	Dibenzo[a,l]pyrene	row1048	325.1	238.39	0.13233517779650417	-2.709565716902318	C13H9F3N2O2,C15H10N2O4
