SOURCE	TARGET	ENZYMES
C00249	C06426	3.1.2.2;6.2.1.3
C04230	C06427	3.1.1.4
C00127	C04717	;1.11.1.9
C00127	C05356	;1.8.1.7;1.97.1.10;1.8.5.1;1.11.1.9;1.8.4.4;1.13.11.31;1.13.11.34;1.11.1.12
C00051	C04717	;1.11.1.9
C00051	C05356	;1.8.1.7;1.97.1.10;1.8.5.1;1.11.1.9;1.8.4.4;1.13.11.31;1.11.1.12
C00051	C04685	2.5.1.18
C03035	C06427	3.1.2.2;6.2.1.3
C03035	C06426	3.1.2.2;1.14.19.3;6.2.1.3
CE2576	C04717	
C00510	C06427	3.1.2.2
C00510	C06426	3.1.2.2
CE4809	C06427	6.2.1.3
C00157	C06427	3.1.1.4;3.1.1.32
C04438	C06427	3.1.1.4
C06425	C06427	3.1.2.2;6.2.1.3
C06425	C06426	3.1.2.2;6.2.1.3
C03595	C06427	3.1.2.2;6.2.1.3
C03595	C06426	3.1.2.2;6.2.1.3
C00010	C06427	3.1.2.2;6.2.1.3
C00010	C06426	3.1.2.2;6.2.1.3
C04717	C01601	
C04717	CE5919	
C06427	lnlncacoa	6.2.1.3
C06427	C03242	3.1.2.2;6.2.1.3
C06427	C00958	3.1.1.4
C06427	C04517	3.1.1.4
C06427	C04233	3.1.1.32
C06427	C06426	3.1.2.2;6.2.1.3
C06427	C02249	1.14.19.-;3.1.2.2;6.2.1.3
C06427	C00350	3.1.1.4;3.1.1.32
C06427	C00712	3.1.2.2
C06427	C16321	1.13.11.12
C06427	C00060	3.1.1.4;3.1.1.32
C00028	C06426	1.14.19.3
C03242	C06426	3.1.2.2;6.2.1.3
C04685	C04686	5.3.-.-
C06426	C02249	3.1.2.2;6.2.1.3
C06426	C00712	3.1.2.2
