SOURCE	TARGET	ENZYMES
C05973	C00670	3.1.1.5
C05973	C04230	3.1.1.5
C05973	C01233	3.1.1.5
C01879	C00669	;1.8.1.6;6.1.1.16;2.3.1.1;4.4.1.1;1.16.3.1;3.4.11.1;2.6.1.1;3.4.11.2;6.3.2.2;6.3.2.3;4.2.1.22;6.3.2.5;1.8.4.4;2.3.2.4;2.6.1.3;3.5.2.9;2.8.1.7;1.13.11.20
C01879	C03740	2.3.2.4;3.4.11.1;3.4.11.2
C00091	C00430	2.3.1.37
C00060	C00670	;3.1.1.4;3.1.1.5
C00060	C04230	3.1.1.4;3.1.1.5
C00060	C01233	3.1.1.5
C00670	C04233	3.1.1.5
C00670	C04230	3.1.1.4;3.1.1.5
C00670	C00093	;3.1.4.46;1.14.16.5;3.1.4.2
C00670	C05650	;3.1.1.4;3.1.1.5;2.3.1.67;3.1.4.2;3.1.1.47;1.14.16.5;2.3.1.147;2.3.1.148;3.1.4.46
C00670	C04874	1.14.16.5
C00670	C00114	;3.1.4.46;3.1.4.2
C00670	C00157	;3.1.1.4;3.1.1.5
C00670	CE6495	1.14.16.5
C00670	C00162	3.1.1.4;3.1.1.5
C00670	C01233	3.1.4.46;3.1.1.5;3.1.4.2
C00670	C04317	;3.1.1.4;3.1.1.5;2.3.1.67;3.1.4.2;3.1.1.47;1.14.16.5;2.3.1.147;2.3.1.148;3.1.4.46
C04233	C04230	3.1.1.5;2.3.1.43
C04233	C01233	3.1.1.5
C00513	C00093	3.6.1.16
C00033	C00437	3.5.1.14;3.5.1.16
C00016	C01157	;1.5.99.8;1.5.1.12;1.3.99.1
C03912	C01165	1.5.1.12;
C00069	C00093	3.1.4.46
C00344	C00093	3.1.4.3
C03968	C00093	;1.14.16.5
C01352	C01157	;1.5.99.8;1.5.1.12;1.3.99.1
C00346	C00093	;3.1.4.46;3.1.4.3;3.1.4.2
C03120	C00093	3.1.4.46
C00055	C00093	;2.7.8.11;2.7.8.5
C00958	C04230	3.1.1.4
C05212	C04230	3.1.1.4
C04230	C00040	2.3.1.43;2.3.1.23
C04230	C00350	3.1.1.4;2.3.1.23
C04230	C04517	3.1.1.4
C04230	C06254	3.1.1.4;3.1.1.5;2.3.1.43;2.3.1.23
C04230	C01958	3.1.1.4;3.1.1.5;2.3.1.43
C04230	C00157	3.1.1.4;3.1.1.5;2.3.1.43;2.3.1.23
C04230	C00162	3.1.1.4;3.1.1.5;2.3.1.43
C04230	C01233	3.1.1.5
C04230	C04756	3.1.1.4
C04230	C00219	3.1.1.4
C04230	C04635	3.1.1.4
C04230	C01595	3.1.1.4
C04230	C00010	2.3.1.23
C04230	C04317	3.1.1.4;3.1.1.5
C04230	C00370	3.1.1.4;3.1.1.5;2.3.1.43
C00111	C00093	1.1.99.4;1.1.99.5;1.1.1.94;1.1.1.8
C00040	C00093	;2.3.1.15
C00350	C00093	;3.1.4.3
alpa_hs	C00093	2.3.1.15
C04281	C01157	1.5.1.12;;1.5.1.2
C00669	C00051	;6.3.2.3;2.3.2.4;1.8.4.4
C00669	C00097	;1.8.1.6;6.1.1.16;2.3.1.1;4.4.1.1;1.16.3.1;3.4.11.1;2.6.1.1;3.4.11.2;6.3.2.2;6.3.2.3;4.2.1.22;6.3.2.5;1.8.4.4;2.3.2.4;2.6.1.3;3.5.2.9;2.8.1.7;1.13.11.20
C00669	C00025	;2.3.1.1;2.6.1.1;2.6.1.3;6.3.2.2;3.5.2.9
C00151	C03740	1.4.3.2;3.5.1.14;3.4.11.4;3.4.11.1;3.4.11.2;2.3.2.4;2.3.2.2
cdpdag_hs	C00093	2.7.8.11
C03440	C04282	1.4.3.3
C03440	C00027	1.4.3.3
C00116	C00093	1.14.16.5;2.7.1.30
C00137	C00093	3.1.4.44;2.7.8.11;3.1.4.3
C01078	C01157	1.14.11.2
C00093	pgp_hs	2.7.8.11
C00093	C05650	;3.1.4.46;1.14.16.5;3.1.4.2
C00093	C03974	
C00093	C00641	3.1.4.3
C00093	C04874	1.14.16.5
C00093	C01194	;2.7.8.11;3.1.4.3
C00093	C00114	;3.1.4.46;3.1.4.2
C00093	C00157	;3.1.4.3
C00093	C00681	;2.3.1.15
C00093	CE6495	1.14.16.5
C00093	C00605	2.3.1.15
C00093	C01233	3.1.4.46;3.1.4.2
C00093	C04756	3.1.4.3
C00093	C00189	;3.1.4.46;3.1.4.3;3.1.4.2
C00093	C03454	3.1.4.3
C00093	C00010	;2.3.1.15
C00093	C03892	2.7.8.5
C05520	C00430	2.3.1.37
C01157	C00148	;1.5.1.12;1.14.11.1;6.1.1.15;1.14.11.2;3.4.11.5;1.5.1.2;5.1.1.4;2.8.3.5;1.14.11.8;1.5.99.8;1.2.1.24;1.3.5.1;1.14.11.18;1.14.11.4;1.14.11.16;6.2.1.4;6.2.1.5;1.3.99.1
C01157	C00026	;1.14.11.4;1.14.11.1;1.14.11.2;1.14.11.8;1.5.1.12;1.14.11.18;1.14.11.16
C01157	C04398	1.14.11.2
C00157	C01233	3.1.1.5
C03287	C01165	1.2.1.41
C05829	C00014	
C05829	C00025	
C03740	C00051	3.4.11.4;2.3.2.4;2.3.2.2
C03740	C01419	1.4.3.2;3.5.1.14;3.4.11.4;3.4.11.1;3.4.11.2;2.3.2.4;2.3.2.2
C00162	C01233	3.1.1.5
C01233	C00189	3.1.4.46;3.1.4.2
C01165	C00026	;1.5.1.12;2.6.1.13
C01165	C00025	;1.5.1.12;2.6.1.13
C01165	C00077	;2.6.1.13
C00437	C00077	3.5.1.14;3.5.1.16
C00931	C00430	4.2.1.24
C00010	C00430	2.3.1.37
